gene,transcript,exon length,start,end
ENSG00000188157,ENST00000620552,12,1051031,1051043
ENSG00000188157,ENST00000620552,24,1051992,1052016
ENSG00000188157,ENST00000419249,12,1051031,1051043
ENSG00000188157,ENST00000419249,24,1051992,1052016
ENSG00000131591,ENST00000379339,26,1084480,1084506
ENSG00000131591,ENST00000379325,26,1084480,1084506
ENSG00000131591,ENST00000421241,26,1084480,1084506
ENSG00000131591,ENST00000477196,26,1084480,1084506
ENSG00000131591,ENST00000467751,26,1084480,1084506
ENSG00000131591,ENST00000379320,26,1084480,1084506
ENSG00000131591,ENST00000379319,26,1084480,1084506
ENSG00000131591,ENST00000434641,26,1084480,1084506
ENSG00000131591,ENST00000482816,26,1084480,1084506
ENSG00000131584,ENST00000354700,12,1299344,1299356
ENSG00000131584,ENST00000492936,12,1299344,1299356
ENSG00000131584,ENST00000353662,12,1299344,1299356
ENSG00000127054,ENST00000618806,18,1314300,1314318
ENSG00000162576,ENST00000342753,24,1356680,1356704
ENSG00000162576,ENST00000309212,24,1356680,1356704
ENSG00000162576,ENST00000445648,24,1356680,1356704
ENSG00000162576,ENST00000477278,24,1356680,1356704
ENSG00000221978,ENST00000480479,19,1388491,1388510
ENSG00000221978,ENST00000408952,19,1388491,1388510
ENSG00000221978,ENST00000408952,15,1388815,1388830
ENSG00000221978,ENST00000481223,14,1392789,1392803
ENSG00000221978,ENST00000505849,19,1388491,1388510
ENSG00000221978,ENST00000488340,14,1392789,1392803
ENSG00000197530,ENST00000487053,20,1629384,1629404
ENSG00000248333,ENST00000629289,17,1645952,1645969
ENSG00000248333,ENST00000626918,18,1646125,1646143
ENSG00000149527,ENST00000462379,27,2503616,2503643
ENSG00000142606,ENST00000502556,26,2609393,2609419
ENSG00000162591,ENST00000294599,27,3493770,3493797
ENSG00000116254,ENST00000496404,30,6129039,6129069
ENSG00000187017,ENST00000645284,12,6457360,6457372
ENSG00000187017,ENST00000377828,12,6457360,6457372
ENSG00000187017,ENST00000461727,12,6457360,6457372
ENSG00000187017,ENST00000416731,9,6457265,6457274
ENSG00000187017,ENST00000475228,12,6457360,6457372
ENSG00000187017,ENST00000633239,27,6450443,6450470
ENSG00000187017,ENST00000633239,12,6457360,6457372
ENSG00000187017,ENST00000434576,12,6457360,6457372
ENSG00000187017,ENST00000477679,12,6457360,6457372
ENSG00000171735,ENST00000495233,21,7749770,7749791
ENSG00000049247,ENST00000054668,23,7852900,7852923
ENSG00000171608,ENST00000536656,18,9721125,9721143
ENSG00000171608,ENST00000543390,19,9721124,9721143
ENSG00000171603,ENST00000377298,30,9756480,9756510
ENSG00000054523,ENST00000377086,18,10273013,10273031
ENSG00000054523,ENST00000377081,18,10273013,10273031
ENSG00000054523,ENST00000620295,18,10273013,10273031
ENSG00000054523,ENST00000622724,18,10273013,10273031
ENSG00000054523,ENST00000635499,27,10355369,10355396
ENSG00000120948,ENST00000638264,18,11016843,11016861
ENSG00000171824,ENST00000474216,16,11080498,11080514
ENSG00000132879,ENST00000376760,30,11655669,11655699
ENSG00000175206,ENST00000610706,3,11846011,11846014
ENSG00000120949,ENST00000263932,26,12135587,12135613
ENSG00000120949,ENST00000417814,26,12135587,12135613
ENSG00000120949,ENST00000514649,26,12135587,12135613
ENSG00000120949,ENST00000413146,26,12135587,12135613
ENSG00000120949,ENST00000479933,26,12135587,12135613
ENSG00000184908,ENST00000619181,11,16048503,16048514
ENSG00000237276,ENST00000602586,21,16219405,16219426
ENSG00000117122,ENST00000375534,27,16976896,16976923
ENSG00000117122,ENST00000375535,27,16976896,16976923
ENSG00000117122,ENST00000478684,27,16976896,16976923
ENSG00000074964,ENST00000361221,15,17634547,17634562
ENSG00000074964,ENST00000375415,15,17634547,17634562
ENSG00000230035,ENST00000419667,17,18167746,18167763
ENSG00000230035,ENST00000419667,22,18176152,18176174
ENSG00000127463,ENST00000641089,9,19234179,19234188
ENSG00000173436,ENST00000485362,20,19597833,19597853
ENSG00000162542,ENST00000294543,28,19770541,19770569
ENSG00000162542,ENST00000375127,28,19770541,19770569
ENSG00000162542,ENST00000489135,28,19770541,19770569
ENSG00000162542,ENST00000496528,28,19770541,19770569
ENSG00000162542,ENST00000462171,28,19770541,19770569
ENSG00000075151,ENST00000602326,21,20982387,20982408
ENSG00000142794,ENST00000434838,30,21449858,21449888
ENSG00000090686,ENST00000400301,27,21680807,21680834
ENSG00000090686,ENST00000308271,27,21680807,21680834
ENSG00000090686,ENST00000374732,27,21680807,21680834
ENSG00000090686,ENST00000529637,27,21680807,21680834
ENSG00000142798,ENST00000635682,18,21832874,21832892
ENSG00000215906,ENST00000618559,29,22958684,22958713
ENSG00000004487,ENST00000400181,12,23066059,23066071
ENSG00000142661,ENST00000338909,23,24061059,24061082
ENSG00000142661,ENST00000374434,23,24061059,24061082
ENSG00000133226,ENST00000447431,7,24652621,24652628
ENSG00000117643,ENST00000611903,2,25763637,25763639
ENSG00000117643,ENST00000611903,10,25781250,25781260
ENSG00000162430,ENST00000354177,11,25813630,25813641
ENSG00000228172,ENST00000442055,22,25818402,25818424
ENSG00000158022,ENST00000374272,23,26057627,26057650
ENSG00000142675,ENST00000361530,28,26184584,26184612
ENSG00000142675,ENST00000480348,4,26182398,26182402
ENSG00000142675,ENST00000374253,28,26184584,26184612
ENSG00000142675,ENST00000525687,28,26184584,26184612
ENSG00000142675,ENST00000482227,28,26184584,26184612
ENSG00000142675,ENST00000531191,28,26184584,26184612
ENSG00000142675,ENST00000528281,28,26184584,26184612
ENSG00000158062,ENST00000314675,29,26301693,26301722
ENSG00000158062,ENST00000472155,29,26301693,26301722
ENSG00000158062,ENST00000374223,29,26301693,26301722
ENSG00000158062,ENST00000475591,29,26301693,26301722
ENSG00000158062,ENST00000357089,29,26301693,26301722
ENSG00000158062,ENST00000374221,29,26301693,26301722
ENSG00000158062,ENST00000374222,29,26301693,26301722
ENSG00000158062,ENST00000374217,29,26301693,26301722
ENSG00000158062,ENST00000374215,29,26301693,26301722
ENSG00000158062,ENST00000452980,29,26301693,26301722
ENSG00000158062,ENST00000442942,29,26301693,26301722
ENSG00000158062,ENST00000450041,29,26301693,26301722
ENSG00000158062,ENST00000423664,29,26301693,26301722
ENSG00000158062,ENST00000421827,29,26301693,26301722
ENSG00000198830,ENST00000468388,30,26473702,26473732
ENSG00000198830,ENST00000463817,30,26473702,26473732
ENSG00000198830,ENST00000619352,20,26472607,26472627
ENSG00000198830,ENST00000619352,30,26473702,26473732
ENSG00000198830,ENST00000361427,30,26473702,26473732
ENSG00000198830,ENST00000466194,30,26473702,26473732
ENSG00000117713,ENST00000615191,30,26763177,26763207
ENSG00000142733,ENST00000493901,24,27364660,27364684
ENSG00000142733,ENST00000357582,24,27364660,27364684
ENSG00000204138,ENST00000633371,28,28457831,28457859
ENSG00000204138,ENST00000632202,24,28457831,28457855
ENSG00000204138,ENST00000493669,28,28457831,28457859
ENSG00000204138,ENST00000633167,24,28457831,28457855
ENSG00000198492,ENST00000474884,25,28737657,28737682
ENSG00000198492,ENST00000542507,25,28737657,28737682
ENSG00000198492,ENST00000373812,25,28737657,28737682
ENSG00000198492,ENST00000496288,25,28737657,28737682
ENSG00000060656,ENST00000345512,30,29289682,29289712
ENSG00000060656,ENST00000460170,18,29307128,29307146
ENSG00000060656,ENST00000415600,30,29289682,29289712
ENSG00000084636,ENST00000373672,27,31680904,31680931
ENSG00000084636,ENST00000373672,27,31690366,31690393
ENSG00000084636,ENST00000373672,27,31694143,31694170
ENSG00000084636,ENST00000373672,27,31695760,31695787
ENSG00000084636,ENST00000458715,27,31680904,31680931
ENSG00000084636,ENST00000373668,27,31680904,31680931
ENSG00000084636,ENST00000373668,27,31690366,31690393
ENSG00000084636,ENST00000373668,27,31694143,31694170
ENSG00000084636,ENST00000373668,27,31695760,31695787
ENSG00000084636,ENST00000482478,28,31689331,31689359
ENSG00000084636,ENST00000373667,27,31690366,31690393
ENSG00000084636,ENST00000373667,27,31695760,31695787
ENSG00000134668,ENST00000528791,25,31815347,31815372
ENSG00000184007,ENST00000475464,29,31932671,31932700
ENSG00000160050,ENST00000373602,23,32204597,32204620
ENSG00000160050,ENST00000461819,23,32204597,32204620
ENSG00000160050,ENST00000483009,23,32204597,32204620
ENSG00000116478,ENST00000484305,24,32330662,32330686
ENSG00000176261,ENST00000468695,25,32634767,32634792
ENSG00000176261,ENST00000492007,25,32634767,32634792
ENSG00000176261,ENST00000473294,25,32634767,32634792
ENSG00000176261,ENST00000436661,25,32634767,32634792
ENSG00000176261,ENST00000476493,25,32634767,32634792
ENSG00000176261,ENST00000483138,25,32634767,32634792
ENSG00000134684,ENST00000616261,17,32781128,32781145
ENSG00000116497,ENST00000531123,28,32834033,32834061
ENSG00000116497,ENST00000356689,28,32834033,32834061
ENSG00000092853,ENST00000520551,20,35749632,35749652
ENSG00000116885,ENST00000356637,30,36444003,36444033
ENSG00000163875,ENST00000373075,30,37496706,37496736
ENSG00000163875,ENST00000487788,30,37496706,37496736
ENSG00000163875,ENST00000487792,30,37496706,37496736
ENSG00000163875,ENST00000448519,30,37496706,37496736
ENSG00000204084,ENST00000373023,30,37943639,37943669
ENSG00000204084,ENST00000458109,30,37943639,37943669
ENSG00000204084,ENST00000373026,30,37943639,37943669
ENSG00000204084,ENST00000373024,30,37943639,37943669
ENSG00000204084,ENST00000373021,30,37943639,37943669
ENSG00000204084,ENST00000491406,30,37943639,37943669
ENSG00000127603,ENST00000567887,18,39465094,39465112
ENSG00000127603,ENST00000372915,9,39436481,39436490
ENSG00000127603,ENST00000361689,9,39436481,39436490
ENSG00000127603,ENST00000564288,18,39465094,39465112
ENSG00000127603,ENST00000496804,6,39299251,39299257
ENSG00000127603,ENST00000372925,9,39436481,39436490
ENSG00000127603,ENST00000289893,9,39436481,39436490
ENSG00000127603,ENST00000289893,18,39465094,39465112
ENSG00000127603,ENST00000469490,9,39436481,39436490
ENSG00000127603,ENST00000360115,15,39459817,39459832
ENSG00000127603,ENST00000360115,18,39465094,39465112
ENSG00000127603,ENST00000446276,18,39465094,39465112
ENSG00000243970,ENST00000331856,27,39553117,39553144
ENSG00000243970,ENST00000450157,27,39553117,39553144
ENSG00000243970,ENST00000417869,27,39553117,39553144
ENSG00000243970,ENST00000645296,27,39553117,39553144
ENSG00000243970,ENST00000642822,27,39553117,39553144
ENSG00000243970,ENST00000643783,27,39553117,39553144
ENSG00000243970,ENST00000431553,27,39553117,39553144
ENSG00000243970,ENST00000644305,27,39553117,39553144
ENSG00000243970,ENST00000644158,30,39547578,39547608
ENSG00000243970,ENST00000644158,27,39553117,39553144
ENSG00000084072,ENST00000470018,27,39741894,39741921
ENSG00000084072,ENST00000324379,27,39741894,39741921
ENSG00000084072,ENST00000356511,27,39741894,39741921
ENSG00000084072,ENST00000497370,27,39741894,39741921
ENSG00000084072,ENST00000470213,27,39741894,39741921
ENSG00000084072,ENST00000372830,27,39741894,39741921
ENSG00000084072,ENST00000475350,27,39741894,39741921
ENSG00000131236,ENST00000414893,23,40060066,40060089
ENSG00000049089,ENST00000372748,24,40312455,40312479
ENSG00000049089,ENST00000488463,24,40312455,40312479
ENSG00000049089,ENST00000417105,24,40312455,40312479
ENSG00000049089,ENST00000496215,24,40312455,40312479
ENSG00000010803,ENST00000397171,24,41160874,41160898
ENSG00000010803,ENST00000361191,24,41160874,41160898
ENSG00000010803,ENST00000361705,24,41160874,41160898
ENSG00000010803,ENST00000402904,24,41160874,41160898
ENSG00000010803,ENST00000372595,24,41160874,41160898
ENSG00000010803,ENST00000337495,24,41160874,41160898
ENSG00000010803,ENST00000372597,24,41160874,41160898
ENSG00000010803,ENST00000372596,24,41160874,41160898
ENSG00000171960,ENST00000304979,24,42659227,42659251
ENSG00000171960,ENST00000440068,24,42659227,42659251
ENSG00000117385,ENST00000372526,24,42762322,42762346
ENSG00000164010,ENST00000372517,21,42838900,42838921
ENSG00000164010,ENST00000372517,21,42840032,42840053
ENSG00000164010,ENST00000372517,27,42840151,42840178
ENSG00000164010,ENST00000372517,27,42840269,42840296
ENSG00000164010,ENST00000647120,29,42835731,42835760
ENSG00000164010,ENST00000647120,21,42838900,42838921
ENSG00000164010,ENST00000647120,21,42840032,42840053
ENSG00000164010,ENST00000647120,27,42840151,42840178
ENSG00000164010,ENST00000647120,27,42840269,42840296
ENSG00000164010,ENST00000487556,29,42835731,42835760
ENSG00000164010,ENST00000487556,21,42838900,42838921
ENSG00000164010,ENST00000487556,21,42840032,42840053
ENSG00000164010,ENST00000487556,27,42840151,42840178
ENSG00000164010,ENST00000487556,27,42840269,42840296
ENSG00000164010,ENST00000372514,21,42838900,42838921
ENSG00000164010,ENST00000372514,21,42840032,42840053
ENSG00000164010,ENST00000372514,27,42840151,42840178
ENSG00000164010,ENST00000372514,27,42840269,42840296
ENSG00000164010,ENST00000328249,21,42838900,42838921
ENSG00000164010,ENST00000328249,21,42840032,42840053
ENSG00000164010,ENST00000328249,27,42840151,42840178
ENSG00000164010,ENST00000328249,27,42840269,42840296
ENSG00000066322,ENST00000468865,29,43364618,43364647
ENSG00000178922,ENST00000470662,20,43451827,43451847
ENSG00000178922,ENST00000487366,20,43451827,43451847
ENSG00000142949,ENST00000359947,27,43602070,43602097
ENSG00000142949,ENST00000436724,18,43575909,43575927
ENSG00000142949,ENST00000467464,12,43583081,43583093
ENSG00000142949,ENST00000412568,27,43602070,43602097
ENSG00000142949,ENST00000372407,27,43602070,43602097
ENSG00000117408,ENST00000372343,27,43958241,43958268
ENSG00000187147,ENST00000372247,4,44573001,44573005
ENSG00000117450,ENST00000372079,23,45514872,45514895
ENSG00000132780,ENST00000534101,30,45604935,45604965
ENSG00000132780,ENST00000531612,3,45616700,45616703
ENSG00000281112,ENST00000628958,30,45592753,45592783
ENSG00000086015,ENST00000372009,14,46032704,46032718
ENSG00000085999,ENST00000469835,10,46248398,46248408
ENSG00000173660,ENST00000311672,27,46309100,46309127
ENSG00000173660,ENST00000496387,27,46309100,46309127
ENSG00000232022,ENST00000446499,16,46438666,46438682
ENSG00000142973,ENST00000614163,3,46815072,46815075
ENSG00000186094,ENST00000371839,27,48534889,48534916
ENSG00000186094,ENST00000334103,27,48534889,48534916
ENSG00000185104,ENST00000371778,13,50583651,50583664
ENSG00000185104,ENST00000371778,11,50705880,50705891
ENSG00000117859,ENST00000371714,30,51748368,51748398
ENSG00000117859,ENST00000435274,30,51748368,51748398
ENSG00000117859,ENST00000447887,30,51748368,51748398
ENSG00000117859,ENST00000495776,30,51748368,51748398
ENSG00000117859,ENST00000428468,30,51748368,51748398
ENSG00000117859,ENST00000453295,30,51748368,51748398
ENSG00000117859,ENST00000489990,30,51748368,51748398
ENSG00000117859,ENST00000484890,30,51748368,51748398
ENSG00000117859,ENST00000534040,30,51748368,51748398
ENSG00000117859,ENST00000532975,30,51748368,51748398
ENSG00000117859,ENST00000527631,30,51748368,51748398
ENSG00000117859,ENST00000531828,30,51748368,51748398
ENSG00000117859,ENST00000361556,30,51748368,51748398
ENSG00000117859,ENST00000473207,30,51748368,51748398
ENSG00000117859,ENST00000533884,30,51748368,51748398
ENSG00000117859,ENST00000481937,30,51748368,51748398
ENSG00000117859,ENST00000526917,30,51748368,51748398
ENSG00000117859,ENST00000462759,30,51748368,51748398
ENSG00000117859,ENST00000486942,30,51748368,51748398
ENSG00000117859,ENST00000524620,30,51748368,51748398
ENSG00000134748,ENST00000257181,27,52414620,52414647
ENSG00000134748,ENST00000474048,27,52414620,52414647
ENSG00000211452,ENST00000610607,29,53894438,53894467
ENSG00000157216,ENST00000326956,29,54228448,54228477
ENSG00000157216,ENST00000610401,27,54227133,54227160
ENSG00000157216,ENST00000610401,29,54228448,54228477
ENSG00000157216,ENST00000528930,29,54228448,54228477
ENSG00000157216,ENST00000417664,29,54228448,54228477
ENSG00000157216,ENST00000371320,29,54228448,54228477
ENSG00000157216,ENST00000371319,29,54228448,54228477
ENSG00000157216,ENST00000357475,29,54228448,54228477
ENSG00000157216,ENST00000426150,29,54228448,54228477
ENSG00000162402,ENST00000512504,29,55084392,55084421
ENSG00000162409,ENST00000610361,7,56671440,56671447
ENSG00000187889,ENST00000343433,29,56738624,56738653
ENSG00000187889,ENST00000484327,29,56738624,56738653
ENSG00000235038,ENST00000419596,27,58074398,58074425
ENSG00000162601,ENST00000472487,24,58690225,58690249
ENSG00000162601,ENST00000401044,24,58690225,58690249
ENSG00000283445,ENST00000637377,27,58758278,58758305
ENSG00000237352,ENST00000634502,22,59056839,59056861
ENSG00000172456,ENST00000430447,17,59315719,59315736
ENSG00000132849,ENST00000613764,12,62038473,62038485
ENSG00000132849,ENST00000613764,13,62162851,62162864
ENSG00000132849,ENST00000613764,12,62162867,62162879
ENSG00000132849,ENST00000635023,20,61833357,61833377
ENSG00000116641,ENST00000251157,15,62487397,62487412
ENSG00000116641,ENST00000340370,15,62487397,62487412
ENSG00000116641,ENST00000634264,15,62487397,62487412
ENSG00000116641,ENST00000635253,15,62487397,62487412
ENSG00000116641,ENST00000637208,15,62487397,62487412
ENSG00000088035,ENST00000650494,10,63411145,63411155
ENSG00000118473,ENST00000237247,25,66633069,66633094
ENSG00000118473,ENST00000237247,12,66660512,66660524
ENSG00000118473,ENST00000237247,12,66667529,66667541
ENSG00000118473,ENST00000237247,25,66670994,66671019
ENSG00000118473,ENST00000371039,25,66633069,66633094
ENSG00000118473,ENST00000371039,25,66670994,66671019
ENSG00000118473,ENST00000424320,25,66633069,66633094
ENSG00000118473,ENST00000424320,25,66670994,66671019
ENSG00000118473,ENST00000468286,25,66633069,66633094
ENSG00000118473,ENST00000468286,25,66670994,66671019
ENSG00000118473,ENST00000371037,25,66633069,66633094
ENSG00000118473,ENST00000371037,12,66660512,66660524
ENSG00000118473,ENST00000371037,12,66667529,66667541
ENSG00000118473,ENST00000371037,25,66670994,66671019
ENSG00000118473,ENST00000483060,25,66633069,66633094
ENSG00000198160,ENST00000355977,25,66940027,66940052
ENSG00000198160,ENST00000355977,21,66984571,66984592
ENSG00000198160,ENST00000371018,25,66940027,66940052
ENSG00000198160,ENST00000357692,25,66940027,66940052
ENSG00000198160,ENST00000401041,25,66940027,66940052
ENSG00000198160,ENST00000371016,25,66940027,66940052
ENSG00000198160,ENST00000371016,21,66984571,66984592
ENSG00000198160,ENST00000371014,25,66940027,66940052
ENSG00000198160,ENST00000371014,21,66984571,66984592
ENSG00000198160,ENST00000371012,25,66940027,66940052
ENSG00000198160,ENST00000401042,25,66940027,66940052
ENSG00000198160,ENST00000401042,21,66984571,66984592
ENSG00000198160,ENST00000355356,25,66940027,66940052
ENSG00000198160,ENST00000479067,25,66940027,66940052
ENSG00000050628,ENST00000370931,27,70953762,70953789
ENSG00000050628,ENST00000497146,27,70953762,70953789
ENSG00000050628,ENST00000361210,27,70953762,70953789
ENSG00000050628,ENST00000460330,27,70953762,70953789
ENSG00000050628,ENST00000356595,27,70953762,70953789
ENSG00000050628,ENST00000354608,13,70998306,70998319
ENSG00000050628,ENST00000354608,11,71009017,71009028
ENSG00000050628,ENST00000354608,14,71009457,71009471
ENSG00000229956,ENST00000626344,22,71202034,71202056
ENSG00000229956,ENST00000628635,22,71202034,71202056
ENSG00000229956,ENST00000628683,22,71202034,71202056
ENSG00000259030,ENST00000533006,28,74240807,74240835
ENSG00000259030,ENST00000648585,28,74240807,74240835
ENSG00000154027,ENST00000527263,21,77518563,77518584
ENSG00000180488,ENST00000642959,30,77783237,77783267
ENSG00000117114,ENST00000370721,12,81942033,81942045
ENSG00000117114,ENST00000449420,27,81981123,81981150
ENSG00000117114,ENST00000402328,18,81987868,81987886
ENSG00000137941,ENST00000472937,19,83885075,83885094
ENSG00000142875,ENST00000436133,24,84173328,84173352
ENSG00000142875,ENST00000436133,24,84175032,84175056
ENSG00000142875,ENST00000446538,24,84173328,84173352
ENSG00000142875,ENST00000446538,24,84175032,84175056
ENSG00000142875,ENST00000446538,9,84175798,84175807
ENSG00000142875,ENST00000370682,24,84173328,84173352
ENSG00000142875,ENST00000370682,24,84175032,84175056
ENSG00000142875,ENST00000394838,24,84173328,84173352
ENSG00000142875,ENST00000394838,24,84175032,84175056
ENSG00000142875,ENST00000394838,5,84179168,84179173
ENSG00000142875,ENST00000432111,24,84175032,84175056
ENSG00000142875,ENST00000450730,24,84173328,84173352
ENSG00000142875,ENST00000450730,24,84175032,84175056
ENSG00000142875,ENST00000370680,24,84173328,84173352
ENSG00000142875,ENST00000370680,24,84175032,84175056
ENSG00000142875,ENST00000370680,9,84175798,84175807
ENSG00000142875,ENST00000413538,24,84175032,84175056
ENSG00000142875,ENST00000394839,24,84173328,84173352
ENSG00000142875,ENST00000394839,24,84175032,84175056
ENSG00000142875,ENST00000614872,24,84173328,84173352
ENSG00000142875,ENST00000614872,24,84175032,84175056
ENSG00000142875,ENST00000614872,9,84175798,84175807
ENSG00000171502,ENST00000370571,27,85761395,85761422
ENSG00000122417,ENST00000531412,14,86355993,86356007
ENSG00000097033,ENST00000482504,24,86730087,86730111
ENSG00000183291,ENST00000611507,28,86880661,86880689
ENSG00000183291,ENST00000616787,28,86880661,86880689
ENSG00000284240,ENST00000640491,23,87243614,87243637
ENSG00000237505,ENST00000643530,30,88327186,88327216
ENSG00000197147,ENST00000449440,25,89526961,89526986
ENSG00000197147,ENST00000640258,25,89526961,89526986
ENSG00000197147,ENST00000358200,3,89583329,89583332
ENSG00000229201,ENST00000435832,22,90511986,90512008
ENSG00000229201,ENST00000435832,28,90513981,90514009
ENSG00000143033,ENST00000545708,17,93110229,93110246
ENSG00000143033,ENST00000494963,17,93110229,93110246
ENSG00000223745,ENST00000436200,25,93315148,93315173
ENSG00000137942,ENST00000271234,15,93541041,93541056
ENSG00000137942,ENST00000604705,15,93541041,93541056
ENSG00000137942,ENST00000424449,15,93541041,93541056
ENSG00000099260,ENST00000615664,4,99686718,99686722
ENSG00000162694,ENST00000450240,24,100878423,100878447
ENSG00000230864,ENST00000414418,28,102767774,102767802
ENSG00000060718,ENST00000635193,16,102979596,102979612
ENSG00000162631,ENST00000370074,27,107407681,107407708
ENSG00000162631,ENST00000370071,27,107407681,107407708
ENSG00000162631,ENST00000370073,27,107407681,107407708
ENSG00000162631,ENST00000370068,27,107407681,107407708
ENSG00000162631,ENST00000370067,27,107407681,107407708
ENSG00000162631,ENST00000370066,27,107407681,107407708
ENSG00000162631,ENST00000370065,27,107407681,107407708
ENSG00000134215,ENST00000370056,26,107688380,107688406
ENSG00000134215,ENST00000527011,26,107688380,107688406
ENSG00000134215,ENST00000343258,26,107688380,107688406
ENSG00000134215,ENST00000469325,26,107688380,107688406
ENSG00000134215,ENST00000490388,26,107688380,107688406
ENSG00000162636,ENST00000370035,30,108606222,108606252
ENSG00000162636,ENST00000405454,30,108606222,108606252
ENSG00000143107,ENST00000370017,19,108713510,108713529
ENSG00000143107,ENST00000370017,30,108737494,108737524
ENSG00000168765,ENST00000638994,23,109657771,109657794
ENSG00000213366,ENST00000442650,26,109681808,109681834
ENSG00000213366,ENST00000460717,26,109681808,109681834
ENSG00000213366,ENST00000414179,26,109681808,109681834
ENSG00000134202,ENST00000540225,3,109737393,109737396
ENSG00000134202,ENST00000540225,18,109737397,109737415
ENSG00000134202,ENST00000540225,12,109737416,109737428
ENSG00000134202,ENST00000540225,3,109737429,109737432
ENSG00000134202,ENST00000540225,6,109737433,109737439
ENSG00000134202,ENST00000540225,6,109737440,109737446
ENSG00000134202,ENST00000540225,9,109737448,109737457
ENSG00000177301,ENST00000640680,24,110522274,110522298
ENSG00000156171,ENST00000496430,28,111122615,111122643
ENSG00000134255,ENST00000615636,20,111182298,111182318
ENSG00000064886,ENST00000445067,30,111229851,111229881
ENSG00000064886,ENST00000528451,30,111229851,111229881
ENSG00000064886,ENST00000486561,30,111229851,111229881
ENSG00000064886,ENST00000369748,30,111229851,111229881
ENSG00000064886,ENST00000474304,30,111229851,111229881
ENSG00000064886,ENST00000477185,30,111229851,111229881
ENSG00000203878,ENST00000369743,30,111280523,111280553
ENSG00000203878,ENST00000532686,30,111280523,111280553
ENSG00000134216,ENST00000369740,30,111311688,111311718
ENSG00000134216,ENST00000451398,30,111311688,111311718
ENSG00000134216,ENST00000343320,30,111311688,111311718
ENSG00000134216,ENST00000352594,30,111311688,111311718
ENSG00000134216,ENST00000477918,30,111311688,111311718
ENSG00000134216,ENST00000353665,30,111311688,111311718
ENSG00000134216,ENST00000489524,30,111311688,111311718
ENSG00000134216,ENST00000430615,30,111311688,111311718
ENSG00000085465,ENST00000369732,30,111427061,111427091
ENSG00000116459,ENST00000468818,23,111456226,111456249
ENSG00000155366,ENST00000468093,24,112705099,112705123
ENSG00000155366,ENST00000369637,24,112705099,112705123
ENSG00000134242,ENST00000359785,28,113833110,113833138
ENSG00000134242,ENST00000538253,28,113833110,113833138
ENSG00000134242,ENST00000528414,28,113833110,113833138
ENSG00000134242,ENST00000532224,28,113833110,113833138
ENSG00000134242,ENST00000420377,28,113833110,113833138
ENSG00000134242,ENST00000525799,28,113833110,113833138
ENSG00000163349,ENST00000503968,22,113932200,113932222
ENSG00000116748,ENST00000520113,12,114693435,114693447
ENSG00000134250,ENST00000640021,3,119976349,119976352
ENSG00000273136,ENST00000624419,11,120793746,120793757
ENSG00000198019,ENST00000616817,21,121087820,121087841
ENSG00000198019,ENST00000623603,21,121087820,121087841
ENSG00000198019,ENST00000369384,21,121087820,121087841
ENSG00000198019,ENST00000472543,21,121087820,121087841
ENSG00000198019,ENST00000615565,21,121087820,121087841
ENSG00000198019,ENST00000471609,21,121087820,121087841
ENSG00000198019,ENST00000369178,21,121087820,121087841
ENSG00000188610,ENST00000468129,16,121183337,121183353
ENSG00000265531,ENST00000579737,21,143875218,143875239
ENSG00000275767,ENST00000616358,16,144196324,144196340
ENSG00000277199,ENST00000617368,18,144630085,144630103
ENSG00000162825,ENST00000392971,13,145393721,145393734
ENSG00000186364,ENST00000334513,26,145846432,145846458
ENSG00000198483,ENST00000544626,21,145877967,145877988
ENSG00000131778,ENST00000639534,27,147254949,147254976
