gene,transcript,exon length,start,end
ENSG00000227733,ENST00000611452,30,148207933,148207963
ENSG00000274020,ENST00000640832,21,148335898,148335919
ENSG00000231551,ENST00000635493,12,148424626,148424638
ENSG00000150337,ENST00000369168,21,149783169,149783190
ENSG00000118298,ENST00000369111,21,150260150,150260171
ENSG00000118298,ENST00000369111,21,150263658,150263679
ENSG00000118298,ENST00000647854,21,150260150,150260171
ENSG00000118298,ENST00000647854,21,150263658,150263679
ENSG00000118298,ENST00000607652,21,150263658,150263679
ENSG00000118298,ENST00000483993,21,150260150,150260171
ENSG00000118298,ENST00000607082,18,150263661,150263679
ENSG00000143374,ENST00000438568,23,150488963,150488986
ENSG00000143374,ENST00000369051,25,150488963,150488988
ENSG00000143452,ENST00000368995,21,150711832,150711853
ENSG00000143452,ENST00000322343,27,150711544,150711571
ENSG00000143452,ENST00000361824,27,150711544,150711571
ENSG00000143452,ENST00000361824,21,150711832,150711853
ENSG00000143452,ENST00000368987,27,150711544,150711571
ENSG00000143452,ENST00000368987,21,150711832,150711853
ENSG00000143452,ENST00000442853,27,150711544,150711571
ENSG00000143379,ENST00000271640,29,150962129,150962158
ENSG00000143379,ENST00000368969,29,150962129,150962158
ENSG00000143379,ENST00000498193,29,150962129,150962158
ENSG00000143418,ENST00000559660,27,150967663,150967690
ENSG00000143409,ENST00000470877,6,151002164,151002170
ENSG00000143434,ENST00000621728,11,151136152,151136163
ENSG00000143434,ENST00000613223,9,151135590,151135599
ENSG00000143390,ENST00000421986,30,151345927,151345957
ENSG00000143390,ENST00000478564,12,151346754,151346766
ENSG00000143390,ENST00000494217,30,151345927,151345957
ENSG00000143442,ENST00000392723,25,151406606,151406631
ENSG00000143442,ENST00000271715,25,151406606,151406631
ENSG00000143442,ENST00000368863,25,151406606,151406631
ENSG00000143442,ENST00000409503,25,151406606,151406631
ENSG00000143442,ENST00000531094,25,151406606,151406631
ENSG00000143442,ENST00000491586,25,151406606,151406631
ENSG00000143442,ENST00000529669,25,151406606,151406631
ENSG00000143365,ENST00000638901,30,151829428,151829458
ENSG00000143365,ENST00000318247,30,151829428,151829458
ENSG00000271853,ENST00000497086,30,153632033,153632063
ENSG00000160741,ENST00000303569,30,153952804,153952834
ENSG00000160741,ENST00000461638,30,153952804,153952834
ENSG00000160741,ENST00000368633,30,153952804,153952834
ENSG00000160741,ENST00000487235,30,153952804,153952834
ENSG00000143515,ENST00000426445,7,154340536,154340543
ENSG00000163239,ENST00000368482,29,154506876,154506905
ENSG00000163239,ENST00000368480,29,154506876,154506905
ENSG00000163346,ENST00000368465,24,154947981,154948005
ENSG00000163346,ENST00000368463,24,154947981,154948005
ENSG00000163346,ENST00000368460,24,154947981,154948005
ENSG00000163346,ENST00000498553,24,154947981,154948005
ENSG00000163346,ENST00000490230,24,154947981,154948005
ENSG00000143537,ENST00000368413,14,155053909,155053923
ENSG00000143537,ENST00000447332,29,155052530,155052559
ENSG00000169231,ENST00000368378,27,155203512,155203539
ENSG00000169231,ENST00000457183,27,155203512,155203539
ENSG00000169231,ENST00000541990,27,155203512,155203539
ENSG00000169231,ENST00000428962,27,155203512,155203539
ENSG00000169231,ENST00000486260,27,155203512,155203539
ENSG00000160766,ENST00000486869,26,155215761,155215787
ENSG00000160766,ENST00000368374,26,155215761,155215787
ENSG00000160766,ENST00000473223,26,155215761,155215787
ENSG00000125459,ENST00000368341,26,155611215,155611241
ENSG00000132676,ENST00000470830,30,155725381,155725411
ENSG00000132676,ENST00000470830,28,155725991,155726019
ENSG00000132676,ENST00000463575,30,155725381,155725411
ENSG00000132676,ENST00000463575,28,155725991,155726019
ENSG00000132676,ENST00000497826,28,155725991,155726019
ENSG00000143622,ENST00000461050,8,155904602,155904610
ENSG00000160789,ENST00000448611,23,156139079,156139102
ENSG00000163468,ENST00000368261,12,156317535,156317547
ENSG00000116604,ENST00000348159,21,156476493,156476514
ENSG00000116604,ENST00000368240,26,156467630,156467656
ENSG00000198400,ENST00000524377,18,156874382,156874400
ENSG00000132694,ENST00000368194,30,156954891,156954921
ENSG00000132694,ENST00000368194,24,156957791,156957815
ENSG00000132694,ENST00000361409,30,156954891,156954921
ENSG00000132694,ENST00000361409,24,156957791,156957815
ENSG00000132694,ENST00000486670,24,156957791,156957815
ENSG00000143297,ENST00000361835,28,157519742,157519770
ENSG00000143297,ENST00000361835,21,157549559,157549580
ENSG00000143297,ENST00000461387,28,157519742,157519770
ENSG00000143297,ENST00000497286,28,157519742,157519770
ENSG00000143297,ENST00000368190,21,157549559,157549580
ENSG00000143297,ENST00000368189,21,157549559,157549580
ENSG00000143297,ENST00000481082,21,157549559,157549580
ENSG00000163518,ENST00000271532,28,157580320,157580348
ENSG00000163518,ENST00000271532,21,157596327,157596348
ENSG00000163518,ENST00000448509,28,157580320,157580348
ENSG00000160856,ENST00000477837,28,157683216,157683244
ENSG00000160856,ENST00000477837,21,157699691,157699712
ENSG00000160856,ENST00000492769,28,157683216,157683244
ENSG00000160856,ENST00000492769,21,157699691,157699712
ENSG00000160856,ENST00000480682,28,157683216,157683244
ENSG00000160856,ENST00000480682,21,157699691,157699712
ENSG00000160856,ENST00000494724,28,157683216,157683244
ENSG00000160856,ENST00000494724,21,157699691,157699712
ENSG00000160856,ENST00000368186,28,157683216,157683244
ENSG00000160856,ENST00000368186,21,157699691,157699712
ENSG00000160856,ENST00000485028,28,157683216,157683244
ENSG00000160856,ENST00000485028,21,157699691,157699712
ENSG00000160856,ENST00000368184,28,157683216,157683244
ENSG00000160856,ENST00000368184,21,157699691,157699712
ENSG00000160856,ENST00000473231,28,157683216,157683244
ENSG00000160856,ENST00000468507,28,157683216,157683244
ENSG00000160856,ENST00000496769,21,157699691,157699712
ENSG00000132704,ENST00000368178,29,157746870,157746899
ENSG00000132704,ENST00000368178,28,157749649,157749677
ENSG00000132704,ENST00000361516,29,157746870,157746899
ENSG00000132704,ENST00000361516,28,157749649,157749677
ENSG00000132704,ENST00000361516,21,157775774,157775795
ENSG00000132704,ENST00000368181,29,157746870,157746899
ENSG00000132704,ENST00000368181,28,157749649,157749677
ENSG00000132704,ENST00000368181,21,157775774,157775795
ENSG00000132704,ENST00000462774,21,157775774,157775795
ENSG00000163534,ENST00000463001,28,157800057,157800085
ENSG00000163534,ENST00000489998,29,157797100,157797129
ENSG00000163534,ENST00000489998,28,157800057,157800085
ENSG00000163534,ENST00000358292,28,157800057,157800085
ENSG00000163534,ENST00000358292,21,157807101,157807122
ENSG00000163534,ENST00000368175,28,157800057,157800085
ENSG00000163534,ENST00000368175,21,157807101,157807122
ENSG00000163534,ENST00000368176,28,157800057,157800085
ENSG00000163534,ENST00000368176,21,157807101,157807122
ENSG00000163534,ENST00000491942,29,157797100,157797129
ENSG00000163534,ENST00000491942,28,157800057,157800085
ENSG00000163534,ENST00000491942,21,157807101,157807122
ENSG00000073754,ENST00000368174,27,157839383,157839410
ENSG00000073754,ENST00000484609,27,157839383,157839410
ENSG00000163554,ENST00000368147,18,158618038,158618056
ENSG00000163554,ENST00000643759,18,158618038,158618056
ENSG00000179639,ENST00000368115,21,159302853,159302874
ENSG00000179639,ENST00000368114,21,159302853,159302874
ENSG00000181036,ENST00000540741,21,159806595,159806616
ENSG00000181036,ENST00000536257,21,159806595,159806616
ENSG00000181036,ENST00000321935,21,159806595,159806616
ENSG00000181036,ENST00000541729,21,159806595,159806616
ENSG00000181036,ENST00000339348,21,159806595,159806616
ENSG00000181036,ENST00000392235,21,159806595,159806616
ENSG00000181036,ENST00000368106,21,159806595,159806616
ENSG00000122218,ENST00000647899,26,160325542,160325568
ENSG00000158769,ENST00000368026,13,160999395,160999408
ENSG00000158769,ENST00000621309,13,160999395,160999408
ENSG00000158769,ENST00000621309,4,161001044,161001048
ENSG00000158769,ENST00000537746,13,160999395,160999408
ENSG00000270149,ENST00000289779,13,160999395,160999408
ENSG00000158773,ENST00000531842,13,161041833,161041846
ENSG00000158796,ENST00000490843,29,161130814,161130843
ENSG00000158869,ENST00000490414,21,161218702,161218723
ENSG00000158869,ENST00000367992,21,161218702,161218723
ENSG00000158869,ENST00000289902,21,161218702,161218723
ENSG00000158874,ENST00000470459,15,161222507,161222522
ENSG00000143252,ENST00000504963,27,161339561,161339588
ENSG00000143226,ENST00000367972,21,161505986,161506007
ENSG00000143226,ENST00000271450,21,161505986,161506007
ENSG00000143226,ENST00000467654,21,161505986,161506007
ENSG00000143226,ENST00000483665,21,161505986,161506007
ENSG00000143226,ENST00000536731,21,161505986,161506007
ENSG00000203747,ENST00000367969,21,161549010,161549031
ENSG00000203747,ENST00000443193,21,161549010,161549031
ENSG00000203747,ENST00000436743,21,161549010,161549031
ENSG00000203747,ENST00000367967,21,161549010,161549031
ENSG00000203747,ENST00000426740,21,161549010,161549031
ENSG00000203747,ENST00000638849,21,161549010,161549031
ENSG00000203747,ENST00000476031,21,161549010,161549031
ENSG00000203747,ENST00000442336,21,161549010,161549031
ENSG00000244682,ENST00000502411,21,161588421,161588442
ENSG00000244682,ENST00000496692,21,161588421,161588442
ENSG00000244682,ENST00000543859,21,161588421,161588442
ENSG00000244682,ENST00000466542,21,161588421,161588442
ENSG00000244682,ENST00000465075,21,161588421,161588442
ENSG00000244682,ENST00000473530,21,161588421,161588442
ENSG00000244682,ENST00000611236,21,161588421,161588442
ENSG00000244682,ENST00000473712,21,161588421,161588442
ENSG00000244682,ENST00000482226,21,161588421,161588442
ENSG00000162747,ENST00000650385,21,161630367,161630388
ENSG00000162747,ENST00000367964,21,161630367,161630388
ENSG00000162747,ENST00000294800,21,161630367,161630388
ENSG00000162747,ENST00000613418,21,161630367,161630388
ENSG00000162747,ENST00000614870,21,161630367,161630388
ENSG00000162747,ENST00000531221,21,161630367,161630388
ENSG00000162747,ENST00000421702,21,161630367,161630388
ENSG00000162747,ENST00000534776,21,161630367,161630388
ENSG00000072694,ENST00000236937,21,161670251,161670272
ENSG00000072694,ENST00000358671,21,161670251,161670272
ENSG00000072694,ENST00000480308,21,161670251,161670272
ENSG00000072694,ENST00000485778,21,161670251,161670272
ENSG00000234211,ENST00000453111,25,161672258,161672283
ENSG00000132185,ENST00000367959,18,161710474,161710492
ENSG00000132185,ENST00000540521,18,161710474,161710492
ENSG00000132185,ENST00000294796,18,161710474,161710492
ENSG00000132185,ENST00000367953,18,161710474,161710492
ENSG00000162746,ENST00000367948,21,161722988,161723009
ENSG00000162746,ENST00000367946,21,161722988,161723009
ENSG00000162746,ENST00000336830,21,161722988,161723009
ENSG00000230739,ENST00000451015,19,162844135,162844154
ENSG00000185630,ENST00000558796,13,164831470,164831483
ENSG00000237463,ENST00000454251,25,165526029,165526054
ENSG00000213064,ENST00000271375,30,168239130,168239160
ENSG00000213064,ENST00000630869,30,168239130,168239160
ENSG00000188404,ENST00000236147,19,169696534,169696553
ENSG00000188404,ENST00000497295,19,169696534,169696553
ENSG00000007908,ENST00000367775,22,169725906,169725928
ENSG00000007908,ENST00000367777,22,169725906,169725928
ENSG00000007908,ENST00000367776,22,169725906,169725928
ENSG00000007908,ENST00000333360,22,169725906,169725928
ENSG00000007908,ENST00000367774,22,169725906,169725928
ENSG00000034971,ENST00000638471,4,171643387,171643391
ENSG00000197959,ENST00000355305,30,172093695,172093725
ENSG00000197959,ENST00000627582,12,172323328,172323340
ENSG00000094975,ENST00000616058,21,172577538,172577559
ENSG00000094975,ENST00000610051,21,172577538,172577559
ENSG00000094975,ENST00000263688,21,172577538,172577559
ENSG00000234741,ENST00000449289,23,173864483,173864506
ENSG00000234741,ENST00000449289,30,173864674,173864704
ENSG00000234741,ENST00000449289,30,173866176,173866206
ENSG00000234741,ENST00000414075,30,173864674,173864704
ENSG00000234741,ENST00000448718,23,173864483,173864506
ENSG00000234741,ENST00000448718,30,173864674,173864704
ENSG00000234741,ENST00000448718,30,173866176,173866206
ENSG00000234741,ENST00000436285,30,173866176,173866206
ENSG00000234741,ENST00000456812,30,173864674,173864704
ENSG00000234741,ENST00000456812,30,173866176,173866206
ENSG00000234741,ENST00000452197,23,173864483,173864506
ENSG00000234741,ENST00000452197,30,173864674,173864704
ENSG00000234741,ENST00000450589,23,173864483,173864506
ENSG00000234741,ENST00000450589,30,173864674,173864704
ENSG00000234741,ENST00000450589,30,173866176,173866206
ENSG00000234741,ENST00000412059,30,173866176,173866206
ENSG00000234741,ENST00000431268,30,173866176,173866206
ENSG00000234741,ENST00000436656,23,173864483,173864506
ENSG00000234741,ENST00000436656,30,173864674,173864704
ENSG00000234741,ENST00000436656,30,173866176,173866206
ENSG00000234741,ENST00000430245,23,173864483,173864506
ENSG00000234741,ENST00000430245,30,173864674,173864704
ENSG00000234741,ENST00000430245,30,173866176,173866206
ENSG00000234741,ENST00000430245,29,173867980,173868009
ENSG00000234741,ENST00000422183,23,173864483,173864506
ENSG00000234741,ENST00000422183,30,173864674,173864704
ENSG00000234741,ENST00000422183,30,173866176,173866206
ENSG00000234741,ENST00000454068,23,173864483,173864506
ENSG00000234741,ENST00000454068,30,173864674,173864704
ENSG00000234741,ENST00000454068,30,173866176,173866206
ENSG00000234741,ENST00000444470,23,173864483,173864506
ENSG00000234741,ENST00000434796,23,173864483,173864506
ENSG00000234741,ENST00000449589,23,173864483,173864506
ENSG00000234741,ENST00000449589,30,173864674,173864704
ENSG00000234741,ENST00000449589,30,173866176,173866206
ENSG00000234741,ENST00000451607,23,173864483,173864506
ENSG00000234741,ENST00000451607,30,173864674,173864704
ENSG00000234741,ENST00000451607,30,173866176,173866206
ENSG00000234741,ENST00000422008,30,173866176,173866206
ENSG00000234741,ENST00000442067,30,173866176,173866206
ENSG00000234741,ENST00000455838,30,173866176,173866206
ENSG00000234741,ENST00000416952,30,173866176,173866206
ENSG00000234741,ENST00000432536,30,173866176,173866206
ENSG00000234741,ENST00000425771,30,173866176,173866206
ENSG00000116147,ENST00000263525,11,175656604,175656615
ENSG00000143207,ENST00000461830,18,176043185,176043203
ENSG00000143207,ENST00000461830,9,176043809,176043818
ENSG00000143340,ENST00000341785,22,179812109,179812131
ENSG00000198216,ENST00000367570,12,181750475,181750487
ENSG00000198216,ENST00000621791,12,181750475,181750487
ENSG00000198216,ENST00000360108,12,181750475,181750487
ENSG00000198216,ENST00000367573,12,181750475,181750487
ENSG00000198216,ENST00000357570,6,181732592,181732598
ENSG00000198216,ENST00000357570,10,181739259,181739269
ENSG00000198216,ENST00000367567,12,181750475,181750487
ENSG00000198216,ENST00000621551,12,181750475,181750487
ENSG00000198216,ENST00000358338,12,181750475,181750487
ENSG00000121446,ENST00000634723,22,182449277,182449299
ENSG00000116701,ENST00000367536,26,183564004,183564030
ENSG00000116701,ENST00000418089,26,183564004,183564030
ENSG00000116701,ENST00000413720,26,183564004,183564030
ENSG00000116701,ENST00000367535,26,183564004,183564030
ENSG00000116701,ENST00000420553,26,183564004,183564030
ENSG00000116701,ENST00000419402,26,183564004,183564030
ENSG00000285280,ENST00000643151,29,192238517,192238546
ENSG00000162687,ENST00000647658,21,196273467,196273488
ENSG00000162687,ENST00000609185,21,196273467,196273488
ENSG00000162687,ENST00000451324,21,196273467,196273488
ENSG00000162687,ENST00000610076,21,196273467,196273488
ENSG00000134376,ENST00000538660,13,197435599,197435612
ENSG00000151418,ENST00000489986,18,198536678,198536696
ENSG00000081237,ENST00000367379,27,198692346,198692373
ENSG00000081237,ENST00000367379,27,198704471,198704498
ENSG00000081237,ENST00000643513,27,198692346,198692373
ENSG00000081237,ENST00000643513,27,198704471,198704498
ENSG00000081237,ENST00000348564,27,198692346,198692373
ENSG00000081237,ENST00000348564,27,198704471,198704498
ENSG00000081237,ENST00000442510,27,198692346,198692373
ENSG00000081237,ENST00000442510,27,198704471,198704498
ENSG00000081237,ENST00000530727,27,198692346,198692373
ENSG00000081237,ENST00000530727,27,198704471,198704498
ENSG00000081237,ENST00000645247,27,198692346,198692373
ENSG00000081237,ENST00000462363,27,198692346,198692373
ENSG00000081237,ENST00000367367,27,198692346,198692373
ENSG00000081237,ENST00000367367,27,198704471,198704498
ENSG00000081237,ENST00000413409,27,198692346,198692373
ENSG00000081237,ENST00000529828,27,198692346,198692373
ENSG00000081237,ENST00000529828,27,198704471,198704498
ENSG00000081237,ENST00000418674,27,198692346,198692373
ENSG00000081237,ENST00000427110,27,198692346,198692373
ENSG00000081237,ENST00000391970,27,198692346,198692373
ENSG00000118194,ENST00000476888,9,201362385,201362394
ENSG00000118194,ENST00000460780,9,201362385,201362394
ENSG00000118194,ENST00000367318,9,201362385,201362394
ENSG00000118194,ENST00000367318,15,201372026,201372041
ENSG00000118194,ENST00000367318,11,201372144,201372155
ENSG00000118194,ENST00000367322,15,201372026,201372041
ENSG00000118194,ENST00000367322,11,201372144,201372155
ENSG00000118194,ENST00000491504,9,201362385,201362394
ENSG00000118194,ENST00000491504,15,201372026,201372041
ENSG00000118194,ENST00000491504,11,201372144,201372155
ENSG00000118194,ENST00000367317,6,201362385,201362391
ENSG00000118194,ENST00000367317,11,201372144,201372155
ENSG00000118194,ENST00000360372,30,201369815,201369845
ENSG00000118194,ENST00000360372,15,201372026,201372041
ENSG00000118194,ENST00000360372,11,201372144,201372155
ENSG00000118194,ENST00000236918,9,201362385,201362394
ENSG00000118194,ENST00000236918,30,201369815,201369845
ENSG00000118194,ENST00000236918,15,201372026,201372041
ENSG00000118194,ENST00000236918,11,201372144,201372155
ENSG00000118194,ENST00000458432,30,201369815,201369845
ENSG00000118194,ENST00000458432,19,201372026,201372045
ENSG00000118194,ENST00000367315,19,201372026,201372045
ENSG00000118194,ENST00000367315,15,201373196,201373211
ENSG00000118194,ENST00000367320,30,201369815,201369845
ENSG00000118194,ENST00000367320,15,201372026,201372041
ENSG00000118194,ENST00000367320,11,201372144,201372155
ENSG00000118194,ENST00000509001,9,201362385,201362394
ENSG00000118194,ENST00000509001,15,201372026,201372041
ENSG00000118194,ENST00000509001,11,201372144,201372155
ENSG00000118194,ENST00000438742,6,201362385,201362391
ENSG00000118194,ENST00000438742,11,201372144,201372155
ENSG00000118194,ENST00000515042,9,201362385,201362394
ENSG00000118194,ENST00000455702,30,201369815,201369845
ENSG00000118194,ENST00000455702,15,201372026,201372041
ENSG00000118194,ENST00000455702,11,201372144,201372155
ENSG00000118194,ENST00000422165,30,201369815,201369845
ENSG00000118194,ENST00000422165,11,201372144,201372155
ENSG00000118194,ENST00000412633,15,201372026,201372041
ENSG00000118194,ENST00000412633,11,201372144,201372155
ENSG00000118194,ENST00000475686,15,201372026,201372041
ENSG00000118194,ENST00000475686,11,201372144,201372155
ENSG00000118194,ENST00000472177,15,201372026,201372041
ENSG00000118194,ENST00000472177,11,201372144,201372155
ENSG00000159173,ENST00000622580,30,201417782,201417812
ENSG00000159173,ENST00000361379,4,201417115,201417119
ENSG00000159173,ENST00000361379,30,201417782,201417812
ENSG00000159173,ENST00000336092,4,201417115,201417119
ENSG00000159173,ENST00000336092,30,201417782,201417812
ENSG00000159173,ENST00000555948,4,201417115,201417119
ENSG00000159173,ENST00000555948,30,201417782,201417812
ENSG00000159173,ENST00000367312,4,201417115,201417119
ENSG00000159173,ENST00000367312,30,201417782,201417812
ENSG00000159173,ENST00000555340,4,201417115,201417119
ENSG00000159173,ENST00000556362,4,201417115,201417119
ENSG00000159173,ENST00000556362,30,201417782,201417812
ENSG00000159176,ENST00000526256,29,201496275,201496304
ENSG00000134369,ENST00000367302,24,201790553,201790577
ENSG00000134369,ENST00000367296,24,201790553,201790577
ENSG00000134369,ENST00000367296,9,201804488,201804497
ENSG00000134369,ENST00000367295,24,201790553,201790577
ENSG00000077157,ENST00000391959,17,202558876,202558893
ENSG00000077157,ENST00000608999,17,202558876,202558893
ENSG00000077157,ENST00000290419,17,202558876,202558893
ENSG00000077157,ENST00000491336,17,202558876,202558893
ENSG00000077157,ENST00000466273,17,202558876,202558893
ENSG00000077157,ENST00000634903,17,202558876,202558893
ENSG00000143847,ENST00000367240,27,203061651,203061678
ENSG00000143847,ENST00000447715,29,203037173,203037202
ENSG00000143847,ENST00000447715,27,203061651,203061678
ENSG00000143847,ENST00000295706,29,203037173,203037202
ENSG00000143847,ENST00000600426,27,203061651,203061678
ENSG00000143847,ENST00000272198,27,203061651,203061678
ENSG00000163485,ENST00000309502,18,203091692,203091710
ENSG00000133055,ENST00000621380,4,203169252,203169256
ENSG00000133055,ENST00000621380,9,203169257,203169266
ENSG00000133048,ENST00000255409,30,203186315,203186345
ENSG00000133063,ENST00000484834,30,203228532,203228562
ENSG00000133063,ENST00000367229,30,203228532,203228562
ENSG00000133063,ENST00000491855,30,203228532,203228562
ENSG00000133063,ENST00000255427,30,203228532,203228562
ENSG00000133063,ENST00000503786,30,203228532,203228562
ENSG00000133063,ENST00000513472,30,203228532,203228562
ENSG00000182004,ENST00000414487,27,203862195,203862222
ENSG00000143839,ENST00000272190,9,204157360,204157369
ENSG00000143839,ENST00000638118,9,204157360,204157369
ENSG00000163531,ENST00000339876,18,204950556,204950574
ENSG00000163531,ENST00000339876,15,204991291,204991306
ENSG00000163531,ENST00000539706,15,204991291,204991306
ENSG00000163531,ENST00000403080,18,204950556,204950574
ENSG00000163531,ENST00000404076,15,204991291,204991306
ENSG00000163531,ENST00000401399,18,204950556,204950574
ENSG00000163531,ENST00000401399,15,204991291,204991306
ENSG00000163531,ENST00000505079,18,204950556,204950574
ENSG00000163531,ENST00000404907,15,204991291,204991306
ENSG00000163531,ENST00000504476,18,204950556,204950574
ENSG00000163531,ENST00000430393,15,204991291,204991306
ENSG00000163531,ENST00000367173,15,204991291,204991306
ENSG00000163531,ENST00000492085,15,204991291,204991306
ENSG00000163531,ENST00000413225,15,204991291,204991306
ENSG00000117222,ENST00000264515,26,205115857,205115883
ENSG00000117222,ENST00000367164,26,205115857,205115883
ENSG00000133059,ENST00000615388,29,205163722,205163751
ENSG00000196550,ENST00000481737,16,206201873,206201889
ENSG00000266028,ENST00000605610,28,206419372,206419400
ENSG00000266028,ENST00000605610,25,206421249,206421274
ENSG00000266028,ENST00000624873,28,206419372,206419400
ENSG00000266028,ENST00000624873,25,206421249,206421274
ENSG00000266028,ENST00000573034,28,206419372,206419400
ENSG00000266028,ENST00000573034,25,206421249,206421274
ENSG00000266028,ENST00000605476,28,206419372,206419400
ENSG00000266028,ENST00000605476,25,206421249,206421274
ENSG00000196352,ENST00000367064,21,207339396,207339417
ENSG00000196352,ENST00000367063,21,207339396,207339417
ENSG00000196352,ENST00000391921,21,207339396,207339417
ENSG00000196352,ENST00000645323,21,207339396,207339417
ENSG00000196352,ENST00000314754,21,207339396,207339417
ENSG00000196352,ENST00000367067,21,207339396,207339417
ENSG00000196352,ENST00000644836,21,207339396,207339417
ENSG00000196352,ENST00000465534,21,207339396,207339417
ENSG00000196352,ENST00000476590,21,207339396,207339417
ENSG00000196352,ENST00000618707,21,207339396,207339417
ENSG00000196352,ENST00000635614,21,207339396,207339417
ENSG00000196352,ENST00000634386,21,207339396,207339417
ENSG00000117322,ENST00000367058,24,207479256,207479280
ENSG00000117322,ENST00000367057,24,207479256,207479280
ENSG00000117322,ENST00000367059,24,207479256,207479280
ENSG00000203710,ENST00000400960,24,207621972,207621996
ENSG00000203710,ENST00000367051,24,207621972,207621996
ENSG00000203710,ENST00000367053,24,207621972,207621996
ENSG00000203710,ENST00000367052,24,207621972,207621996
ENSG00000203710,ENST00000367049,24,207621972,207621996
ENSG00000203710,ENST00000529814,24,207621972,207621996
ENSG00000197721,ENST00000294997,24,207723617,207723641
ENSG00000117335,ENST00000488596,27,207785655,207785682
ENSG00000009790,ENST00000400959,25,209763067,209763092
ENSG00000009790,ENST00000400959,30,209763362,209763392
ENSG00000009790,ENST00000367025,25,209763067,209763092
ENSG00000009790,ENST00000367025,30,209763362,209763392
ENSG00000009790,ENST00000478359,25,209763067,209763092
ENSG00000009790,ENST00000478359,30,209763362,209763392
ENSG00000009790,ENST00000367026,25,209763067,209763092
ENSG00000009790,ENST00000367026,30,209763362,209763392
ENSG00000009790,ENST00000367024,25,209763067,209763092
ENSG00000009790,ENST00000367024,30,209763362,209763392
ENSG00000162772,ENST00000613954,5,212615017,212615022
ENSG00000162772,ENST00000366985,28,212615017,212615045
ENSG00000230461,ENST00000625511,27,213916072,213916099
ENSG00000230461,ENST00000629207,3,213837292,213837295
ENSG00000117724,ENST00000614578,14,214648484,214648498
ENSG00000082482,ENST00000478774,21,215082121,215082142
ENSG00000143353,ENST00000477938,27,219179399,219179426
ENSG00000143353,ENST00000463964,27,219179399,219179426
ENSG00000136628,ENST00000609181,21,220018125,220018146
ENSG00000154305,ENST00000344922,22,222648828,222648850
ENSG00000154305,ENST00000354906,22,222648828,222648850
ENSG00000154305,ENST00000340535,22,222648828,222648850
ENSG00000278610,ENST00000495684,30,222983079,222983109
ENSG00000154309,ENST00000284476,30,222983079,222983109
ENSG00000203697,ENST00000366872,12,223612245,223612257
ENSG00000162909,ENST00000433674,12,223757368,223757380
ENSG00000162909,ENST00000295006,12,223757368,223757380
ENSG00000162923,ENST00000480676,28,224389832,224389860
ENSG00000185842,ENST00000445597,29,225338258,225338287
ENSG00000154380,ENST00000635051,12,225531045,225531057
ENSG00000143811,ENST00000612651,29,225924044,225924073
