gene,transcript,exon length,start,end
ENSG00000143768,ENST00000420304,29,225939973,225940002
ENSG00000203685,ENST00000366788,9,226600665,226600674
ENSG00000203685,ENST00000366789,5,226601994,226601999
ENSG00000143776,ENST00000366764,17,227059372,227059389
ENSG00000154358,ENST00000422127,27,228369135,228369162
ENSG00000154358,ENST00000570156,27,228369135,228369162
ENSG00000154358,ENST00000366707,27,228369135,228369162
ENSG00000154358,ENST00000636875,27,228369135,228369162
ENSG00000154358,ENST00000636476,27,228369135,228369162
ENSG00000154370,ENST00000493030,23,228397142,228397165
ENSG00000154370,ENST00000284551,23,228397142,228397165
ENSG00000154370,ENST00000602582,23,228397142,228397165
ENSG00000154370,ENST00000366699,23,228397142,228397165
ENSG00000162931,ENST00000366697,23,228409388,228409411
ENSG00000162931,ENST00000366698,23,228409388,228409411
ENSG00000162931,ENST00000295033,23,228409388,228409411
ENSG00000162931,ENST00000456946,23,228409388,228409411
ENSG00000162931,ENST00000479800,23,228409388,228409411
ENSG00000143632,ENST00000366683,25,229432406,229432431
ENSG00000233461,ENST00000440665,27,231527765,231527792
ENSG00000086619,ENST00000354619,27,236230223,236230250
ENSG00000086619,ENST00000354619,12,236232827,236232839
ENSG00000116977,ENST00000527974,27,236542760,236542787
ENSG00000116977,ENST00000352231,27,236542760,236542787
ENSG00000116977,ENST00000406509,27,236542760,236542787
ENSG00000116977,ENST00000526589,27,236542760,236542787
ENSG00000116977,ENST00000341872,27,236542760,236542787
ENSG00000116977,ENST00000450372,27,236542760,236542787
ENSG00000116977,ENST00000416919,27,236542760,236542787
ENSG00000116977,ENST00000366584,27,236542760,236542787
ENSG00000116977,ENST00000238181,27,236542760,236542787
ENSG00000116977,ENST00000323938,27,236542760,236542787
ENSG00000116977,ENST00000526634,27,236542760,236542787
ENSG00000116977,ENST00000525042,27,236542760,236542787
ENSG00000116977,ENST00000528259,27,236542760,236542787
ENSG00000198626,ENST00000366574,21,237355964,237355985
ENSG00000198626,ENST00000366574,15,237364357,237364372
ENSG00000198626,ENST00000360064,21,237355964,237355985
ENSG00000198626,ENST00000360064,19,237784987,237785006
ENSG00000155816,ENST00000447095,12,240180168,240180180
ENSG00000155816,ENST00000545751,10,240334108,240334118
ENSG00000179397,ENST00000366534,25,244490446,244490471
ENSG00000179397,ENST00000366533,25,244490446,244490471
ENSG00000179397,ENST00000464170,25,244490446,244490471
ENSG00000162852,ENST00000483271,22,246641748,246641770
ENSG00000162852,ENST00000366513,22,246641748,246641770
ENSG00000162852,ENST00000366512,22,246641748,246641770
ENSG00000169224,ENST00000527084,29,247565930,247565959
ENSG00000169224,ENST00000536561,29,247565930,247565959
ENSG00000169224,ENST00000527541,29,247565930,247565959
ENSG00000169224,ENST00000366491,29,247565930,247565959
ENSG00000169224,ENST00000366489,29,247565930,247565959
ENSG00000169224,ENST00000526896,29,247565930,247565959
ENSG00000169224,ENST00000463359,29,247565930,247565959
ENSG00000169224,ENST00000529512,29,247565930,247565959
ENSG00000169224,ENST00000623578,29,247565930,247565959
ENSG00000169224,ENST00000366488,29,247565930,247565959
ENSG00000162722,ENST00000366481,23,247867844,247867867
ENSG00000143727,ENST00000405364,29,272036,272065
ENSG00000143727,ENST00000405233,29,272036,272065
ENSG00000143727,ENST00000453390,29,272036,272065
ENSG00000189292,ENST00000619265,25,287582,287607
ENSG00000235779,ENST00000612487,19,313873,313892
ENSG00000235779,ENST00000592687,11,313873,313884
ENSG00000235779,ENST00000589124,11,313873,313884
ENSG00000235779,ENST00000591244,19,313873,313892
ENSG00000032389,ENST00000441271,21,3214148,3214169
ENSG00000171863,ENST00000645540,21,3576609,3576630
ENSG00000151693,ENST00000641030,9,9336035,9336044
ENSG00000217258,ENST00000404616,23,10455245,10455268
ENSG00000143882,ENST00000635370,30,10757426,10757456
ENSG00000272275,ENST00000606907,9,10768784,10768793
ENSG00000134318,ENST00000315872,12,11218454,11218466
ENSG00000134318,ENST00000401753,12,11218454,11218466
ENSG00000079785,ENST00000381341,30,15596733,15596763
ENSG00000079785,ENST00000233084,30,15596733,15596763
ENSG00000163032,ENST00000451533,21,17546002,17546023
ENSG00000163032,ENST00000483921,21,17546002,17546023
ENSG00000185013,ENST00000406971,10,18584968,18584978
ENSG00000198399,ENST00000443927,22,24326659,24326681
ENSG00000138101,ENST00000406818,21,25419514,25419535
ENSG00000138101,ENST00000404103,21,25419514,25419535
ENSG00000138101,ENST00000407661,21,25419514,25419535
ENSG00000138101,ENST00000407038,21,25419514,25419535
ENSG00000143970,ENST00000435504,3,25835537,25835540
ENSG00000115155,ENST00000338581,30,26471120,26471150
ENSG00000115155,ENST00000339598,30,26471120,26471150
ENSG00000115155,ENST00000402415,30,26471120,26471150
ENSG00000115155,ENST00000272371,30,26471120,26471150
ENSG00000115155,ENST00000403946,30,26471120,26471150
ENSG00000115155,ENST00000646318,30,26471120,26471150
ENSG00000138080,ENST00000380320,18,27084990,27085008
ENSG00000138080,ENST00000433140,18,27084990,27085008
ENSG00000138100,ENST00000380075,23,27306079,27306102
ENSG00000138100,ENST00000296098,23,27306079,27306102
ENSG00000138100,ENST00000485306,23,27306079,27306102
ENSG00000115204,ENST00000428910,28,27316158,27316186
ENSG00000115207,ENST00000359541,26,27333973,27333999
ENSG00000115207,ENST00000264720,26,27333973,27333999
ENSG00000115207,ENST00000454704,26,27333973,27333999
ENSG00000115207,ENST00000622534,26,27333973,27333999
ENSG00000115211,ENST00000616081,16,27369875,27369891
ENSG00000115211,ENST00000616081,26,27369893,27369919
ENSG00000115211,ENST00000622434,18,27367804,27367822
ENSG00000115216,ENST00000379863,24,27435722,27435746
ENSG00000243147,ENST00000379666,19,27772673,27772692
ENSG00000243147,ENST00000296102,19,27772673,27772692
ENSG00000243147,ENST00000448427,19,27772673,27772692
ENSG00000243147,ENST00000483992,19,27772673,27772692
ENSG00000243147,ENST00000476552,19,27772673,27772692
ENSG00000189350,ENST00000401723,16,28994724,28994740
ENSG00000162949,ENST00000295055,12,30745722,30745734
ENSG00000162949,ENST00000458085,12,30745722,30745734
ENSG00000162949,ENST00000465450,12,30745722,30745734
ENSG00000214711,ENST00000398824,9,31191398,31191407
ENSG00000214711,ENST00000403897,9,31191398,31191407
ENSG00000223647,ENST00000416279,8,31794097,31794105
ENSG00000049323,ENST00000404816,23,33259587,33259610
ENSG00000049323,ENST00000418533,23,33259587,33259610
ENSG00000049323,ENST00000402934,23,33259587,33259610
ENSG00000049323,ENST00000404525,23,33259587,33259610
ENSG00000049323,ENST00000407925,23,33259587,33259610
ENSG00000049323,ENST00000413303,23,33259587,33259610
ENSG00000049323,ENST00000468091,23,33259587,33259610
ENSG00000223951,ENST00000456007,15,33061407,33061422
ENSG00000236213,ENST00000419425,25,37644416,37644441
ENSG00000119787,ENST00000406122,15,38296685,38296700
ENSG00000119787,ENST00000629272,15,38296685,38296700
ENSG00000231312,ENST00000426083,19,39587015,39587034
ENSG00000183023,ENST00000406785,18,40174824,40174842
ENSG00000183023,ENST00000407929,18,40174824,40174842
ENSG00000183023,ENST00000403092,15,40174705,40174720
ENSG00000183023,ENST00000403092,18,40174824,40174842
ENSG00000183023,ENST00000403092,21,40175260,40175281
ENSG00000183023,ENST00000405901,18,40174824,40174842
ENSG00000183023,ENST00000405901,21,40175260,40175281
ENSG00000183023,ENST00000402441,18,40174824,40174842
ENSG00000183023,ENST00000405269,18,40174824,40174842
ENSG00000183023,ENST00000408028,15,40174705,40174720
ENSG00000183023,ENST00000408028,18,40174824,40174842
ENSG00000183023,ENST00000332839,15,40174705,40174720
ENSG00000183023,ENST00000332839,18,40174824,40174842
ENSG00000183023,ENST00000332839,21,40175260,40175281
ENSG00000183023,ENST00000406391,18,40174824,40174842
ENSG00000143924,ENST00000318522,26,42264705,42264731
ENSG00000143924,ENST00000402711,26,42264705,42264731
ENSG00000143924,ENST00000401738,26,42264705,42264731
ENSG00000138095,ENST00000260665,28,43950572,43950600
ENSG00000138095,ENST00000467058,28,43950572,43950600
ENSG00000284608,ENST00000432241,28,46430175,46430203
ENSG00000116062,ENST00000622629,12,47806346,47806358
ENSG00000230773,ENST00000447571,26,47948383,47948409
ENSG00000230773,ENST00000649883,26,47948383,47948409
ENSG00000179915,ENST00000625672,27,50528624,50528651
ENSG00000179915,ENST00000625672,12,50921868,50921880
ENSG00000179915,ENST00000625672,30,50922657,50922687
ENSG00000179915,ENST00000625672,18,50925937,50925955
ENSG00000179915,ENST00000406316,27,50528624,50528651
ENSG00000179915,ENST00000406316,24,50621225,50621249
ENSG00000179915,ENST00000406316,12,50921868,50921880
ENSG00000179915,ENST00000406316,30,50922657,50922687
ENSG00000179915,ENST00000406316,18,50925937,50925955
ENSG00000179915,ENST00000404971,27,50528624,50528651
ENSG00000179915,ENST00000404971,12,50921868,50921880
ENSG00000179915,ENST00000404971,30,50922657,50922687
ENSG00000179915,ENST00000404971,18,50925937,50925955
ENSG00000179915,ENST00000401669,27,50528624,50528651
ENSG00000179915,ENST00000401669,24,50621225,50621249
ENSG00000179915,ENST00000401669,12,50921868,50921880
ENSG00000179915,ENST00000401669,30,50922657,50922687
ENSG00000179915,ENST00000401669,18,50925937,50925955
ENSG00000179915,ENST00000405472,27,50528624,50528651
ENSG00000179915,ENST00000405472,30,50922657,50922687
ENSG00000179915,ENST00000405472,18,50925937,50925955
ENSG00000179915,ENST00000630543,27,50528624,50528651
ENSG00000179915,ENST00000630543,12,50921868,50921880
ENSG00000179915,ENST00000630543,30,50922657,50922687
ENSG00000179915,ENST00000630543,18,50925937,50925955
ENSG00000179915,ENST00000636298,27,50528624,50528651
ENSG00000179915,ENST00000625320,27,50466460,50466487
ENSG00000179915,ENST00000406859,27,50528624,50528651
ENSG00000179915,ENST00000402717,27,50528624,50528651
ENSG00000179915,ENST00000630431,12,50921868,50921880
ENSG00000179915,ENST00000630431,30,50922657,50922687
ENSG00000179915,ENST00000630431,18,50925937,50925955
ENSG00000179915,ENST00000627198,12,50921868,50921880
ENSG00000179915,ENST00000627198,30,50922657,50922687
ENSG00000179915,ENST00000627198,18,50925937,50925955
ENSG00000179915,ENST00000405581,12,50921868,50921880
ENSG00000179915,ENST00000405581,30,50922657,50922687
ENSG00000179915,ENST00000405581,18,50925937,50925955
ENSG00000179915,ENST00000636066,12,50921868,50921880
ENSG00000179915,ENST00000636066,30,50922657,50922687
ENSG00000179915,ENST00000636066,18,50925937,50925955
ENSG00000179915,ENST00000637511,12,50921868,50921880
ENSG00000179915,ENST00000637511,30,50922657,50922687
ENSG00000179915,ENST00000637511,18,50925937,50925955
ENSG00000179915,ENST00000626899,12,50921868,50921880
ENSG00000179915,ENST00000626899,30,50922657,50922687
ENSG00000179915,ENST00000626899,15,50925937,50925952
ENSG00000170634,ENST00000607452,17,54135452,54135469
ENSG00000170634,ENST00000406041,17,54135452,54135469
ENSG00000170634,ENST00000303536,17,54135452,54135469
ENSG00000170634,ENST00000394666,17,54135452,54135469
ENSG00000170634,ENST00000494922,17,54135452,54135469
ENSG00000115306,ENST00000615901,2,54645156,54645158
ENSG00000115306,ENST00000615901,6,54649571,54649577
ENSG00000233723,ENST00000452840,27,59022955,59022982
ENSG00000233723,ENST00000650056,27,59022955,59022982
ENSG00000233723,ENST00000427421,28,58912718,58912746
ENSG00000233723,ENST00000427421,27,59022955,59022982
ENSG00000285673,ENST00000650010,27,59022955,59022982
ENSG00000162929,ENST00000453186,29,61117356,61117385
ENSG00000162929,ENST00000402291,29,61117356,61117385
ENSG00000162929,ENST00000295031,29,61117356,61117385
ENSG00000162929,ENST00000612149,29,61117356,61117385
ENSG00000162929,ENST00000453873,29,61117356,61117385
ENSG00000162929,ENST00000356719,29,61117356,61117385
ENSG00000162929,ENST00000488322,29,61117356,61117385
ENSG00000274769,ENST00000462959,29,61117356,61117385
ENSG00000173209,ENST00000410073,27,61185838,61185865
ENSG00000082898,ENST00000406957,26,61537561,61537587
ENSG00000082898,ENST00000443240,26,61537561,61537587
ENSG00000169764,ENST00000613823,11,63855717,63855728
ENSG00000138071,ENST00000377982,15,65242048,65242063
ENSG00000226819,ENST00000454167,19,66431819,66431838
ENSG00000232046,ENST00000433396,30,66675200,66675230
ENSG00000059728,ENST00000435990,30,69921735,69921765
ENSG00000059728,ENST00000264444,30,69921735,69921765
ENSG00000179818,ENST00000626898,29,70000529,70000558
ENSG00000143977,ENST00000272348,23,70289349,70289372
ENSG00000143977,ENST00000482975,23,70289349,70289372
ENSG00000143977,ENST00000438261,23,70289349,70289372
ENSG00000143977,ENST00000438261,29,70291280,70291309
ENSG00000143977,ENST00000449935,23,70289349,70289372
ENSG00000143977,ENST00000413456,23,70289349,70289372
ENSG00000143977,ENST00000454893,23,70289349,70289372
ENSG00000143977,ENST00000488400,23,70289349,70289372
ENSG00000075340,ENST00000522886,24,70677757,70677781
ENSG00000075340,ENST00000522886,6,70692546,70692552
ENSG00000135636,ENST00000409762,30,71601498,71601528
ENSG00000135636,ENST00000409762,30,71602775,71602805
ENSG00000135636,ENST00000409582,30,71601498,71601528
ENSG00000135636,ENST00000409582,30,71602775,71602805
ENSG00000135636,ENST00000429174,30,71601498,71601528
ENSG00000135636,ENST00000429174,30,71602775,71602805
ENSG00000135636,ENST00000413539,30,71601498,71601528
ENSG00000135636,ENST00000413539,30,71602775,71602805
ENSG00000135636,ENST00000258104,30,71601498,71601528
ENSG00000135636,ENST00000258104,30,71602775,71602805
ENSG00000135636,ENST00000409651,30,71601498,71601528
ENSG00000135636,ENST00000409651,30,71602775,71602805
ENSG00000135636,ENST00000394120,30,71601498,71601528
ENSG00000135636,ENST00000394120,30,71602775,71602805
ENSG00000135636,ENST00000409744,30,71601498,71601528
ENSG00000135636,ENST00000409744,30,71602775,71602805
ENSG00000135636,ENST00000409366,30,71601498,71601528
ENSG00000135636,ENST00000409366,30,71602775,71602805
ENSG00000135636,ENST00000410020,30,71601498,71601528
ENSG00000135636,ENST00000410020,30,71602775,71602805
ENSG00000135636,ENST00000410041,30,71601498,71601528
ENSG00000135636,ENST00000410041,30,71602775,71602805
ENSG00000135636,ENST00000479049,30,71601498,71601528
ENSG00000135636,ENST00000479049,30,71602775,71602805
ENSG00000135636,ENST00000472873,30,71602775,71602805
ENSG00000135636,ENST00000494501,30,71602775,71602805
ENSG00000144036,ENST00000634650,12,72182893,72182905
ENSG00000144040,ENST00000474528,26,73020238,73020264
ENSG00000144040,ENST00000474528,27,73023187,73023214
ENSG00000144040,ENST00000461352,26,73020238,73020264
ENSG00000144040,ENST00000461352,27,73023187,73023214
ENSG00000144040,ENST00000272433,26,73020238,73020264
ENSG00000144040,ENST00000272433,27,73023187,73023214
ENSG00000144040,ENST00000411783,26,73020238,73020264
ENSG00000144040,ENST00000411783,27,73023187,73023214
ENSG00000144040,ENST00000410065,26,73020238,73020264
ENSG00000144040,ENST00000410065,27,73023187,73023214
ENSG00000144040,ENST00000463277,26,73020238,73020264
ENSG00000144040,ENST00000416579,26,73020238,73020264
ENSG00000144040,ENST00000416579,27,73023187,73023214
ENSG00000144040,ENST00000464825,26,73020238,73020264
ENSG00000144040,ENST00000464825,27,73023187,73023214
ENSG00000144040,ENST00000450185,26,73020238,73020264
ENSG00000144040,ENST00000450185,27,73023187,73023214
ENSG00000144040,ENST00000442582,26,73020238,73020264
ENSG00000144040,ENST00000442582,27,73023187,73023214
ENSG00000144040,ENST00000487508,26,73020238,73020264
ENSG00000144040,ENST00000487508,27,73023187,73023214
ENSG00000144040,ENST00000497144,26,73020238,73020264
ENSG00000144040,ENST00000497144,27,73023187,73023214
ENSG00000144040,ENST00000479293,27,73023187,73023214
ENSG00000144040,ENST00000485057,27,73023187,73023214
ENSG00000144040,ENST00000475630,27,73023187,73023214
ENSG00000204843,ENST00000361874,15,74363613,74363628
ENSG00000204843,ENST00000361874,21,74372927,74372948
ENSG00000204843,ENST00000361874,18,74374322,74374340
ENSG00000204843,ENST00000361874,21,74376741,74376762
ENSG00000204843,ENST00000394003,15,74363613,74363628
ENSG00000204843,ENST00000394003,21,74372927,74372948
ENSG00000204843,ENST00000394003,18,74374322,74374340
ENSG00000204843,ENST00000628224,21,74372927,74372948
ENSG00000204843,ENST00000628224,18,74374322,74374340
ENSG00000204843,ENST00000628224,21,74376741,74376762
ENSG00000204843,ENST00000633691,15,74363613,74363628
ENSG00000204843,ENST00000633691,21,74372927,74372948
ENSG00000204843,ENST00000409438,21,74372927,74372948
ENSG00000204843,ENST00000409868,21,74372927,74372948
ENSG00000204843,ENST00000409868,18,74374322,74374340
ENSG00000204843,ENST00000409868,21,74376741,74376762
ENSG00000204843,ENST00000463583,21,74372927,74372948
ENSG00000204843,ENST00000477966,21,74372927,74372948
ENSG00000204843,ENST00000458655,21,74372927,74372948
ENSG00000204843,ENST00000458655,18,74374322,74374340
ENSG00000204843,ENST00000458655,21,74376741,74376762
ENSG00000115275,ENST00000409065,7,74463379,74463386
ENSG00000115275,ENST00000649601,30,74463189,74463219
ENSG00000115275,ENST00000649601,7,74463379,74463386
ENSG00000115275,ENST00000647771,7,74463379,74463386
ENSG00000159374,ENST00000290536,12,74559697,74559709
ENSG00000066032,ENST00000496251,13,79319711,79319724
ENSG00000162951,ENST00000415098,18,80303995,80304013
ENSG00000163541,ENST00000442240,19,84448928,84448947
ENSG00000042493,ENST00000409670,28,85402122,85402150
ENSG00000152292,ENST00000389938,26,85429586,85429612
ENSG00000152292,ENST00000389938,23,85433098,85433121
ENSG00000152292,ENST00000389938,25,85434472,85434497
ENSG00000152292,ENST00000488657,26,85429586,85429612
ENSG00000152292,ENST00000481395,23,85433098,85433121
ENSG00000152292,ENST00000481426,23,85433098,85433121
ENSG00000132300,ENST00000254630,29,86131077,86131106
ENSG00000132300,ENST00000476215,29,86131077,86131106
ENSG00000132300,ENST00000487043,29,86131077,86131106
ENSG00000132300,ENST00000469585,29,86131077,86131106
ENSG00000132305,ENST00000254636,15,86153559,86153574
ENSG00000132305,ENST00000449247,15,86153559,86153574
ENSG00000132305,ENST00000410111,15,86153559,86153574
ENSG00000132305,ENST00000419070,15,86153559,86153574
ENSG00000132305,ENST00000442664,15,86153559,86153574
ENSG00000132305,ENST00000409051,15,86153559,86153574
ENSG00000115548,ENST00000485171,30,86467338,86467368
ENSG00000230006,ENST00000622311,29,88782733,88782762
ENSG00000230006,ENST00000622311,29,88784597,88784626
ENSG00000230006,ENST00000622311,29,88786469,88786498
ENSG00000230006,ENST00000622311,29,88788317,88788346
ENSG00000230006,ENST00000622311,30,88805378,88805408
ENSG00000230006,ENST00000393515,29,88782733,88782762
ENSG00000230006,ENST00000393515,29,88784597,88784626
ENSG00000230006,ENST00000393515,29,88786469,88786498
ENSG00000230006,ENST00000393515,29,88788317,88788346
ENSG00000230006,ENST00000393515,30,88805378,88805408
ENSG00000230006,ENST00000575193,29,88784597,88784626
ENSG00000230006,ENST00000575193,29,88786469,88786498
ENSG00000230006,ENST00000575193,29,88788317,88788346
ENSG00000229089,ENST00000432432,29,94829169,94829198
ENSG00000144010,ENST00000639673,23,95479385,95479408
ENSG00000144010,ENST00000432468,23,95479385,95479408
ENSG00000226185,ENST00000427305,28,95516101,95516129
ENSG00000226185,ENST00000427305,23,95517503,95517526
ENSG00000232717,ENST00000443564,23,95578168,95578191
ENSG00000144015,ENST00000272395,23,95597328,95597351
ENSG00000174501,ENST00000612359,30,95851165,95851195
ENSG00000174501,ENST00000456556,29,95880594,95880623
ENSG00000174501,ENST00000456556,29,95882468,95882497
ENSG00000174501,ENST00000456556,29,95884339,95884368
ENSG00000174501,ENST00000456556,29,95886215,95886244
ENSG00000174501,ENST00000456556,29,95888091,95888120
ENSG00000174501,ENST00000456556,29,95889965,95889994
ENSG00000174501,ENST00000456556,29,95891831,95891860
ENSG00000174501,ENST00000456556,29,95899307,95899336
ENSG00000174501,ENST00000456556,29,95912406,95912435
ENSG00000174501,ENST00000456556,29,95914274,95914303
ENSG00000174501,ENST00000456556,29,95916142,95916171
ENSG00000174501,ENST00000456556,29,95918013,95918042
ENSG00000174501,ENST00000456556,29,95921781,95921810
ENSG00000174501,ENST00000456556,29,95923660,95923689
ENSG00000174501,ENST00000456556,29,95925518,95925547
ENSG00000174501,ENST00000456556,29,95927380,95927409
ENSG00000174501,ENST00000456556,29,95929238,95929267
ENSG00000174501,ENST00000456556,29,95935615,95935644
ENSG00000174501,ENST00000456556,29,95938986,95939015
ENSG00000174501,ENST00000456556,29,95958756,95958785
ENSG00000174501,ENST00000456556,29,95960638,95960667
ENSG00000174501,ENST00000456556,29,95962518,95962547
ENSG00000174501,ENST00000531153,29,95880594,95880623
ENSG00000174501,ENST00000531153,29,95882468,95882497
ENSG00000174501,ENST00000531153,29,95884339,95884368
ENSG00000174501,ENST00000531153,29,95886215,95886244
ENSG00000174501,ENST00000531153,29,95888091,95888120
ENSG00000174501,ENST00000531153,29,95889965,95889994
ENSG00000174501,ENST00000531153,29,95891831,95891860
ENSG00000174501,ENST00000531153,29,95893695,95893724
ENSG00000174501,ENST00000531153,29,95895561,95895590
ENSG00000174501,ENST00000531153,29,95903052,95903081
ENSG00000174501,ENST00000531153,29,95904923,95904952
ENSG00000174501,ENST00000534304,29,95880594,95880623
ENSG00000174501,ENST00000534304,29,95882468,95882497
ENSG00000174501,ENST00000534304,29,95884339,95884368
ENSG00000174501,ENST00000534304,29,95886215,95886244
ENSG00000174501,ENST00000534304,29,95888091,95888120
ENSG00000174501,ENST00000534304,29,95889965,95889994
ENSG00000174501,ENST00000534304,29,95891831,95891860
ENSG00000174501,ENST00000534304,29,95899307,95899336
ENSG00000174501,ENST00000534304,29,95912406,95912435
ENSG00000174501,ENST00000534304,29,95914274,95914303
ENSG00000174501,ENST00000534304,29,95916142,95916171
ENSG00000174501,ENST00000534304,29,95918013,95918042
ENSG00000174501,ENST00000534304,29,95921781,95921810
ENSG00000174501,ENST00000534304,29,95923660,95923689
ENSG00000174501,ENST00000534304,29,95925518,95925547
ENSG00000174501,ENST00000534304,29,95927380,95927409
ENSG00000174501,ENST00000534304,29,95929238,95929267
ENSG00000174501,ENST00000534304,29,95935615,95935644
ENSG00000174501,ENST00000534304,29,95938986,95939015
ENSG00000174501,ENST00000295246,29,95880594,95880623
ENSG00000174501,ENST00000295246,29,95882468,95882497
ENSG00000174501,ENST00000295246,29,95884339,95884368
ENSG00000174501,ENST00000295246,29,95886215,95886244
ENSG00000174501,ENST00000295246,29,95888091,95888120
ENSG00000174501,ENST00000295246,29,95889965,95889994
ENSG00000174501,ENST00000295246,29,95891831,95891860
ENSG00000174501,ENST00000295246,29,95910539,95910568
ENSG00000174501,ENST00000295246,29,95912406,95912435
ENSG00000174501,ENST00000295246,29,95914274,95914303
ENSG00000174501,ENST00000295246,29,95916142,95916171
ENSG00000174501,ENST00000295246,29,95919891,95919920
ENSG00000174501,ENST00000295246,29,95921781,95921810
ENSG00000174501,ENST00000295246,29,95923660,95923689
ENSG00000174501,ENST00000295246,29,95925518,95925547
ENSG00000174501,ENST00000295246,29,95927380,95927409
ENSG00000174501,ENST00000295246,29,95929238,95929267
ENSG00000174501,ENST00000295246,29,95935615,95935644
ENSG00000174501,ENST00000295246,29,95938986,95939015
ENSG00000174501,ENST00000528268,29,95927380,95927409
ENSG00000174501,ENST00000528268,29,95929238,95929267
ENSG00000174501,ENST00000528268,29,95935615,95935644
ENSG00000174501,ENST00000528268,29,95938986,95939015
ENSG00000174501,ENST00000528268,29,95958756,95958785
ENSG00000174501,ENST00000528268,29,95960638,95960667
ENSG00000174501,ENST00000528268,29,95962518,95962547
ENSG00000114982,ENST00000447759,21,96627921,96627942
ENSG00000114982,ENST00000452268,30,96634148,96634178
ENSG00000249715,ENST00000436930,26,96696051,96696077
ENSG00000249715,ENST00000624922,26,96696051,96696077
ENSG00000249715,ENST00000623019,26,96696051,96696077
ENSG00000249715,ENST00000623246,14,96687721,96687735
ENSG00000249715,ENST00000623246,2,96688964,96688966
ENSG00000249715,ENST00000623246,1,96695296,96695297
ENSG00000249715,ENST00000623246,26,96696051,96696077
ENSG00000249715,ENST00000641731,3,96661795,96661798
ENSG00000249715,ENST00000641731,26,96696051,96696077
ENSG00000249715,ENST00000457909,26,96696051,96696077
ENSG00000135976,ENST00000461153,29,97142639,97142668
ENSG00000135976,ENST00000461153,29,97144517,97144546
ENSG00000135976,ENST00000461153,29,97164282,97164311
ENSG00000135976,ENST00000461153,29,97167576,97167605
ENSG00000135976,ENST00000461153,29,97179737,97179766
ENSG00000135976,ENST00000461153,29,97181597,97181626
ENSG00000135976,ENST00000461153,29,97183458,97183487
ENSG00000135976,ENST00000461153,29,97185315,97185344
ENSG00000135976,ENST00000461153,29,97187197,97187226
ENSG00000135976,ENST00000461153,29,97189086,97189115
ENSG00000135976,ENST00000461153,29,97190977,97191006
ENSG00000135976,ENST00000461153,29,97192857,97192886
ENSG00000135976,ENST00000461153,29,97194725,97194754
ENSG00000135976,ENST00000461153,29,97196592,97196621
ENSG00000135976,ENST00000461153,29,97198462,97198491
ENSG00000135976,ENST00000461153,29,97200333,97200362
ENSG00000135976,ENST00000461153,29,97202201,97202230
ENSG00000135976,ENST00000461153,29,97204067,97204096
ENSG00000135976,ENST00000461153,29,97205939,97205968
ENSG00000135976,ENST00000461153,29,97207810,97207839
ENSG00000135976,ENST00000461153,29,97209680,97209709
ENSG00000135976,ENST00000461153,29,97211545,97211574
ENSG00000135976,ENST00000461153,29,97213418,97213447
ENSG00000135976,ENST00000461153,29,97215300,97215329
ENSG00000135976,ENST00000461153,29,97217176,97217205
ENSG00000135976,ENST00000461153,29,97219049,97219078
ENSG00000135976,ENST00000639293,21,97142639,97142660
ENSG00000135976,ENST00000639293,2,97163238,97163240
ENSG00000135976,ENST00000620383,26,97142639,97142665
ENSG00000135976,ENST00000620383,29,97164282,97164311
ENSG00000135976,ENST00000620383,29,97167576,97167605
ENSG00000135976,ENST00000620383,29,97179737,97179766
ENSG00000135976,ENST00000620383,29,97198462,97198491
ENSG00000135976,ENST00000420699,29,97142639,97142668
