gene,transcript,exon length,start,end
ENSG00000135976,ENST00000420699,29,97144517,97144546
ENSG00000135976,ENST00000420699,29,97164282,97164311
ENSG00000135976,ENST00000420699,29,97167576,97167605
ENSG00000135976,ENST00000420699,29,97179737,97179766
ENSG00000135976,ENST00000420699,29,97181597,97181626
ENSG00000135976,ENST00000420699,29,97183458,97183487
ENSG00000135976,ENST00000420699,29,97185315,97185344
ENSG00000135976,ENST00000420699,29,97187197,97187226
ENSG00000135976,ENST00000420699,29,97189086,97189115
ENSG00000135976,ENST00000420699,29,97190977,97191006
ENSG00000135976,ENST00000420699,29,97192857,97192886
ENSG00000135976,ENST00000420699,29,97194725,97194754
ENSG00000135976,ENST00000420699,29,97196592,97196621
ENSG00000135976,ENST00000420699,29,97198462,97198491
ENSG00000135976,ENST00000420699,29,97200333,97200362
ENSG00000135976,ENST00000420699,29,97202201,97202230
ENSG00000135976,ENST00000420699,29,97204067,97204096
ENSG00000135976,ENST00000420699,29,97205939,97205968
ENSG00000135976,ENST00000420699,29,97207810,97207839
ENSG00000135976,ENST00000420699,29,97209680,97209709
ENSG00000135976,ENST00000420699,29,97211545,97211574
ENSG00000135976,ENST00000420699,29,97213418,97213447
ENSG00000135976,ENST00000420699,29,97215300,97215329
ENSG00000135976,ENST00000420699,29,97217176,97217205
ENSG00000135976,ENST00000420699,29,97219049,97219078
ENSG00000135976,ENST00000421946,29,97215300,97215329
ENSG00000135976,ENST00000421946,29,97217176,97217205
ENSG00000135976,ENST00000421946,29,97219049,97219078
ENSG00000196912,ENST00000359901,30,97507035,97507065
ENSG00000196912,ENST00000359901,29,97536467,97536496
ENSG00000196912,ENST00000359901,29,97538334,97538363
ENSG00000196912,ENST00000359901,29,97540200,97540229
ENSG00000196912,ENST00000359901,29,97542078,97542107
ENSG00000196912,ENST00000359901,29,97543956,97543985
ENSG00000196912,ENST00000359901,29,97545832,97545861
ENSG00000196912,ENST00000359901,29,97547702,97547731
ENSG00000196912,ENST00000359901,29,97549585,97549614
ENSG00000196912,ENST00000359901,29,97551451,97551480
ENSG00000196912,ENST00000359901,29,97553342,97553371
ENSG00000196912,ENST00000359901,29,97555225,97555254
ENSG00000196912,ENST00000359901,29,97557103,97557132
ENSG00000196912,ENST00000359901,29,97558965,97558994
ENSG00000196912,ENST00000359901,29,97560831,97560860
ENSG00000196912,ENST00000488634,30,97507035,97507065
ENSG00000196912,ENST00000497329,30,97507035,97507065
ENSG00000196912,ENST00000258459,30,97507035,97507065
ENSG00000196912,ENST00000258459,29,97536467,97536496
ENSG00000196912,ENST00000258459,29,97538334,97538363
ENSG00000196912,ENST00000258459,29,97540200,97540229
ENSG00000196912,ENST00000258459,29,97542078,97542107
ENSG00000196912,ENST00000258459,29,97543956,97543985
ENSG00000196912,ENST00000258459,29,97545832,97545861
ENSG00000196912,ENST00000258459,29,97547702,97547731
ENSG00000196912,ENST00000258459,29,97549585,97549614
ENSG00000196912,ENST00000258459,29,97551451,97551480
ENSG00000196912,ENST00000258459,29,97553342,97553371
ENSG00000196912,ENST00000258459,29,97555225,97555254
ENSG00000196912,ENST00000258459,29,97557103,97557132
ENSG00000196912,ENST00000258459,29,97558965,97558994
ENSG00000196912,ENST00000258459,29,97560831,97560860
ENSG00000196912,ENST00000438709,30,97507035,97507065
ENSG00000196912,ENST00000438709,29,97536467,97536496
ENSG00000196912,ENST00000438709,29,97538334,97538363
ENSG00000196912,ENST00000438709,4,97539721,97539725
ENSG00000196912,ENST00000438709,29,97542078,97542107
ENSG00000196912,ENST00000438709,29,97543956,97543985
ENSG00000196912,ENST00000438709,29,97545832,97545861
ENSG00000196912,ENST00000438709,26,97547207,97547233
ENSG00000196912,ENST00000438709,29,97547702,97547731
ENSG00000196912,ENST00000438709,29,97549585,97549614
ENSG00000196912,ENST00000438709,29,97551451,97551480
ENSG00000196912,ENST00000438709,29,97553342,97553371
ENSG00000196912,ENST00000438709,29,97555225,97555254
ENSG00000196912,ENST00000438709,29,97557103,97557132
ENSG00000196912,ENST00000438709,29,97558965,97558994
ENSG00000196912,ENST00000438709,29,97560831,97560860
ENSG00000196912,ENST00000443455,29,97547702,97547731
ENSG00000196912,ENST00000443455,29,97549585,97549614
ENSG00000196912,ENST00000443455,29,97551451,97551480
ENSG00000196912,ENST00000443455,29,97553342,97553371
ENSG00000196912,ENST00000443455,29,97555225,97555254
ENSG00000196912,ENST00000443455,29,97557103,97557132
ENSG00000196912,ENST00000443455,29,97558965,97558994
ENSG00000196912,ENST00000443455,29,97560831,97560860
ENSG00000196912,ENST00000419390,29,97551451,97551480
ENSG00000196912,ENST00000419390,29,97553342,97553371
ENSG00000196912,ENST00000419390,29,97555225,97555254
ENSG00000196912,ENST00000419390,29,97557103,97557132
ENSG00000196912,ENST00000419390,29,97558965,97558994
ENSG00000196912,ENST00000419390,29,97560831,97560860
ENSG00000040933,ENST00000409016,15,98548954,98548969
ENSG00000040933,ENST00000074304,15,98548954,98548969
ENSG00000040933,ENST00000409540,15,98548954,98548969
ENSG00000040933,ENST00000523221,15,98548954,98548969
ENSG00000135951,ENST00000462782,25,99118776,99118801
ENSG00000158417,ENST00000617677,2,99371137,99371139
ENSG00000204640,ENST00000376865,24,100477243,100477267
ENSG00000071054,ENST00000634702,9,101868028,101868037
ENSG00000071054,ENST00000302217,9,101868028,101868037
ENSG00000233639,ENST00000413121,29,104812708,104812737
ENSG00000239587,ENST00000454183,22,104865810,104865832
ENSG00000115652,ENST00000283148,28,106166055,106166083
ENSG00000115652,ENST00000409501,28,106166055,106166083
ENSG00000115652,ENST00000483426,28,106166055,106166083
ENSG00000115652,ENST00000474920,28,106166055,106166083
ENSG00000153208,ENST00000616902,15,111994705,111994720
ENSG00000153208,ENST00000616902,12,111995465,111995477
ENSG00000153208,ENST00000616902,25,111996151,111996176
ENSG00000153208,ENST00000616902,28,111996460,111996488
ENSG00000153208,ENST00000616902,14,111996534,111996548
ENSG00000153208,ENST00000616902,19,111997248,111997267
ENSG00000153208,ENST00000616902,12,112008801,112008813
ENSG00000153208,ENST00000616902,24,112009923,112009947
ENSG00000153208,ENST00000616902,21,112010248,112010269
ENSG00000153208,ENST00000616902,26,112013239,112013265
ENSG00000153208,ENST00000616902,20,112013538,112013558
ENSG00000153208,ENST00000616902,7,112015802,112015809
ENSG00000153208,ENST00000616902,22,112022501,112022523
ENSG00000153208,ENST00000616902,15,112024856,112024871
ENSG00000153208,ENST00000616902,28,112026165,112026193
ENSG00000153208,ENST00000616902,30,112028275,112028305
ENSG00000153208,ENST00000616902,28,112028360,112028388
ENSG00000144161,ENST00000615791,20,112230902,112230922
ENSG00000144161,ENST00000615791,27,112230923,112230950
ENSG00000144134,ENST00000393167,30,113632914,113632944
ENSG00000144134,ENST00000409842,30,113632914,113632944
ENSG00000144134,ENST00000413545,30,113632914,113632944
ENSG00000144134,ENST00000393165,30,113632914,113632944
ENSG00000144134,ENST00000450954,30,113632914,113632944
ENSG00000144134,ENST00000467600,30,113632914,113632944
ENSG00000144134,ENST00000452831,30,113632914,113632944
ENSG00000144134,ENST00000465711,30,113632914,113632944
ENSG00000144134,ENST00000393166,30,113632914,113632944
ENSG00000144134,ENST00000409875,30,113632914,113632944
ENSG00000144134,ENST00000376439,30,113632914,113632944
ENSG00000144134,ENST00000409121,30,113632914,113632944
ENSG00000144134,ENST00000493876,30,113632914,113632944
ENSG00000125629,ENST00000485520,8,118096418,118096426
ENSG00000125629,ENST00000467223,8,118096418,118096426
ENSG00000125629,ENST00000614681,24,118108280,118108304
ENSG00000088179,ENST00000485247,18,119882131,119882149
ENSG00000115109,ENST00000263713,28,120093248,120093276
ENSG00000115109,ENST00000443902,28,120093248,120093276
ENSG00000115109,ENST00000331393,28,120093248,120093276
ENSG00000115109,ENST00000443124,28,120093248,120093276
ENSG00000115109,ENST00000452780,28,120093248,120093276
ENSG00000115109,ENST00000489017,28,120093248,120093276
ENSG00000115109,ENST00000461128,28,120093248,120093276
ENSG00000115109,ENST00000495030,29,120104059,120104088
ENSG00000144118,ENST00000470417,16,120286066,120286082
ENSG00000074054,ENST00000646274,3,121401867,121401870
ENSG00000074054,ENST00000646274,27,121427403,121427430
ENSG00000074054,ENST00000409078,3,121401867,121401870
ENSG00000074054,ENST00000409078,24,121409023,121409047
ENSG00000074054,ENST00000409078,27,121427403,121427430
ENSG00000074054,ENST00000541377,3,121401867,121401870
ENSG00000074054,ENST00000541377,24,121409023,121409047
ENSG00000074054,ENST00000397587,3,121401867,121401870
ENSG00000074054,ENST00000397587,24,121409023,121409047
ENSG00000074054,ENST00000397587,27,121427403,121427430
ENSG00000074054,ENST00000397587,24,121444938,121444962
ENSG00000074054,ENST00000263710,3,121401867,121401870
ENSG00000074054,ENST00000263710,27,121427403,121427430
ENSG00000074054,ENST00000455322,24,121409023,121409047
ENSG00000074054,ENST00000455322,27,121427403,121427430
ENSG00000074054,ENST00000455322,24,121444938,121444962
ENSG00000074054,ENST00000452274,3,121401867,121401870
ENSG00000074054,ENST00000452274,24,121409023,121409047
ENSG00000074054,ENST00000452274,27,121427403,121427430
ENSG00000237524,ENST00000643416,18,126899835,126899853
ENSG00000237524,ENST00000436605,18,126899835,126899853
ENSG00000136717,ENST00000357970,24,127053421,127053445
ENSG00000136717,ENST00000316724,24,127053421,127053445
ENSG00000115718,ENST00000419985,25,127422916,127422941
ENSG00000115718,ENST00000234071,25,127422916,127422941
ENSG00000115718,ENST00000429925,25,127422916,127422941
ENSG00000115718,ENST00000442644,25,127422916,127422941
ENSG00000115718,ENST00000427769,25,127422916,127422941
ENSG00000115718,ENST00000431364,25,127422916,127422941
ENSG00000115718,ENST00000409048,25,127422916,127422941
ENSG00000163166,ENST00000436740,28,127506691,127506719
ENSG00000136731,ENST00000438277,24,128156391,128156415
ENSG00000136731,ENST00000376723,24,128156391,128156415
ENSG00000136731,ENST00000259253,24,128156391,128156415
ENSG00000196834,ENST00000615053,13,130465651,130465664
ENSG00000196834,ENST00000615053,13,130488188,130488201
ENSG00000188219,ENST00000613282,13,131239274,131239287
ENSG00000188219,ENST00000613282,13,131261833,131261846
ENSG00000176771,ENST00000317721,5,133381509,133381514
ENSG00000176771,ENST00000405974,5,133381509,133381514
ENSG00000115839,ENST00000442034,21,135167692,135167713
ENSG00000121988,ENST00000412849,12,135165142,135165154
ENSG00000121988,ENST00000619650,12,135165142,135165154
ENSG00000121988,ENST00000401392,19,135390801,135390820
ENSG00000121988,ENST00000536680,19,135390801,135390820
ENSG00000121988,ENST00000264159,19,135390801,135390820
ENSG00000121988,ENST00000403017,19,135390801,135390820
ENSG00000121988,ENST00000492193,19,135390801,135390820
ENSG00000144224,ENST00000272638,29,135753538,135753567
ENSG00000144224,ENST00000415164,29,135753538,135753567
ENSG00000144224,ENST00000470687,29,135753538,135753567
ENSG00000144229,ENST00000413152,2,137563212,137563214
ENSG00000169554,ENST00000440875,14,144399536,144399550
ENSG00000150556,ENST00000473975,29,149161448,149161477
ENSG00000236049,ENST00000441356,30,150571063,150571093
ENSG00000283228,ENST00000637224,20,151870841,151870861
ENSG00000283228,ENST00000637559,20,151870841,151870861
ENSG00000182389,ENST00000539935,20,151870841,151870861
ENSG00000182389,ENST00000637547,20,151870841,151870861
ENSG00000182389,ENST00000636901,20,151870841,151870861
ENSG00000182389,ENST00000635738,20,151870841,151870861
ENSG00000182389,ENST00000636130,20,151870841,151870861
ENSG00000182389,ENST00000637217,20,151870841,151870861
ENSG00000182389,ENST00000637309,20,151870841,151870861
ENSG00000182389,ENST00000636350,20,151870841,151870861
ENSG00000182389,ENST00000636598,20,151870841,151870861
ENSG00000182389,ENST00000638005,20,151870841,151870861
ENSG00000182389,ENST00000636507,20,151870841,151870861
ENSG00000182389,ENST00000635930,20,151870841,151870861
ENSG00000182389,ENST00000636442,20,151870841,151870861
ENSG00000182389,ENST00000636785,20,151870841,151870861
ENSG00000182389,ENST00000638091,20,151870841,151870861
ENSG00000182389,ENST00000636773,20,151870841,151870861
ENSG00000182389,ENST00000637132,20,151870841,151870861
ENSG00000182389,ENST00000637762,20,151870841,151870861
ENSG00000182389,ENST00000637436,20,151870841,151870861
ENSG00000182389,ENST00000635803,20,151870841,151870861
ENSG00000182389,ENST00000534999,20,151870841,151870861
ENSG00000182389,ENST00000637913,20,151870841,151870861
ENSG00000182389,ENST00000637284,20,151870841,151870861
ENSG00000182389,ENST00000439467,20,151870841,151870861
ENSG00000182389,ENST00000637319,20,151870841,151870861
ENSG00000182389,ENST00000637418,20,151870841,151870861
ENSG00000182389,ENST00000397327,20,151870841,151870861
ENSG00000182389,ENST00000637330,20,151870841,151870861
ENSG00000182389,ENST00000427385,20,151870841,151870861
ENSG00000182389,ENST00000636721,20,151870841,151870861
ENSG00000182389,ENST00000636664,20,151870841,151870861
ENSG00000182389,ENST00000636108,20,151870841,151870861
ENSG00000182389,ENST00000637535,20,151870841,151870861
ENSG00000182389,ENST00000637491,20,151870841,151870861
ENSG00000182389,ENST00000635904,20,151870841,151870861
ENSG00000182389,ENST00000637530,20,151870841,151870861
ENSG00000182389,ENST00000360283,17,151869176,151869193
ENSG00000182389,ENST00000360283,20,151870841,151870861
ENSG00000182389,ENST00000637514,20,151870841,151870861
ENSG00000182389,ENST00000637956,20,151870841,151870861
ENSG00000182389,ENST00000637828,20,151870841,151870861
ENSG00000182389,ENST00000637765,20,151870841,151870861
ENSG00000182389,ENST00000201943,20,151870841,151870861
ENSG00000182389,ENST00000637216,20,151870841,151870861
ENSG00000182389,ENST00000637622,20,151870841,151870861
ENSG00000182389,ENST00000636947,20,151870841,151870861
ENSG00000182389,ENST00000470066,20,151870841,151870861
ENSG00000182389,ENST00000636129,20,151870841,151870861
ENSG00000182389,ENST00000434468,20,151870841,151870861
ENSG00000157827,ENST00000475377,21,152622536,152622557
ENSG00000196504,ENST00000410080,25,152677450,152677475
ENSG00000196504,ENST00000410080,17,152690961,152690978
ENSG00000196504,ENST00000648940,25,152677450,152677475
ENSG00000196504,ENST00000648940,17,152690961,152690978
ENSG00000196504,ENST00000354363,25,152677450,152677475
ENSG00000196504,ENST00000354363,17,152690961,152690978
ENSG00000196504,ENST00000545856,25,152677450,152677475
ENSG00000196504,ENST00000545856,17,152690961,152690978
ENSG00000196504,ENST00000493468,25,152677450,152677475
ENSG00000196504,ENST00000493468,17,152690961,152690978
ENSG00000196504,ENST00000467114,17,152690961,152690978
ENSG00000153234,ENST00000409108,17,156326311,156326328
ENSG00000153234,ENST00000429376,17,156326311,156326328
ENSG00000144283,ENST00000628904,18,158666412,158666430
ENSG00000144283,ENST00000628904,18,158666432,158666450
ENSG00000123636,ENST00000294905,27,159397073,159397100
ENSG00000123636,ENST00000343439,8,159404902,159404910
ENSG00000241399,ENST00000429078,27,159777937,159777964
ENSG00000241399,ENST00000553424,27,159777937,159777964
ENSG00000241399,ENST00000259053,27,159777937,159777964
ENSG00000241399,ENST00000480212,27,159777937,159777964
ENSG00000248672,ENST00000504764,27,159777937,159777964
ENSG00000248672,ENST00000505052,27,159777937,159777964
ENSG00000184611,ENST00000332142,21,162512653,162512674
ENSG00000184611,ENST00000618399,21,162512653,162512674
ENSG00000082438,ENST00000629362,21,164800533,164800554
ENSG00000082438,ENST00000445474,21,164800533,164800554
ENSG00000153253,ENST00000640652,27,165119749,165119776
ENSG00000136546,ENST00000619410,1,166473891,166473892
ENSG00000198648,ENST00000487143,30,168074981,168075011
ENSG00000198648,ENST00000355999,30,168074981,168075011
ENSG00000172292,ENST00000392687,24,168766321,168766345
ENSG00000073734,ENST00000263817,22,169016777,169016799
ENSG00000073734,ENST00000650372,22,169016777,169016799
ENSG00000163093,ENST00000295240,24,169504302,169504326
ENSG00000163093,ENST00000392663,24,169504302,169504326
ENSG00000163093,ENST00000472667,24,169504302,169504326
ENSG00000251569,ENST00000513963,24,169504302,169504326
ENSG00000138398,ENST00000260970,30,169614463,169614493
ENSG00000138398,ENST00000433207,30,169614463,169614493
ENSG00000138398,ENST00000409714,30,169614463,169614493
ENSG00000138398,ENST00000462903,30,169614463,169614493
ENSG00000138398,ENST00000448752,30,169614463,169614493
ENSG00000138398,ENST00000414307,30,169614463,169614493
ENSG00000138398,ENST00000417938,30,169614463,169614493
ENSG00000231898,ENST00000629445,12,170344340,170344352
ENSG00000231898,ENST00000413923,24,170343816,170343840
ENSG00000231898,ENST00000630683,14,170349837,170349851
ENSG00000077380,ENST00000397119,18,171706546,171706564
ENSG00000077380,ENST00000409773,18,171706546,171706564
ENSG00000077380,ENST00000409453,18,171706546,171706564
ENSG00000077380,ENST00000443458,18,171706546,171706564
ENSG00000115840,ENST00000475360,21,171852667,171852688
ENSG00000091428,ENST00000397081,20,172922280,172922300
ENSG00000091428,ENST00000409036,20,172922280,172922300
ENSG00000091428,ENST00000397087,20,172922280,172922300
ENSG00000091428,ENST00000473003,20,172922280,172922300
ENSG00000091428,ENST00000538974,20,172922280,172922300
ENSG00000091428,ENST00000540783,20,172922280,172922300
ENSG00000091428,ENST00000473043,20,172922280,172922300
ENSG00000091436,ENST00000539448,29,173190894,173190923
ENSG00000091436,ENST00000409176,29,173190894,173190923
ENSG00000091436,ENST00000468408,29,173190894,173190923
ENSG00000091436,ENST00000338983,29,173190894,173190923
ENSG00000091436,ENST00000476618,29,173190894,173190923
ENSG00000091436,ENST00000375213,29,173190894,173190923
ENSG00000091436,ENST00000480606,29,173190894,173190923
ENSG00000138433,ENST00000342016,11,174380803,174380814
ENSG00000138433,ENST00000461454,11,174380803,174380814
ENSG00000115966,ENST00000538946,3,175114771,175114774
ENSG00000115966,ENST00000538946,15,175114779,175114794
ENSG00000116044,ENST00000430047,18,177234253,177234271
ENSG00000155657,ENST00000342992,27,178702039,178702066
ENSG00000155657,ENST00000589042,27,178702039,178702066
ENSG00000155657,ENST00000591111,27,178702039,178702066
ENSG00000155657,ENST00000615779,27,178702039,178702066
ENSG00000155657,ENST00000414766,27,178702039,178702066
ENSG00000187231,ENST00000335289,18,179123714,179123732
ENSG00000188452,ENST00000410087,26,181547821,181547847
ENSG00000188452,ENST00000409440,26,181547821,181547847
ENSG00000188452,ENST00000374969,26,181547821,181547847
ENSG00000188452,ENST00000452174,26,181547821,181547847
ENSG00000188452,ENST00000339098,26,181547821,181547847
ENSG00000188452,ENST00000374970,26,181547821,181547847
ENSG00000188452,ENST00000374967,26,181547821,181547847
ENSG00000188452,ENST00000479558,26,181547821,181547847
ENSG00000077232,ENST00000640034,21,182728862,182728883
ENSG00000077232,ENST00000613960,21,182728862,182728883
ENSG00000061676,ENST00000360982,18,183024977,183024995
ENSG00000144369,ENST00000612606,11,186747239,186747250
ENSG00000144366,ENST00000409843,11,188589739,188589750
ENSG00000204262,ENST00000374866,14,189104263,189104277
ENSG00000204262,ENST00000618828,28,189079079,189079107
ENSG00000204262,ENST00000618828,14,189104263,189104277
ENSG00000204262,ENST00000649066,14,189104263,189104277
ENSG00000204262,ENST00000649966,14,189104263,189104277
ENSG00000138381,ENST00000425590,30,189665421,189665451
ENSG00000138381,ENST00000607535,30,189665421,189665451
ENSG00000138381,ENST00000607690,30,189665421,189665451
ENSG00000128694,ENST00000520350,14,189761646,189761660
ENSG00000151690,ENST00000434582,25,190499831,190499856
ENSG00000115415,ENST00000361099,30,190987038,190987068
ENSG00000115415,ENST00000540176,30,190987038,190987068
ENSG00000115415,ENST00000409465,30,190987038,190987068
ENSG00000115415,ENST00000392322,30,190987038,190987068
ENSG00000115415,ENST00000452281,30,190987038,190987068
ENSG00000115415,ENST00000392323,30,190987038,190987068
ENSG00000138378,ENST00000358470,18,191058201,191058219
ENSG00000138378,ENST00000392320,18,191058201,191058219
ENSG00000138378,ENST00000495849,18,191058201,191058219
ENSG00000128641,ENST00000634375,6,191379266,191379272
ENSG00000144339,ENST00000392314,27,192179667,192179694
ENSG00000144339,ENST00000272771,27,192179667,192179694
ENSG00000196950,ENST00000444421,17,195680031,195680048
ENSG00000196950,ENST00000430412,17,195680031,195680048
ENSG00000119041,ENST00000455546,15,196799239,196799254
ENSG00000162944,ENST00000454447,30,197587991,197588021
ENSG00000119013,ENST00000433898,23,201072338,201072361
ENSG00000155755,ENST00000409444,5,201640260,201640265
ENSG00000155755,ENST00000409883,5,201640260,201640265
ENSG00000155755,ENST00000432684,5,201640260,201640265
ENSG00000155755,ENST00000444047,11,201634386,201634397
ENSG00000155755,ENST00000444047,5,201640260,201640265
ENSG00000155755,ENST00000463205,5,201640260,201640265
ENSG00000082126,ENST00000409474,15,201660331,201660346
ENSG00000082126,ENST00000409474,21,201664080,201664101
ENSG00000082126,ENST00000409474,18,201669732,201669750
ENSG00000082126,ENST00000359962,15,201660331,201660346
ENSG00000082126,ENST00000359962,18,201669732,201669750
ENSG00000082126,ENST00000428900,21,201664080,201664101
ENSG00000082126,ENST00000447335,15,201660331,201660346
ENSG00000082126,ENST00000447335,18,201669732,201669750
ENSG00000082126,ENST00000409818,15,201660331,201660346
ENSG00000082126,ENST00000409818,21,201664080,201664101
ENSG00000082126,ENST00000409818,18,201669732,201669750
ENSG00000082126,ENST00000409818,28,201673528,201673556
ENSG00000204217,ENST00000638587,2,202467052,202467054
ENSG00000138443,ENST00000295851,18,203382188,203382206
ENSG00000138443,ENST00000261018,18,203382188,203382206
ENSG00000138443,ENST00000417864,18,203382188,203382206
ENSG00000138443,ENST00000422511,18,203382188,203382206
ENSG00000138443,ENST00000411547,18,203382188,203382206
ENSG00000118257,ENST00000357118,21,205766782,205766803
ENSG00000118257,ENST00000357785,21,205766782,205766803
ENSG00000118257,ENST00000412873,21,205766782,205766803
ENSG00000118257,ENST00000485684,21,205766782,205766803
ENSG00000118257,ENST00000467850,21,205766782,205766803
ENSG00000197713,ENST00000411934,20,210003437,210003457
ENSG00000144445,ENST00000634716,23,210026379,210026402
ENSG00000168530,ENST00000341685,25,210302767,210302792
ENSG00000168530,ENST00000352451,28,210302487,210302515
ENSG00000168530,ENST00000484290,28,210302487,210302515
ENSG00000079308,ENST00000171887,24,217830366,217830390
ENSG00000079308,ENST00000611415,24,217830366,217830390
ENSG00000079308,ENST00000419504,24,217830366,217830390
ENSG00000127831,ENST00000392114,20,218429467,218429487
ENSG00000115556,ENST00000465713,18,218632294,218632312
ENSG00000163482,ENST00000392105,12,218696589,218696601
ENSG00000072195,ENST00000312358,27,219480670,219480697
ENSG00000072195,ENST00000431523,30,219444029,219444059
ENSG00000072195,ENST00000420132,30,219444029,219444059
ENSG00000072195,ENST00000485813,27,219480670,219480697
ENSG00000036257,ENST00000617432,21,224503651,224503672
ENSG00000135905,ENST00000535663,6,224784736,224784742
ENSG00000081052,ENST00000396625,9,227025801,227025810
ENSG00000169031,ENST00000396578,27,227247557,227247584
ENSG00000135932,ENST00000614925,15,230814031,230814046
ENSG00000135931,ENST00000349938,25,231226773,231226798
ENSG00000135931,ENST00000614261,25,231226773,231226798
ENSG00000135931,ENST00000611582,25,231226773,231226798
ENSG00000135931,ENST00000469789,25,231226773,231226798
ENSG00000085978,ENST00000373525,29,233281146,233281175
ENSG00000130561,ENST00000476500,24,233340454,233340478
ENSG00000130561,ENST00000476500,10,233346402,233346412
ENSG00000130561,ENST00000409110,24,233340454,233340478
ENSG00000130561,ENST00000409110,10,233346402,233346412
ENSG00000130561,ENST00000471884,24,233340454,233340478
ENSG00000130561,ENST00000471884,10,233346402,233346412
ENSG00000130561,ENST00000412969,24,233340454,233340478
ENSG00000130561,ENST00000412969,10,233346402,233346412
ENSG00000130561,ENST00000469222,24,233340454,233340478
ENSG00000130561,ENST00000483231,24,233340454,233340478
ENSG00000130561,ENST00000474220,24,233340454,233340478
ENSG00000130561,ENST00000474220,10,233346402,233346412
ENSG00000130561,ENST00000492629,10,233346402,233346412
ENSG00000244122,ENST00000485022,6,233689898,233689904
ENSG00000157985,ENST00000635100,12,235718380,235718392
ENSG00000163359,ENST00000295550,12,237344940,237344952
ENSG00000163359,ENST00000295550,27,237359361,237359388
ENSG00000163359,ENST00000353578,12,237344940,237344952
ENSG00000163359,ENST00000353578,27,237359361,237359388
ENSG00000163359,ENST00000491769,12,237344940,237344952
ENSG00000163359,ENST00000472056,12,237344940,237344952
ENSG00000163359,ENST00000472056,27,237359361,237359388
ENSG00000163359,ENST00000347401,8,237344845,237344853
ENSG00000163359,ENST00000347401,27,237359361,237359388
ENSG00000163359,ENST00000409809,12,237344940,237344952
ENSG00000163359,ENST00000409809,27,237359361,237359388
ENSG00000124839,ENST00000409576,12,237586145,237586157
ENSG00000124831,ENST00000308482,18,237714258,237714276
ENSG00000124831,ENST00000473815,18,237714258,237714276
ENSG00000177483,ENST00000480583,23,237821345,237821368
ENSG00000177483,ENST00000316997,23,237821345,237821368
ENSG00000177483,ENST00000409864,23,237821345,237821368
ENSG00000177483,ENST00000611254,23,237821345,237821368
ENSG00000184182,ENST00000440223,30,237987962,237987992
ENSG00000184182,ENST00000441728,30,237987962,237987992
ENSG00000184182,ENST00000272930,30,237987962,237987992
ENSG00000184182,ENST00000433568,30,237987962,237987992
ENSG00000184182,ENST00000448502,30,237987962,237987992
ENSG00000184182,ENST00000409633,30,237987962,237987992
ENSG00000184182,ENST00000455999,30,237987962,237987992
ENSG00000184182,ENST00000417231,30,237987962,237987992
ENSG00000184182,ENST00000445676,30,237987962,237987992
ENSG00000184182,ENST00000439338,30,237987962,237987992
