gene,transcript,exon length,start,end
ENSG00000184182,ENST00000439780,30,237987962,237987992
ENSG00000184182,ENST00000454786,30,237987962,237987992
ENSG00000184182,ENST00000433241,30,237987962,237987992
ENSG00000184182,ENST00000409953,30,237987962,237987992
ENSG00000184182,ENST00000409332,30,237987962,237987992
ENSG00000184182,ENST00000434655,30,237987962,237987992
ENSG00000184182,ENST00000612130,30,237987962,237987992
ENSG00000258984,ENST00000449891,30,237987962,237987992
ENSG00000258984,ENST00000449191,30,237987962,237987992
ENSG00000204104,ENST00000391993,21,238347454,238347475
ENSG00000204104,ENST00000373327,21,238347454,238347475
ENSG00000130414,ENST00000620965,17,240025226,240025243
ENSG00000178602,ENST00000391989,27,240140061,240140088
ENSG00000178602,ENST00000319460,27,240140061,240140088
ENSG00000130294,ENST00000649096,18,240782589,240782607
ENSG00000130294,ENST00000498729,27,240772569,240772596
ENSG00000130294,ENST00000498729,18,240782589,240782607
ENSG00000130294,ENST00000649190,27,240772569,240772596
ENSG00000130294,ENST00000320389,24,240728388,240728412
ENSG00000130294,ENST00000320389,18,240782589,240782607
ENSG00000130294,ENST00000648364,27,240772569,240772596
ENSG00000130294,ENST00000648364,18,240782589,240782607
ENSG00000130294,ENST00000648680,27,240734718,240734745
ENSG00000130294,ENST00000648680,27,240772569,240772596
ENSG00000130294,ENST00000648680,18,240782589,240782607
ENSG00000130294,ENST00000647731,27,240734718,240734745
ENSG00000130294,ENST00000647731,18,240782589,240782607
ENSG00000130294,ENST00000650130,18,240782589,240782607
ENSG00000130294,ENST00000650053,18,240782589,240782607
ENSG00000130294,ENST00000647885,18,240782589,240782607
ENSG00000130294,ENST00000649306,27,240772569,240772596
ENSG00000130294,ENST00000649306,18,240782589,240782607
ENSG00000130294,ENST00000648129,18,240782589,240782607
ENSG00000130294,ENST00000648047,24,240728388,240728412
ENSG00000130294,ENST00000648047,27,240772569,240772596
ENSG00000130294,ENST00000431776,24,240728388,240728412
ENSG00000130294,ENST00000431776,27,240734718,240734745
ENSG00000130294,ENST00000404283,24,240728388,240728412
ENSG00000130294,ENST00000404283,27,240772569,240772596
ENSG00000130294,ENST00000404283,18,240782589,240782607
ENSG00000130294,ENST00000649064,18,240782589,240782607
ENSG00000130294,ENST00000649381,27,240772569,240772596
ENSG00000130294,ENST00000649381,18,240782589,240782607
ENSG00000130294,ENST00000428768,27,240772569,240772596
ENSG00000130294,ENST00000428768,18,240782589,240782607
ENSG00000130294,ENST00000650542,18,240782589,240782607
ENSG00000233392,ENST00000418218,23,240955844,240955867
ENSG00000115677,ENST00000373292,24,241230152,241230176
ENSG00000168385,ENST00000391973,26,241324215,241324241
ENSG00000168385,ENST00000492978,26,241324215,241324241
ENSG00000168385,ENST00000360051,26,241324215,241324241
ENSG00000168385,ENST00000428524,26,241324215,241324241
ENSG00000168385,ENST00000445030,26,241324215,241324241
ENSG00000168385,ENST00000495463,26,241324215,241324241
ENSG00000168385,ENST00000391971,26,241324215,241324241
ENSG00000168385,ENST00000616972,26,241324215,241324241
ENSG00000168385,ENST00000482304,26,241324215,241324241
ENSG00000168385,ENST00000475474,26,241324215,241324241
ENSG00000168385,ENST00000401990,26,241324215,241324241
ENSG00000168385,ENST00000401990,30,241335321,241335351
ENSG00000168385,ENST00000461048,26,241324215,241324241
ENSG00000168385,ENST00000457335,26,241324215,241324241
ENSG00000168385,ENST00000436795,26,241324215,241324241
ENSG00000168385,ENST00000462147,26,241324215,241324241
ENSG00000168385,ENST00000434955,26,241324215,241324241
ENSG00000168385,ENST00000466211,26,241324215,241324241
ENSG00000168385,ENST00000402092,26,241324215,241324241
ENSG00000168385,ENST00000473479,26,241324215,241324241
ENSG00000168385,ENST00000441533,26,241324215,241324241
ENSG00000168385,ENST00000464128,26,241324215,241324241
ENSG00000168385,ENST00000425899,26,241324215,241324241
ENSG00000168385,ENST00000467971,26,241324215,241324241
ENSG00000168385,ENST00000443492,26,241324215,241324241
ENSG00000168385,ENST00000437066,26,241324215,241324241
ENSG00000168385,ENST00000429791,26,241324215,241324241
ENSG00000168385,ENST00000420786,26,241324215,241324241
ENSG00000168385,ENST00000475823,26,241324215,241324241
ENSG00000006607,ENST00000478489,16,241395442,241395458
ENSG00000196220,ENST00000383836,28,9038062,9038090
ENSG00000196220,ENST00000360413,28,9038062,9038090
ENSG00000196220,ENST00000618999,28,9038062,9038090
ENSG00000196220,ENST00000475560,28,9038062,9038090
ENSG00000196220,ENST00000433332,28,9038062,9038090
ENSG00000163719,ENST00000416864,19,9662266,9662285
ENSG00000144550,ENST00000383832,3,9705717,9705720
ENSG00000144550,ENST00000383831,3,9705717,9705720
ENSG00000214021,ENST00000473661,26,9827214,9827240
ENSG00000187288,ENST00000618572,30,9870444,9870474
ENSG00000187288,ENST00000430427,30,9870444,9870474
ENSG00000163701,ENST00000421412,16,9903396,9903412
ENSG00000163701,ENST00000383814,16,9903396,9903412
ENSG00000163701,ENST00000489181,16,9903396,9903412
ENSG00000163701,ENST00000454190,16,9903396,9903412
ENSG00000163701,ENST00000454992,16,9903396,9903412
ENSG00000163702,ENST00000383812,22,9917712,9917734
ENSG00000163702,ENST00000416074,22,9917712,9917734
ENSG00000163702,ENST00000434756,22,9917712,9917734
ENSG00000163702,ENST00000438091,22,9917712,9917734
ENSG00000163702,ENST00000412901,22,9917712,9917734
ENSG00000163702,ENST00000466046,22,9917712,9917734
ENSG00000163702,ENST00000498214,22,9917712,9917734
ENSG00000163702,ENST00000295981,22,9917712,9917734
ENSG00000163702,ENST00000451231,22,9917712,9917734
ENSG00000163702,ENST00000483582,22,9917712,9917734
ENSG00000163702,ENST00000497102,22,9917712,9917734
ENSG00000163702,ENST00000494365,22,9917712,9917734
ENSG00000163702,ENST00000648140,22,9917712,9917734
ENSG00000163702,ENST00000436503,22,9917712,9917734
ENSG00000163702,ENST00000403601,22,9917712,9917734
ENSG00000163702,ENST00000476810,22,9917712,9917734
ENSG00000163702,ENST00000451271,22,9917712,9917734
ENSG00000163702,ENST00000424206,22,9917712,9917734
ENSG00000163702,ENST00000490512,22,9917712,9917734
ENSG00000163702,ENST00000440502,22,9917712,9917734
ENSG00000163702,ENST00000455057,22,9917712,9917734
ENSG00000163702,ENST00000413608,22,9917712,9917734
ENSG00000163702,ENST00000451165,22,9917712,9917734
ENSG00000163705,ENST00000431315,25,10094865,10094890
ENSG00000163705,ENST00000436517,25,10094865,10094890
ENSG00000132155,ENST00000251849,28,12600387,12600415
ENSG00000132155,ENST00000442415,28,12600387,12600415
ENSG00000132155,ENST00000432427,28,12600387,12600415
ENSG00000132155,ENST00000423275,28,12600387,12600415
ENSG00000132155,ENST00000465826,28,12600387,12600415
ENSG00000144711,ENST00000273221,30,12915103,12915133
ENSG00000144711,ENST00000646269,30,12915103,12915133
ENSG00000144711,ENST00000618604,30,12915103,12915133
ENSG00000144711,ENST00000648114,30,12915103,12915133
ENSG00000144711,ENST00000648114,30,13164103,13164133
ENSG00000144711,ENST00000613206,30,12915103,12915133
ENSG00000144711,ENST00000648386,30,12915103,12915133
ENSG00000144711,ENST00000647458,30,12915103,12915133
ENSG00000163520,ENST00000421373,11,13637561,13637572
ENSG00000154781,ENST00000611584,24,14661643,14661667
ENSG00000154781,ENST00000611584,30,14661668,14661698
ENSG00000154781,ENST00000611584,5,14661841,14661846
ENSG00000206561,ENST00000383788,27,15474924,15474951
ENSG00000206561,ENST00000383788,27,15478976,15479003
ENSG00000206561,ENST00000383781,27,15474924,15474951
ENSG00000206561,ENST00000383781,27,15478976,15479003
ENSG00000206561,ENST00000603808,27,15474924,15474951
ENSG00000206561,ENST00000603808,27,15478976,15479003
ENSG00000206561,ENST00000383786,27,15474924,15474951
ENSG00000206561,ENST00000383786,27,15478976,15479003
ENSG00000206561,ENST00000605797,27,15474924,15474951
ENSG00000206561,ENST00000605797,27,15478976,15479003
ENSG00000206560,ENST00000399451,27,15695187,15695214
ENSG00000206560,ENST00000624145,27,15695187,15695214
ENSG00000206560,ENST00000412318,27,15695187,15695214
ENSG00000206560,ENST00000497037,27,15695187,15695214
ENSG00000206560,ENST00000451422,27,15695187,15695214
ENSG00000206560,ENST00000498524,27,15695187,15695214
ENSG00000206560,ENST00000462657,27,15695187,15695214
ENSG00000170142,ENST00000452012,24,23888237,23888261
ENSG00000163491,ENST00000295720,30,27143444,27143474
ENSG00000163491,ENST00000429845,30,27143444,27143474
ENSG00000033867,ENST00000425128,2,27390310,27390312
ENSG00000033867,ENST00000425128,19,27428267,27428286
ENSG00000033867,ENST00000425128,25,27433166,27433191
ENSG00000182973,ENST00000556853,6,32693495,32693501
ENSG00000182973,ENST00000494439,6,32687730,32687736
ENSG00000163539,ENST00000468888,24,33574472,33574496
ENSG00000163539,ENST00000468888,18,33594950,33594968
ENSG00000163539,ENST00000468888,24,33596710,33596734
ENSG00000163539,ENST00000399362,24,33574472,33574496
ENSG00000163539,ENST00000399362,18,33594950,33594968
ENSG00000163539,ENST00000399362,24,33596710,33596734
ENSG00000163539,ENST00000359576,3,33563963,33563966
ENSG00000163539,ENST00000359576,24,33574472,33574496
ENSG00000163539,ENST00000359576,18,33594950,33594968
ENSG00000163539,ENST00000359576,24,33596710,33596734
ENSG00000163539,ENST00000480013,18,33594950,33594968
ENSG00000163539,ENST00000480013,24,33596710,33596734
ENSG00000163539,ENST00000461133,3,33563963,33563966
ENSG00000163539,ENST00000461133,18,33594950,33594968
ENSG00000163539,ENST00000461133,24,33596710,33596734
ENSG00000163539,ENST00000635664,24,33574472,33574496
ENSG00000163539,ENST00000635664,27,33588704,33588731
ENSG00000163539,ENST00000635664,27,33592212,33592239
ENSG00000163539,ENST00000635664,18,33594950,33594968
ENSG00000163539,ENST00000635664,24,33596710,33596734
ENSG00000163539,ENST00000475576,24,33574472,33574496
ENSG00000144674,ENST00000361924,21,37337142,37337163
ENSG00000144674,ENST00000437131,21,37337142,37337163
ENSG00000144659,ENST00000431510,28,39389361,39389389
ENSG00000144659,ENST00000645280,28,39389361,39389389
ENSG00000144659,ENST00000642978,28,39389361,39389389
ENSG00000144659,ENST00000642442,28,39389361,39389389
ENSG00000168036,ENST00000642426,12,41222333,41222345
ENSG00000168036,ENST00000646725,12,41222333,41222345
ENSG00000168036,ENST00000646369,12,41222333,41222345
ENSG00000168036,ENST00000643977,12,41222333,41222345
ENSG00000232354,ENST00000629306,26,42530576,42530602
ENSG00000114857,ENST00000232978,30,42630545,42630575
ENSG00000114857,ENST00000429888,28,42620015,42620043
ENSG00000114857,ENST00000429888,28,42627199,42627227
ENSG00000114857,ENST00000429888,30,42630545,42630575
ENSG00000114857,ENST00000617821,28,42627199,42627227
ENSG00000114857,ENST00000617821,30,42630545,42630575
ENSG00000114857,ENST00000478488,28,42620015,42620043
ENSG00000114857,ENST00000465584,30,42630545,42630575
ENSG00000114857,ENST00000466553,28,42627199,42627227
ENSG00000114857,ENST00000466553,30,42630545,42630575
ENSG00000185219,ENST00000617032,13,44451469,44451482
ENSG00000185219,ENST00000617032,3,44455518,44455521
ENSG00000121797,ENST00000433848,26,46407755,46407781
ENSG00000206549,ENST00000460241,27,46748624,46748651
ENSG00000284672,ENST00000641183,27,46748624,46748651
ENSG00000160808,ENST00000395869,28,46860959,46860987
ENSG00000160808,ENST00000292327,28,46860959,46860987
ENSG00000181555,ENST00000409792,16,47126647,47126663
ENSG00000181555,ENST00000638947,7,47097954,47097961
ENSG00000181555,ENST00000638947,3,47097962,47097965
ENSG00000181555,ENST00000412450,16,47126647,47126663
ENSG00000132153,ENST00000476446,29,47819235,47819264
ENSG00000132153,ENST00000415400,29,47819235,47819264
ENSG00000132153,ENST00000492893,29,47819235,47819264
ENSG00000132153,ENST00000395745,29,47819235,47819264
ENSG00000132153,ENST00000441384,29,47819235,47819264
ENSG00000213689,ENST00000433541,12,48466629,48466641
ENSG00000114270,ENST00000487017,30,48579784,48579814
ENSG00000114270,ENST00000487017,27,48580030,48580057
ENSG00000114270,ENST00000487017,27,48584034,48584061
ENSG00000114270,ENST00000328333,30,48579784,48579814
ENSG00000114270,ENST00000328333,27,48580030,48580057
ENSG00000114270,ENST00000328333,27,48584034,48584061
ENSG00000114270,ENST00000328333,27,48585829,48585856
ENSG00000068745,ENST00000433104,20,48717869,48717889
ENSG00000177479,ENST00000356401,22,48974957,48974979
ENSG00000177479,ENST00000490095,22,48974957,48974979
ENSG00000177479,ENST00000449376,22,48974957,48974979
ENSG00000177479,ENST00000452385,22,48974957,48974979
ENSG00000198218,ENST00000430979,10,49092283,49092293
ENSG00000172053,ENST00000637543,30,49102418,49102448
ENSG00000164062,ENST00000469362,24,49679592,49679616
ENSG00000187492,ENST00000412678,28,49791440,49791468
ENSG00000164076,ENST00000466940,10,49861438,49861448
ENSG00000164078,ENST00000440292,13,49895867,49895880
ENSG00000007402,ENST00000423994,21,50373064,50373085
ENSG00000007402,ENST00000479441,21,50373064,50373085
ENSG00000088543,ENST00000426034,26,50561721,50561747
ENSG00000088543,ENST00000357203,26,50561721,50561747
ENSG00000088543,ENST00000449241,26,50561721,50561747
ENSG00000088543,ENST00000441239,26,50561721,50561747
ENSG00000088543,ENST00000430746,26,50561721,50561747
ENSG00000088543,ENST00000486175,26,50561721,50561747
ENSG00000088543,ENST00000464080,26,50561721,50561747
ENSG00000088543,ENST00000484982,26,50561721,50561747
ENSG00000088538,ENST00000266037,27,51333000,51333027
ENSG00000090097,ENST00000355852,24,51961009,51961033
ENSG00000090097,ENST00000428823,24,51961009,51961033
ENSG00000090097,ENST00000322099,24,51961009,51961033
ENSG00000090097,ENST00000492809,24,51961009,51961033
ENSG00000090097,ENST00000497390,24,51961009,51961033
ENSG00000090097,ENST00000461554,24,51961009,51961033
ENSG00000090097,ENST00000484633,24,51961009,51961033
ENSG00000090097,ENST00000471308,24,51961009,51961033
ENSG00000090097,ENST00000498822,24,51961009,51961033
ENSG00000090097,ENST00000471622,24,51961009,51961033
ENSG00000090097,ENST00000468324,24,51961009,51961033
ENSG00000090097,ENST00000466412,24,51961009,51961033
ENSG00000090097,ENST00000497653,24,51961009,51961033
ENSG00000090097,ENST00000489595,24,51961009,51961033
ENSG00000090097,ENST00000490063,24,51961009,51961033
ENSG00000090097,ENST00000483411,24,51961009,51961033
ENSG00000090097,ENST00000471358,24,51961009,51961033
ENSG00000090097,ENST00000461544,24,51961009,51961033
ENSG00000114779,ENST00000315877,29,51970605,51970634
ENSG00000114779,ENST00000315877,26,51970761,51970787
ENSG00000248487,ENST00000458031,24,51980258,51980282
ENSG00000163930,ENST00000460680,30,52409713,52409743
ENSG00000163930,ENST00000296288,30,52409713,52409743
ENSG00000163930,ENST00000483984,30,52409713,52409743
ENSG00000163930,ENST00000490917,30,52409713,52409743
ENSG00000010318,ENST00000615126,13,52414495,52414508
ENSG00000168268,ENST00000489316,28,52528511,52528539
ENSG00000168268,ENST00000471522,28,52528511,52528539
ENSG00000055957,ENST00000273283,21,52777996,52778017
ENSG00000055957,ENST00000273283,15,52787187,52787202
ENSG00000055957,ENST00000273283,21,52787591,52787612
ENSG00000055957,ENST00000480409,21,52777996,52778017
ENSG00000055957,ENST00000628722,15,52787187,52787202
ENSG00000055957,ENST00000628722,21,52787591,52787612
ENSG00000055957,ENST00000537050,15,52787187,52787202
ENSG00000055957,ENST00000537050,21,52787591,52787612
ENSG00000055957,ENST00000428133,21,52787591,52787612
ENSG00000055957,ENST00000484844,15,52787187,52787202
ENSG00000055957,ENST00000484844,21,52787591,52787612
ENSG00000162267,ENST00000621946,21,52795602,52795623
ENSG00000162267,ENST00000416872,21,52795602,52795623
ENSG00000162267,ENST00000416872,30,52802666,52802696
ENSG00000162267,ENST00000449956,21,52795602,52795623
ENSG00000162267,ENST00000449956,9,52804725,52804734
ENSG00000055955,ENST00000266041,27,52818256,52818283
ENSG00000055955,ENST00000266041,27,52820290,52820317
ENSG00000055955,ENST00000485816,27,52818256,52818283
ENSG00000055955,ENST00000485816,27,52820290,52820317
ENSG00000055955,ENST00000406595,27,52818256,52818283
ENSG00000055955,ENST00000406595,27,52820290,52820317
ENSG00000055955,ENST00000441637,27,52818256,52818283
ENSG00000055955,ENST00000441637,27,52820290,52820317
ENSG00000055955,ENST00000491663,27,52818256,52818283
ENSG00000055955,ENST00000491663,27,52820290,52820317
ENSG00000055955,ENST00000537897,27,52820290,52820317
ENSG00000243696,ENST00000468472,27,52820290,52820317
ENSG00000163931,ENST00000423516,24,53237796,53237820
ENSG00000163931,ENST00000296289,26,53235148,53235174
ENSG00000157388,ENST00000637424,27,53719754,53719781
ENSG00000157388,ENST00000637424,27,53802146,53802173
ENSG00000157388,ENST00000350061,27,53719754,53719781
ENSG00000157388,ENST00000350061,27,53802146,53802173
ENSG00000157388,ENST00000636938,27,53719754,53719781
ENSG00000157388,ENST00000645528,27,53719754,53719781
ENSG00000157388,ENST00000645528,27,53802146,53802173
ENSG00000157388,ENST00000288139,27,53719754,53719781
ENSG00000157388,ENST00000288139,27,53802146,53802173
ENSG00000157388,ENST00000422281,27,53719754,53719781
ENSG00000157388,ENST00000636570,27,53719754,53719781
ENSG00000157388,ENST00000636570,27,53802146,53802173
ENSG00000157388,ENST00000640483,27,53719754,53719781
ENSG00000157388,ENST00000636627,27,53719754,53719781
ENSG00000157388,ENST00000481085,27,53719754,53719781
ENSG00000157388,ENST00000481478,27,53719754,53719781
ENSG00000157388,ENST00000481478,27,53802146,53802173
ENSG00000157388,ENST00000636448,27,53802146,53802173
ENSG00000157388,ENST00000636633,27,53802146,53802173
ENSG00000157388,ENST00000636629,27,53802146,53802173
ENSG00000157388,ENST00000636999,27,53802146,53802173
ENSG00000056736,ENST00000288167,25,53848663,53848688
ENSG00000056736,ENST00000475124,25,53848663,53848688
ENSG00000056736,ENST00000494338,25,53848663,53848688
ENSG00000113811,ENST00000541726,5,53885825,53885830
ENSG00000157445,ENST00000415676,18,54816852,54816870
ENSG00000157445,ENST00000474759,18,54816852,54816870
ENSG00000157445,ENST00000288197,18,54816852,54816870
ENSG00000157445,ENST00000490478,18,54816852,54816870
ENSG00000157445,ENST00000477024,18,54816852,54816870
ENSG00000157445,ENST00000468658,18,54816852,54816870
ENSG00000187672,ENST00000288221,12,55985976,55985988
ENSG00000187672,ENST00000460849,12,55985976,55985988
ENSG00000187672,ENST00000612797,12,55985976,55985988
ENSG00000180376,ENST00000422222,26,56559568,56559594
ENSG00000180376,ENST00000439445,26,56559568,56559594
ENSG00000180376,ENST00000394672,26,56559568,56559594
ENSG00000180376,ENST00000326595,26,56559568,56559594
ENSG00000180376,ENST00000459746,26,56559568,56559594
ENSG00000180376,ENST00000472582,26,56559568,56559594
ENSG00000180376,ENST00000434467,26,56559568,56559594
ENSG00000180376,ENST00000471681,26,56559568,56559594
ENSG00000180376,ENST00000422788,26,56559568,56559594
ENSG00000180376,ENST00000341455,26,56559568,56559594
ENSG00000180376,ENST00000442522,26,56559568,56559594
ENSG00000180376,ENST00000484623,26,56559568,56559594
ENSG00000180376,ENST00000487739,26,56559568,56559594
ENSG00000239388,ENST00000389601,4,57288962,57288966
ENSG00000174844,ENST00000495027,27,57523582,57523609
ENSG00000174844,ENST00000351747,27,57523582,57523609
ENSG00000174844,ENST00000389536,27,57523582,57523609
ENSG00000174844,ENST00000613504,27,57523582,57523609
ENSG00000174844,ENST00000311202,27,57523582,57523609
ENSG00000198643,ENST00000358781,24,58649314,58649338
ENSG00000198643,ENST00000483787,21,58649314,58649335
ENSG00000198643,ENST00000489857,21,58649314,58649335
ENSG00000198643,ENST00000498347,24,58649314,58649338
ENSG00000189283,ENST00000476844,30,60011370,60011400
ENSG00000189283,ENST00000492590,30,60011370,60011400
ENSG00000189283,ENST00000466788,30,60011370,60011400
ENSG00000189283,ENST00000468189,30,60011370,60011400
ENSG00000163618,ENST00000383710,21,62493644,62493665
ENSG00000163618,ENST00000383710,18,62512750,62512768
ENSG00000163618,ENST00000473635,15,62467297,62467312
ENSG00000163618,ENST00000613879,15,62467297,62467312
ENSG00000163618,ENST00000491424,9,62498145,62498154
ENSG00000163618,ENST00000491424,18,62512750,62512768
ENSG00000163618,ENST00000542833,12,62544847,62544859
ENSG00000163632,ENST00000616659,15,63832852,63832867
ENSG00000144746,ENST00000478935,19,69101838,69101857
ENSG00000114541,ENST00000398540,23,69249225,69249248
ENSG00000114541,ENST00000470070,23,69249225,69249248
ENSG00000114541,ENST00000483668,23,69249225,69249248
ENSG00000114541,ENST00000493880,23,69249225,69249248
ENSG00000114541,ENST00000473029,23,69249225,69249248
ENSG00000114541,ENST00000460709,23,69249225,69249248
ENSG00000114861,ENST00000649431,13,71296432,71296445
ENSG00000114861,ENST00000649610,13,71296432,71296445
ENSG00000114861,ENST00000647614,13,71296432,71296445
ENSG00000114861,ENST00000648826,13,71296432,71296445
ENSG00000114861,ENST00000648944,13,71296432,71296445
ENSG00000185008,ENST00000602589,12,77527402,77527414
ENSG00000169855,ENST00000464233,27,78647628,78647655
ENSG00000169855,ENST00000436010,27,78647628,78647655
ENSG00000169855,ENST00000618846,9,78693347,78693356
ENSG00000169855,ENST00000495273,9,78693347,78693356
ENSG00000169855,ENST00000467549,9,78693347,78693356
ENSG00000169855,ENST00000498428,27,78647628,78647655
ENSG00000169855,ENST00000484514,9,78693347,78693356
ENSG00000175161,ENST00000383699,27,85726521,85726548
ENSG00000189002,ENST00000474651,25,90254406,90254431
ENSG00000184500,ENST00000394236,25,93924239,93924264
ENSG00000184500,ENST00000648381,25,93924239,93924264
ENSG00000184500,ENST00000650591,25,93924239,93924264
ENSG00000184500,ENST00000648853,25,93924239,93924264
ENSG00000184500,ENST00000348974,25,93924239,93924264
ENSG00000184500,ENST00000647936,25,93924239,93924264
ENSG00000184500,ENST00000407433,25,93924239,93924264
ENSG00000184500,ENST00000649103,25,93924239,93924264
ENSG00000184500,ENST00000472684,25,93924239,93924264
ENSG00000244681,ENST00000463799,24,95681457,95681481
ENSG00000080224,ENST00000503760,24,97569923,97569947
ENSG00000113966,ENST00000631834,13,97791952,97791965
ENSG00000080819,ENST00000513674,26,98590631,98590657
ENSG00000154175,ENST00000471714,30,100753818,100753848
ENSG00000154175,ENST00000470336,30,100753818,100753848
ENSG00000154175,ENST00000284322,30,100753818,100753848
ENSG00000154175,ENST00000495591,30,100753818,100753848
ENSG00000154175,ENST00000487012,30,100753818,100753848
ENSG00000154175,ENST00000497021,30,100753818,100753848
ENSG00000081148,ENST00000193391,21,101267510,101267531
ENSG00000170044,ENST00000491959,30,102477011,102477041
ENSG00000170044,ENST00000306176,30,102477011,102477041
ENSG00000170044,ENST00000466937,30,102477011,102477041
ENSG00000114423,ENST00000645425,26,105671020,105671046
ENSG00000114423,ENST00000646499,23,105671023,105671046
ENSG00000114423,ENST00000642241,26,105671020,105671046
ENSG00000114423,ENST00000646825,23,105671023,105671046
ENSG00000114423,ENST00000643322,23,105671023,105671046
ENSG00000196776,ENST00000398258,25,108050577,108050602
ENSG00000196776,ENST00000517766,25,108050577,108050602
ENSG00000196776,ENST00000361309,25,108050577,108050602
ENSG00000144821,ENST00000273353,28,108499454,108499482
ENSG00000163507,ENST00000619684,4,108566642,108566646
ENSG00000198919,ENST00000361582,26,108651136,108651162
ENSG00000198919,ENST00000495008,26,108651136,108651162
ENSG00000198919,ENST00000463306,26,108651136,108651162
ENSG00000144824,ENST00000638331,21,111958274,111958295
ENSG00000144824,ENST00000640905,15,111957235,111957250
ENSG00000144824,ENST00000640905,21,111958274,111958295
ENSG00000144824,ENST00000640181,21,111958274,111958295
ENSG00000174500,ENST00000308910,29,112125225,112125254
ENSG00000174500,ENST00000484193,29,112125225,112125254
ENSG00000174500,ENST00000470085,29,112125225,112125254
ENSG00000174500,ENST00000460387,29,112125225,112125254
ENSG00000174500,ENST00000488580,29,112125225,112125254
ENSG00000174500,ENST00000487901,29,112125225,112125254
ENSG00000163607,ENST00000619116,23,112991389,112991412
ENSG00000163607,ENST00000619116,16,112993026,112993042
ENSG00000163607,ENST00000619116,30,112993043,112993073
ENSG00000072858,ENST00000393830,15,113615062,113615077
ENSG00000072858,ENST00000463226,15,113615062,113615077
ENSG00000176542,ENST00000491165,29,113673347,113673376
ENSG00000176542,ENST00000316407,29,113673347,113673376
ENSG00000176542,ENST00000478658,29,113673347,113673376
ENSG00000113924,ENST00000475447,22,120644597,120644619
ENSG00000138496,ENST00000492382,17,122550583,122550600
ENSG00000173175,ENST00000462833,30,123297352,123297382
ENSG00000173175,ENST00000462833,23,123320748,123320771
ENSG00000173175,ENST00000491190,30,123297352,123297382
ENSG00000173175,ENST00000491190,23,123320748,123320771
ENSG00000173175,ENST00000309879,30,123297352,123297382
ENSG00000173175,ENST00000309879,23,123320748,123320771
ENSG00000173175,ENST00000466617,23,123320748,123320771
ENSG00000206527,ENST00000383657,19,123567761,123567780
ENSG00000206527,ENST00000469317,19,123567761,123567780
ENSG00000065534,ENST00000360772,19,123735397,123735416
ENSG00000065534,ENST00000354792,19,123735397,123735416
ENSG00000065534,ENST00000359169,19,123735397,123735416
ENSG00000065534,ENST00000360304,19,123735397,123735416
ENSG00000065534,ENST00000464489,19,123735397,123735416
ENSG00000065534,ENST00000346322,19,123735397,123735416
ENSG00000065534,ENST00000475616,19,123735397,123735416
ENSG00000160145,ENST00000360013,28,124693803,124693831
ENSG00000160145,ENST00000354186,28,124693803,124693831
ENSG00000160145,ENST00000291478,28,124693803,124693831
ENSG00000221955,ENST00000473262,26,125119865,125119891
ENSG00000163848,ENST00000468369,30,125234299,125234329
ENSG00000241288,ENST00000609352,23,125888348,125888371
ENSG00000114626,ENST00000483857,28,127674390,127674418
ENSG00000114626,ENST00000475042,28,127674390,127674418
ENSG00000261796,ENST00000418265,23,129159153,129159176
ENSG00000240682,ENST00000393295,23,129159153,129159176
ENSG00000240682,ENST00000273541,23,129159153,129159176
ENSG00000240682,ENST00000393292,23,129159153,129159176
