gene,transcript,exon length,start,end
ENSG00000240682,ENST00000485703,23,129159153,129159176
ENSG00000228252,ENST00000504443,27,130214215,130214242
ENSG00000228252,ENST00000504443,12,130250716,130250728
ENSG00000228252,ENST00000542114,12,130250716,130250728
ENSG00000172752,ENST00000312481,27,130405992,130406019
ENSG00000172752,ENST00000312481,12,130429572,130429584
ENSG00000172752,ENST00000265379,27,130405992,130406019
ENSG00000172752,ENST00000265379,5,130431456,130431461
ENSG00000172752,ENST00000265379,6,130431464,130431470
ENSG00000206384,ENST00000358511,27,130592695,130592722
ENSG00000206384,ENST00000358511,12,130644990,130645002
ENSG00000206384,ENST00000506143,27,130592695,130592722
ENSG00000206384,ENST00000506143,12,130644990,130645002
ENSG00000206384,ENST00000511332,27,130592695,130592722
ENSG00000154917,ENST00000469959,25,133864617,133864642
ENSG00000175110,ENST00000480644,30,139351030,139351060
ENSG00000155903,ENST00000452898,8,141607663,141607671
ENSG00000155903,ENST00000506365,12,141590129,141590141
ENSG00000069849,ENST00000465172,20,141916554,141916574
ENSG00000069849,ENST00000487199,20,141916554,141916574
ENSG00000114698,ENST00000354952,28,146222064,146222092
ENSG00000114698,ENST00000383083,28,146222064,146222092
ENSG00000114698,ENST00000446574,28,146222064,146222092
ENSG00000114698,ENST00000493382,28,146222064,146222092
ENSG00000114698,ENST00000460350,28,146222064,146222092
ENSG00000114698,ENST00000460885,28,146222064,146222092
ENSG00000114698,ENST00000476202,28,146222064,146222092
ENSG00000114698,ENST00000481701,28,146222064,146222092
ENSG00000188313,ENST00000342435,26,146536539,146536565
ENSG00000188313,ENST00000493432,26,146536539,146536565
ENSG00000188313,ENST00000463777,26,146536539,146536565
ENSG00000188313,ENST00000468985,26,146536539,146536565
ENSG00000188313,ENST00000448787,26,146536539,146536565
ENSG00000188313,ENST00000488253,26,146536539,146536565
ENSG00000188313,ENST00000489775,26,146536539,146536565
ENSG00000188313,ENST00000478267,26,146536539,146536565
ENSG00000188313,ENST00000470496,15,146520165,146520180
ENSG00000188313,ENST00000462666,26,146536539,146536565
ENSG00000188313,ENST00000472349,26,146536539,146536565
ENSG00000188313,ENST00000494568,26,146536539,146536565
ENSG00000188313,ENST00000469266,26,146536539,146536565
ENSG00000242671,ENST00000470860,24,146923300,146923324
ENSG00000239661,ENST00000470739,25,147844621,147844646
ENSG00000240216,ENST00000461341,17,149269084,149269101
ENSG00000144895,ENST00000462221,28,150567901,150567929
ENSG00000144895,ENST00000462221,30,150568016,150568046
ENSG00000144895,ENST00000477551,28,150567901,150567929
ENSG00000198843,ENST00000615547,11,150614572,150614583
ENSG00000214237,ENST00000465419,28,150905061,150905089
ENSG00000260234,ENST00000569170,28,150905061,150905089
ENSG00000174953,ENST00000329463,14,154295283,154295297
ENSG00000196549,ENST00000616757,10,155084354,155084364
ENSG00000114805,ENST00000447496,28,155483348,155483376
ENSG00000169282,ENST00000618897,2,156536544,156536546
ENSG00000197980,ENST00000640869,3,156852170,156852173
ENSG00000163660,ENST00000631619,14,157151916,157151930
ENSG00000113810,ENST00000469858,9,160401914,160401923
ENSG00000186432,ENST00000334256,30,160535660,160535690
ENSG00000085276,ENST00000264674,27,169107925,169107952
ENSG00000085276,ENST00000628990,27,169107925,169107952
ENSG00000085276,ENST00000472280,27,169107925,169107952
ENSG00000085276,ENST00000468789,27,169107925,169107952
ENSG00000085276,ENST00000433243,27,169107925,169107952
ENSG00000154310,ENST00000436636,24,171107182,171107206
ENSG00000154310,ENST00000341852,24,171107182,171107206
ENSG00000154310,ENST00000357327,24,171107182,171107206
ENSG00000154310,ENST00000488470,24,171107182,171107206
ENSG00000177565,ENST00000427349,30,177091150,177091180
ENSG00000177565,ENST00000636187,24,177163977,177164001
ENSG00000058056,ENST00000263966,27,179757051,179757078
ENSG00000058056,ENST00000496897,27,179757051,179757078
ENSG00000145075,ENST00000476379,27,180711192,180711219
ENSG00000285336,ENST00000485055,27,180711192,180711219
ENSG00000285336,ENST00000495817,27,180711192,180711219
ENSG00000205981,ENST00000486355,25,180986997,180987022
ENSG00000078070,ENST00000610757,9,183071348,183071357
ENSG00000186090,ENST00000382489,30,184035165,184035195
ENSG00000161203,ENST00000411763,6,184178217,184178223
ENSG00000161203,ENST00000411763,6,184180644,184180650
ENSG00000161203,ENST00000292807,6,184180644,184180650
ENSG00000161203,ENST00000448139,6,184178217,184178223
ENSG00000161203,ENST00000448139,6,184180644,184180650
ENSG00000161203,ENST00000432591,6,184180644,184180650
ENSG00000161203,ENST00000472560,6,184180644,184180650
ENSG00000161203,ENST00000621863,3,184180841,184180844
ENSG00000161203,ENST00000490151,6,184180644,184180650
ENSG00000161204,ENST00000429586,23,184189254,184189277
ENSG00000161204,ENST00000292808,23,184189254,184189277
ENSG00000161204,ENST00000473311,7,184188663,184188670
ENSG00000161204,ENST00000473311,23,184189254,184189277
ENSG00000161204,ENST00000472608,23,184189254,184189277
ENSG00000161204,ENST00000489719,23,184189254,184189277
ENSG00000114867,ENST00000352767,21,184316712,184316733
ENSG00000114867,ENST00000421110,21,184316712,184316733
ENSG00000114867,ENST00000382330,21,184316712,184316733
ENSG00000114867,ENST00000427141,21,184316712,184316733
ENSG00000114867,ENST00000424196,21,184316712,184316733
ENSG00000156931,ENST00000625842,6,184843239,184843245
ENSG00000187527,ENST00000620313,8,193275294,193275302
ENSG00000187527,ENST00000620313,16,193276749,193276765
ENSG00000198836,ENST00000645553,15,193631754,193631769
ENSG00000133657,ENST00000439040,18,194437555,194437573
ENSG00000133657,ENST00000645538,18,194437555,194437573
ENSG00000133657,ENST00000619199,30,194429744,194429774
ENSG00000133657,ENST00000619199,18,194437555,194437573
ENSG00000133657,ENST00000642744,18,194437555,194437573
ENSG00000133657,ENST00000256031,18,194437555,194437573
ENSG00000133657,ENST00000645319,18,194437555,194437573
ENSG00000133657,ENST00000645621,18,194437555,194437573
ENSG00000145014,ENST00000473092,30,194593040,194593070
ENSG00000145014,ENST00000430601,30,194625896,194625926
ENSG00000114331,ENST00000618471,28,195342660,195342688
ENSG00000114331,ENST00000618471,17,195345289,195345306
ENSG00000114331,ENST00000618471,9,195345308,195345317
ENSG00000114331,ENST00000635383,21,195312946,195312967
ENSG00000114331,ENST00000439758,12,195325443,195325455
ENSG00000242086,ENST00000628195,7,195708428,195708435
ENSG00000242086,ENST00000627689,7,195708428,195708435
ENSG00000242086,ENST00000631037,7,195708428,195708435
ENSG00000242086,ENST00000628754,7,195708428,195708435
ENSG00000168993,ENST00000505203,15,792432,792447
ENSG00000145214,ENST00000502309,21,964072,964093
ENSG00000013810,ENST00000612220,1,1730387,1730388
ENSG00000123933,ENST00000337190,30,2257981,2258011
ENSG00000123933,ENST00000513380,30,2257981,2258011
ENSG00000123933,ENST00000515378,30,2257981,2258011
ENSG00000123933,ENST00000510822,30,2257981,2258011
ENSG00000063978,ENST00000314289,10,2511955,2511965
ENSG00000063978,ENST00000541204,10,2511955,2511965
ENSG00000063978,ENST00000502316,10,2511955,2511965
ENSG00000063978,ENST00000509388,10,2511955,2511965
ENSG00000063978,ENST00000507247,10,2511955,2511965
ENSG00000063978,ENST00000511843,10,2511955,2511965
ENSG00000063978,ENST00000513284,10,2511955,2511965
ENSG00000063978,ENST00000511859,10,2511955,2511965
ENSG00000063978,ENST00000513643,10,2511955,2511965
ENSG00000063978,ENST00000506706,10,2511955,2511965
ENSG00000063978,ENST00000511600,10,2511955,2511965
ENSG00000087274,ENST00000446856,14,2904763,2904777
ENSG00000159788,ENST00000506631,22,3386415,3386437
ENSG00000159788,ENST00000344733,22,3386415,3386437
ENSG00000159788,ENST00000382788,22,3386415,3386437
ENSG00000159788,ENST00000336727,22,3386415,3386437
ENSG00000159788,ENST00000513784,22,3386415,3386437
ENSG00000159788,ENST00000338806,22,3386415,3386437
ENSG00000159788,ENST00000506998,22,3386415,3386437
ENSG00000159788,ENST00000508158,22,3386415,3386437
ENSG00000159788,ENST00000505570,22,3386415,3386437
ENSG00000159788,ENST00000512990,22,3386415,3386437
ENSG00000159788,ENST00000503041,22,3386415,3386437
ENSG00000109758,ENST00000511533,21,3445875,3445896
ENSG00000184985,ENST00000329016,6,7735399,7735405
ENSG00000163995,ENST00000512594,8,7983546,7983554
ENSG00000163995,ENST00000361737,8,7983546,7983554
ENSG00000163995,ENST00000514025,8,7983546,7983554
ENSG00000163995,ENST00000447017,8,7983546,7983554
ENSG00000163995,ENST00000341937,8,7983546,7983554
ENSG00000163995,ENST00000361581,8,7983546,7983554
ENSG00000163995,ENST00000407564,8,7983546,7983554
ENSG00000163995,ENST00000505872,8,7983546,7983554
ENSG00000231396,ENST00000421288,25,9212249,9212274
ENSG00000233136,ENST00000613973,25,9216997,9217022
ENSG00000232399,ENST00000616303,25,9226488,9226513
ENSG00000249104,ENST00000614762,25,9245471,9245496
ENSG00000250844,ENST00000619296,25,9250222,9250247
ENSG00000248920,ENST00000615989,25,9254970,9254995
ENSG00000250745,ENST00000613757,25,9259716,9259741
ENSG00000249811,ENST00000621388,25,9264464,9264489
ENSG00000248933,ENST00000622009,25,9269211,9269236
ENSG00000232264,ENST00000622713,25,9326757,9326782
ENSG00000230430,ENST00000621472,25,9331503,9331528
ENSG00000229579,ENST00000610514,25,9336250,9336275
ENSG00000109684,ENST00000226951,19,10528075,10528094
ENSG00000109684,ENST00000226951,28,10532255,10532283
ENSG00000109684,ENST00000226951,20,10542021,10542041
ENSG00000109684,ENST00000226951,26,10542254,10542280
ENSG00000109684,ENST00000226951,29,10584926,10584955
ENSG00000109684,ENST00000442825,19,10528075,10528094
ENSG00000109684,ENST00000442825,28,10532255,10532283
ENSG00000109684,ENST00000442825,20,10542021,10542041
ENSG00000109684,ENST00000442825,26,10542254,10542280
ENSG00000109684,ENST00000442825,29,10584926,10584955
ENSG00000109684,ENST00000507719,28,10532255,10532283
ENSG00000109684,ENST00000507719,20,10542021,10542041
ENSG00000109684,ENST00000507719,26,10542254,10542280
ENSG00000109684,ENST00000507719,29,10584926,10584955
ENSG00000137449,ENST00000538197,24,15040463,15040487
ENSG00000137449,ENST00000442003,24,15040463,15040487
ENSG00000137449,ENST00000259997,24,15040463,15040487
ENSG00000137449,ENST00000382395,24,15040463,15040487
ENSG00000048342,ENST00000389652,15,15561587,15561602
ENSG00000048342,ENST00000389652,21,15576603,15576624
ENSG00000007062,ENST00000503884,24,15979880,15979904
ENSG00000007062,ENST00000447510,24,15979880,15979904
ENSG00000007062,ENST00000447510,27,16035734,16035761
ENSG00000007062,ENST00000540805,24,15979880,15979904
ENSG00000007062,ENST00000540805,27,16035734,16035761
ENSG00000007062,ENST00000539194,27,16035734,16035761
ENSG00000007062,ENST00000505450,24,15979880,15979904
ENSG00000007062,ENST00000508167,24,15979880,15979904
ENSG00000007062,ENST00000510224,24,15979880,15979904
ENSG00000007062,ENST00000510224,27,16035734,16035761
ENSG00000007062,ENST00000513946,24,15979880,15979904
ENSG00000249506,ENST00000572816,4,16387918,16387922
ENSG00000169744,ENST00000504189,29,16893070,16893099
ENSG00000145147,ENST00000504154,24,20525148,20525172
ENSG00000145147,ENST00000622093,12,20489942,20489954
ENSG00000145147,ENST00000273739,12,20490802,20490814
ENSG00000145147,ENST00000273739,24,20525148,20525172
ENSG00000145147,ENST00000273739,27,20573233,20573260
ENSG00000145147,ENST00000503837,12,20490802,20490814
ENSG00000168228,ENST00000612982,9,25333286,25333295
ENSG00000168228,ENST00000612982,6,25333296,25333302
ENSG00000168228,ENST00000612982,6,25333303,25333309
ENSG00000053900,ENST00000315368,27,25388716,25388743
ENSG00000053900,ENST00000510092,27,25388716,25388743
ENSG00000053900,ENST00000505080,27,25388716,25388743
ENSG00000053900,ENST00000505991,27,25388716,25388743
ENSG00000249320,ENST00000513686,25,25473270,25473295
ENSG00000109689,ENST00000465503,24,27007982,27008006
ENSG00000109689,ENST00000639195,24,27007982,27008006
ENSG00000047365,ENST00000618163,11,36073688,36073699
ENSG00000065882,ENST00000508802,21,38125110,38125131
ENSG00000163697,ENST00000504305,6,40842369,40842375
ENSG00000163697,ENST00000512510,6,40842369,40842375
ENSG00000163697,ENST00000513516,6,40842369,40842375
ENSG00000163697,ENST00000513493,6,40842369,40842375
ENSG00000154277,ENST00000514924,12,41257114,41257126
ENSG00000154277,ENST00000503431,12,41257114,41257126
ENSG00000154277,ENST00000284440,12,41257114,41257126
ENSG00000154277,ENST00000505232,12,41257114,41257126
ENSG00000154277,ENST00000508768,12,41257114,41257126
ENSG00000154277,ENST00000512788,12,41257114,41257126
ENSG00000188848,ENST00000611697,17,42151656,42151673
ENSG00000145246,ENST00000503288,26,47554725,47554751
ENSG00000170448,ENST00000329043,22,47879095,47879117
ENSG00000170448,ENST00000381538,22,47879095,47879117
ENSG00000170448,ENST00000464756,22,47879095,47879117
ENSG00000170448,ENST00000507489,22,47879095,47879117
ENSG00000170448,ENST00000507131,22,47879095,47879117
ENSG00000075539,ENST00000503238,18,48502827,48502845
ENSG00000075539,ENST00000358350,18,48502827,48502845
ENSG00000075539,ENST00000641795,18,48502827,48502845
ENSG00000075539,ENST00000641795,9,48523487,48523496
ENSG00000109180,ENST00000508996,23,48831226,48831249
ENSG00000145216,ENST00000358575,27,53440581,53440608
ENSG00000145216,ENST00000514543,27,53440581,53440608
ENSG00000145216,ENST00000504094,27,53440581,53440608
ENSG00000109255,ENST00000511469,30,55607436,55607466
ENSG00000109255,ENST00000264218,30,55607436,55607466
ENSG00000109255,ENST00000507338,30,55607436,55607466
ENSG00000109255,ENST00000515325,30,55607436,55607466
ENSG00000109255,ENST00000509371,30,55607436,55607466
ENSG00000109265,ENST00000541073,22,56301225,56301247
ENSG00000128050,ENST00000399688,21,56446356,56446377
ENSG00000128040,ENST00000631082,4,56816710,56816714
ENSG00000150471,ENST00000512091,15,61730621,61730636
ENSG00000150471,ENST00000512091,27,62028854,62028881
ENSG00000150471,ENST00000514591,15,61730621,61730636
ENSG00000150471,ENST00000514591,27,62028854,62028881
ENSG00000150471,ENST00000509896,15,61730621,61730636
ENSG00000150471,ENST00000509896,27,62028854,62028881
ENSG00000150471,ENST00000511324,15,61730621,61730636
ENSG00000150471,ENST00000506700,15,61730621,61730636
ENSG00000150471,ENST00000507164,15,61730621,61730636
ENSG00000150471,ENST00000508693,15,61730621,61730636
ENSG00000150471,ENST00000508693,27,62028854,62028881
ENSG00000150471,ENST00000507625,15,61730621,61730636
ENSG00000150471,ENST00000514157,15,61730621,61730636
ENSG00000150471,ENST00000504896,15,61730621,61730636
ENSG00000150471,ENST00000504896,27,62028854,62028881
ENSG00000150471,ENST00000508946,15,61730621,61730636
ENSG00000150471,ENST00000508946,27,62028854,62028881
ENSG00000150471,ENST00000506720,15,61730621,61730636
ENSG00000150471,ENST00000506720,27,62028854,62028881
ENSG00000150471,ENST00000506746,15,61730621,61730636
ENSG00000150471,ENST00000514996,15,61730621,61730636
ENSG00000248692,ENST00000509461,17,62157368,62157385
ENSG00000251055,ENST00000507857,20,63143043,63143063
ENSG00000248998,ENST00000514817,18,65144731,65144749
ENSG00000033178,ENST00000322244,29,67681562,67681591
ENSG00000033178,ENST00000420827,29,67681562,67681591
ENSG00000033178,ENST00000429659,29,67681562,67681591
ENSG00000033178,ENST00000506571,29,67681562,67681591
ENSG00000126545,ENST00000246891,21,69934689,69934710
ENSG00000126545,ENST00000246891,24,69935925,69935949
ENSG00000126545,ENST00000246891,24,69936455,69936479
ENSG00000126545,ENST00000246891,24,69937120,69937144
ENSG00000126545,ENST00000246891,24,69937799,69937823
ENSG00000126545,ENST00000246891,24,69940020,69940044
ENSG00000126545,ENST00000246891,18,69942045,69942063
ENSG00000126545,ENST00000507763,21,69934689,69934710
ENSG00000126545,ENST00000507763,24,69935925,69935949
ENSG00000126545,ENST00000507763,24,69936455,69936479
ENSG00000126545,ENST00000507763,24,69937120,69937144
ENSG00000126545,ENST00000507763,24,69937799,69937823
ENSG00000126545,ENST00000507763,18,69942045,69942063
ENSG00000126545,ENST00000507772,21,69934689,69934710
ENSG00000126545,ENST00000507772,24,69935925,69935949
ENSG00000126545,ENST00000507772,24,69936455,69936479
ENSG00000126545,ENST00000507772,24,69937120,69937144
ENSG00000126545,ENST00000507772,24,69937799,69937823
ENSG00000126545,ENST00000507772,18,69942045,69942063
ENSG00000126545,ENST00000505782,21,69934689,69934710
ENSG00000126545,ENST00000505782,24,69935925,69935949
ENSG00000126545,ENST00000505782,24,69936455,69936479
ENSG00000126545,ENST00000505782,24,69937799,69937823
ENSG00000126545,ENST00000505782,18,69942045,69942063
ENSG00000126545,ENST00000633258,24,69937799,69937823
ENSG00000126545,ENST00000633258,24,69940020,69940044
ENSG00000135222,ENST00000353151,21,69959048,69959069
ENSG00000135222,ENST00000353151,27,69960052,69960079
ENSG00000126549,ENST00000246895,21,69999666,69999687
ENSG00000126549,ENST00000246895,30,69999779,69999809
ENSG00000126549,ENST00000615994,21,69999666,69999687
ENSG00000126549,ENST00000615994,30,69999779,69999809
ENSG00000126549,ENST00000510010,21,69999666,69999687
ENSG00000126549,ENST00000381060,21,69999666,69999687
ENSG00000205649,ENST00000526767,21,70031978,70031999
ENSG00000205649,ENST00000526767,30,70032077,70032107
ENSG00000205649,ENST00000530128,21,70031978,70031999
ENSG00000205649,ENST00000530128,30,70032077,70032107
ENSG00000205649,ENST00000381057,21,70031978,70031999
ENSG00000126550,ENST00000246896,21,70054321,70054342
ENSG00000126550,ENST00000246896,30,70054420,70054450
ENSG00000126550,ENST00000511674,21,70054321,70054342
ENSG00000126550,ENST00000511674,30,70054420,70054450
ENSG00000126550,ENST00000610341,21,70054321,70054342
ENSG00000126550,ENST00000610341,30,70054420,70054450
ENSG00000234124,ENST00000451783,30,70070425,70070455
ENSG00000234124,ENST00000451783,24,70071229,70071253
ENSG00000234124,ENST00000451783,27,70072530,70072557
ENSG00000234124,ENST00000451783,27,70073004,70073031
ENSG00000234124,ENST00000451783,24,70074115,70074139
ENSG00000234124,ENST00000451783,24,70078753,70078777
ENSG00000234124,ENST00000451783,24,70079726,70079750
ENSG00000234124,ENST00000503813,30,70070425,70070455
ENSG00000234124,ENST00000503711,30,70070425,70070455
ENSG00000234124,ENST00000503711,27,70072530,70072557
ENSG00000234124,ENST00000503711,24,70074115,70074139
ENSG00000234124,ENST00000503711,24,70078753,70078777
ENSG00000234124,ENST00000503711,24,70079726,70079750
ENSG00000234124,ENST00000512167,24,70078753,70078777
ENSG00000234124,ENST00000512167,24,70079726,70079750
ENSG00000187533,ENST00000502441,25,70136047,70136072
ENSG00000187533,ENST00000502441,27,70139908,70139935
ENSG00000187533,ENST00000502441,24,70141391,70141415
ENSG00000187533,ENST00000502441,19,70156053,70156072
ENSG00000187533,ENST00000502294,24,70156053,70156077
ENSG00000187533,ENST00000344526,24,70156053,70156077
ENSG00000187533,ENST00000509633,24,70156053,70156077
ENSG00000187689,ENST00000339336,27,70529183,70529210
ENSG00000187689,ENST00000504451,27,70529183,70529210
ENSG00000178522,ENST00000613447,4,70601903,70601907
ENSG00000132465,ENST00000510614,27,70665859,70665886
ENSG00000018189,ENST00000381006,28,70802955,70802983
ENSG00000018189,ENST00000502653,28,70802955,70802983
ENSG00000018189,ENST00000512103,28,70802955,70802983
ENSG00000018189,ENST00000503025,28,70802955,70802983
ENSG00000018189,ENST00000512331,28,70802955,70802983
ENSG00000018189,ENST00000515479,28,70802955,70802983
ENSG00000156140,ENST00000286657,28,72567373,72567401
ENSG00000156140,ENST00000622135,28,72567373,72567401
ENSG00000156140,ENST00000505193,28,72567373,72567401
ENSG00000132466,ENST00000639793,27,73142722,73142749
ENSG00000132466,ENST00000639793,14,73142754,73142768
ENSG00000163631,ENST00000621628,4,73409072,73409076
ENSG00000163631,ENST00000621085,8,73409354,73409362
ENSG00000182585,ENST00000502835,27,74313017,74313044
ENSG00000182585,ENST00000514968,27,74313017,74313044
ENSG00000182585,ENST00000503098,27,74313017,74313044
ENSG00000163743,ENST00000324439,27,75491610,75491637
ENSG00000163743,ENST00000380840,27,75491610,75491637
ENSG00000163743,ENST00000505105,27,75491610,75491637
ENSG00000163743,ENST00000512567,27,75491610,75491637
ENSG00000163743,ENST00000512706,27,75491610,75491637
ENSG00000163743,ENST00000513909,27,75491610,75491637
ENSG00000138768,ENST00000264904,12,75760593,75760605
ENSG00000138768,ENST00000264904,21,75795335,75795356
ENSG00000138744,ENST00000286733,29,75918760,75918789
ENSG00000138744,ENST00000602782,29,75918760,75918789
ENSG00000156219,ENST00000510669,30,76100290,76100320
ENSG00000156219,ENST00000510669,30,76100794,76100824
ENSG00000156219,ENST00000510669,30,76100989,76101019
ENSG00000156219,ENST00000341029,30,76100290,76100320
ENSG00000156219,ENST00000341029,30,76100794,76100824
ENSG00000156219,ENST00000341029,30,76100989,76101019
ENSG00000156219,ENST00000355810,30,76100290,76100320
ENSG00000156219,ENST00000355810,30,76100794,76100824
ENSG00000156219,ENST00000355810,30,76100989,76101019
ENSG00000156219,ENST00000349321,30,76100290,76100320
ENSG00000156219,ENST00000349321,30,76100794,76100824
ENSG00000156219,ENST00000349321,30,76100989,76101019
ENSG00000156219,ENST00000395688,30,76100794,76100824
ENSG00000156219,ENST00000395688,30,76100989,76101019
ENSG00000156219,ENST00000506667,30,76100290,76100320
ENSG00000156219,ENST00000506667,30,76100794,76100824
ENSG00000156219,ENST00000506667,30,76100989,76101019
ENSG00000156219,ENST00000504112,30,76100290,76100320
ENSG00000156219,ENST00000504112,30,76100794,76100824
ENSG00000156219,ENST00000504112,30,76100989,76101019
ENSG00000156219,ENST00000506313,30,76100290,76100320
ENSG00000156219,ENST00000506313,30,76100794,76100824
ENSG00000156219,ENST00000506313,30,76100989,76101019
ENSG00000156219,ENST00000511188,30,76100290,76100320
ENSG00000156219,ENST00000511188,30,76100794,76100824
ENSG00000156219,ENST00000511188,30,76100989,76101019
ENSG00000138750,ENST00000502850,23,76145554,76145577
ENSG00000138674,ENST00000355196,25,82899712,82899737
ENSG00000251022,ENST00000504792,25,82899712,82899737
ENSG00000251022,ENST00000508772,25,82899712,82899737
ENSG00000251022,ENST00000504718,25,82899712,82899737
ENSG00000251022,ENST00000507660,25,82899712,82899737
ENSG00000109339,ENST00000642103,27,86194308,86194335
ENSG00000109339,ENST00000472236,28,86098420,86098448
ENSG00000109339,ENST00000511167,28,86098420,86098448
ENSG00000109339,ENST00000641347,28,86098420,86098448
ENSG00000172493,ENST00000544085,20,87135579,87135599
ENSG00000138641,ENST00000402738,24,88676217,88676241
ENSG00000138641,ENST00000264345,24,88676217,88676241
ENSG00000163110,ENST00000318007,17,94579520,94579537
ENSG00000163110,ENST00000318007,15,94582716,94582731
ENSG00000163110,ENST00000318007,18,94584985,94585003
ENSG00000163110,ENST00000380180,18,94584985,94585003
ENSG00000163110,ENST00000615540,18,94584985,94585003
ENSG00000163110,ENST00000503974,18,94584985,94585003
ENSG00000163110,ENST00000508216,18,94584985,94585003
ENSG00000163110,ENST00000514743,18,94584985,94585003
ENSG00000163110,ENST00000508531,17,94579520,94579537
ENSG00000164024,ENST00000510209,7,99037934,99037941
ENSG00000246090,ENST00000500358,12,99290936,99290948
ENSG00000198099,ENST00000629236,22,99124444,99124466
ENSG00000198099,ENST00000506705,28,99143043,99143071
ENSG00000198099,ENST00000504894,28,99143043,99143071
ENSG00000164031,ENST00000398991,27,99910348,99910375
ENSG00000164035,ENST00000296420,25,100417116,100417141
ENSG00000164035,ENST00000305864,25,100417116,100417141
ENSG00000164035,ENST00000511970,25,100417116,100417141
ENSG00000138814,ENST00000512215,30,101029165,101029195
ENSG00000138814,ENST00000394854,30,101029165,101029195
ENSG00000138814,ENST00000507176,30,101029165,101029195
ENSG00000153064,ENST00000502990,26,101422632,101422658
ENSG00000153064,ENST00000504592,26,101422632,101422658
ENSG00000153064,ENST00000504592,30,102071274,102071304
ENSG00000153064,ENST00000322953,30,102071274,102071304
ENSG00000153064,ENST00000428908,30,102071274,102071304
ENSG00000153064,ENST00000508653,30,102071274,102071304
ENSG00000153064,ENST00000444316,30,102071274,102071304
ENSG00000153064,ENST00000504403,30,102071274,102071304
ENSG00000138778,ENST00000611174,9,103139942,103139951
ENSG00000138778,ENST00000611174,9,103139952,103139961
ENSG00000236699,ENST00000420470,18,105636402,105636420
ENSG00000236699,ENST00000508036,18,105636402,105636420
ENSG00000251175,ENST00000506527,11,105826111,105826122
ENSG00000145348,ENST00000394706,25,106251982,106252007
ENSG00000138796,ENST00000403312,9,108028860,108028869
ENSG00000188517,ENST00000642955,27,108825195,108825222
ENSG00000188517,ENST00000642955,27,108841694,108841721
ENSG00000188517,ENST00000642955,24,108852901,108852925
ENSG00000188517,ENST00000642955,27,108899153,108899180
ENSG00000188517,ENST00000642955,27,108920577,108920604
ENSG00000188517,ENST00000642955,27,108974366,108974393
ENSG00000188517,ENST00000642955,27,108974532,108974559
ENSG00000188517,ENST00000642955,18,109010357,109010375
ENSG00000188517,ENST00000642955,8,109048167,109048175
ENSG00000188517,ENST00000494183,27,108825195,108825222
ENSG00000188517,ENST00000494183,27,108841694,108841721
ENSG00000188517,ENST00000494183,24,108852901,108852925
ENSG00000188517,ENST00000494183,27,108899153,108899180
ENSG00000188517,ENST00000494183,27,108920577,108920604
ENSG00000188517,ENST00000494183,27,108974366,108974393
ENSG00000188517,ENST00000494183,27,108974532,108974559
ENSG00000188517,ENST00000494183,18,109010357,109010375
ENSG00000188517,ENST00000494183,8,109048167,109048175
ENSG00000188517,ENST00000610288,27,108825195,108825222
ENSG00000188517,ENST00000610288,27,108841694,108841721
ENSG00000188517,ENST00000610288,24,108852901,108852925
ENSG00000188517,ENST00000610288,27,108899153,108899180
ENSG00000188517,ENST00000610288,27,108920577,108920604
ENSG00000188517,ENST00000610288,27,108974366,108974393
ENSG00000188517,ENST00000610288,27,108974532,108974559
ENSG00000188517,ENST00000610288,18,109010357,109010375
ENSG00000188517,ENST00000622134,27,108825195,108825222
