gene,transcript,exon length,start,end
ENSG00000173210,ENST00000506113,30,149239247,149239277
ENSG00000173210,ENST00000506113,30,149249814,149249844
ENSG00000173210,ENST00000506113,8,149252200,149252208
ENSG00000173210,ENST00000515171,30,149249814,149249844
ENSG00000173210,ENST00000515171,8,149252200,149252208
ENSG00000173210,ENST00000504238,30,149249814,149249844
ENSG00000173210,ENST00000504238,8,149252200,149252208
ENSG00000173210,ENST00000508983,30,149239247,149239277
ENSG00000173210,ENST00000508983,30,149249814,149249844
ENSG00000173210,ENST00000508983,8,149252200,149252208
ENSG00000173210,ENST00000514212,30,149239247,149239277
ENSG00000173210,ENST00000519549,30,149239247,149239277
ENSG00000173210,ENST00000517451,30,149249814,149249844
ENSG00000173210,ENST00000517451,8,149252200,149252208
ENSG00000173210,ENST00000356541,30,149249814,149249844
ENSG00000086589,ENST00000199814,30,150699241,150699271
ENSG00000086589,ENST00000447771,16,150699255,150699271
ENSG00000086589,ENST00000522469,30,150699241,150699271
ENSG00000086589,ENST00000518917,30,150699241,150699271
ENSG00000086589,ENST00000521248,30,150699241,150699271
ENSG00000086589,ENST00000521594,30,150699241,150699271
ENSG00000086589,ENST00000521464,30,150699241,150699271
ENSG00000132912,ENST00000446090,21,150731885,150731906
ENSG00000132912,ENST00000627368,21,150731885,150731906
ENSG00000132912,ENST00000518015,28,150757920,150757948
ENSG00000132912,ENST00000521093,28,150757920,150757948
ENSG00000211445,ENST00000622181,22,151025471,151025493
ENSG00000211445,ENST00000521650,27,151020827,151020854
ENSG00000145901,ENST00000517504,27,151035040,151035067
ENSG00000145901,ENST00000521423,30,151045920,151045950
ENSG00000197043,ENST00000354546,18,151110626,151110644
ENSG00000197043,ENST00000523714,18,151110626,151110644
ENSG00000197043,ENST00000377751,18,151110626,151110644
ENSG00000197043,ENST00000521512,20,151138771,151138791
ENSG00000123643,ENST00000429484,26,151469245,151469271
ENSG00000145907,ENST00000507878,30,151787764,151787794
ENSG00000249484,ENST00000584829,14,152967092,152967106
ENSG00000113249,ENST00000517644,17,157032853,157032870
ENSG00000113327,ENST00000638660,24,162151729,162151753
ENSG00000113327,ENST00000639111,24,162151729,162151753
ENSG00000113327,ENST00000639683,24,162151729,162151753
ENSG00000113327,ENST00000640985,24,162151729,162151753
ENSG00000113327,ENST00000639424,24,162151729,162151753
ENSG00000113327,ENST00000414552,24,162151729,162151753
ENSG00000113327,ENST00000640910,24,162151729,162151753
ENSG00000113327,ENST00000356592,24,162151729,162151753
ENSG00000113327,ENST00000638877,24,162151729,162151753
ENSG00000113327,ENST00000638253,24,162151729,162151753
ENSG00000113328,ENST00000511490,11,163437793,163437804
ENSG00000145934,ENST00000518659,21,168211733,168211754
ENSG00000145934,ENST00000519204,21,168211733,168211754
ENSG00000043462,ENST00000046794,13,170258865,170258878
ENSG00000043462,ENST00000046794,20,170262841,170262861
ENSG00000043462,ENST00000046794,26,170262966,170262992
ENSG00000043462,ENST00000628092,20,170262841,170262861
ENSG00000043462,ENST00000628092,26,170262966,170262992
ENSG00000043462,ENST00000521416,13,170258865,170258878
ENSG00000043462,ENST00000521416,20,170262841,170262861
ENSG00000043462,ENST00000521416,26,170262966,170262992
ENSG00000043462,ENST00000520344,13,170258865,170258878
ENSG00000043462,ENST00000520344,20,170262841,170262861
ENSG00000043462,ENST00000520344,26,170262966,170262992
ENSG00000174705,ENST00000636523,26,172373789,172373815
ENSG00000174705,ENST00000519643,26,172373789,172373815
ENSG00000174705,ENST00000311601,26,172373789,172373815
ENSG00000113742,ENST00000265085,24,173943025,173943049
ENSG00000113742,ENST00000334035,24,173943025,173943049
ENSG00000113742,ENST00000519467,24,173943025,173943049
ENSG00000182230,ENST00000510151,25,176090369,176090394
ENSG00000182230,ENST00000510151,25,176093743,176093768
ENSG00000182230,ENST00000510151,25,176097354,176097379
ENSG00000182230,ENST00000510151,25,176099020,176099045
ENSG00000182230,ENST00000510151,25,176103755,176103780
ENSG00000182230,ENST00000512862,25,176090369,176090394
ENSG00000182230,ENST00000512862,25,176103755,176103780
ENSG00000182230,ENST00000611539,25,176090369,176090394
ENSG00000182230,ENST00000611539,25,176103755,176103780
ENSG00000182230,ENST00000515817,25,176090369,176090394
ENSG00000182230,ENST00000515817,25,176093743,176093768
ENSG00000182230,ENST00000515817,25,176097354,176097379
ENSG00000182230,ENST00000515817,25,176099020,176099045
ENSG00000182230,ENST00000515817,25,176103755,176103780
ENSG00000182230,ENST00000393522,25,176090369,176090394
ENSG00000182230,ENST00000393522,25,176093743,176093768
ENSG00000182230,ENST00000393522,25,176097354,176097379
ENSG00000182230,ENST00000393522,25,176099020,176099045
ENSG00000182230,ENST00000393522,25,176103755,176103780
ENSG00000182230,ENST00000503724,25,176093743,176093768
ENSG00000182230,ENST00000503724,25,176097354,176097379
ENSG00000182230,ENST00000503724,25,176099020,176099045
ENSG00000182230,ENST00000503533,25,176090369,176090394
ENSG00000182230,ENST00000503533,25,176093743,176093768
ENSG00000182230,ENST00000503533,25,176097354,176097379
ENSG00000182230,ENST00000253490,25,176090369,176090394
ENSG00000182230,ENST00000253490,25,176093743,176093768
ENSG00000182230,ENST00000253490,25,176097354,176097379
ENSG00000182230,ENST00000253490,25,176099020,176099045
ENSG00000182230,ENST00000253490,25,176103755,176103780
ENSG00000285476,ENST00000508296,25,176090369,176090394
ENSG00000285476,ENST00000508296,25,176093743,176093768
ENSG00000285476,ENST00000508296,25,176097354,176097379
ENSG00000285476,ENST00000508296,25,176099020,176099045
ENSG00000285476,ENST00000508296,25,176103755,176103780
ENSG00000248596,ENST00000515403,28,176147538,176147566
ENSG00000248596,ENST00000515403,25,176180323,176180348
ENSG00000283559,ENST00000513919,28,176147538,176147566
ENSG00000283559,ENST00000637171,28,176147538,176147566
ENSG00000283235,ENST00000508056,25,176180323,176180348
ENSG00000048140,ENST00000515708,30,176656894,176656924
ENSG00000213347,ENST00000427908,30,177310667,177310697
ENSG00000213347,ENST00000423571,30,177310667,177310697
ENSG00000213347,ENST00000439742,30,177310667,177310697
ENSG00000213347,ENST00000513063,30,177310667,177310697
ENSG00000213347,ENST00000513169,30,177310667,177310697
ENSG00000169220,ENST00000408923,22,177365962,177365984
ENSG00000196923,ENST00000493815,17,177491403,177491420
ENSG00000196923,ENST00000359895,17,177491403,177491420
ENSG00000196923,ENST00000503827,17,177491403,177491420
ENSG00000170074,ENST00000360669,25,177734379,177734404
ENSG00000170074,ENST00000360669,25,177739112,177739137
ENSG00000170074,ENST00000360669,25,177740776,177740801
ENSG00000170074,ENST00000360669,25,177744393,177744418
ENSG00000170074,ENST00000360669,25,177747768,177747793
ENSG00000170074,ENST00000510276,25,177734379,177734404
ENSG00000170074,ENST00000510276,25,177739112,177739137
ENSG00000170074,ENST00000510276,25,177740776,177740801
ENSG00000170074,ENST00000510276,25,177744393,177744418
ENSG00000170074,ENST00000510276,25,177747768,177747793
ENSG00000170074,ENST00000440605,25,177734379,177734404
ENSG00000170074,ENST00000440605,25,177739112,177739137
ENSG00000170074,ENST00000440605,25,177740776,177740801
ENSG00000170074,ENST00000440605,25,177744393,177744418
ENSG00000170074,ENST00000440605,25,177747768,177747793
ENSG00000170074,ENST00000614127,25,177734379,177734404
ENSG00000170074,ENST00000614127,25,177739112,177739137
ENSG00000170074,ENST00000614127,25,177740776,177740801
ENSG00000170074,ENST00000614127,25,177744393,177744418
ENSG00000170074,ENST00000614127,25,177747768,177747793
ENSG00000170074,ENST00000513554,25,177734379,177734404
ENSG00000170074,ENST00000513554,25,177747768,177747793
ENSG00000170074,ENST00000393518,25,177734379,177734404
ENSG00000170074,ENST00000393518,25,177747768,177747793
ENSG00000170074,ENST00000505531,25,177744393,177744418
ENSG00000170074,ENST00000505531,25,177747768,177747793
ENSG00000170074,ENST00000512612,25,177734379,177734404
ENSG00000170074,ENST00000512612,25,177740776,177740801
ENSG00000170074,ENST00000512612,25,177744393,177744418
ENSG00000170074,ENST00000515787,25,177739112,177739137
ENSG00000170074,ENST00000515787,25,177740776,177740801
ENSG00000170074,ENST00000515787,25,177744393,177744418
ENSG00000170074,ENST00000503845,25,177740776,177740801
ENSG00000170074,ENST00000503845,25,177744393,177744418
ENSG00000170074,ENST00000503845,25,177747768,177747793
ENSG00000170074,ENST00000504518,25,177740776,177740801
ENSG00000170074,ENST00000504518,25,177744393,177744418
ENSG00000170074,ENST00000504518,25,177747768,177747793
ENSG00000170074,ENST00000505683,25,177740776,177740801
ENSG00000170074,ENST00000505683,25,177744393,177744418
ENSG00000170074,ENST00000505683,25,177747768,177747793
ENSG00000170074,ENST00000503909,25,177744393,177744418
ENSG00000170074,ENST00000503909,25,177747768,177747793
ENSG00000204677,ENST00000504530,25,178036011,178036036
ENSG00000204677,ENST00000507848,25,178036011,178036036
ENSG00000204677,ENST00000507848,25,178039386,178039411
ENSG00000204677,ENST00000398106,25,178036011,178036036
ENSG00000204677,ENST00000398106,25,178039386,178039411
ENSG00000204677,ENST00000620373,25,178036011,178036036
ENSG00000204677,ENST00000620373,25,178039386,178039411
ENSG00000204677,ENST00000511856,25,178036011,178036036
ENSG00000204677,ENST00000511856,25,178039386,178039411
ENSG00000204677,ENST00000511189,25,178036011,178036036
ENSG00000204677,ENST00000511189,25,178039386,178039411
ENSG00000175309,ENST00000493197,23,178229697,178229720
ENSG00000050767,ENST00000390654,27,178245941,178245968
ENSG00000050767,ENST00000390654,27,178247525,178247552
ENSG00000050767,ENST00000390654,27,178259720,178259747
ENSG00000050767,ENST00000390654,27,178261721,178261748
ENSG00000050767,ENST00000390654,27,178267306,178267333
ENSG00000050767,ENST00000390654,27,178268729,178268756
ENSG00000050767,ENST00000390654,27,178270336,178270363
ENSG00000050767,ENST00000390654,27,178288323,178288350
ENSG00000050767,ENST00000390654,8,178290361,178290369
ENSG00000050767,ENST00000407622,27,178245941,178245968
ENSG00000050767,ENST00000407622,27,178247525,178247552
ENSG00000050767,ENST00000407622,27,178259720,178259747
ENSG00000050767,ENST00000407622,27,178261721,178261748
ENSG00000050767,ENST00000407622,27,178267306,178267333
ENSG00000050767,ENST00000407622,27,178268729,178268756
ENSG00000113240,ENST00000611733,5,178603929,178603934
ENSG00000113240,ENST00000611575,7,178612538,178612545
ENSG00000250420,ENST00000521412,30,178786905,178786935
ENSG00000244945,ENST00000500262,26,179600072,179600098
ENSG00000169045,ENST00000519455,27,179621370,179621397
ENSG00000161011,ENST00000508284,28,179823025,179823053
ENSG00000197226,ENST00000524222,13,179865253,179865266
ENSG00000113303,ENST00000231229,21,180948354,180948375
ENSG00000113303,ENST00000231229,27,180948919,180948946
ENSG00000113303,ENST00000231229,27,180949238,180949265
ENSG00000113303,ENST00000340184,21,180948354,180948375
ENSG00000113303,ENST00000340184,27,180948919,180948946
ENSG00000113303,ENST00000340184,27,180949238,180949265
ENSG00000113303,ENST00000400707,21,180948354,180948375
ENSG00000113303,ENST00000400707,27,180948919,180948946
ENSG00000113303,ENST00000400707,27,180949238,180949265
ENSG00000113303,ENST00000508408,27,180948919,180948946
ENSG00000113303,ENST00000508408,27,180949238,180949265
ENSG00000113303,ENST00000511704,21,180948354,180948375
ENSG00000113303,ENST00000511704,27,180948919,180948946
ENSG00000113303,ENST00000511704,27,180949238,180949265
ENSG00000113303,ENST00000610640,21,180948354,180948375
ENSG00000113303,ENST00000610640,27,180948919,180948946
ENSG00000113303,ENST00000610640,27,180949238,180949265
ENSG00000113303,ENST00000505126,21,180948354,180948375
ENSG00000113303,ENST00000505126,27,180948919,180948946
ENSG00000113303,ENST00000505126,27,180949238,180949265
ENSG00000113303,ENST00000533815,21,180948354,180948375
ENSG00000113303,ENST00000533815,27,180948919,180948946
ENSG00000113303,ENST00000533815,27,180949238,180949265
ENSG00000113303,ENST00000503543,21,180948354,180948375
ENSG00000113303,ENST00000503543,27,180948919,180948946
ENSG00000168903,ENST00000342868,21,181003855,181003876
ENSG00000168903,ENST00000342868,27,181004416,181004443
ENSG00000168903,ENST00000342868,27,181004735,181004762
ENSG00000165810,ENST00000376841,21,181054238,181054259
ENSG00000165810,ENST00000376841,21,181055432,181055453
ENSG00000165810,ENST00000376841,27,181055988,181056015
ENSG00000165810,ENST00000327705,21,181054238,181054259
ENSG00000165810,ENST00000327705,21,181055432,181055453
ENSG00000165810,ENST00000327705,27,181055988,181056015
ENSG00000165810,ENST00000327705,27,181058351,181058378
ENSG00000165810,ENST00000506782,21,181054238,181054259
ENSG00000165810,ENST00000512570,27,181058351,181058378
ENSG00000146054,ENST00000274773,23,181199094,181199117
ENSG00000146054,ENST00000393315,23,181199094,181199117
ENSG00000146054,ENST00000393319,23,181199094,181199117
ENSG00000146054,ENST00000422067,23,181199094,181199117
ENSG00000146063,ENST00000515499,23,181233412,181233435
ENSG00000146063,ENST00000351937,23,181233412,181233435
ENSG00000146063,ENST00000315073,23,181233412,181233435
ENSG00000137266,ENST00000436008,24,3284935,3284959
ENSG00000145975,ENST00000274673,14,4074442,4074456
ENSG00000145975,ENST00000639338,14,4074442,4074456
ENSG00000145975,ENST00000498677,14,4074442,4074456
ENSG00000145975,ENST00000492651,14,4074442,4074456
ENSG00000124783,ENST00000474597,15,7295087,7295102
ENSG00000124783,ENST00000397511,15,7295087,7295102
ENSG00000168566,ENST00000634363,8,7599672,7599680
ENSG00000181355,ENST00000492169,21,9819403,9819424
ENSG00000181355,ENST00000466385,12,9921908,9921920
ENSG00000272162,ENST00000480294,25,10898823,10898848
ENSG00000153157,ENST00000341041,25,10898823,10898848
ENSG00000153157,ENST00000283141,25,10898823,10898848
ENSG00000153157,ENST00000543878,25,10898823,10898848
ENSG00000153157,ENST00000487561,25,10898823,10898848
ENSG00000010017,ENST00000011619,23,13652658,13652681
ENSG00000047579,ENST00000344537,23,15593058,15593081
ENSG00000047579,ENST00000510395,23,15593058,15593081
ENSG00000047579,ENST00000622898,23,15593058,15593081
ENSG00000047579,ENST00000355917,23,15593058,15593081
ENSG00000047579,ENST00000515875,23,15593058,15593081
ENSG00000047579,ENST00000513680,23,15593058,15593081
ENSG00000047579,ENST00000338950,23,15593058,15593081
ENSG00000047579,ENST00000506844,23,15593058,15593081
ENSG00000047579,ENST00000511762,23,15593058,15593081
ENSG00000112186,ENST00000611958,10,17507640,17507650
ENSG00000137177,ENST00000378814,13,17898167,17898180
ENSG00000137177,ENST00000259711,13,17898167,17898180
ENSG00000137177,ENST00000378843,13,17898167,17898180
ENSG00000137177,ENST00000378826,13,17898167,17898180
ENSG00000137177,ENST00000636847,13,17898167,17898180
ENSG00000137177,ENST00000505588,13,17898167,17898180
ENSG00000112242,ENST00000613242,6,20402374,20402380
ENSG00000112293,ENST00000230036,27,24433362,24433389
ENSG00000112293,ENST00000230036,28,24466911,24466939
ENSG00000112293,ENST00000474784,28,24466911,24466939
ENSG00000111913,ENST00000644685,24,24870865,24870889
ENSG00000111913,ENST00000613507,24,24870865,24870889
ENSG00000111913,ENST00000259698,24,24870865,24870889
ENSG00000111913,ENST00000538035,24,24870865,24870889
ENSG00000111913,ENST00000643898,24,24870865,24870889
ENSG00000111913,ENST00000378023,24,24870865,24870889
ENSG00000111913,ENST00000510784,24,24870865,24870889
ENSG00000111913,ENST00000540914,24,24870865,24870889
ENSG00000111913,ENST00000643623,24,24870865,24870889
ENSG00000111913,ENST00000644621,24,24870865,24870889
ENSG00000111913,ENST00000645100,24,24870865,24870889
ENSG00000111913,ENST00000647136,24,24870865,24870889
ENSG00000111913,ENST00000644411,24,24870865,24870889
ENSG00000079691,ENST00000635618,12,25507478,25507490
ENSG00000079691,ENST00000635618,18,25576975,25576993
ENSG00000079691,ENST00000635618,25,25612376,25612401
ENSG00000112343,ENST00000357085,23,25973053,25973076
ENSG00000186470,ENST00000508906,21,26373275,26373296
ENSG00000186470,ENST00000508906,27,26373386,26373413
ENSG00000186470,ENST00000508906,28,26374770,26374798
ENSG00000186470,ENST00000396934,21,26373275,26373296
ENSG00000186470,ENST00000396934,27,26373386,26373413
ENSG00000186470,ENST00000396934,28,26374770,26374798
ENSG00000186470,ENST00000524682,21,26373275,26373296
ENSG00000186470,ENST00000524682,27,26373386,26373413
ENSG00000186470,ENST00000527422,21,26373275,26373296
ENSG00000186470,ENST00000527422,27,26373386,26373413
ENSG00000186470,ENST00000527422,28,26374770,26374798
ENSG00000186470,ENST00000356386,21,26373275,26373296
ENSG00000186470,ENST00000356386,27,26373386,26373413
ENSG00000186470,ENST00000356386,28,26374770,26374798
ENSG00000186470,ENST00000377708,21,26373275,26373296
ENSG00000186470,ENST00000377708,27,26373386,26373413
ENSG00000186470,ENST00000377708,28,26374770,26374798
ENSG00000186470,ENST00000396948,21,26373275,26373296
ENSG00000186470,ENST00000396948,27,26373386,26373413
ENSG00000186470,ENST00000396948,28,26374770,26374798
ENSG00000186470,ENST00000527639,21,26373275,26373296
ENSG00000124508,ENST00000469230,21,26390686,26390707
ENSG00000124508,ENST00000469230,27,26390802,26390829
ENSG00000124508,ENST00000490025,21,26390686,26390707
ENSG00000124508,ENST00000490025,27,26390802,26390829
ENSG00000124508,ENST00000356709,21,26390686,26390707
ENSG00000124508,ENST00000356709,27,26390802,26390829
ENSG00000124508,ENST00000352867,21,26390686,26390707
ENSG00000124508,ENST00000352867,27,26390802,26390829
ENSG00000124508,ENST00000482536,21,26390686,26390707
ENSG00000124508,ENST00000482536,27,26390802,26390829
ENSG00000124508,ENST00000432533,21,26390686,26390707
ENSG00000124508,ENST00000432533,27,26390802,26390829
ENSG00000124508,ENST00000416795,21,26390686,26390707
ENSG00000124508,ENST00000416795,27,26390802,26390829
ENSG00000124508,ENST00000495632,21,26390686,26390707
ENSG00000026950,ENST00000476549,21,26409893,26409914
ENSG00000026950,ENST00000476549,27,26410005,26410032
ENSG00000026950,ENST00000476549,27,26411108,26411135
ENSG00000026950,ENST00000476549,27,26411554,26411581
ENSG00000026950,ENST00000289361,21,26409893,26409914
ENSG00000026950,ENST00000289361,27,26410005,26410032
ENSG00000026950,ENST00000289361,27,26411108,26411135
ENSG00000026950,ENST00000289361,27,26411554,26411581
ENSG00000026950,ENST00000425234,21,26409893,26409914
ENSG00000026950,ENST00000425234,27,26410005,26410032
ENSG00000026950,ENST00000425234,27,26411108,26411135
ENSG00000026950,ENST00000425234,27,26411554,26411581
ENSG00000026950,ENST00000414912,21,26409893,26409914
ENSG00000026950,ENST00000414912,27,26410005,26410032
ENSG00000026950,ENST00000414912,27,26411108,26411135
ENSG00000026950,ENST00000414912,27,26411554,26411581
ENSG00000026950,ENST00000082468,27,26411108,26411135
ENSG00000026950,ENST00000082468,27,26411554,26411581
ENSG00000026950,ENST00000513047,27,26411108,26411135
ENSG00000026950,ENST00000513047,27,26411554,26411581
ENSG00000026950,ENST00000502361,27,26411108,26411135
ENSG00000124549,ENST00000377662,27,26428758,26428785
ENSG00000111801,ENST00000244519,21,26448616,26448637
ENSG00000111801,ENST00000244519,27,26448727,26448754
ENSG00000111801,ENST00000244519,27,26449661,26449688
ENSG00000111801,ENST00000244519,27,26450106,26450133
ENSG00000111801,ENST00000361232,19,26443640,26443659
ENSG00000111801,ENST00000361232,27,26448727,26448754
ENSG00000111801,ENST00000361232,27,26449661,26449688
ENSG00000111801,ENST00000361232,27,26450106,26450133
ENSG00000111801,ENST00000480110,27,26449661,26449688
ENSG00000111801,ENST00000480110,27,26450106,26450133
ENSG00000111801,ENST00000490254,27,26448727,26448754
ENSG00000111801,ENST00000490254,27,26449661,26449688
ENSG00000111801,ENST00000490254,27,26450106,26450133
ENSG00000111801,ENST00000483179,21,26448616,26448637
ENSG00000111801,ENST00000483179,27,26448727,26448754
ENSG00000111801,ENST00000483179,27,26449661,26449688
ENSG00000111801,ENST00000483179,27,26450106,26450133
ENSG00000111801,ENST00000497681,27,26450106,26450133
ENSG00000112763,ENST00000541522,21,26465952,26465973
ENSG00000112763,ENST00000541522,27,26466061,26466088
ENSG00000112763,ENST00000377600,21,26465952,26465973
ENSG00000112763,ENST00000377600,27,26466061,26466088
ENSG00000112763,ENST00000312541,21,26465952,26465973
ENSG00000112763,ENST00000312541,27,26466061,26466088
ENSG00000112763,ENST00000429381,21,26465952,26465973
ENSG00000112763,ENST00000429381,27,26466061,26466088
ENSG00000112763,ENST00000469185,21,26465952,26465973
ENSG00000112763,ENST00000469185,27,26466061,26466088
ENSG00000112763,ENST00000480218,21,26465952,26465973
ENSG00000112763,ENST00000480218,27,26466061,26466088
ENSG00000124557,ENST00000244513,21,26507949,26507970
ENSG00000124557,ENST00000244513,27,26508060,26508087
ENSG00000124557,ENST00000613186,21,26507949,26507970
ENSG00000124557,ENST00000613186,27,26508060,26508087
ENSG00000198704,ENST00000612264,22,28510750,28510772
ENSG00000204713,ENST00000414543,27,28907235,28907262
ENSG00000204713,ENST00000481474,23,28911695,28911718
ENSG00000204713,ENST00000377194,27,28907235,28907262
ENSG00000204713,ENST00000377194,23,28911695,28911718
ENSG00000204713,ENST00000377199,27,28907235,28907262
ENSG00000204713,ENST00000377199,23,28911695,28911718
ENSG00000204681,ENST00000377016,21,29629086,29629107
ENSG00000204681,ENST00000491829,21,29629086,29629107
ENSG00000204681,ENST00000377034,21,29629086,29629107
ENSG00000204681,ENST00000494877,21,29629086,29629107
ENSG00000204681,ENST00000376977,21,29629086,29629107
ENSG00000204655,ENST00000376917,21,29667642,29667663
ENSG00000204655,ENST00000376917,21,29667903,29667924
ENSG00000204655,ENST00000376917,21,29670700,29670721
ENSG00000204655,ENST00000376888,21,29667642,29667663
ENSG00000204655,ENST00000376888,21,29667903,29667924
ENSG00000204655,ENST00000376888,21,29670700,29670721
ENSG00000204655,ENST00000376894,21,29667642,29667663
ENSG00000204655,ENST00000376894,21,29667903,29667924
ENSG00000204655,ENST00000396704,21,29667642,29667663
ENSG00000204655,ENST00000396704,21,29667903,29667924
ENSG00000204655,ENST00000396704,21,29670700,29670721
ENSG00000204655,ENST00000483013,21,29667642,29667663
ENSG00000204655,ENST00000483013,21,29667903,29667924
ENSG00000204655,ENST00000483013,21,29670700,29670721
ENSG00000204655,ENST00000490427,21,29667642,29667663
ENSG00000204655,ENST00000490427,21,29667903,29667924
ENSG00000204655,ENST00000490427,21,29670700,29670721
ENSG00000204655,ENST00000416766,21,29667642,29667663
ENSG00000204655,ENST00000416766,21,29667903,29667924
ENSG00000204655,ENST00000416766,21,29670700,29670721
ENSG00000204655,ENST00000376891,21,29667642,29667663
ENSG00000204655,ENST00000376891,21,29667903,29667924
ENSG00000204655,ENST00000376898,21,29667642,29667663
ENSG00000204655,ENST00000376898,21,29667903,29667924
ENSG00000204655,ENST00000376898,21,29670700,29670721
ENSG00000204655,ENST00000396701,21,29667642,29667663
ENSG00000204655,ENST00000396701,21,29667903,29667924
ENSG00000204655,ENST00000396701,21,29670700,29670721
ENSG00000204655,ENST00000494692,21,29667642,29667663
ENSG00000204655,ENST00000494692,21,29667903,29667924
ENSG00000204655,ENST00000494692,21,29670700,29670721
ENSG00000204655,ENST00000431798,21,29667642,29667663
ENSG00000204655,ENST00000431798,21,29667903,29667924
ENSG00000204655,ENST00000431798,21,29670700,29670721
ENSG00000204655,ENST00000485211,21,29667642,29667663
ENSG00000204655,ENST00000485211,21,29667903,29667924
ENSG00000204655,ENST00000485211,21,29670700,29670721
ENSG00000204655,ENST00000376889,21,29667642,29667663
ENSG00000204655,ENST00000376889,21,29667903,29667924
ENSG00000204655,ENST00000376889,21,29670700,29670721
ENSG00000206503,ENST00000495183,29,29945062,29945091
ENSG00000204618,ENST00000376751,23,30073455,30073478
ENSG00000204618,ENST00000244360,23,30073455,30073478
ENSG00000204616,ENST00000376734,23,30109025,30109048
ENSG00000204616,ENST00000485864,23,30109025,30109048
ENSG00000204614,ENST00000396581,23,30147519,30147542
ENSG00000204614,ENST00000376724,23,30147519,30147542
ENSG00000204614,ENST00000307859,23,30147519,30147542
ENSG00000204613,ENST00000449742,23,30157368,30157391
ENSG00000204613,ENST00000376704,23,30157368,30157391
ENSG00000204610,ENST00000619857,9,30169240,30169249
ENSG00000204610,ENST00000619857,14,30169838,30169852
ENSG00000204610,ENST00000376694,23,30169240,30169263
ENSG00000204610,ENST00000433744,23,30169240,30169263
ENSG00000234127,ENST00000437089,23,30190012,30190035
ENSG00000234127,ENST00000454678,23,30190012,30190035
ENSG00000234127,ENST00000453195,23,30190012,30190035
ENSG00000204599,ENST00000396551,23,30339907,30339930
ENSG00000204599,ENST00000376656,23,30339907,30339930
ENSG00000204599,ENST00000396548,23,30339907,30339930
ENSG00000204599,ENST00000376659,23,30339907,30339930
ENSG00000204599,ENST00000396547,23,30339907,30339930
ENSG00000204599,ENST00000420746,23,30339907,30339930
ENSG00000248167,ENST00000623385,23,30339907,30339930
ENSG00000137337,ENST00000613547,20,30713802,30713822
ENSG00000168631,ENST00000636043,15,30941066,30941081
ENSG00000204540,ENST00000259881,30,31138429,31138459
ENSG00000234745,ENST00000639848,29,31354632,31354661
ENSG00000213760,ENST00000376151,23,31546186,31546209
ENSG00000204482,ENST00000418507,23,31587943,31587966
ENSG00000204482,ENST00000438075,23,31587943,31587966
ENSG00000204482,ENST00000376110,23,31587943,31587966
ENSG00000204482,ENST00000376089,23,31587943,31587966
ENSG00000204482,ENST00000396112,23,31587943,31587966
ENSG00000204482,ENST00000376086,23,31587943,31587966
ENSG00000204482,ENST00000376093,23,31587943,31587966
ENSG00000204482,ENST00000490742,18,31587948,31587966
ENSG00000204482,ENST00000464044,18,31587948,31587966
ENSG00000204463,ENST00000439687,15,31643100,31643115
ENSG00000204410,ENST00000425703,27,31740193,31740220
ENSG00000244255,ENST00000477310,9,31945177,31945186
ENSG00000224389,ENST00000647698,24,32032223,32032247
