gene,transcript,exon length,start,end
ENSG00000221988,ENST00000424499,16,32155767,32155783
ENSG00000221988,ENST00000493548,16,32155767,32155783
ENSG00000204308,ENST00000375094,19,32179540,32179559
ENSG00000204308,ENST00000487940,19,32179540,32179559
ENSG00000204305,ENST00000473619,27,32181605,32181632
ENSG00000204305,ENST00000375067,27,32181605,32181632
ENSG00000204305,ENST00000484849,27,32181605,32181632
ENSG00000204305,ENST00000375076,27,32181605,32181632
ENSG00000204305,ENST00000375069,27,32181605,32181632
ENSG00000204305,ENST00000375065,27,32181605,32181632
ENSG00000204305,ENST00000375065,30,32183957,32183987
ENSG00000204296,ENST00000442822,15,32299921,32299936
ENSG00000204296,ENST00000442822,21,32300679,32300700
ENSG00000204296,ENST00000442822,21,32302608,32302629
ENSG00000204296,ENST00000442822,21,32315771,32315792
ENSG00000204296,ENST00000442822,21,32316393,32316414
ENSG00000204296,ENST00000442822,21,32322485,32322506
ENSG00000204296,ENST00000442822,21,32323116,32323137
ENSG00000204296,ENST00000442822,24,32323590,32323614
ENSG00000204296,ENST00000442822,21,32330588,32330609
ENSG00000204296,ENST00000442822,21,32332033,32332054
ENSG00000204296,ENST00000442822,21,32335436,32335457
ENSG00000204296,ENST00000442822,21,32335911,32335932
ENSG00000204296,ENST00000442822,21,32336614,32336635
ENSG00000204296,ENST00000442822,21,32338978,32338999
ENSG00000204296,ENST00000442822,21,32343237,32343258
ENSG00000204296,ENST00000442822,21,32349739,32349760
ENSG00000204296,ENST00000442822,21,32355123,32355144
ENSG00000204296,ENST00000442822,21,32355648,32355669
ENSG00000204296,ENST00000442822,30,32366272,32366302
ENSG00000204296,ENST00000447241,15,32299921,32299936
ENSG00000204296,ENST00000447241,21,32300679,32300700
ENSG00000204296,ENST00000447241,21,32302608,32302629
ENSG00000204296,ENST00000447241,21,32322485,32322506
ENSG00000204296,ENST00000447241,21,32323116,32323137
ENSG00000204296,ENST00000447241,24,32323590,32323614
ENSG00000204296,ENST00000447241,21,32330588,32330609
ENSG00000204296,ENST00000447241,21,32332033,32332054
ENSG00000204296,ENST00000447241,21,32335436,32335457
ENSG00000204296,ENST00000447241,21,32335911,32335932
ENSG00000204296,ENST00000447241,21,32336614,32336635
ENSG00000204296,ENST00000447241,21,32338978,32338999
ENSG00000204296,ENST00000447241,21,32355123,32355144
ENSG00000204296,ENST00000447241,21,32355648,32355669
ENSG00000204296,ENST00000447241,21,32366166,32366187
ENSG00000204296,ENST00000447241,30,32366272,32366302
ENSG00000204296,ENST00000375015,15,32299921,32299936
ENSG00000204296,ENST00000375015,21,32300679,32300700
ENSG00000204296,ENST00000375015,21,32302608,32302629
ENSG00000204296,ENST00000375015,21,32316393,32316414
ENSG00000204296,ENST00000375015,21,32322485,32322506
ENSG00000204296,ENST00000375015,21,32323116,32323137
ENSG00000204296,ENST00000375015,24,32323590,32323614
ENSG00000204296,ENST00000375015,24,32324655,32324679
ENSG00000204296,ENST00000375015,21,32330588,32330609
ENSG00000204296,ENST00000375015,21,32332033,32332054
ENSG00000204296,ENST00000375015,21,32335436,32335457
ENSG00000204296,ENST00000375015,21,32335911,32335932
ENSG00000204296,ENST00000375015,21,32336614,32336635
ENSG00000204296,ENST00000375015,21,32338978,32338999
ENSG00000204296,ENST00000375015,21,32343237,32343258
ENSG00000204296,ENST00000375015,21,32349739,32349760
ENSG00000204296,ENST00000375015,21,32355123,32355144
ENSG00000204296,ENST00000375015,21,32355648,32355669
ENSG00000204296,ENST00000375015,21,32366166,32366187
ENSG00000204296,ENST00000375015,30,32366272,32366302
ENSG00000204296,ENST00000533191,15,32299921,32299936
ENSG00000204296,ENST00000533191,21,32300679,32300700
ENSG00000204296,ENST00000533191,21,32302608,32302629
ENSG00000204296,ENST00000533191,21,32315771,32315792
ENSG00000204296,ENST00000533191,21,32316393,32316414
ENSG00000204296,ENST00000533191,21,32322485,32322506
ENSG00000204296,ENST00000533191,21,32323116,32323137
ENSG00000204296,ENST00000533191,24,32323590,32323614
ENSG00000204296,ENST00000533191,21,32330588,32330609
ENSG00000204296,ENST00000533191,21,32332033,32332054
ENSG00000204296,ENST00000533191,21,32335436,32335457
ENSG00000204296,ENST00000533191,21,32335911,32335932
ENSG00000204296,ENST00000533191,21,32336614,32336635
ENSG00000204296,ENST00000533191,21,32338978,32338999
ENSG00000204296,ENST00000533191,21,32343237,32343258
ENSG00000204296,ENST00000533191,21,32349739,32349760
ENSG00000204296,ENST00000533191,21,32355123,32355144
ENSG00000204296,ENST00000533191,21,32355648,32355669
ENSG00000204296,ENST00000533191,21,32366166,32366187
ENSG00000204296,ENST00000533191,30,32366272,32366302
ENSG00000204296,ENST00000612031,15,32299921,32299936
ENSG00000204296,ENST00000612031,21,32300679,32300700
ENSG00000204296,ENST00000612031,21,32302608,32302629
ENSG00000204296,ENST00000612031,21,32315771,32315792
ENSG00000204296,ENST00000612031,21,32323116,32323137
ENSG00000204296,ENST00000612031,24,32323590,32323614
ENSG00000204296,ENST00000612031,21,32330588,32330609
ENSG00000204296,ENST00000612031,21,32332033,32332054
ENSG00000204296,ENST00000612031,21,32335436,32335457
ENSG00000204296,ENST00000612031,21,32335911,32335932
ENSG00000204296,ENST00000612031,21,32336614,32336635
ENSG00000204296,ENST00000612031,21,32338978,32338999
ENSG00000204296,ENST00000612031,21,32355123,32355144
ENSG00000204296,ENST00000612031,21,32355648,32355669
ENSG00000204296,ENST00000612031,21,32366166,32366187
ENSG00000204296,ENST00000612031,30,32366272,32366302
ENSG00000204296,ENST00000527965,15,32299921,32299936
ENSG00000204296,ENST00000527965,21,32300679,32300700
ENSG00000204296,ENST00000527965,21,32302608,32302629
ENSG00000204296,ENST00000527965,21,32316393,32316414
ENSG00000204296,ENST00000527965,21,32322485,32322506
ENSG00000204296,ENST00000527965,21,32323116,32323137
ENSG00000204296,ENST00000527965,24,32323590,32323614
ENSG00000204296,ENST00000527965,21,32330588,32330609
ENSG00000204296,ENST00000527965,21,32332033,32332054
ENSG00000204296,ENST00000527965,21,32335436,32335457
ENSG00000204296,ENST00000527965,21,32335911,32335932
ENSG00000204296,ENST00000527965,21,32336614,32336635
ENSG00000204296,ENST00000527965,21,32338978,32338999
ENSG00000204296,ENST00000527965,21,32343237,32343258
ENSG00000204296,ENST00000527965,21,32349739,32349760
ENSG00000204296,ENST00000527965,21,32355123,32355144
ENSG00000204296,ENST00000527965,21,32355648,32355669
ENSG00000204296,ENST00000527965,30,32366272,32366302
ENSG00000204296,ENST00000375007,15,32299921,32299936
ENSG00000204296,ENST00000375007,21,32300679,32300700
ENSG00000204296,ENST00000375007,21,32302608,32302629
ENSG00000204296,ENST00000375007,21,32322485,32322506
ENSG00000204296,ENST00000375007,21,32323116,32323137
ENSG00000204296,ENST00000375007,24,32323590,32323614
ENSG00000204296,ENST00000375007,21,32330588,32330609
ENSG00000204296,ENST00000375007,21,32332033,32332054
ENSG00000204296,ENST00000375007,21,32335436,32335457
ENSG00000204296,ENST00000375007,21,32335911,32335932
ENSG00000204296,ENST00000375007,21,32336614,32336635
ENSG00000204296,ENST00000375007,21,32338978,32338999
ENSG00000204296,ENST00000375007,21,32355123,32355144
ENSG00000204296,ENST00000375007,16,32355648,32355664
ENSG00000204296,ENST00000375007,16,32355666,32355682
ENSG00000204296,ENST00000617061,15,32299921,32299936
ENSG00000204296,ENST00000617061,21,32300679,32300700
ENSG00000204296,ENST00000617061,21,32302608,32302629
ENSG00000204296,ENST00000617061,21,32316393,32316414
ENSG00000204296,ENST00000617061,21,32322485,32322506
ENSG00000204296,ENST00000617061,21,32323116,32323137
ENSG00000204296,ENST00000617061,18,32323592,32323610
ENSG00000204296,ENST00000617061,5,32323859,32323864
ENSG00000204296,ENST00000617061,24,32324655,32324679
ENSG00000204296,ENST00000617061,11,32330588,32330599
ENSG00000204296,ENST00000617061,6,32330603,32330609
ENSG00000204296,ENST00000617061,21,32332033,32332054
ENSG00000204296,ENST00000617061,21,32335436,32335457
ENSG00000204296,ENST00000617061,23,32335911,32335934
ENSG00000204296,ENST00000617061,21,32336614,32336635
ENSG00000204296,ENST00000617061,21,32338978,32338999
ENSG00000204296,ENST00000617061,21,32343237,32343258
ENSG00000204296,ENST00000617061,21,32349739,32349760
ENSG00000204296,ENST00000617061,21,32355123,32355144
ENSG00000204296,ENST00000617061,17,32355648,32355665
ENSG00000204296,ENST00000617061,5,32356840,32356845
ENSG00000204296,ENST00000617061,21,32366166,32366187
ENSG00000204296,ENST00000617061,9,32366272,32366281
ENSG00000204296,ENST00000617061,17,32366285,32366302
ENSG00000204296,ENST00000532023,21,32336614,32336635
ENSG00000204296,ENST00000532023,21,32338978,32338999
ENSG00000204296,ENST00000532023,21,32343237,32343258
ENSG00000204296,ENST00000532023,21,32349739,32349760
ENSG00000204296,ENST00000532023,21,32355123,32355144
ENSG00000204296,ENST00000532023,21,32355648,32355669
ENSG00000204296,ENST00000532023,30,32366272,32366302
ENSG00000204296,ENST00000534588,21,32343237,32343258
ENSG00000204296,ENST00000534588,21,32355123,32355144
ENSG00000204296,ENST00000534588,21,32355648,32355669
ENSG00000204296,ENST00000534588,21,32366166,32366187
ENSG00000204296,ENST00000534588,30,32366272,32366302
ENSG00000204290,ENST00000454136,21,32401784,32401805
ENSG00000204290,ENST00000465865,21,32401784,32401805
ENSG00000204290,ENST00000374993,21,32401784,32401805
ENSG00000204290,ENST00000544175,21,32401784,32401805
ENSG00000198502,ENST00000374975,24,32518053,32518077
ENSG00000229391,ENST00000411500,24,32553375,32553399
ENSG00000229391,ENST00000437183,24,32553375,32553399
ENSG00000229391,ENST00000437650,24,32553375,32553399
ENSG00000196126,ENST00000360004,24,32580246,32580270
ENSG00000179344,ENST00000374943,24,32660858,32660882
ENSG00000232629,ENST00000411527,24,32757280,32757304
ENSG00000232629,ENST00000437316,24,32757280,32757304
ENSG00000223865,ENST00000418931,24,33086218,33086242
ENSG00000223865,ENST00000416804,24,33086218,33086242
ENSG00000204209,ENST00000620164,18,33319201,33319219
ENSG00000112514,ENST00000494751,28,33416748,33416776
ENSG00000030110,ENST00000442998,20,33574505,33574525
ENSG00000030110,ENST00000360661,11,33575792,33575803
ENSG00000186577,ENST00000476320,26,34247466,34247492
ENSG00000186577,ENST00000636500,26,34247466,34247492
ENSG00000186577,ENST00000481533,26,34247466,34247492
ENSG00000186577,ENST00000394990,26,34247466,34247492
ENSG00000186577,ENST00000468145,26,34247466,34247492
ENSG00000007866,ENST00000402886,12,35479304,35479316
ENSG00000007866,ENST00000338863,12,35479304,35479316
ENSG00000007866,ENST00000639578,12,35479304,35479316
ENSG00000112041,ENST00000322263,6,35506273,35506279
ENSG00000112041,ENST00000229771,6,35506273,35506279
ENSG00000112041,ENST00000373892,6,35506273,35506279
ENSG00000197753,ENST00000360215,27,35819436,35819463
ENSG00000197753,ENST00000645222,27,35819436,35819463
ENSG00000197753,ENST00000496656,27,35819436,35819463
ENSG00000096063,ENST00000373825,26,35870933,35870959
ENSG00000096063,ENST00000361690,26,35870933,35870959
ENSG00000096063,ENST00000346162,26,35870933,35870959
ENSG00000096063,ENST00000423325,26,35870933,35870959
ENSG00000096063,ENST00000510290,26,35870933,35870959
ENSG00000112062,ENST00000622903,30,36073690,36073720
ENSG00000112062,ENST00000229795,30,36073690,36073720
ENSG00000112062,ENST00000229794,30,36073690,36073720
ENSG00000112062,ENST00000468133,30,36073690,36073720
ENSG00000112062,ENST00000496250,30,36073690,36073720
ENSG00000112062,ENST00000491957,30,36073690,36073720
ENSG00000112062,ENST00000310795,30,36073690,36073720
ENSG00000112062,ENST00000474429,30,36073690,36073720
ENSG00000112062,ENST00000472333,30,36073690,36073720
ENSG00000156711,ENST00000211287,30,36136018,36136048
ENSG00000156711,ENST00000373766,30,36136018,36136048
ENSG00000156711,ENST00000373759,30,36136018,36136048
ENSG00000156711,ENST00000490334,30,36136018,36136048
ENSG00000224666,ENST00000612718,17,36393066,36393083
ENSG00000204110,ENST00000570443,25,37534932,37534957
ENSG00000112139,ENST00000434837,24,37645932,37645956
ENSG00000112139,ENST00000650466,24,37645932,37645956
ENSG00000112139,ENST00000505425,24,37645932,37645956
ENSG00000146122,ENST00000633794,27,39886420,39886447
ENSG00000048545,ENST00000541991,24,42178611,42178635
ENSG00000112655,ENST00000489707,15,43139135,43139150
ENSG00000137204,ENST00000487175,6,43299091,43299097
ENSG00000137204,ENST00000372585,6,43299091,43299097
ENSG00000137221,ENST00000372444,29,43500743,43500772
ENSG00000137221,ENST00000372445,29,43500743,43500772
ENSG00000137221,ENST00000372445,30,43502587,43502617
ENSG00000137221,ENST00000436109,29,43500743,43500772
ENSG00000137221,ENST00000372454,29,43500743,43500772
ENSG00000137221,ENST00000442878,29,43500743,43500772
ENSG00000137221,ENST00000442878,30,43502587,43502617
ENSG00000137221,ENST00000259751,29,43500743,43500772
ENSG00000137221,ENST00000372452,29,43500743,43500772
ENSG00000137221,ENST00000372449,29,43500743,43500772
ENSG00000137221,ENST00000372449,30,43502587,43502617
ENSG00000137221,ENST00000438588,29,43500743,43500772
ENSG00000137221,ENST00000438588,30,43502587,43502617
ENSG00000137221,ENST00000483640,29,43500743,43500772
ENSG00000137221,ENST00000612912,30,43502587,43502617
ENSG00000137221,ENST00000459851,29,43500743,43500772
ENSG00000137207,ENST00000503972,30,43513068,43513098
ENSG00000124571,ENST00000265351,27,43568710,43568737
ENSG00000172432,ENST00000307114,27,43626921,43626948
ENSG00000172432,ENST00000419497,30,43621760,43621790
ENSG00000172432,ENST00000307126,27,43626921,43626948
ENSG00000172432,ENST00000442748,27,43626921,43626948
ENSG00000172432,ENST00000452781,27,43626921,43626948
ENSG00000112715,ENST00000372067,30,43778888,43778918
ENSG00000112715,ENST00000417285,30,43778888,43778918
ENSG00000112715,ENST00000413642,30,43778888,43778918
ENSG00000112715,ENST00000372055,30,43778888,43778918
ENSG00000112715,ENST00000482630,30,43778888,43778918
ENSG00000112715,ENST00000425836,30,43778888,43778918
ENSG00000112715,ENST00000372064,30,43778888,43778918
ENSG00000112715,ENST00000611736,30,43778888,43778918
ENSG00000112715,ENST00000621747,30,43778888,43778918
ENSG00000112715,ENST00000617771,30,43778888,43778918
ENSG00000112715,ENST00000640653,30,43778888,43778918
ENSG00000112715,ENST00000615393,30,43778888,43778918
ENSG00000112715,ENST00000640499,30,43778888,43778918
ENSG00000112715,ENST00000640482,30,43778888,43778918
ENSG00000112715,ENST00000372077,30,43778888,43778918
ENSG00000112715,ENST00000519767,30,43778888,43778918
ENSG00000112715,ENST00000520948,30,43778888,43778918
ENSG00000112715,ENST00000523873,30,43778888,43778918
ENSG00000112715,ENST00000523950,30,43778888,43778918
ENSG00000112715,ENST00000518689,30,43778888,43778918
ENSG00000112715,ENST00000523125,30,43778888,43778918
ENSG00000112715,ENST00000518824,30,43778888,43778918
ENSG00000112715,ENST00000230480,30,43778888,43778918
ENSG00000112715,ENST00000497139,30,43778888,43778918
ENSG00000112715,ENST00000493786,30,43778888,43778918
ENSG00000137225,ENST00000398776,12,44179618,44179630
ENSG00000137225,ENST00000533604,12,44179618,44179630
ENSG00000112818,ENST00000230588,25,46793551,46793576
ENSG00000112077,ENST00000229810,14,49605816,49605830
ENSG00000008196,ENST00000344788,27,50822133,50822160
ENSG00000124749,ENST00000244728,9,56164813,56164822
ENSG00000124749,ENST00000456983,9,56164813,56164822
ENSG00000151914,ENST00000244364,18,56468981,56468999
ENSG00000151914,ENST00000312431,18,56468981,56468999
ENSG00000151914,ENST00000421834,18,56468981,56468999
ENSG00000151914,ENST00000370788,18,56468981,56468999
ENSG00000151914,ENST00000361203,18,56468981,56468999
ENSG00000168216,ENST00000648210,28,69755557,69755585
ENSG00000168216,ENST00000649054,20,69710424,69710444
ENSG00000082293,ENST00000620364,27,70168654,70168681
ENSG00000112280,ENST00000357250,24,70272064,70272088
ENSG00000112280,ENST00000357250,21,70282897,70282918
ENSG00000112280,ENST00000320755,24,70272064,70272088
ENSG00000112280,ENST00000644493,24,70272064,70272088
ENSG00000112280,ENST00000489611,24,70272064,70272088
ENSG00000112280,ENST00000370496,21,70282897,70282918
ENSG00000079841,ENST00000370419,12,72099974,72099986
ENSG00000079841,ENST00000491071,12,72099974,72099986
ENSG00000079841,ENST00000517960,12,72099974,72099986
ENSG00000079841,ENST00000518273,12,72099974,72099986
ENSG00000079841,ENST00000522291,12,72099974,72099986
ENSG00000079841,ENST00000521978,12,72099974,72099986
ENSG00000079841,ENST00000520567,12,72099974,72099986
ENSG00000079841,ENST00000264839,12,72099974,72099986
ENSG00000079841,ENST00000522211,30,72295936,72295966
ENSG00000185760,ENST00000342056,27,73124485,73124512
ENSG00000185760,ENST00000628967,27,73124485,73124512
ENSG00000185760,ENST00000403813,15,72806858,72806873
ENSG00000185760,ENST00000414165,15,72806858,72806873
ENSG00000185760,ENST00000414165,27,73124485,73124512
ENSG00000185760,ENST00000355194,15,72806858,72806873
ENSG00000185760,ENST00000355194,27,73124485,73124512
ENSG00000185760,ENST00000402622,15,72806858,72806873
ENSG00000185760,ENST00000355635,15,72806858,72806873
ENSG00000185760,ENST00000355635,27,73124485,73124512
ENSG00000185760,ENST00000370398,27,73124485,73124512
ENSG00000156508,ENST00000615060,21,73518567,73518588
ENSG00000156508,ENST00000615060,20,73518590,73518610
ENSG00000156535,ENST00000422508,29,73723250,73723279
ENSG00000156535,ENST00000437994,29,73723250,73723279
ENSG00000156535,ENST00000287097,29,73723250,73723279
ENSG00000156535,ENST00000649530,29,73723250,73723279
ENSG00000111799,ENST00000322507,21,75138319,75138340
ENSG00000111799,ENST00000615798,5,75117678,75117683
ENSG00000111799,ENST00000615798,21,75138319,75138340
ENSG00000111799,ENST00000345356,21,75138319,75138340
ENSG00000111799,ENST00000416123,21,75138319,75138340
ENSG00000111799,ENST00000483888,21,75138319,75138340
ENSG00000237174,ENST00000419709,27,75385657,75385684
ENSG00000112701,ENST00000447266,21,75640683,75640704
ENSG00000112701,ENST00000483859,18,75640686,75640704
ENSG00000112701,ENST00000424947,21,75640683,75640704
ENSG00000196586,ENST00000369981,27,75894813,75894840
ENSG00000196586,ENST00000369981,30,75895230,75895260
ENSG00000196586,ENST00000369981,27,75911671,75911698
ENSG00000196586,ENST00000369985,27,75911671,75911698
ENSG00000196586,ENST00000369977,30,75895230,75895260
ENSG00000196586,ENST00000369977,27,75911671,75911698
ENSG00000196586,ENST00000615563,27,75911671,75911698
ENSG00000196586,ENST00000627432,27,75894813,75894840
ENSG00000196586,ENST00000627432,30,75895230,75895260
ENSG00000196586,ENST00000627432,27,75911671,75911698
ENSG00000196586,ENST00000430435,27,75894813,75894840
ENSG00000196586,ENST00000430435,30,75895230,75895260
ENSG00000112706,ENST00000369950,21,76007479,76007500
ENSG00000112706,ENST00000369950,29,76034314,76034343
ENSG00000112706,ENST00000611179,21,76007479,76007500
ENSG00000112706,ENST00000611179,29,76034314,76034343
ENSG00000112706,ENST00000369963,29,76034314,76034343
ENSG00000146247,ENST00000275034,30,79077699,79077729
ENSG00000118418,ENST00000344726,30,79208546,79208576
ENSG00000118418,ENST00000275036,30,79208546,79208576
ENSG00000118418,ENST00000620514,30,79208546,79208576
ENSG00000083097,ENST00000349129,30,83125165,83125195
ENSG00000083097,ENST00000237163,30,83125165,83125195
ENSG00000083097,ENST00000369739,30,83125165,83125195
ENSG00000065609,ENST00000521485,15,83601584,83601599
ENSG00000065609,ENST00000521485,28,83610649,83610677
ENSG00000065609,ENST00000521485,6,83614856,83614862
ENSG00000065609,ENST00000369694,15,83601584,83601599
ENSG00000065609,ENST00000369694,28,83610649,83610677
ENSG00000065609,ENST00000369694,6,83614856,83614862
ENSG00000065609,ENST00000195649,15,83601584,83601599
ENSG00000065609,ENST00000195649,28,83610649,83610677
ENSG00000065609,ENST00000195649,6,83614856,83614862
ENSG00000065609,ENST00000439399,15,83601584,83601599
ENSG00000065609,ENST00000439399,28,83610649,83610677
ENSG00000065609,ENST00000439399,6,83614856,83614862
ENSG00000065609,ENST00000521743,15,83601584,83601599
ENSG00000065609,ENST00000521743,28,83610649,83610677
ENSG00000065609,ENST00000521743,6,83614856,83614862
ENSG00000065609,ENST00000520302,15,83601584,83601599
ENSG00000065609,ENST00000520302,28,83610649,83610677
ENSG00000065609,ENST00000518312,15,83601584,83601599
ENSG00000065609,ENST00000518312,28,83610649,83610677
ENSG00000065609,ENST00000520213,28,83610649,83610677
ENSG00000065609,ENST00000521616,15,83601584,83601599
ENSG00000065609,ENST00000521616,28,83610649,83610677
ENSG00000065609,ENST00000521616,6,83614856,83614862
ENSG00000065609,ENST00000521931,28,83610649,83610677
ENSG00000065609,ENST00000369691,15,83601584,83601599
ENSG00000135317,ENST00000314673,27,85538837,85538864
ENSG00000135317,ENST00000505648,27,85538837,85538864
ENSG00000135317,ENST00000503491,27,85538837,85538864
ENSG00000135317,ENST00000369635,27,85538837,85538864
ENSG00000111850,ENST00000392863,21,87330691,87330712
ENSG00000111850,ENST00000608868,21,87330691,87330712
ENSG00000164414,ENST00000622775,18,87508419,87508437
ENSG00000014123,ENST00000369278,29,96524381,96524410
ENSG00000229315,ENST00000451220,30,100007434,100007464
ENSG00000164418,ENST00000421544,27,101244629,101244656
ENSG00000085382,ENST00000518503,14,104744159,104744173
ENSG00000227535,ENST00000422930,8,104842345,104842353
ENSG00000235142,ENST00000430094,17,106774776,106774793
ENSG00000231889,ENST00000525151,28,111484117,111484145
ENSG00000196591,ENST00000368632,28,113962366,113962394
ENSG00000196591,ENST00000522371,28,113962366,113962394
ENSG00000196591,ENST00000523240,28,113962366,113962394
ENSG00000196591,ENST00000524334,28,113962366,113962394
ENSG00000228624,ENST00000518470,26,114406642,114406668
ENSG00000185002,ENST00000487683,28,116895179,116895207
ENSG00000185002,ENST00000332958,28,116895179,116895207
ENSG00000185002,ENST00000471966,28,116895179,116895207
ENSG00000047936,ENST00000368507,27,117414518,117414545
ENSG00000047932,ENST00000368498,24,117577447,117577471
ENSG00000047932,ENST00000535237,24,117577447,117577471
ENSG00000111879,ENST00000621231,25,119009548,119009573
ENSG00000186439,ENST00000334268,24,123252411,123252435
ENSG00000186439,ENST00000334268,27,123260611,123260638
ENSG00000186439,ENST00000334268,21,123265317,123265338
ENSG00000186439,ENST00000334268,18,123269848,123269866
ENSG00000186439,ENST00000334268,27,123273336,123273363
ENSG00000186439,ENST00000334268,30,123274640,123274670
ENSG00000186439,ENST00000334268,30,123278317,123278347
ENSG00000186439,ENST00000334268,27,123279055,123279082
ENSG00000186439,ENST00000334268,27,123375604,123375631
ENSG00000186439,ENST00000334268,27,123377715,123377742
ENSG00000186439,ENST00000334268,21,123381369,123381390
ENSG00000186439,ENST00000334268,30,123382117,123382147
ENSG00000186439,ENST00000334268,30,123388521,123388551
ENSG00000188580,ENST00000545433,7,124490385,124490392
ENSG00000111907,ENST00000304877,15,125252021,125252036
ENSG00000066651,ENST00000473273,30,125993792,125993822
ENSG00000066651,ENST00000489934,22,125993800,125993822
ENSG00000093144,ENST00000479525,4,127315134,127315138
ENSG00000152894,ENST00000532331,18,127995248,127995266
ENSG00000152894,ENST00000532331,12,128001195,128001207
ENSG00000152894,ENST00000368213,18,127995248,127995266
ENSG00000152894,ENST00000368210,18,127995248,127995266
ENSG00000152894,ENST00000368207,18,127995248,127995266
ENSG00000152894,ENST00000368207,12,128001195,128001207
ENSG00000152894,ENST00000368207,30,128006025,128006055
ENSG00000152894,ENST00000415046,30,128006025,128006055
ENSG00000152894,ENST00000415055,12,128001195,128001207
ENSG00000152894,ENST00000415055,30,128006025,128006055
ENSG00000152894,ENST00000531050,12,128001195,128001207
ENSG00000152894,ENST00000531050,30,128006025,128006055
ENSG00000152894,ENST00000524481,12,128001195,128001207
ENSG00000152894,ENST00000524481,30,128006025,128006055
ENSG00000196569,ENST00000618192,12,129475389,129475401
ENSG00000196569,ENST00000421865,6,129443062,129443068
ENSG00000196569,ENST00000421865,12,129475389,129475401
ENSG00000112282,ENST00000354577,18,131615323,131615341
ENSG00000112282,ENST00000368058,18,131615323,131615341
ENSG00000112282,ENST00000368053,18,131615323,131615341
ENSG00000112339,ENST00000526100,25,134997396,134997421
ENSG00000112339,ENST00000527507,10,135026853,135026863
ENSG00000118513,ENST00000316528,2,135202947,135202949
ENSG00000135541,ENST00000367800,27,135404950,135404977
ENSG00000135541,ENST00000457866,27,135404950,135404977
ENSG00000135541,ENST00000475846,27,135404950,135404977
ENSG00000135541,ENST00000367799,27,135404950,135404977
ENSG00000135541,ENST00000265602,27,135404950,135404977
ENSG00000135541,ENST00000531788,27,135404950,135404977
ENSG00000135541,ENST00000327035,27,135404950,135404977
ENSG00000135541,ENST00000529865,27,135404950,135404977
ENSG00000237596,ENST00000417643,26,136095993,136096019
ENSG00000197442,ENST00000359015,21,136601021,136601042
ENSG00000197442,ENST00000359015,24,136705109,136705133
ENSG00000237499,ENST00000448942,30,137860981,137861011
ENSG00000237499,ENST00000607671,30,137860981,137861011
ENSG00000118503,ENST00000620204,26,137879325,137879351
ENSG00000279968,ENST00000615663,23,138756604,138756627
ENSG00000024862,ENST00000611852,23,138788365,138788388
ENSG00000024862,ENST00000332797,23,138788365,138788388
ENSG00000024862,ENST00000617445,23,138788365,138788388
ENSG00000146416,ENST00000275235,18,143334077,143334095
ENSG00000152818,ENST00000367545,23,144846804,144846827
ENSG00000152818,ENST00000367526,23,144846804,144846827
ENSG00000112425,ENST00000461700,25,145686121,145686146
ENSG00000233452,ENST00000427394,26,146972044,146972070
ENSG00000233452,ENST00000367477,26,146972044,146972070
ENSG00000233452,ENST00000458125,26,146972044,146972070
ENSG00000233452,ENST00000431143,26,146972044,146972070
ENSG00000120278,ENST00000644968,23,150823653,150823676
ENSG00000120278,ENST00000358517,23,150823653,150823676
ENSG00000120278,ENST00000475490,23,150823653,150823676
ENSG00000131018,ENST00000341594,4,152474634,152474638
ENSG00000131018,ENST00000341594,17,152481155,152481172
