gene,transcript,exon length,start,end
ENSG00000131018,ENST00000423061,21,152511570,152511591
ENSG00000131018,ENST00000367248,21,152511570,152511591
ENSG00000131018,ENST00000535896,17,152481155,152481172
ENSG00000131018,ENST00000610489,21,152511570,152511591
ENSG00000029639,ENST00000470239,8,155311331,155311339
ENSG00000175048,ENST00000518214,26,157628348,157628374
ENSG00000122335,ENST00000648111,5,158162147,158162152
ENSG00000164694,ENST00000297267,30,159264974,159265004
ENSG00000164694,ENST00000329629,30,159264974,159265004
ENSG00000185345,ENST00000612540,9,162263261,162263270
ENSG00000185345,ENST00000612540,10,162264739,162264749
ENSG00000185345,ENST00000612540,14,162265190,162265204
ENSG00000185345,ENST00000612540,17,162266457,162266474
ENSG00000185345,ENST00000612540,22,162269606,162269628
ENSG00000185345,ENST00000612540,10,162270013,162270023
ENSG00000185345,ENST00000612540,6,162270292,162270298
ENSG00000185345,ENST00000612540,22,162270712,162270734
ENSG00000185345,ENST00000642604,29,162695037,162695066
ENSG00000112541,ENST00000647989,29,165482314,165482343
ENSG00000112541,ENST00000647837,29,165482314,165482343
ENSG00000112541,ENST00000366882,29,165482314,165482343
ENSG00000112541,ENST00000649761,29,165482314,165482343
ENSG00000112541,ENST00000648884,29,165482314,165482343
ENSG00000112541,ENST00000649247,29,165482314,165482343
ENSG00000112541,ENST00000648917,29,165482314,165482343
ENSG00000112541,ENST00000647590,29,165482314,165482343
ENSG00000112541,ENST00000539869,29,165482314,165482343
ENSG00000112541,ENST00000650117,29,165482314,165482343
ENSG00000198818,ENST00000361731,30,166322856,166322886
ENSG00000198818,ENST00000487841,23,166331384,166331407
ENSG00000198818,ENST00000478705,30,166322856,166322886
ENSG00000198818,ENST00000478705,23,166331384,166331407
ENSG00000060762,ENST00000360961,4,166370217,166370221
ENSG00000060762,ENST00000621630,4,166369465,166369469
ENSG00000060762,ENST00000487218,4,166370217,166370221
ENSG00000060762,ENST00000475708,4,166370217,166370221
ENSG00000026297,ENST00000620173,6,166943678,166943684
ENSG00000026297,ENST00000620173,18,166943823,166943841
ENSG00000026297,ENST00000620173,16,166945104,166945120
ENSG00000026297,ENST00000620173,13,166945261,166945274
ENSG00000203690,ENST00000617120,28,167382927,167382955
ENSG00000130396,ENST00000351017,21,167913402,167913423
ENSG00000112562,ENST00000535039,6,168667433,168667439
ENSG00000130023,ENST00000366772,30,169766637,169766667
ENSG00000130023,ENST00000392095,30,169766637,169766667
ENSG00000130023,ENST00000366773,30,169766637,169766667
ENSG00000130023,ENST00000418781,30,169766637,169766667
ENSG00000164828,ENST00000389574,27,843205,843232
ENSG00000164828,ENST00000457378,27,843205,843232
ENSG00000164828,ENST00000435699,27,843205,843232
ENSG00000164828,ENST00000340926,27,843205,843232
ENSG00000164828,ENST00000405266,27,843205,843232
ENSG00000164828,ENST00000413171,27,843205,843232
ENSG00000164828,ENST00000401592,27,843205,843232
ENSG00000164828,ENST00000403868,27,843205,843232
ENSG00000164828,ENST00000467483,27,843205,843232
ENSG00000164828,ENST00000425407,27,843205,843232
ENSG00000164828,ENST00000493681,27,843205,843232
ENSG00000164828,ENST00000477950,27,843205,843232
ENSG00000106012,ENST00000623361,24,2601440,2601464
ENSG00000106012,ENST00000402050,24,2601440,2601464
ENSG00000106012,ENST00000438376,24,2601440,2601464
ENSG00000106012,ENST00000325997,24,2601440,2601464
ENSG00000106012,ENST00000476665,24,2601440,2601464
ENSG00000106012,ENST00000404984,20,2571525,2571545
ENSG00000106012,ENST00000404984,24,2601440,2601464
ENSG00000106012,ENST00000611775,24,2601440,2601464
ENSG00000106012,ENST00000325979,24,2601440,2601464
ENSG00000106012,ENST00000423196,24,2601440,2601464
ENSG00000106012,ENST00000486730,24,2601440,2601464
ENSG00000146555,ENST00000615806,7,3476050,3476057
ENSG00000146574,ENST00000472464,30,6798863,6798893
ENSG00000215018,ENST00000399429,27,7515813,7515840
ENSG00000215018,ENST00000399429,21,7524228,7524249
ENSG00000215018,ENST00000444268,27,7515813,7515840
ENSG00000106415,ENST00000430798,14,8060095,8060109
ENSG00000106443,ENST00000493922,27,11110524,11110551
ENSG00000005108,ENST00000423059,6,11426665,11426671
ENSG00000136267,ENST00000403951,21,14753927,14753948
ENSG00000136267,ENST00000399322,21,14753927,14753948
ENSG00000136267,ENST00000402815,21,14753927,14753948
ENSG00000136267,ENST00000406247,21,14753927,14753948
ENSG00000136267,ENST00000477401,21,14753927,14753948
ENSG00000136267,ENST00000467449,21,14753927,14753948
ENSG00000136267,ENST00000437998,21,14753927,14753948
ENSG00000205858,ENST00000401542,28,16580073,16580101
ENSG00000136261,ENST00000452975,27,16696914,16696941
ENSG00000136261,ENST00000452975,25,16698161,16698186
ENSG00000105877,ENST00000620169,6,21681678,21681684
ENSG00000105877,ENST00000328843,6,21681721,21681727
ENSG00000136243,ENST00000548367,28,23196135,23196163
ENSG00000136231,ENST00000491719,15,23402570,23402585
ENSG00000153790,ENST00000409280,30,25158500,25158530
ENSG00000153790,ENST00000283905,30,25158500,25158530
ENSG00000153790,ENST00000443822,30,25158500,25158530
ENSG00000122566,ENST00000618183,9,26195846,26195855
ENSG00000086300,ENST00000619420,13,26360605,26360618
ENSG00000005020,ENST00000345317,26,26854136,26854162
ENSG00000005020,ENST00000468712,26,26854136,26854162
ENSG00000005020,ENST00000495802,26,26854136,26854162
ENSG00000005020,ENST00000432747,26,26854136,26854162
ENSG00000005020,ENST00000490456,26,26854136,26854162
ENSG00000005020,ENST00000497511,26,26854136,26854162
ENSG00000005020,ENST00000481204,26,26854136,26854162
ENSG00000005020,ENST00000487720,26,26854136,26854162
ENSG00000146592,ENST00000498316,29,28818760,28818789
ENSG00000272568,ENST00000609389,13,29001042,29001055
ENSG00000272568,ENST00000609495,13,29001042,29001055
ENSG00000227855,ENST00000414296,25,29655034,29655059
ENSG00000078549,ENST00000304166,21,31080612,31080633
ENSG00000078549,ENST00000614107,21,31080612,31080633
ENSG00000078549,ENST00000396211,21,31080612,31080633
ENSG00000078549,ENST00000409489,21,31080612,31080633
ENSG00000154678,ENST00000396191,27,32051553,32051580
ENSG00000154678,ENST00000321453,27,32051553,32051580
ENSG00000154678,ENST00000396184,27,32051553,32051580
ENSG00000154678,ENST00000396182,27,32051553,32051580
ENSG00000154678,ENST00000396189,27,32051553,32051580
ENSG00000106355,ENST00000450169,28,32488624,32488652
ENSG00000106355,ENST00000409909,28,32488624,32488652
ENSG00000106355,ENST00000409292,28,32488624,32488652
ENSG00000106355,ENST00000223084,28,32488624,32488652
ENSG00000106355,ENST00000410044,28,32488624,32488652
ENSG00000106355,ENST00000409782,28,32488624,32488652
ENSG00000106355,ENST00000409952,28,32488624,32488652
ENSG00000231952,ENST00000426647,25,32820716,32820741
ENSG00000122507,ENST00000242067,15,33352858,33352873
ENSG00000122507,ENST00000396127,15,33352858,33352873
ENSG00000122507,ENST00000433714,15,33352858,33352873
ENSG00000122507,ENST00000434373,15,33352858,33352873
ENSG00000173852,ENST00000638088,25,34942614,34942639
ENSG00000173852,ENST00000638088,25,35018571,35018596
ENSG00000173852,ENST00000310974,25,34942614,34942639
ENSG00000173852,ENST00000310974,25,35018571,35018596
ENSG00000173852,ENST00000481923,25,35018571,35018596
ENSG00000189212,ENST00000458672,25,35106043,35106068
ENSG00000122545,ENST00000635172,5,35831491,35831496
ENSG00000122547,ENST00000534978,29,36154132,36154161
ENSG00000011426,ENST00000265748,22,36426014,36426036
ENSG00000011426,ENST00000396068,22,36426014,36426036
ENSG00000011426,ENST00000428612,22,36426014,36426036
ENSG00000011426,ENST00000457743,22,36426014,36426036
ENSG00000155849,ENST00000487843,9,36895008,36895017
ENSG00000078053,ENST00000325590,24,38429841,38429865
ENSG00000078053,ENST00000325590,24,38432188,38432212
ENSG00000078053,ENST00000356264,24,38429841,38429865
ENSG00000078053,ENST00000356264,24,38432188,38432212
ENSG00000078053,ENST00000441628,24,38429841,38429865
ENSG00000078053,ENST00000441628,24,38432188,38432212
ENSG00000065883,ENST00000611390,16,40078835,40078851
ENSG00000106608,ENST00000497914,22,43887789,43887811
ENSG00000106608,ENST00000443736,22,43887789,43887811
ENSG00000106608,ENST00000453200,27,43887789,43887816
ENSG00000106608,ENST00000426198,27,43887789,43887816
ENSG00000106608,ENST00000477768,27,43887789,43887816
ENSG00000136279,ENST00000449997,20,44057972,44057992
ENSG00000058404,ENST00000347193,17,44220615,44220632
ENSG00000105953,ENST00000631326,5,44697602,44697607
ENSG00000105953,ENST00000631326,12,44697610,44697622
ENSG00000122515,ENST00000615423,21,44761859,44761880
ENSG00000146674,ENST00000615754,3,45921025,45921028
ENSG00000136205,ENST00000311160,27,47280163,47280190
ENSG00000164744,ENST00000453192,18,47988866,47988884
ENSG00000164744,ENST00000453192,15,47988885,47988900
ENSG00000164746,ENST00000420324,12,48054594,48054606
ENSG00000164746,ENST00000430738,12,48054594,48054606
ENSG00000164746,ENST00000539619,12,48054594,48054606
ENSG00000164746,ENST00000348904,12,48054594,48054606
ENSG00000179869,ENST00000417403,29,48221280,48221309
ENSG00000179869,ENST00000435803,29,48221280,48221309
ENSG00000132437,ENST00000357936,20,50476623,50476643
ENSG00000132437,ENST00000615193,20,50476623,50476643
ENSG00000132437,ENST00000617822,20,50476623,50476643
ENSG00000132437,ENST00000622873,20,50476623,50476643
ENSG00000132437,ENST00000431062,20,50476623,50476643
ENSG00000132437,ENST00000444733,20,50476623,50476643
ENSG00000132437,ENST00000426377,20,50476623,50476643
ENSG00000132437,ENST00000444124,20,50476623,50476643
ENSG00000132437,ENST00000430300,20,50476623,50476643
ENSG00000132437,ENST00000494914,20,50476623,50476643
ENSG00000106070,ENST00000402578,23,50726012,50726035
ENSG00000106070,ENST00000403097,23,50726012,50726035
ENSG00000106070,ENST00000644716,23,50726012,50726035
ENSG00000106070,ENST00000470992,28,50779134,50779162
ENSG00000106070,ENST00000492265,28,50779134,50779162
ENSG00000234500,ENST00000448776,30,66522930,66522960
ENSG00000126524,ENST00000617799,4,66995289,66995293
ENSG00000158321,ENST00000644939,30,70435751,70435781
ENSG00000158321,ENST00000644939,30,70775356,70775386
ENSG00000158321,ENST00000406775,30,70435751,70435781
ENSG00000158321,ENST00000406775,30,70775356,70775386
ENSG00000158321,ENST00000342771,30,70435751,70435781
ENSG00000158321,ENST00000342771,30,70775356,70775386
ENSG00000158321,ENST00000644506,30,70775356,70775386
ENSG00000158321,ENST00000644359,30,70775356,70775386
ENSG00000158321,ENST00000443672,30,70775356,70775386
ENSG00000158321,ENST00000615871,30,70775356,70775386
ENSG00000158321,ENST00000611706,30,70775356,70775386
ENSG00000158321,ENST00000647140,30,70775356,70775386
ENSG00000158321,ENST00000498384,30,70775356,70775386
ENSG00000233369,ENST00000544802,29,73202111,73202140
ENSG00000233369,ENST00000453092,29,73202111,73202140
ENSG00000214544,ENST00000618962,29,73248576,73248605
ENSG00000214544,ENST00000620147,29,73248576,73248605
ENSG00000214544,ENST00000620147,29,73268978,73269007
ENSG00000214544,ENST00000449689,29,73248576,73248605
ENSG00000214544,ENST00000449689,29,73268978,73269007
ENSG00000146755,ENST00000333149,23,73318686,73318709
ENSG00000146755,ENST00000453152,23,73318686,73318709
ENSG00000009950,ENST00000434326,16,73605909,73605925
ENSG00000049540,ENST00000445912,30,74036554,74036584
ENSG00000049540,ENST00000445912,30,74046187,74046217
ENSG00000049540,ENST00000252034,30,74036554,74036584
ENSG00000049540,ENST00000252034,30,74046187,74046217
ENSG00000049540,ENST00000358929,30,74036554,74036584
ENSG00000049540,ENST00000358929,30,74046187,74046217
ENSG00000049540,ENST00000320492,30,74036554,74036584
ENSG00000049540,ENST00000438906,30,74036554,74036584
ENSG00000049540,ENST00000494160,30,74036554,74036584
ENSG00000049540,ENST00000492003,30,74036554,74036584
ENSG00000049540,ENST00000468517,30,74036554,74036584
ENSG00000049540,ENST00000438880,30,74036554,74036584
ENSG00000049540,ENST00000414324,30,74046187,74046217
ENSG00000049540,ENST00000380562,30,74036554,74036584
ENSG00000049540,ENST00000380562,30,74046187,74046217
ENSG00000049540,ENST00000380575,30,74046187,74046217
ENSG00000049540,ENST00000380584,30,74036554,74036584
ENSG00000049540,ENST00000380584,30,74046187,74046217
ENSG00000049540,ENST00000458204,30,74046187,74046217
ENSG00000049540,ENST00000357036,30,74036554,74036584
ENSG00000049540,ENST00000357036,30,74046187,74046217
ENSG00000049540,ENST00000462506,30,74036554,74036584
ENSG00000049540,ENST00000479432,30,74036554,74036584
ENSG00000049540,ENST00000417091,30,74036554,74036584
ENSG00000049540,ENST00000429192,30,74036554,74036584
ENSG00000049540,ENST00000429192,30,74046187,74046217
ENSG00000049540,ENST00000416107,30,74036554,74036584
ENSG00000049540,ENST00000442310,30,74036554,74036584
ENSG00000049540,ENST00000442310,30,74046187,74046217
ENSG00000049540,ENST00000380553,30,74036554,74036584
ENSG00000049540,ENST00000380553,30,74046187,74046217
ENSG00000049540,ENST00000380576,30,74036554,74036584
ENSG00000049540,ENST00000380576,30,74046187,74046217
ENSG00000049540,ENST00000473323,30,74036554,74036584
ENSG00000049540,ENST00000428787,30,74036554,74036584
ENSG00000049540,ENST00000320399,30,74036554,74036584
ENSG00000049540,ENST00000320399,30,74046187,74046217
ENSG00000086730,ENST00000470709,10,74216824,74216834
ENSG00000006704,ENST00000265755,26,74535112,74535138
ENSG00000006704,ENST00000265755,29,74559626,74559655
ENSG00000006704,ENST00000455841,26,74535112,74535138
ENSG00000006704,ENST00000455841,29,74559626,74559655
ENSG00000006704,ENST00000424337,26,74535112,74535138
ENSG00000006704,ENST00000424337,29,74559626,74559655
ENSG00000006704,ENST00000476977,26,74535112,74535138
ENSG00000006704,ENST00000476977,29,74559626,74559655
ENSG00000006704,ENST00000489094,26,74535112,74535138
ENSG00000006704,ENST00000470715,29,74559626,74559655
ENSG00000263001,ENST00000573035,29,74700605,74700634
ENSG00000263001,ENST00000573035,29,74755508,74755537
ENSG00000263001,ENST00000614986,29,74700605,74700634
ENSG00000263001,ENST00000614986,29,74755508,74755537
ENSG00000263001,ENST00000621734,29,74700605,74700634
ENSG00000263001,ENST00000621734,29,74755508,74755537
ENSG00000263001,ENST00000620879,29,74700605,74700634
ENSG00000263001,ENST00000620879,29,74755508,74755537
ENSG00000263001,ENST00000443166,29,74700605,74700634
ENSG00000196275,ENST00000451013,29,74801984,74802013
ENSG00000196275,ENST00000451013,29,74822426,74822455
ENSG00000196275,ENST00000625377,29,74801984,74802013
ENSG00000196275,ENST00000625377,29,74822426,74822455
ENSG00000174428,ENST00000472837,29,75123487,75123516
ENSG00000174428,ENST00000472837,29,75143949,75143978
ENSG00000174428,ENST00000619142,29,75123487,75123516
ENSG00000174428,ENST00000619142,29,75143949,75143978
ENSG00000174428,ENST00000629105,29,75123487,75123516
ENSG00000174428,ENST00000629105,29,75143949,75143978
ENSG00000174428,ENST00000418185,29,75123487,75123516
ENSG00000174428,ENST00000418185,29,75143949,75143978
ENSG00000174428,ENST00000611835,29,75143949,75143978
ENSG00000277053,ENST00000622829,29,75190538,75190567
ENSG00000277053,ENST00000616377,29,75190538,75190567
ENSG00000277053,ENST00000614592,29,75190538,75190567
ENSG00000274959,ENST00000445314,27,75283168,75283195
ENSG00000278080,ENST00000424157,27,75339063,75339090
ENSG00000178809,ENST00000430211,23,75405181,75405204
ENSG00000127948,ENST00000412064,9,75986059,75986068
ENSG00000177679,ENST00000611745,30,76260873,76260903
ENSG00000091073,ENST00000435251,26,76501266,76501292
ENSG00000006576,ENST00000416283,12,77893981,77893993
ENSG00000006576,ENST00000422959,12,77893981,77893993
ENSG00000006576,ENST00000450574,12,77893981,77893993
ENSG00000006576,ENST00000248550,12,77893981,77893993
ENSG00000153956,ENST00000356860,21,81983313,81983334
ENSG00000186472,ENST00000333891,27,82835666,82835693
ENSG00000186472,ENST00000423517,27,82835666,82835693
ENSG00000008277,ENST00000398204,18,88171543,88171561
ENSG00000008277,ENST00000398201,18,88171543,88171561
ENSG00000008277,ENST00000265727,18,88171543,88171561
ENSG00000008277,ENST00000398209,18,88171543,88171561
ENSG00000008277,ENST00000398203,18,88171543,88171561
ENSG00000008277,ENST00000426930,18,88171543,88171561
ENSG00000008277,ENST00000413139,18,88171543,88171561
ENSG00000235436,ENST00000497063,25,90122066,90122091
ENSG00000235436,ENST00000479881,25,90122066,90122091
ENSG00000234459,ENST00000420245,29,90268908,90268937
ENSG00000127914,ENST00000619023,14,91973691,91973705
ENSG00000127914,ENST00000359028,18,91973689,91973707
ENSG00000234545,ENST00000415397,22,92577654,92577676
ENSG00000188175,ENST00000341723,25,93197372,93197397
ENSG00000188175,ENST00000394468,25,93197372,93197397
ENSG00000188175,ENST00000453812,25,93197372,93197397
ENSG00000004766,ENST00000544910,28,93246101,93246129
ENSG00000004766,ENST00000438395,28,93246101,93246129
ENSG00000164692,ENST00000297268,11,94397747,94397758
ENSG00000164692,ENST00000297268,15,94398381,94398396
ENSG00000164692,ENST00000620463,5,94398373,94398378
ENSG00000164692,ENST00000620463,15,94398381,94398396
ENSG00000127990,ENST00000647351,27,94599696,94599723
ENSG00000127990,ENST00000643206,27,94599696,94599723
ENSG00000127990,ENST00000643160,27,94599696,94599723
ENSG00000127990,ENST00000648936,27,94599696,94599723
ENSG00000127990,ENST00000644816,27,94599696,94599723
ENSG00000127990,ENST00000265735,27,94599696,94599723
ENSG00000127990,ENST00000645804,27,94599696,94599723
ENSG00000127990,ENST00000522045,27,94599696,94599723
ENSG00000127990,ENST00000646489,27,94599696,94599723
ENSG00000127990,ENST00000445866,27,94599696,94599723
ENSG00000127990,ENST00000437425,27,94599696,94599723
ENSG00000127990,ENST00000644533,27,94599696,94599723
ENSG00000127990,ENST00000646559,27,94599696,94599723
ENSG00000127990,ENST00000644551,27,94599696,94599723
ENSG00000127990,ENST00000644658,27,94599696,94599723
ENSG00000127990,ENST00000643324,27,94599696,94599723
ENSG00000127990,ENST00000646943,27,94599696,94599723
ENSG00000127990,ENST00000646910,27,94599696,94599723
ENSG00000127990,ENST00000643610,27,94599696,94599723
ENSG00000127990,ENST00000642353,27,94599696,94599723
ENSG00000127990,ENST00000646098,27,94599696,94599723
ENSG00000127990,ENST00000644122,27,94599696,94599723
ENSG00000127990,ENST00000642291,27,94599696,94599723
ENSG00000127990,ENST00000646119,27,94599696,94599723
ENSG00000127990,ENST00000642638,27,94599696,94599723
ENSG00000127990,ENST00000642754,27,94599696,94599723
ENSG00000127990,ENST00000643041,27,94599696,94599723
ENSG00000127990,ENST00000644674,27,94599696,94599723
ENSG00000127990,ENST00000647018,27,94599696,94599723
ENSG00000127990,ENST00000647096,27,94599696,94599723
ENSG00000127990,ENST00000415788,27,94599696,94599723
ENSG00000127990,ENST00000643020,27,94599696,94599723
ENSG00000127990,ENST00000647379,27,94599696,94599723
ENSG00000127990,ENST00000645109,27,94599696,94599723
ENSG00000127990,ENST00000642564,27,94599696,94599723
ENSG00000127990,ENST00000643128,27,94599696,94599723
ENSG00000127990,ENST00000646682,27,94599696,94599723
ENSG00000127990,ENST00000642169,27,94599696,94599723
ENSG00000158528,ENST00000340694,24,95287109,95287133
ENSG00000158528,ENST00000433881,24,95287109,95287133
ENSG00000127922,ENST00000493858,30,96484824,96484854
ENSG00000127922,ENST00000356686,30,96484824,96484854
ENSG00000006128,ENST00000319273,24,97734825,97734849
ENSG00000006128,ENST00000350485,24,97734825,97734849
ENSG00000006128,ENST00000346867,24,97734825,97734849
ENSG00000006128,ENST00000491437,24,97734825,97734849
ENSG00000196367,ENST00000456197,21,98945929,98945950
ENSG00000002079,ENST00000439784,28,99248990,99249018
ENSG00000002079,ENST00000453194,28,99248990,99249018
ENSG00000106246,ENST00000485746,24,99432923,99432947
ENSG00000146833,ENST00000447480,23,99903575,99903598
ENSG00000146833,ENST00000355947,23,99903575,99903598
ENSG00000146833,ENST00000349062,23,99903575,99903598
ENSG00000146833,ENST00000354241,23,99903575,99903598
ENSG00000160862,ENST00000419575,23,99968154,99968177
ENSG00000166529,ENST00000543588,18,100057387,100057405
ENSG00000242294,ENST00000488972,23,100337446,100337469
ENSG00000077454,ENST00000619071,15,100575947,100575962
ENSG00000172354,ENST00000436220,26,100676547,100676573
ENSG00000128564,ENST00000611537,29,101163810,101163839
ENSG00000170632,ENST00000306450,27,103081881,103081908
ENSG00000170629,ENST00000439473,25,103198594,103198619
ENSG00000170629,ENST00000439473,25,103277613,103277638
ENSG00000170629,ENST00000438364,25,103198594,103198619
ENSG00000170629,ENST00000438364,25,103277613,103277638
ENSG00000170629,ENST00000411491,25,103277613,103277638
ENSG00000170629,ENST00000312132,25,103198594,103198619
ENSG00000170629,ENST00000312132,25,103277613,103277638
ENSG00000170629,ENST00000435536,25,103198594,103198619
ENSG00000170629,ENST00000446373,25,103277613,103277638
ENSG00000105821,ENST00000464253,28,103323597,103323625
ENSG00000189056,ENST00000428762,6,103478388,103478394
ENSG00000189056,ENST00000424685,4,103472914,103472918
ENSG00000005483,ENST00000622386,12,105063376,105063388
ENSG00000135250,ENST00000393651,26,105145282,105145308
ENSG00000135250,ENST00000357311,26,105145282,105145308
ENSG00000135250,ENST00000489828,26,105145282,105145308
ENSG00000185055,ENST00000480514,24,105567466,105567490
ENSG00000185055,ENST00000485614,24,105567466,105567490
ENSG00000128536,ENST00000470188,14,106026681,106026695
ENSG00000128536,ENST00000317716,14,106026681,106026695
ENSG00000128536,ENST00000478080,14,106026681,106026695
ENSG00000128536,ENST00000466045,14,106026681,106026695
ENSG00000008282,ENST00000634737,10,106096292,106096302
ENSG00000253276,ENST00000315965,4,106660554,106660558
ENSG00000164597,ENST00000468350,29,107253047,107253076
ENSG00000164597,ENST00000462342,29,107253047,107253076
ENSG00000091129,ENST00000379028,30,108191253,108191283
ENSG00000091129,ENST00000379028,18,108237751,108237769
ENSG00000091129,ENST00000413765,30,108191253,108191283
ENSG00000091129,ENST00000413765,18,108237751,108237769
ENSG00000091129,ENST00000379024,30,108191253,108191283
ENSG00000091129,ENST00000379024,18,108237751,108237769
ENSG00000091129,ENST00000425651,30,108191253,108191283
ENSG00000091129,ENST00000425651,18,108237751,108237769
ENSG00000091129,ENST00000379022,11,108184604,108184615
ENSG00000091129,ENST00000379022,30,108191253,108191283
ENSG00000091129,ENST00000379022,18,108237751,108237769
ENSG00000091129,ENST00000442580,18,108237751,108237769
ENSG00000091129,ENST00000418239,18,108237751,108237769
ENSG00000135241,ENST00000426128,9,108487944,108487953
ENSG00000128512,ENST00000423057,27,111784096,111784123
ENSG00000128512,ENST00000428084,27,111784096,111784123
ENSG00000128512,ENST00000445943,27,111784096,111784123
ENSG00000128512,ENST00000450156,27,111784096,111784123
ENSG00000128512,ENST00000417165,27,111784096,111784123
ENSG00000128512,ENST00000494651,4,111807895,111807899
ENSG00000128512,ENST00000494651,8,111808177,111808185
ENSG00000128512,ENST00000494651,12,111808751,111808763
ENSG00000128573,ENST00000635638,3,114630610,114630613
ENSG00000128573,ENST00000635109,3,114630610,114630613
ENSG00000128573,ENST00000634623,3,114630610,114630613
ENSG00000128573,ENST00000638397,8,114631035,114631043
ENSG00000198898,ENST00000414148,15,116893030,116893045
ENSG00000196937,ENST00000359943,30,121372109,121372139
ENSG00000196937,ENST00000412653,30,121372109,121372139
ENSG00000196937,ENST00000426156,30,121372109,121372139
ENSG00000106278,ENST00000393386,21,122034094,122034115
ENSG00000081803,ENST00000313070,21,122436359,122436380
ENSG00000081803,ENST00000313070,9,122480851,122480860
ENSG00000081803,ENST00000615869,21,122436359,122436380
ENSG00000081803,ENST00000462699,9,122414067,122414076
ENSG00000081803,ENST00000462699,21,122436359,122436380
ENSG00000081803,ENST00000412584,15,122386294,122386309
ENSG00000081803,ENST00000449022,9,122414067,122414076
ENSG00000081803,ENST00000449022,9,122480851,122480860
ENSG00000106299,ENST00000223023,24,123704633,123704657
ENSG00000179603,ENST00000480995,5,126609493,126609498
ENSG00000106348,ENST00000484496,17,128393721,128393738
ENSG00000106348,ENST00000648462,17,128393721,128393738
ENSG00000128591,ENST00000325888,24,128849180,128849204
ENSG00000128591,ENST00000346177,24,128849180,128849204
ENSG00000128604,ENST00000619830,29,128947277,128947306
ENSG00000186591,ENST00000649897,22,129925527,129925549
ENSG00000285106,ENST00000643452,21,130978507,130978528
ENSG00000231721,ENST00000647288,21,130978507,130978528
ENSG00000231721,ENST00000643135,21,130978507,130978528
ENSG00000231721,ENST00000643874,21,130978507,130978528
ENSG00000106554,ENST00000448878,15,132886973,132886988
ENSG00000146857,ENST00000275764,27,135245302,135245329
ENSG00000157680,ENST00000453654,26,137444076,137444102
ENSG00000157680,ENST00000494390,26,137444076,137444102
ENSG00000157680,ENST00000288490,26,137444076,137444102
ENSG00000157680,ENST00000288490,11,137466901,137466912
ENSG00000157680,ENST00000446122,26,137444076,137444102
ENSG00000157680,ENST00000446122,11,137466901,137466912
ENSG00000157680,ENST00000424189,26,137444076,137444102
ENSG00000157680,ENST00000477835,26,137444076,137444102
ENSG00000157680,ENST00000497321,26,137444076,137444102
ENSG00000157680,ENST00000614521,26,137444076,137444102
ENSG00000157680,ENST00000614521,11,137466901,137466912
ENSG00000182158,ENST00000620715,22,137913056,137913078
ENSG00000146963,ENST00000541170,30,139412550,139412580
ENSG00000146963,ENST00000619796,30,139412550,139412580
ENSG00000146963,ENST00000354926,30,139412550,139412580
ENSG00000146963,ENST00000456182,30,139412550,139412580
ENSG00000146963,ENST00000263545,30,139412550,139412580
ENSG00000146963,ENST00000498518,30,139412550,139412580
ENSG00000269955,ENST00000541515,30,139412550,139412580
ENSG00000261115,ENST00000610315,7,141297128,141297135
ENSG00000006530,ENST00000473247,4,141562106,141562110
ENSG00000211751,ENST00000633705,18,142792521,142792539
ENSG00000211772,ENST00000466254,18,142801943,142801961
ENSG00000159840,ENST00000436448,26,143387761,143387787
ENSG00000159840,ENST00000446634,26,143387761,143387787
