gene,transcript,exon length,start,end
ENSG00000174469,ENST00000637825,30,148013170,148013200
ENSG00000197558,ENST00000378016,28,149825096,149825124
ENSG00000239911,ENST00000464464,30,151877836,151877866
ENSG00000147364,ENST00000382824,27,467719,467746
ENSG00000147364,ENST00000519376,27,467719,467746
ENSG00000036448,ENST00000262113,23,2142374,2142397
ENSG00000036448,ENST00000523438,23,2142374,2142397
ENSG00000036448,ENST00000612167,23,2142374,2142397
ENSG00000036448,ENST00000621894,23,2142374,2142397
ENSG00000036448,ENST00000520779,23,2142374,2142397
ENSG00000183117,ENST00000537824,4,3949955,3949959
ENSG00000183117,ENST00000400186,3,3613275,3613278
ENSG00000183117,ENST00000602723,3,3598303,3598306
ENSG00000183117,ENST00000520002,3,3613275,3613278
ENSG00000183117,ENST00000602557,3,3598303,3598306
ENSG00000248538,ENST00000648116,30,9193059,9193089
ENSG00000104219,ENST00000262096,27,17184788,17184815
ENSG00000104219,ENST00000522184,27,17184788,17184815
ENSG00000104763,ENST00000637528,12,18064456,18064468
ENSG00000104763,ENST00000636171,18,18064456,18064474
ENSG00000104763,ENST00000636577,15,18064456,18064471
ENSG00000104763,ENST00000314146,21,18073255,18073276
ENSG00000104763,ENST00000635769,21,18073255,18073276
ENSG00000156011,ENST00000615573,3,18557487,18557490
ENSG00000156011,ENST00000517971,22,18802330,18802352
ENSG00000158856,ENST00000381470,8,22080617,22080625
ENSG00000158856,ENST00000432128,5,22080794,22080799
ENSG00000158856,ENST00000443491,8,22080617,22080625
ENSG00000158856,ENST00000517600,8,22080617,22080625
ENSG00000158856,ENST00000523782,8,22080617,22080625
ENSG00000158856,ENST00000265800,8,22080617,22080625
ENSG00000158856,ENST00000517305,5,22080794,22080799
ENSG00000158856,ENST00000358242,5,22080794,22080799
ENSG00000158856,ENST00000523266,8,22080617,22080625
ENSG00000158856,ENST00000519907,8,22080617,22080625
ENSG00000158856,ENST00000415253,8,22080617,22080625
ENSG00000177725,ENST00000314927,15,22170063,22170078
ENSG00000177725,ENST00000314927,6,22170079,22170085
ENSG00000177725,ENST00000314927,18,22170086,22170104
ENSG00000120910,ENST00000240139,30,22539468,22539498
ENSG00000120910,ENST00000397775,27,22531301,22531328
ENSG00000120910,ENST00000397775,30,22539468,22539498
ENSG00000158941,ENST00000613179,13,22617401,22617414
ENSG00000158941,ENST00000613179,24,22617415,22617439
ENSG00000104689,ENST00000613472,12,23202647,23202659
ENSG00000147457,ENST00000519529,6,23258075,23258081
ENSG00000167034,ENST00000523261,28,23682603,23682631
ENSG00000120907,ENST00000518621,26,26853769,26853795
ENSG00000104228,ENST00000305364,23,27290155,27290178
ENSG00000104228,ENST00000521283,23,27290155,27290178
ENSG00000120899,ENST00000397501,25,27451484,27451509
ENSG00000120899,ENST00000346049,25,27451484,27451509
ENSG00000120899,ENST00000420218,25,27451484,27451509
ENSG00000120899,ENST00000517339,25,27451484,27451509
ENSG00000120915,ENST00000521400,27,27520882,27520909
ENSG00000120915,ENST00000520623,27,27520882,27520909
ENSG00000120915,ENST00000517536,27,27520882,27520909
ENSG00000120915,ENST00000521780,27,27520882,27520909
ENSG00000120915,ENST00000380476,27,27520882,27520909
ENSG00000120915,ENST00000518379,27,27520882,27520909
ENSG00000120915,ENST00000521684,27,27520882,27520909
ENSG00000120915,ENST00000523326,27,27520882,27520909
ENSG00000189233,ENST00000413272,19,28058257,28058276
ENSG00000214050,ENST00000380254,26,28429377,28429403
ENSG00000214050,ENST00000518734,26,28429377,28429403
ENSG00000197892,ENST00000524189,30,29126481,29126511
ENSG00000197892,ENST00000524189,13,29196186,29196199
ENSG00000197892,ENST00000521515,13,29196186,29196199
ENSG00000197892,ENST00000523968,13,29196186,29196199
ENSG00000157110,ENST00000523717,24,30446942,30446966
ENSG00000197265,ENST00000523499,30,30637244,30637274
ENSG00000253457,ENST00000626298,15,30643582,30643597
ENSG00000253457,ENST00000626298,16,30644509,30644525
ENSG00000104687,ENST00000221130,27,30712061,30712088
ENSG00000104687,ENST00000643653,27,30712061,30712088
ENSG00000104687,ENST00000643525,27,30712061,30712088
ENSG00000104687,ENST00000537535,27,30712061,30712088
ENSG00000104687,ENST00000541648,27,30712061,30712088
ENSG00000104687,ENST00000546342,27,30712061,30712088
ENSG00000104687,ENST00000523295,27,30712061,30712088
ENSG00000104687,ENST00000521479,27,30712061,30712088
ENSG00000104691,ENST00000615729,12,30751506,30751518
ENSG00000157168,ENST00000518104,24,32749560,32749584
ENSG00000157168,ENST00000519301,24,32749560,32749584
ENSG00000157168,ENST00000523534,24,32749560,32749584
ENSG00000157168,ENST00000287842,24,32749560,32749584
ENSG00000157168,ENST00000518084,24,32749560,32749584
ENSG00000156687,ENST00000416672,15,35721454,35721469
ENSG00000147548,ENST00000534155,28,38363872,38363900
ENSG00000197475,ENST00000497806,11,39491997,39492008
ENSG00000131203,ENST00000519154,15,39920099,39920114
ENSG00000131203,ENST00000522495,15,39920099,39920114
ENSG00000131203,ENST00000518237,15,39920099,39920114
ENSG00000131203,ENST00000521636,15,39920099,39920114
ENSG00000188676,ENST00000502986,15,39985507,39985522
ENSG00000188676,ENST00000389060,15,39985507,39985522
ENSG00000158669,ENST00000521806,23,41610598,41610621
ENSG00000029534,ENST00000265709,24,41700430,41700454
ENSG00000029534,ENST00000520299,24,41700430,41700454
ENSG00000078668,ENST00000522572,3,42396677,42396680
ENSG00000078668,ENST00000521348,3,42396677,42396680
ENSG00000078668,ENST00000518495,25,42396655,42396680
ENSG00000078668,ENST00000521158,3,42396677,42396680
ENSG00000120925,ENST00000526349,23,42887848,42887871
ENSG00000168172,ENST00000533539,6,43000270,43000276
ENSG00000023287,ENST00000521611,22,52686945,52686967
ENSG00000047249,ENST00000524164,26,53833060,53833086
ENSG00000047249,ENST00000519588,26,53832983,53833009
ENSG00000187735,ENST00000640873,8,54010286,54010294
ENSG00000206579,ENST00000622811,5,55272901,55272906
ENSG00000185728,ENST00000539294,25,63169386,63169411
ENSG00000185728,ENST00000623280,25,63169386,63169411
ENSG00000185728,ENST00000617200,25,63169386,63169411
ENSG00000185728,ENST00000519428,25,63169386,63169411
ENSG00000185728,ENST00000621957,25,63169386,63169411
ENSG00000185728,ENST00000517371,25,63169386,63169411
ENSG00000185728,ENST00000615676,25,63169386,63169411
ENSG00000185728,ENST00000621413,25,63169386,63169411
ENSG00000185728,ENST00000612880,25,63169386,63169411
ENSG00000185728,ENST00000617952,25,63169386,63169411
ENSG00000185728,ENST00000619337,25,63169386,63169411
ENSG00000185728,ENST00000621890,23,63169388,63169411
ENSG00000185728,ENST00000613853,25,63169386,63169411
ENSG00000185728,ENST00000621820,25,63169386,63169411
ENSG00000147573,ENST00000315962,23,66150216,66150239
ENSG00000147573,ENST00000353317,23,66150216,66150239
ENSG00000147573,ENST00000276573,23,66150216,66150239
ENSG00000185697,ENST00000517885,26,66597524,66597550
ENSG00000104218,ENST00000519163,24,67086822,67086846
ENSG00000165084,ENST00000518698,29,68488022,68488051
ENSG00000165084,ENST00000349492,29,68488022,68488051
ENSG00000165084,ENST00000348340,29,68488022,68488051
ENSG00000165084,ENST00000337103,29,68488022,68488051
ENSG00000165084,ENST00000521406,29,68488022,68488051
ENSG00000091656,ENST00000523809,21,76703597,76703618
ENSG00000076554,ENST00000518937,27,80050444,80050471
ENSG00000076554,ENST00000520527,27,80050444,80050471
ENSG00000076554,ENST00000517427,27,80050444,80050471
ENSG00000076554,ENST00000517462,27,80050444,80050471
ENSG00000076554,ENST00000519303,27,80050444,80050471
ENSG00000076554,ENST00000520877,27,80050444,80050471
ENSG00000076554,ENST00000521241,27,80050444,80050471
ENSG00000076554,ENST00000523753,27,80050444,80050471
ENSG00000104497,ENST00000615066,5,81802379,81802384
ENSG00000104497,ENST00000615066,3,81802385,81802388
ENSG00000104497,ENST00000615066,6,81802389,81802395
ENSG00000104325,ENST00000523447,25,90017301,90017326
ENSG00000123119,ENST00000417640,25,90801690,90801715
ENSG00000123119,ENST00000417640,26,90872127,90872153
ENSG00000123119,ENST00000522729,25,90801690,90801715
ENSG00000123119,ENST00000523962,25,90801690,90801715
ENSG00000123119,ENST00000521954,25,90801690,90801715
ENSG00000123119,ENST00000521954,26,90872127,90872153
ENSG00000188343,ENST00000523475,6,93708010,93708016
ENSG00000188343,ENST00000518829,6,93708010,93708016
ENSG00000188343,ENST00000452913,6,93708010,93708016
ENSG00000188343,ENST00000518322,6,93708010,93708016
ENSG00000188343,ENST00000523577,6,93708010,93708016
ENSG00000188343,ENST00000522803,24,93702519,93702543
ENSG00000188343,ENST00000522803,6,93708010,93708016
ENSG00000188343,ENST00000423990,6,93708010,93708016
ENSG00000188343,ENST00000620645,8,93709759,93709767
ENSG00000188343,ENST00000518116,6,93708010,93708016
ENSG00000188343,ENST00000523453,6,93708010,93708016
ENSG00000253773,ENST00000614093,10,95799257,95799267
ENSG00000156471,ENST00000522072,30,96333456,96333486
ENSG00000132561,ENST00000522025,3,97930537,97930540
ENSG00000104361,ENST00000341166,28,98193384,98193412
ENSG00000132554,ENST00000360863,29,100105373,100105402
ENSG00000132554,ENST00000617334,2,100003137,100003139
ENSG00000132554,ENST00000617334,29,100105373,100105402
ENSG00000132554,ENST00000523437,29,100105373,100105402
ENSG00000132554,ENST00000519725,29,100105373,100105402
ENSG00000132554,ENST00000519408,29,100105373,100105402
ENSG00000132554,ENST00000518719,29,100105373,100105402
ENSG00000176406,ENST00000632716,12,103716308,103716320
ENSG00000176406,ENST00000408894,30,104041328,104041358
ENSG00000147647,ENST00000521601,22,104331942,104331964
ENSG00000147677,ENST00000611080,3,116737712,116737715
ENSG00000164756,ENST00000521243,30,117146818,117146848
ENSG00000164756,ENST00000524274,30,117146818,117146848
ENSG00000164756,ENST00000521035,30,117146818,117146848
ENSG00000164756,ENST00000427715,30,117146818,117146848
ENSG00000164756,ENST00000518396,30,117146818,117146848
ENSG00000164756,ENST00000519688,30,117146818,117146848
ENSG00000136986,ENST00000259512,27,123023712,123023739
ENSG00000136986,ENST00000524119,27,123023712,123023739
ENSG00000136986,ENST00000405944,27,123023712,123023739
ENSG00000136986,ENST00000519018,27,123023712,123023739
ENSG00000136986,ENST00000523036,27,123023712,123023739
ENSG00000170873,ENST00000325064,12,124580550,124580562
ENSG00000147697,ENST00000522273,27,129751541,129751568
ENSG00000147697,ENST00000522273,30,129751861,129751891
ENSG00000147697,ENST00000276708,27,129751541,129751568
ENSG00000147697,ENST00000276708,30,129751861,129751891
ENSG00000147697,ENST00000619643,27,129751541,129751568
ENSG00000147697,ENST00000619643,30,129751861,129751891
ENSG00000153310,ENST00000615041,11,129854265,129854276
ENSG00000153310,ENST00000615041,29,129862228,129862257
ENSG00000153317,ENST00000524124,9,130160784,130160793
ENSG00000184156,ENST00000388996,27,132163467,132163494
ENSG00000184156,ENST00000621976,27,132163467,132163494
ENSG00000184156,ENST00000621976,6,132186563,132186569
ENSG00000184156,ENST00000639496,27,132163467,132163494
ENSG00000184156,ENST00000521134,27,132163467,132163494
ENSG00000184156,ENST00000519445,27,132163467,132163494
ENSG00000184156,ENST00000519589,27,132163467,132163494
ENSG00000184156,ENST00000638588,27,132163467,132163494
ENSG00000254083,ENST00000522279,17,135288095,135288112
ENSG00000254083,ENST00000524070,17,135288095,135288112
ENSG00000169436,ENST00000303045,30,138755481,138755511
ENSG00000169436,ENST00000435777,30,138755481,138755511
ENSG00000169436,ENST00000435777,20,138760242,138760262
ENSG00000167632,ENST00000648948,27,140426614,140426641
ENSG00000167632,ENST00000438773,27,140426614,140426641
ENSG00000167632,ENST00000389328,27,140426614,140426641
ENSG00000167632,ENST00000649035,27,140426614,140426641
ENSG00000169398,ENST00000523539,21,140762367,140762388
ENSG00000169398,ENST00000340930,9,140669726,140669735
ENSG00000169398,ENST00000519993,9,140669726,140669735
ENSG00000169398,ENST00000519993,21,140762367,140762388
ENSG00000169398,ENST00000519993,18,140769574,140769592
ENSG00000169398,ENST00000521986,9,140669726,140669735
ENSG00000169398,ENST00000521986,18,140769574,140769592
ENSG00000169398,ENST00000520460,9,140669726,140669735
ENSG00000169398,ENST00000519024,21,140762367,140762388
ENSG00000169398,ENST00000523474,21,140762367,140762388
ENSG00000169398,ENST00000523474,18,140769574,140769592
ENSG00000169398,ENST00000519361,21,140762367,140762388
ENSG00000169398,ENST00000520843,21,140762367,140762388
ENSG00000169398,ENST00000521172,18,140769574,140769592
ENSG00000284505,ENST00000523332,23,142775340,142775363
ENSG00000104529,ENST00000618139,14,143592646,143592660
ENSG00000181135,ENST00000508587,19,143712083,143712102
ENSG00000181085,ENST00000338033,30,143718046,143718076
ENSG00000181085,ENST00000484654,30,143718046,143718076
ENSG00000181085,ENST00000395107,30,143718046,143718076
ENSG00000181085,ENST00000395108,30,143718046,143718076
ENSG00000185189,ENST00000533093,24,143839171,143839195
ENSG00000185189,ENST00000529747,24,143839171,143839195
ENSG00000185189,ENST00000442628,24,143839171,143839195
ENSG00000185189,ENST00000532940,24,143839171,143839195
ENSG00000185189,ENST00000533846,24,143839171,143839195
ENSG00000185189,ENST00000530347,24,143839171,143839195
ENSG00000178209,ENST00000528025,15,143938400,143938415
ENSG00000179832,ENST00000528919,27,144242601,144242628
ENSG00000179832,ENST00000326134,27,144242601,144242628
ENSG00000071894,ENST00000616140,28,144401645,144401673
ENSG00000071894,ENST00000620219,28,144401645,144401673
ENSG00000071894,ENST00000531042,28,144401645,144401673
ENSG00000160948,ENST00000377348,29,144426179,144426208
ENSG00000160948,ENST00000292510,29,144426179,144426208
ENSG00000160948,ENST00000529182,29,144426179,144426208
ENSG00000160948,ENST00000526054,29,144426179,144426208
ENSG00000160948,ENST00000526204,29,144426179,144426208
ENSG00000160948,ENST00000530836,29,144426179,144426208
ENSG00000160948,ENST00000527797,29,144426179,144426208
ENSG00000160948,ENST00000533806,29,144426179,144426208
ENSG00000160948,ENST00000531032,29,144426179,144426208
ENSG00000160948,ENST00000526734,29,144426179,144426208
ENSG00000160948,ENST00000530790,29,144426179,144426208
ENSG00000160949,ENST00000613741,12,144438652,144438664
ENSG00000160949,ENST00000613741,9,144440158,144440167
ENSG00000160949,ENST00000613741,4,144441107,144441111
ENSG00000160949,ENST00000613741,29,144442166,144442195
ENSG00000173253,ENST00000302441,9,1052129,1052138
ENSG00000153707,ENST00000381196,27,8497241,8497268
ENSG00000153707,ENST00000381196,12,8523512,8523524
ENSG00000153707,ENST00000381196,18,8526626,8526644
ENSG00000153707,ENST00000381196,9,8527344,8527353
ENSG00000153707,ENST00000537002,12,8523512,8523524
ENSG00000153707,ENST00000537002,9,8527344,8527353
ENSG00000153707,ENST00000397611,12,8454579,8454591
ENSG00000153707,ENST00000397611,12,8523512,8523524
ENSG00000153707,ENST00000397611,18,8526626,8526644
ENSG00000153707,ENST00000355233,15,8454579,8454594
ENSG00000153707,ENST00000355233,12,8523512,8523524
ENSG00000153707,ENST00000355233,18,8526626,8526644
ENSG00000153707,ENST00000355233,9,8527344,8527353
ENSG00000153707,ENST00000356435,27,8497241,8497268
ENSG00000153707,ENST00000356435,12,8523512,8523524
ENSG00000153707,ENST00000356435,18,8526626,8526644
ENSG00000153707,ENST00000356435,9,8527344,8527353
ENSG00000153707,ENST00000397617,8,8525038,8525046
ENSG00000153707,ENST00000540109,27,8497241,8497268
ENSG00000153707,ENST00000540109,12,8523512,8523524
ENSG00000153707,ENST00000540109,18,8526626,8526644
ENSG00000153707,ENST00000540109,9,8527344,8527353
ENSG00000153707,ENST00000486161,12,8454579,8454591
ENSG00000153707,ENST00000486161,12,8523512,8523524
ENSG00000153707,ENST00000486161,18,8526626,8526644
ENSG00000153707,ENST00000486161,9,8527344,8527353
ENSG00000153707,ENST00000397606,9,8527344,8527353
ENSG00000153707,ENST00000637354,12,8454579,8454591
ENSG00000147862,ENST00000637742,5,14093459,14093464
ENSG00000205442,ENST00000543880,18,24544742,24544760
ENSG00000174482,ENST00000613945,18,28129655,28129673
ENSG00000174482,ENST00000308675,23,28129650,28129673
ENSG00000122735,ENST00000488369,28,34489173,34489201
ENSG00000213930,ENST00000473506,27,34647540,34647567
ENSG00000213930,ENST00000557541,27,34647540,34647567
ENSG00000137070,ENST00000478802,22,34657313,34657335
ENSG00000198722,ENST00000619578,30,35228014,35228044
ENSG00000198722,ENST00000617908,30,35228014,35228044
ENSG00000198722,ENST00000617908,6,35371933,35371939
ENSG00000198722,ENST00000396787,30,35228014,35228044
ENSG00000198722,ENST00000635942,30,35228014,35228044
ENSG00000198722,ENST00000378495,30,35228014,35228044
ENSG00000198722,ENST00000634487,30,35228014,35228044
ENSG00000198722,ENST00000634487,23,35364544,35364567
ENSG00000198722,ENST00000634487,6,35371933,35371939
ENSG00000198722,ENST00000378496,30,35228014,35228044
ENSG00000198722,ENST00000378496,23,35364544,35364567
ENSG00000198722,ENST00000485086,30,35228014,35228044
ENSG00000198722,ENST00000636694,23,35364544,35364567
ENSG00000215187,ENST00000619051,22,35562379,35562401
ENSG00000137101,ENST00000612238,12,35618507,35618519
ENSG00000107159,ENST00000378357,30,35675537,35675567
ENSG00000107159,ENST00000378357,27,35680112,35680139
ENSG00000107159,ENST00000617161,30,35675537,35675567
ENSG00000107159,ENST00000493245,27,35680112,35680139
ENSG00000285645,ENST00000650284,20,35819374,35819394
ENSG00000183148,ENST00000377601,29,40251256,40251285
ENSG00000183148,ENST00000477139,29,40251256,40251285
ENSG00000236816,ENST00000402318,29,42880629,42880658
ENSG00000172014,ENST00000357336,29,64397556,64397585
ENSG00000276203,ENST00000611388,29,66124958,66124987
ENSG00000276203,ENST00000613914,29,66124958,66124987
ENSG00000260691,ENST00000562196,29,67887275,67887304
ENSG00000260691,ENST00000622129,29,67887275,67887304
ENSG00000083067,ENST00000377110,30,70621243,70621273
ENSG00000083067,ENST00000377111,30,70621243,70621273
ENSG00000083067,ENST00000377105,30,70621243,70621273
ENSG00000083067,ENST00000396285,30,70621243,70621273
ENSG00000083067,ENST00000396292,30,70621243,70621273
ENSG00000083067,ENST00000408909,30,70621243,70621273
ENSG00000119125,ENST00000545168,28,72219478,72219506
ENSG00000119125,ENST00000545168,28,72247405,72247433
ENSG00000119125,ENST00000238018,28,72219478,72219506
ENSG00000119125,ENST00000238018,28,72247405,72247433
ENSG00000119125,ENST00000376986,28,72219478,72219506
ENSG00000119125,ENST00000376986,28,72247405,72247433
ENSG00000119125,ENST00000358399,28,72219478,72219506
ENSG00000119125,ENST00000358399,28,72247405,72247433
ENSG00000119125,ENST00000475764,28,72219478,72219506
ENSG00000119125,ENST00000475764,28,72247405,72247433
ENSG00000119125,ENST00000477618,28,72219478,72219506
ENSG00000119125,ENST00000414671,28,72219478,72219506
ENSG00000119125,ENST00000489618,28,72247405,72247433
ENSG00000119125,ENST00000436438,28,72247405,72247433
ENSG00000165091,ENST00000497073,12,72578333,72578345
ENSG00000119121,ENST00000360774,26,74747888,74747914
ENSG00000119121,ENST00000361255,26,74747888,74747914
ENSG00000119121,ENST00000449912,26,74747888,74747914
ENSG00000106772,ENST00000466266,11,76637538,76637549
ENSG00000106772,ENST00000223609,15,76637534,76637549
ENSG00000106772,ENST00000443509,9,76641971,76641980
ENSG00000106772,ENST00000426088,9,76641971,76641980
ENSG00000106772,ENST00000424866,9,76641971,76641980
ENSG00000148019,ENST00000643347,18,78250245,78250263
ENSG00000148019,ENST00000647199,18,78250245,78250263
ENSG00000148019,ENST00000642654,18,78250245,78250263
ENSG00000148019,ENST00000643847,18,78250245,78250263
ENSG00000148019,ENST00000643499,18,78250245,78250263
ENSG00000148019,ENST00000642214,18,78250245,78250263
ENSG00000148019,ENST00000644208,18,78250245,78250263
ENSG00000148019,ENST00000376598,18,78250245,78250263
ENSG00000106829,ENST00000376552,17,79654058,79654075
ENSG00000106829,ENST00000376544,17,79654058,79654075
ENSG00000106829,ENST00000470872,17,79654058,79654075
ENSG00000106829,ENST00000435650,17,79654058,79654075
ENSG00000106829,ENST00000376537,17,79654058,79654075
ENSG00000106829,ENST00000462803,17,79654058,79654075
ENSG00000106829,ENST00000265284,17,79654058,79654075
ENSG00000106829,ENST00000428713,17,79654058,79654075
ENSG00000106829,ENST00000490347,17,79654058,79654075
ENSG00000106829,ENST00000493163,17,79654058,79654075
ENSG00000196781,ENST00000376499,17,81633347,81633364
ENSG00000196781,ENST00000418319,17,81633347,81633364
ENSG00000165113,ENST00000376371,23,83780381,83780404
ENSG00000165113,ENST00000376365,23,83780381,83780404
ENSG00000165113,ENST00000388782,23,83780381,83780404
ENSG00000165119,ENST00000376281,16,83970896,83970912
ENSG00000165119,ENST00000376263,16,83970896,83970912
ENSG00000165119,ENST00000351839,16,83970896,83970912
ENSG00000165119,ENST00000360384,16,83970896,83970912
ENSG00000165119,ENST00000481820,16,83970896,83970912
ENSG00000165119,ENST00000457156,16,83970896,83970912
ENSG00000196730,ENST00000358077,27,87639788,87639815
ENSG00000196730,ENST00000472284,27,87639788,87639815
ENSG00000196730,ENST00000469640,27,87639788,87639815
ENSG00000196730,ENST00000469067,27,87639788,87639815
ENSG00000196730,ENST00000408954,27,87639788,87639815
ENSG00000196730,ENST00000622514,27,87639788,87639815
ENSG00000196730,ENST00000491893,27,87639788,87639815
ENSG00000196730,ENST00000489291,27,87639788,87639815
ENSG00000130045,ENST00000618633,5,88538387,88538392
ENSG00000196305,ENST00000443024,17,92210872,92210889
ENSG00000127081,ENST00000395506,26,92862139,92862165
ENSG00000165238,ENST00000427277,24,93292992,93293016
ENSG00000048828,ENST00000475933,21,93530710,93530731
ENSG00000197724,ENST00000375376,6,93653266,93653272
ENSG00000254876,ENST00000527128,17,97251540,97251557
ENSG00000254876,ENST00000375204,17,97251540,97251557
ENSG00000255036,ENST00000375206,17,97251540,97251557
ENSG00000255036,ENST00000534123,17,97251540,97251557
ENSG00000255036,ENST00000532526,17,97251540,97251557
ENSG00000204291,ENST00000610452,7,98997852,98997859
ENSG00000251349,ENST00000502978,27,100513306,100513333
ENSG00000241697,ENST00000374879,27,100513306,100513333
ENSG00000106701,ENST00000495708,23,105479353,105479376
ENSG00000106701,ENST00000374710,23,105479353,105479376
ENSG00000106701,ENST00000481272,23,105479353,105479376
ENSG00000106701,ENST00000484973,23,105479353,105479376
ENSG00000106701,ENST00000394926,23,105479353,105479376
ENSG00000106771,ENST00000374586,24,109085996,109086020
ENSG00000243444,ENST00000374531,22,109925060,109925082
ENSG00000243444,ENST00000483909,22,109925060,109925082
ENSG00000243444,ENST00000314527,22,109925060,109925082
ENSG00000243444,ENST00000497711,22,109925060,109925082
ENSG00000157654,ENST00000374530,22,109925060,109925082
ENSG00000157654,ENST00000413420,22,109925060,109925082
ENSG00000157654,ENST00000302798,22,109925060,109925082
ENSG00000030304,ENST00000374448,7,110762201,110762208
ENSG00000030304,ENST00000374448,24,110776631,110776655
ENSG00000030304,ENST00000416899,7,110762201,110762208
ENSG00000030304,ENST00000189978,30,110728687,110728717
ENSG00000030304,ENST00000189978,7,110762201,110762208
ENSG00000030304,ENST00000374440,30,110728687,110728717
ENSG00000030304,ENST00000634612,27,110728690,110728717
ENSG00000030304,ENST00000634612,7,110762201,110762208
ENSG00000198121,ENST00000541779,28,110945373,110945401
ENSG00000119411,ENST00000374183,26,113362368,113362394
ENSG00000119411,ENST00000462085,26,113362368,113362394
ENSG00000136883,ENST00000643988,20,114092154,114092174
ENSG00000196739,ENST00000356083,18,114301444,114301462
ENSG00000196739,ENST00000356083,27,114302081,114302108
ENSG00000196739,ENST00000494090,18,114301444,114301462
ENSG00000196739,ENST00000494090,27,114302081,114302108
ENSG00000136861,ENST00000481266,30,120528743,120528773
ENSG00000136861,ENST00000481266,12,120528892,120528904
ENSG00000136935,ENST00000485337,23,124900524,124900547
ENSG00000119414,ENST00000451402,29,125188918,125188947
ENSG00000136895,ENST00000439286,27,127325068,127325095
ENSG00000136895,ENST00000435213,27,127325068,127325095
ENSG00000136895,ENST00000373387,27,127325068,127325095
ENSG00000136895,ENST00000373386,27,127325068,127325095
ENSG00000136895,ENST00000495172,27,127325068,127325095
ENSG00000148356,ENST00000300417,30,127478933,127478963
ENSG00000148356,ENST00000373324,30,127478933,127478963
ENSG00000148356,ENST00000323301,30,127478933,127478963
ENSG00000148356,ENST00000373322,30,127478933,127478963
ENSG00000148356,ENST00000498513,30,127478933,127478963
ENSG00000136830,ENST00000484348,24,127508421,127508445
ENSG00000136854,ENST00000637060,23,127654941,127654964
ENSG00000167103,ENST00000495448,22,127925957,127925979
ENSG00000167103,ENST00000497234,22,127925957,127925979
ENSG00000167103,ENST00000476624,22,127925957,127925979
ENSG00000167106,ENST00000373095,30,127953574,127953604
ENSG00000167106,ENST00000479828,30,127953574,127953604
ENSG00000148346,ENST00000470902,27,128153099,128153126
ENSG00000148346,ENST00000277480,27,128153099,128153126
ENSG00000148346,ENST00000372998,13,128151448,128151461
ENSG00000148346,ENST00000488391,27,128153099,128153126
ENSG00000148337,ENST00000393608,26,128190687,128190713
ENSG00000148337,ENST00000476727,16,128170019,128170035
ENSG00000148337,ENST00000476727,28,128190328,128190356
ENSG00000106976,ENST00000372923,12,128239984,128239996
ENSG00000106976,ENST00000372923,12,128247923,128247935
ENSG00000106976,ENST00000475805,12,128239984,128239996
ENSG00000106976,ENST00000475805,12,128247923,128247935
ENSG00000106976,ENST00000341179,12,128239984,128239996
ENSG00000106976,ENST00000341179,12,128247923,128247935
ENSG00000106976,ENST00000393594,12,128239984,128239996
ENSG00000106976,ENST00000393594,12,128247923,128247935
ENSG00000106976,ENST00000628346,12,128247923,128247935
ENSG00000106976,ENST00000486160,12,128239984,128239996
ENSG00000106976,ENST00000486160,12,128247923,128247935
ENSG00000106976,ENST00000627061,12,128239984,128239996
ENSG00000106976,ENST00000627061,12,128247923,128247935
ENSG00000106976,ENST00000627543,12,128239984,128239996
ENSG00000106976,ENST00000627543,12,128247923,128247935
ENSG00000106976,ENST00000634267,12,128239984,128239996
