gene,transcript,exon length,start,end
ENSG00000106976,ENST00000634267,12,128247923,128247935
ENSG00000106976,ENST00000637999,12,128239984,128239996
ENSG00000106976,ENST00000441149,12,128239984,128239996
ENSG00000106976,ENST00000482638,12,128239984,128239996
ENSG00000106976,ENST00000463998,12,128239984,128239996
ENSG00000167114,ENST00000372870,13,128355177,128355190
ENSG00000167123,ENST00000612334,4,128429032,128429036
ENSG00000119392,ENST00000494417,27,128532664,128532691
ENSG00000197694,ENST00000372731,24,128598962,128598986
ENSG00000197694,ENST00000372731,18,128627924,128627942
ENSG00000197694,ENST00000630804,24,128598962,128598986
ENSG00000197694,ENST00000630804,15,128609650,128609665
ENSG00000197694,ENST00000630804,18,128627924,128627942
ENSG00000197694,ENST00000372739,24,128598962,128598986
ENSG00000197694,ENST00000372739,15,128609650,128609665
ENSG00000197694,ENST00000372739,18,128627924,128627942
ENSG00000197694,ENST00000358161,24,128598962,128598986
ENSG00000197694,ENST00000358161,18,128627924,128627942
ENSG00000197694,ENST00000630866,24,128598962,128598986
ENSG00000197694,ENST00000630866,15,128609650,128609665
ENSG00000197694,ENST00000630866,18,128627924,128627942
ENSG00000197694,ENST00000635806,24,128598962,128598986
ENSG00000197694,ENST00000636939,18,128627924,128627942
ENSG00000175287,ENST00000372592,22,128937756,128937778
ENSG00000175287,ENST00000353176,22,128937756,128937778
ENSG00000175287,ENST00000426694,22,128937756,128937778
ENSG00000175287,ENST00000421063,22,128937756,128937778
ENSG00000175287,ENST00000424503,22,128937756,128937778
ENSG00000148341,ENST00000372564,24,129010669,129010693
ENSG00000148341,ENST00000479237,15,129009452,129009467
ENSG00000148341,ENST00000372559,24,129010669,129010693
ENSG00000148341,ENST00000372554,15,129009452,129009467
ENSG00000148341,ENST00000372554,24,129010669,129010693
ENSG00000148341,ENST00000372554,12,129013007,129013019
ENSG00000148341,ENST00000417224,15,129009452,129009467
ENSG00000148341,ENST00000417224,24,129010669,129010693
ENSG00000148341,ENST00000416629,24,129010669,129010693
ENSG00000148341,ENST00000455407,24,129010669,129010693
ENSG00000148341,ENST00000483980,24,129010669,129010693
ENSG00000136878,ENST00000474895,12,129868861,129868873
ENSG00000187239,ENST00000446176,15,129915965,129915980
ENSG00000187239,ENST00000355681,15,129915965,129915980
ENSG00000107130,ENST00000372398,25,130200957,130200982
ENSG00000107130,ENST00000493042,25,130200957,130200982
ENSG00000107130,ENST00000630865,25,130200957,130200982
ENSG00000126878,ENST00000372302,18,131114576,131114594
ENSG00000126883,ENST00000359428,25,131232283,131232308
ENSG00000126883,ENST00000411637,25,131232283,131232308
ENSG00000126883,ENST00000451030,25,131232283,131232308
ENSG00000126883,ENST00000453861,25,131232283,131232308
ENSG00000126883,ENST00000483497,25,131232283,131232308
ENSG00000126883,ENST00000528406,25,131232283,131232308
ENSG00000196358,ENST00000372179,24,132230571,132230595
ENSG00000196358,ENST00000393229,24,132230571,132230595
ENSG00000165702,ENST00000339463,22,132972724,132972746
ENSG00000148308,ENST00000372108,21,133054943,133054964
ENSG00000148308,ENST00000342018,21,133054943,133054964
ENSG00000171102,ENST00000372034,24,133205916,133205940
ENSG00000171102,ENST00000473737,24,133205916,133205940
ENSG00000171102,ENST00000461961,24,133205916,133205940
ENSG00000171102,ENST00000618116,24,133205916,133205940
ENSG00000171102,ENST00000372032,3,133205411,133205414
ENSG00000171102,ENST00000372032,24,133205916,133205940
ENSG00000175164,ENST00000611156,19,133257523,133257542
ENSG00000175164,ENST00000538324,19,133257523,133257542
ENSG00000160293,ENST00000406606,22,133779917,133779939
ENSG00000160293,ENST00000406606,17,133780693,133780710
ENSG00000160293,ENST00000371850,22,133779917,133779939
ENSG00000160293,ENST00000371850,17,133780693,133780710
ENSG00000160293,ENST00000371850,15,133787245,133787260
ENSG00000160293,ENST00000371850,15,133810190,133810205
ENSG00000160293,ENST00000371851,22,133779917,133779939
ENSG00000160293,ENST00000371851,17,133780693,133780710
ENSG00000224682,ENST00000449637,27,135449305,135449332
ENSG00000160349,ENST00000263598,27,135525131,135525158
ENSG00000160349,ENST00000371781,27,135525131,135525158
ENSG00000122136,ENST00000537747,24,135549307,135549331
ENSG00000122136,ENST00000340780,24,135549307,135549331
ENSG00000122136,ENST00000471886,24,135549307,135549331
ENSG00000122136,ENST00000342114,24,135549307,135549331
ENSG00000122136,ENST00000371776,24,135549307,135549331
ENSG00000122136,ENST00000619164,28,135549307,135549335
ENSG00000122136,ENST00000539850,24,135549307,135549331
ENSG00000122133,ENST00000479141,17,135565784,135565801
ENSG00000122133,ENST00000454923,17,135565784,135565801
ENSG00000122133,ENST00000457014,17,135565784,135565801
ENSG00000107147,ENST00000487664,21,135785309,135785330
ENSG00000107147,ENST00000628528,21,135785309,135785330
ENSG00000107147,ENST00000371757,21,135785309,135785330
ENSG00000107147,ENST00000460750,21,135785309,135785330
ENSG00000107147,ENST00000486577,21,135785309,135785330
ENSG00000107147,ENST00000630792,21,135785309,135785330
ENSG00000107147,ENST00000263604,21,135785309,135785330
ENSG00000107147,ENST00000491806,21,135785309,135785330
ENSG00000107147,ENST00000631073,21,135785309,135785330
ENSG00000107147,ENST00000490355,21,135785309,135785330
ENSG00000187796,ENST00000371734,7,136364552,136364559
ENSG00000165684,ENST00000298532,28,136379836,136379864
ENSG00000204003,ENST00000435202,26,136744338,136744364
ENSG00000204003,ENST00000480584,26,136744338,136744364
ENSG00000267206,ENST00000341206,26,136744338,136744364
ENSG00000267206,ENST00000471509,26,136744338,136744364
ENSG00000267206,ENST00000497749,26,136744338,136744364
ENSG00000267206,ENST00000494091,26,136744338,136744364
ENSG00000204001,ENST00000480597,26,136755134,136755160
ENSG00000204001,ENST00000479767,26,136755134,136755160
ENSG00000204001,ENST00000371688,26,136755134,136755160
ENSG00000204001,ENST00000612714,26,136755134,136755160
ENSG00000107317,ENST00000371625,23,136980832,136980855
ENSG00000107317,ENST00000492068,23,136980832,136980855
ENSG00000284341,ENST00000471521,23,136980832,136980855
ENSG00000107331,ENST00000341511,3,137023837,137023840
ENSG00000107331,ENST00000614293,2,137023058,137023060
ENSG00000107331,ENST00000265662,2,137023058,137023060
ENSG00000107331,ENST00000494046,3,137023837,137023840
ENSG00000107331,ENST00000476211,3,137023837,137023840
ENSG00000107331,ENST00000625103,3,137023837,137023840
ENSG00000261793,ENST00000568665,30,137171413,137171443
ENSG00000185863,ENST00000413619,30,137171413,137171443
ENSG00000185863,ENST00000535352,30,137171413,137171443
ENSG00000188566,ENST00000612145,29,137206280,137206309
ENSG00000188747,ENST00000341349,26,137431074,137431100
ENSG00000188747,ENST00000392815,26,137431074,137431100
ENSG00000165802,ENST00000437259,6,137455628,137455634
ENSG00000165802,ENST00000371473,6,137455628,137455634
ENSG00000165802,ENST00000371475,6,137455628,137455634
ENSG00000148399,ENST00000460572,27,137577576,137577603
ENSG00000148408,ENST00000277551,6,138069757,138069763
ENSG00000148408,ENST00000371372,6,138069757,138069763
ENSG00000148408,ENST00000371355,6,138069757,138069763
ENSG00000151240,ENST00000634311,30,311536,311566
ENSG00000108021,ENST00000328090,20,5720754,5720774
ENSG00000108021,ENST00000645567,20,5720754,5720774
ENSG00000170525,ENST00000467491,23,6228195,6228218
ENSG00000170525,ENST00000490474,23,6228195,6228218
ENSG00000170525,ENST00000379785,23,6228195,6228218
ENSG00000170525,ENST00000626882,23,6228195,6228218
ENSG00000170525,ENST00000360521,23,6228195,6228218
ENSG00000170525,ENST00000414237,23,6228195,6228218
ENSG00000223784,ENST00000649511,21,6734891,6734912
ENSG00000165609,ENST00000491614,9,12170899,12170908
ENSG00000165609,ENST00000378937,9,12170899,12170908
ENSG00000165609,ENST00000537776,13,12170899,12170912
ENSG00000165609,ENST00000378952,9,12170899,12170908
ENSG00000165609,ENST00000378940,9,12170899,12170908
ENSG00000151465,ENST00000281141,29,12238456,12238485
ENSG00000151465,ENST00000455773,29,12238456,12238485
ENSG00000151465,ENST00000378900,29,12238456,12238485
ENSG00000151465,ENST00000498747,29,12238456,12238485
ENSG00000151465,ENST00000440613,29,12238456,12238485
ENSG00000165630,ENST00000417658,27,13597644,13597671
ENSG00000151474,ENST00000357447,23,13761646,13761669
ENSG00000151474,ENST00000264546,23,13761646,13761669
ENSG00000151474,ENST00000342409,23,13761646,13761669
ENSG00000152464,ENST00000378201,19,15104436,15104455
ENSG00000165996,ENST00000361271,19,17603725,17603744
ENSG00000165996,ENST00000466335,19,17603725,17603744
ENSG00000165995,ENST00000643096,20,18514510,18514530
ENSG00000165995,ENST00000644004,20,18514510,18514530
ENSG00000165995,ENST00000377319,20,18514510,18514530
ENSG00000165995,ENST00000643330,20,18514510,18514530
ENSG00000165995,ENST00000647168,20,18514510,18514530
ENSG00000165995,ENST00000377331,20,18514510,18514530
ENSG00000107863,ENST00000396432,30,24622732,24622762
ENSG00000107863,ENST00000396432,25,24666984,24667009
ENSG00000107863,ENST00000612832,8,24605766,24605774
ENSG00000107863,ENST00000612832,25,24666984,24667009
ENSG00000107863,ENST00000320481,4,24596851,24596855
ENSG00000107863,ENST00000320481,25,24666984,24667009
ENSG00000107863,ENST00000376410,25,24666984,24667009
ENSG00000107863,ENST00000446003,30,24622732,24622762
ENSG00000107863,ENST00000446003,25,24666984,24667009
ENSG00000107863,ENST00000476499,25,24666984,24667009
ENSG00000107863,ENST00000416305,25,24666984,24667009
ENSG00000107863,ENST00000636842,25,24666984,24667009
ENSG00000099256,ENST00000320152,18,24858391,24858409
ENSG00000099256,ENST00000376378,18,24858391,24858409
ENSG00000136754,ENST00000376170,15,26771074,26771089
ENSG00000136754,ENST00000376142,15,26771074,26771089
ENSG00000136754,ENST00000359188,15,26771074,26771089
ENSG00000136754,ENST00000376138,15,26771074,26771089
ENSG00000136754,ENST00000536334,15,26771074,26771089
ENSG00000136754,ENST00000376137,15,26771074,26771089
ENSG00000136754,ENST00000346832,15,26771074,26771089
ENSG00000136754,ENST00000376140,15,26771074,26771089
ENSG00000107890,ENST00000436985,29,27060511,27060540
ENSG00000107890,ENST00000376087,29,27060511,27060540
ENSG00000150054,ENST00000441595,14,28120193,28120207
ENSG00000241621,ENST00000340929,27,30370716,30370743
ENSG00000165322,ENST00000375245,15,31839304,31839319
ENSG00000165322,ENST00000344936,15,31839304,31839319
ENSG00000216937,ENST00000476558,21,32462682,32462703
ENSG00000216937,ENST00000277657,21,32462682,32462703
ENSG00000216937,ENST00000362006,21,32462682,32462703
ENSG00000216937,ENST00000545067,21,32462682,32462703
ENSG00000216937,ENST00000539197,21,32462682,32462703
ENSG00000216937,ENST00000535327,21,32462682,32462703
ENSG00000216937,ENST00000537047,21,32462682,32462703
ENSG00000216937,ENST00000639629,21,32462682,32462703
ENSG00000148513,ENST00000611781,29,37149650,37149679
ENSG00000148513,ENST00000611781,29,37158391,37158420
ENSG00000148513,ENST00000611781,29,37162648,37162677
ENSG00000148513,ENST00000611781,29,37181321,37181350
ENSG00000148513,ENST00000611781,29,37185512,37185541
ENSG00000148513,ENST00000611781,29,37193063,37193092
ENSG00000148513,ENST00000611781,29,37197280,37197309
ENSG00000148513,ENST00000374660,29,37149650,37149679
ENSG00000148513,ENST00000374660,29,37158391,37158420
ENSG00000148513,ENST00000374660,29,37162648,37162677
ENSG00000148513,ENST00000374660,29,37169529,37169558
ENSG00000148513,ENST00000374660,29,37173711,37173740
ENSG00000148513,ENST00000374660,29,37181321,37181350
ENSG00000148513,ENST00000374660,29,37185512,37185541
ENSG00000148513,ENST00000374660,29,37193063,37193092
ENSG00000148513,ENST00000374660,29,37197280,37197309
ENSG00000148513,ENST00000602533,29,37149650,37149679
ENSG00000148513,ENST00000602533,29,37158391,37158420
ENSG00000148513,ENST00000602533,29,37162648,37162677
ENSG00000148513,ENST00000602533,29,37181321,37181350
ENSG00000148513,ENST00000602533,29,37185512,37185541
ENSG00000148513,ENST00000602533,29,37193063,37193092
ENSG00000148513,ENST00000602533,29,37197280,37197309
ENSG00000148513,ENST00000361713,29,37149650,37149679
ENSG00000148513,ENST00000361713,29,37158391,37158420
ENSG00000148513,ENST00000361713,29,37162648,37162677
ENSG00000148513,ENST00000361713,29,37169529,37169558
ENSG00000148513,ENST00000361713,29,37173711,37173740
ENSG00000148513,ENST00000361713,29,37193063,37193092
ENSG00000148513,ENST00000361713,29,37197280,37197309
ENSG00000148513,ENST00000475522,29,37185512,37185541
ENSG00000148513,ENST00000475522,29,37193063,37193092
ENSG00000175395,ENST00000374633,23,37967916,37967939
ENSG00000165731,ENST00000615310,26,43111206,43111232
ENSG00000150201,ENST00000476166,27,43374612,43374639
ENSG00000150201,ENST00000616495,27,43374612,43374639
ENSG00000150201,ENST00000480834,27,43374612,43374639
ENSG00000150201,ENST00000479189,27,43374612,43374639
ENSG00000188234,ENST00000618171,3,45826041,45826044
ENSG00000107643,ENST00000360332,27,48426043,48426070
ENSG00000204161,ENST00000374151,24,49161598,49161622
ENSG00000204161,ENST00000374156,24,49161598,49161622
ENSG00000204161,ENST00000374153,24,49161598,49161622
ENSG00000204161,ENST00000488276,24,49161598,49161622
ENSG00000204161,ENST00000474718,24,49161598,49161622
ENSG00000204161,ENST00000453436,24,49161598,49161622
ENSG00000099290,ENST00000434114,18,50078674,50078692
ENSG00000231131,ENST00000647908,27,52556524,52556551
ENSG00000150275,ENST00000373965,6,53825135,53825141
ENSG00000150275,ENST00000373965,9,53828564,53828573
ENSG00000150275,ENST00000644397,19,53817994,53818013
ENSG00000150275,ENST00000644397,9,53828564,53828573
ENSG00000150275,ENST00000614895,10,53831300,53831310
ENSG00000150275,ENST00000614895,15,54528387,54528402
ENSG00000150275,ENST00000414778,10,53831300,53831310
ENSG00000150275,ENST00000616114,9,53828564,53828573
ENSG00000150275,ENST00000621708,6,53825135,53825141
ENSG00000150275,ENST00000621708,9,53828564,53828573
ENSG00000150275,ENST00000621708,15,54528387,54528402
ENSG00000150275,ENST00000495484,19,53817994,53818013
ENSG00000150275,ENST00000642496,19,53817994,53818013
ENSG00000150275,ENST00000642496,9,53828564,53828573
ENSG00000150275,ENST00000618301,19,53817994,53818013
ENSG00000150275,ENST00000618301,9,53828564,53828573
ENSG00000150275,ENST00000617271,6,53825135,53825141
ENSG00000150275,ENST00000617271,9,53828564,53828573
ENSG00000150275,ENST00000409834,6,53825135,53825141
ENSG00000150275,ENST00000409834,9,53828564,53828573
ENSG00000150275,ENST00000409834,21,54189363,54189384
ENSG00000150275,ENST00000414367,9,53828564,53828573
ENSG00000150275,ENST00000613657,6,53825135,53825141
ENSG00000150275,ENST00000613657,9,53828564,53828573
ENSG00000150275,ENST00000613657,21,54189363,54189384
ENSG00000150275,ENST00000613657,15,54528387,54528402
ENSG00000150275,ENST00000395445,9,53828564,53828573
ENSG00000150275,ENST00000395445,21,54189363,54189384
ENSG00000150275,ENST00000395438,10,53831300,53831310
ENSG00000150275,ENST00000612394,10,53831300,53831310
ENSG00000150275,ENST00000612394,21,54189363,54189384
ENSG00000150275,ENST00000612394,15,54528387,54528402
ENSG00000150275,ENST00000617051,10,53831300,53831310
ENSG00000150275,ENST00000617051,15,54528387,54528402
ENSG00000150275,ENST00000622048,10,53831300,53831310
ENSG00000150275,ENST00000361849,6,53825135,53825141
ENSG00000150275,ENST00000361849,9,53828564,53828573
ENSG00000150275,ENST00000395433,6,53825135,53825141
ENSG00000150275,ENST00000373956,9,53828564,53828573
ENSG00000150275,ENST00000373957,6,53825135,53825141
ENSG00000150275,ENST00000373957,9,53828564,53828573
ENSG00000150275,ENST00000373957,15,54528387,54528402
ENSG00000150275,ENST00000448885,6,53825135,53825141
ENSG00000150275,ENST00000448885,9,53828564,53828573
ENSG00000150275,ENST00000437009,6,53825135,53825141
ENSG00000150275,ENST00000437009,9,53828564,53828573
ENSG00000150275,ENST00000463095,9,53828564,53828573
ENSG00000150275,ENST00000320301,9,53828564,53828573
ENSG00000151150,ENST00000280772,27,60082149,60082176
ENSG00000151150,ENST00000373820,27,60082149,60082176
ENSG00000151150,ENST00000616444,27,60082149,60082176
ENSG00000151150,ENST00000622427,12,60137341,60137353
ENSG00000151150,ENST00000618080,12,60137341,60137353
ENSG00000170312,ENST00000614696,7,60792122,60792129
ENSG00000233643,ENST00000441001,22,61820133,61820155
ENSG00000148634,ENST00000277817,24,67959112,67959136
ENSG00000148634,ENST00000412272,24,67959112,67959136
ENSG00000148634,ENST00000412272,30,68073656,68073686
ENSG00000148634,ENST00000395198,24,67959112,67959136
ENSG00000148634,ENST00000395198,30,68073656,68073686
ENSG00000148634,ENST00000473533,30,68073656,68073686
ENSG00000148634,ENST00000373700,30,68073656,68073686
ENSG00000148634,ENST00000513996,30,68073656,68073686
ENSG00000148634,ENST00000395185,30,68073656,68073686
ENSG00000148634,ENST00000505760,30,68073656,68073686
ENSG00000148634,ENST00000492996,30,68073656,68073686
ENSG00000148634,ENST00000506515,30,68073656,68073686
ENSG00000138347,ENST00000540630,24,68161728,68161752
ENSG00000138347,ENST00000354393,24,68161728,68161752
ENSG00000138347,ENST00000358913,24,68161728,68161752
ENSG00000138347,ENST00000613327,24,68161728,68161752
ENSG00000108187,ENST00000336578,30,68292009,68292039
ENSG00000108187,ENST00000358769,30,68292009,68292039
ENSG00000108187,ENST00000309049,30,68292009,68292039
ENSG00000108187,ENST00000495025,30,68292009,68292039
ENSG00000108187,ENST00000277795,30,68292009,68292039
ENSG00000107625,ENST00000610822,28,68936935,68936963
ENSG00000107625,ENST00000610822,24,68936967,68936991
ENSG00000107625,ENST00000610822,15,68941096,68941111
ENSG00000107625,ENST00000610822,5,68941189,68941194
ENSG00000198954,ENST00000637104,26,68989716,68989742
ENSG00000197467,ENST00000645393,8,69867797,69867805
ENSG00000197467,ENST00000645393,27,69872183,69872210
ENSG00000197467,ENST00000645393,27,69878038,69878065
ENSG00000197467,ENST00000645393,27,69888303,69888330
ENSG00000197467,ENST00000645393,27,69889413,69889440
ENSG00000197467,ENST00000645393,27,69894551,69894578
ENSG00000197467,ENST00000645393,27,69894674,69894701
ENSG00000197467,ENST00000645393,27,69895549,69895576
ENSG00000197467,ENST00000645393,27,69904932,69904959
ENSG00000197467,ENST00000645393,27,69919061,69919088
ENSG00000197467,ENST00000645393,24,69927086,69927110
ENSG00000197467,ENST00000645393,27,69936755,69936782
ENSG00000197467,ENST00000479733,8,69867797,69867805
ENSG00000197467,ENST00000479733,27,69872183,69872210
ENSG00000197467,ENST00000479733,27,69878038,69878065
ENSG00000197467,ENST00000479733,27,69888303,69888330
ENSG00000197467,ENST00000479733,27,69889413,69889440
ENSG00000197467,ENST00000479733,27,69894551,69894578
ENSG00000197467,ENST00000479733,27,69894674,69894701
ENSG00000197467,ENST00000479733,27,69895549,69895576
ENSG00000197467,ENST00000479733,27,69904932,69904959
ENSG00000197467,ENST00000479733,27,69919061,69919088
ENSG00000197467,ENST00000479733,24,69927086,69927110
ENSG00000197467,ENST00000479733,27,69936755,69936782
ENSG00000197467,ENST00000398978,8,69867797,69867805
ENSG00000197467,ENST00000398978,27,69872183,69872210
ENSG00000197467,ENST00000398978,27,69888303,69888330
ENSG00000197467,ENST00000398978,27,69889413,69889440
ENSG00000197467,ENST00000398978,27,69894551,69894578
ENSG00000197467,ENST00000398978,27,69894674,69894701
ENSG00000197467,ENST00000398978,27,69895549,69895576
ENSG00000197467,ENST00000398978,27,69904932,69904959
ENSG00000197467,ENST00000398978,27,69919061,69919088
ENSG00000197467,ENST00000398978,24,69927086,69927110
ENSG00000197467,ENST00000398978,27,69936755,69936782
ENSG00000197467,ENST00000354547,8,69867797,69867805
ENSG00000197467,ENST00000354547,27,69872183,69872210
ENSG00000197467,ENST00000354547,27,69888303,69888330
ENSG00000197467,ENST00000354547,27,69889413,69889440
ENSG00000197467,ENST00000354547,27,69894551,69894578
ENSG00000197467,ENST00000354547,27,69894674,69894701
ENSG00000197467,ENST00000354547,27,69895549,69895576
ENSG00000197467,ENST00000354547,27,69904932,69904959
ENSG00000197467,ENST00000354547,27,69919061,69919088
ENSG00000197467,ENST00000354547,24,69927086,69927110
ENSG00000197467,ENST00000354547,27,69936755,69936782
ENSG00000197467,ENST00000357811,8,69867797,69867805
ENSG00000197467,ENST00000357811,27,69872183,69872210
ENSG00000197467,ENST00000357811,27,69888303,69888330
ENSG00000197467,ENST00000357811,27,69889413,69889440
ENSG00000197467,ENST00000357811,27,69894551,69894578
ENSG00000197467,ENST00000357811,27,69894674,69894701
ENSG00000197467,ENST00000357811,27,69895549,69895576
ENSG00000197467,ENST00000357811,27,69904932,69904959
ENSG00000197467,ENST00000357811,27,69919061,69919088
ENSG00000197467,ENST00000357811,24,69927086,69927110
ENSG00000197467,ENST00000357811,27,69936755,69936782
ENSG00000197467,ENST00000520267,8,69867797,69867805
ENSG00000197467,ENST00000520267,27,69888303,69888330
ENSG00000197467,ENST00000520267,27,69889413,69889440
ENSG00000197467,ENST00000520267,27,69894551,69894578
ENSG00000197467,ENST00000520267,27,69894674,69894701
ENSG00000197467,ENST00000520267,27,69895549,69895576
ENSG00000197467,ENST00000520267,27,69904932,69904959
ENSG00000197467,ENST00000520267,27,69919061,69919088
ENSG00000197467,ENST00000520267,24,69927086,69927110
ENSG00000197467,ENST00000520267,27,69936755,69936782
ENSG00000197467,ENST00000398969,27,69888303,69888330
ENSG00000197467,ENST00000398969,27,69889413,69889440
ENSG00000197467,ENST00000398969,27,69894551,69894578
ENSG00000197467,ENST00000398969,27,69894674,69894701
ENSG00000197467,ENST00000398969,27,69895549,69895576
ENSG00000197467,ENST00000398969,27,69904932,69904959
ENSG00000197467,ENST00000398969,27,69919061,69919088
ENSG00000197467,ENST00000398969,24,69927086,69927110
ENSG00000197467,ENST00000398969,27,69936755,69936782
ENSG00000197467,ENST00000517713,8,69867797,69867805
ENSG00000197467,ENST00000517713,27,69872183,69872210
ENSG00000197467,ENST00000517713,27,69888303,69888330
ENSG00000197467,ENST00000517713,27,69889413,69889440
ENSG00000197467,ENST00000517713,27,69894551,69894578
ENSG00000197467,ENST00000517713,27,69894674,69894701
ENSG00000197467,ENST00000517713,27,69895549,69895576
ENSG00000197467,ENST00000517713,27,69904932,69904959
ENSG00000197467,ENST00000517713,27,69919061,69919088
ENSG00000197467,ENST00000517713,24,69927086,69927110
ENSG00000197467,ENST00000517713,27,69936755,69936782
ENSG00000197467,ENST00000522165,8,69867797,69867805
ENSG00000197467,ENST00000522165,27,69872183,69872210
ENSG00000197467,ENST00000522165,27,69888303,69888330
ENSG00000197467,ENST00000522165,27,69889413,69889440
ENSG00000197467,ENST00000522165,27,69894551,69894578
ENSG00000197467,ENST00000522165,27,69894674,69894701
ENSG00000197467,ENST00000522165,27,69895549,69895576
ENSG00000197467,ENST00000522165,27,69904932,69904959
ENSG00000197467,ENST00000522165,27,69919061,69919088
ENSG00000197467,ENST00000522165,24,69927086,69927110
ENSG00000197467,ENST00000522165,27,69936755,69936782
ENSG00000197467,ENST00000520133,8,69867797,69867805
ENSG00000197467,ENST00000520133,27,69872183,69872210
ENSG00000197467,ENST00000520133,27,69888303,69888330
ENSG00000197467,ENST00000520133,27,69889413,69889440
ENSG00000197467,ENST00000520133,27,69894551,69894578
ENSG00000197467,ENST00000520133,27,69894674,69894701
ENSG00000197467,ENST00000520133,27,69895549,69895576
ENSG00000197467,ENST00000520133,27,69904932,69904959
ENSG00000197467,ENST00000520133,27,69919061,69919088
ENSG00000197467,ENST00000520133,24,69927086,69927110
ENSG00000197467,ENST00000520133,27,69936755,69936782
ENSG00000197467,ENST00000484990,27,69878038,69878065
ENSG00000197467,ENST00000398975,27,69936755,69936782
ENSG00000197467,ENST00000456019,27,69936755,69936782
ENSG00000107736,ENST00000224721,6,71643860,71643866
ENSG00000107736,ENST00000224721,3,71734655,71734658
ENSG00000107736,ENST00000398809,6,71643860,71643866
ENSG00000107736,ENST00000461841,6,71643860,71643866
ENSG00000107736,ENST00000299366,6,71643860,71643866
ENSG00000107736,ENST00000398842,18,71570827,71570845
ENSG00000107736,ENST00000616684,6,71643860,71643866
ENSG00000107736,ENST00000442677,6,71643860,71643866
ENSG00000107736,ENST00000646131,6,71643860,71643866
ENSG00000107736,ENST00000643732,6,71643860,71643866
ENSG00000107736,ENST00000466757,6,71643860,71643866
ENSG00000107738,ENST00000394957,28,71752974,71753002
ENSG00000107738,ENST00000470317,28,71752974,71753002
ENSG00000197746,ENST00000610929,21,71831230,71831251
ENSG00000197746,ENST00000633965,9,71823887,71823896
ENSG00000107742,ENST00000373109,9,72072901,72072910
ENSG00000107742,ENST00000317376,9,72072901,72072910
ENSG00000107745,ENST00000642044,6,72509397,72509403
ENSG00000107745,ENST00000642044,12,72524734,72524746
ENSG00000107745,ENST00000635239,12,72524734,72524746
ENSG00000122882,ENST00000413026,10,73156567,73156577
ENSG00000107758,ENST00000360663,30,73439871,73439901
ENSG00000107758,ENST00000394829,30,73439871,73439901
ENSG00000107758,ENST00000430762,30,73439871,73439901
ENSG00000107758,ENST00000430762,27,73448663,73448690
ENSG00000148660,ENST00000474131,27,73825320,73825347
ENSG00000122861,ENST00000481390,28,73912040,73912068
ENSG00000122861,ENST00000372764,28,73912040,73912068
ENSG00000156113,ENST00000604624,12,77025445,77025457
ENSG00000156113,ENST00000638991,9,77008184,77008193
ENSG00000156113,ENST00000639913,9,77008184,77008193
ENSG00000156113,ENST00000639205,9,77008184,77008193
ENSG00000156113,ENST00000639498,29,76884988,76885017
ENSG00000156113,ENST00000639498,9,77008184,77008193
ENSG00000156113,ENST00000640523,9,77008184,77008193
ENSG00000156113,ENST00000640523,12,77025445,77025457
ENSG00000156113,ENST00000372443,12,77025445,77025457
ENSG00000156113,ENST00000638223,9,77008184,77008193
ENSG00000156113,ENST00000638223,12,77025445,77025457
ENSG00000156113,ENST00000639344,29,76884988,76885017
ENSG00000156113,ENST00000639344,9,77008184,77008193
ENSG00000156113,ENST00000638848,12,77025445,77025457
ENSG00000156113,ENST00000639090,29,76884988,76885017
