gene,transcript,exon length,start,end
ENSG00000156113,ENST00000639489,12,77025445,77025457
ENSG00000156113,ENST00000639069,29,76884988,76885017
ENSG00000156113,ENST00000639069,12,77025445,77025457
ENSG00000156113,ENST00000639657,29,76884988,76885017
ENSG00000156113,ENST00000372408,29,76884988,76885017
ENSG00000156113,ENST00000372408,9,77008184,77008193
ENSG00000156113,ENST00000372421,12,77025445,77025457
ENSG00000156113,ENST00000640570,9,77008184,77008193
ENSG00000156113,ENST00000640570,12,77025445,77025457
ENSG00000156113,ENST00000372437,29,76884988,76885017
ENSG00000156113,ENST00000372437,9,77008184,77008193
ENSG00000156113,ENST00000372437,12,77025445,77025457
ENSG00000156113,ENST00000638895,29,76884988,76885017
ENSG00000156113,ENST00000638895,9,77008184,77008193
ENSG00000156113,ENST00000638895,12,77025445,77025457
ENSG00000156113,ENST00000404771,29,76884988,76885017
ENSG00000156113,ENST00000638351,29,76884988,76885017
ENSG00000156113,ENST00000638351,9,77008184,77008193
ENSG00000156113,ENST00000372440,29,76884988,76885017
ENSG00000156113,ENST00000372440,9,77008184,77008193
ENSG00000156113,ENST00000640182,29,76884988,76885017
ENSG00000156113,ENST00000640182,12,77025445,77025457
ENSG00000156113,ENST00000638606,29,76884988,76885017
ENSG00000156113,ENST00000638606,12,77025445,77025457
ENSG00000156113,ENST00000639591,29,76884988,76885017
ENSG00000156113,ENST00000639591,9,77008184,77008193
ENSG00000156113,ENST00000640605,29,76884988,76885017
ENSG00000156113,ENST00000640605,9,77008184,77008193
ENSG00000156113,ENST00000640605,12,77025445,77025457
ENSG00000156113,ENST00000638203,29,76884988,76885017
ENSG00000156113,ENST00000639968,29,76884988,76885017
ENSG00000156113,ENST00000639968,9,77008184,77008193
ENSG00000156113,ENST00000639968,12,77025445,77025457
ENSG00000156113,ENST00000372403,29,76884988,76885017
ENSG00000156113,ENST00000640626,29,76884988,76885017
ENSG00000156113,ENST00000640626,9,77008184,77008193
ENSG00000156113,ENST00000640934,12,77025445,77025457
ENSG00000156113,ENST00000640029,9,77008184,77008193
ENSG00000156113,ENST00000640029,12,77025445,77025457
ENSG00000156113,ENST00000640807,12,77025445,77025457
ENSG00000156113,ENST00000406533,9,77008184,77008193
ENSG00000156113,ENST00000638283,12,77025445,77025457
ENSG00000156113,ENST00000639730,9,77008184,77008193
ENSG00000156113,ENST00000639370,9,77008184,77008193
ENSG00000156113,ENST00000639370,12,77025445,77025457
ENSG00000156113,ENST00000640141,9,77008184,77008193
ENSG00000156113,ENST00000638754,12,77025445,77025457
ENSG00000156113,ENST00000638632,12,77025445,77025457
ENSG00000156113,ENST00000638751,9,77008184,77008193
ENSG00000156113,ENST00000639406,9,77008184,77008193
ENSG00000156113,ENST00000639823,12,77025445,77025457
ENSG00000156113,ENST00000638759,12,77025445,77025457
ENSG00000156113,ENST00000638999,9,77008184,77008193
ENSG00000156113,ENST00000638999,12,77025445,77025457
ENSG00000156113,ENST00000640773,9,77008184,77008193
ENSG00000156113,ENST00000638370,9,77008184,77008193
ENSG00000156113,ENST00000637862,9,77008184,77008193
ENSG00000156113,ENST00000638249,12,77025445,77025457
ENSG00000138326,ENST00000647545,22,78040203,78040225
ENSG00000138326,ENST00000435275,25,78040200,78040225
ENSG00000138326,ENST00000645440,18,78037964,78037982
ENSG00000138326,ENST00000645440,22,78040203,78040225
ENSG00000138326,ENST00000464716,3,78037438,78037441
ENSG00000138326,ENST00000464716,18,78037964,78037982
ENSG00000138326,ENST00000464716,22,78040203,78040225
ENSG00000138326,ENST00000360830,3,78037438,78037441
ENSG00000138326,ENST00000360830,22,78040203,78040225
ENSG00000138326,ENST00000372360,22,78040203,78040225
ENSG00000138326,ENST00000645195,29,78037964,78037993
ENSG00000138326,ENST00000645195,22,78040203,78040225
ENSG00000185303,ENST00000372325,30,79559968,79559998
ENSG00000133678,ENST00000372277,28,80086230,80086258
ENSG00000133678,ENST00000372274,28,80086230,80086258
ENSG00000185737,ENST00000372141,27,82865410,82865437
ENSG00000185737,ENST00000404547,27,82865410,82865437
ENSG00000185737,ENST00000372142,27,82865410,82865437
ENSG00000185737,ENST00000602794,24,82865413,82865437
ENSG00000185737,ENST00000555784,24,82865413,82865437
ENSG00000185737,ENST00000404576,27,82865410,82865437
ENSG00000185737,ENST00000556918,27,82865410,82865437
ENSG00000185737,ENST00000545131,27,82865410,82865437
ENSG00000185737,ENST00000537893,27,82865410,82865437
ENSG00000148600,ENST00000623399,14,84219078,84219092
ENSG00000204033,ENST00000538192,30,84222827,84222857
ENSG00000122367,ENST00000372066,23,86685677,86685700
ENSG00000122367,ENST00000263066,23,86685677,86685700
ENSG00000122367,ENST00000542786,23,86685677,86685700
ENSG00000198682,ENST00000456849,15,87721755,87721770
ENSG00000026103,ENST00000612663,25,89013342,89013367
ENSG00000026103,ENST00000355740,25,89013342,89013367
ENSG00000026103,ENST00000352159,25,89013342,89013367
ENSG00000026103,ENST00000484444,25,89013342,89013367
ENSG00000026103,ENST00000357339,25,89013342,89013367
ENSG00000026103,ENST00000488877,25,89013342,89013367
ENSG00000026103,ENST00000494410,25,89013342,89013367
ENSG00000026103,ENST00000479522,25,89013342,89013367
ENSG00000026103,ENST00000492756,25,89013342,89013367
ENSG00000026103,ENST00000313771,25,89013342,89013367
ENSG00000026103,ENST00000494799,25,89013342,89013367
ENSG00000026103,ENST00000640681,25,89013342,89013367
ENSG00000026103,ENST00000640140,25,89013342,89013367
ENSG00000026103,ENST00000640250,25,89013342,89013367
ENSG00000148688,ENST00000371703,30,90895453,90895483
ENSG00000148688,ENST00000413330,30,90895453,90895483
ENSG00000148688,ENST00000277882,30,90895453,90895483
ENSG00000148688,ENST00000480406,30,90895453,90895483
ENSG00000148688,ENST00000489806,30,90895453,90895483
ENSG00000165338,ENST00000446394,12,91484333,91484345
ENSG00000138119,ENST00000463743,12,93340152,93340164
ENSG00000138119,ENST00000358334,12,93340152,93340164
ENSG00000138119,ENST00000359263,12,93340152,93340164
ENSG00000119969,ENST00000239026,25,94550971,94550996
ENSG00000119969,ENST00000371332,25,94550971,94550996
ENSG00000095637,ENST00000371227,30,95406117,95406147
ENSG00000095637,ENST00000371227,27,95422189,95422216
ENSG00000095637,ENST00000371249,30,95406117,95406147
ENSG00000095637,ENST00000371249,27,95422189,95422216
ENSG00000095637,ENST00000306402,30,95406117,95406147
ENSG00000095637,ENST00000306402,27,95422189,95422216
ENSG00000095637,ENST00000371246,30,95406117,95406147
ENSG00000095637,ENST00000371246,27,95422189,95422216
ENSG00000095637,ENST00000371247,30,95406117,95406147
ENSG00000095637,ENST00000371247,27,95422189,95422216
ENSG00000095637,ENST00000607232,27,95422189,95422216
ENSG00000095637,ENST00000361941,30,95406117,95406147
ENSG00000095637,ENST00000361941,27,95422189,95422216
ENSG00000095637,ENST00000277982,30,95406117,95406147
ENSG00000095637,ENST00000277982,27,95422189,95422216
ENSG00000095637,ENST00000371245,30,95406117,95406147
ENSG00000095637,ENST00000371245,27,95422189,95422216
ENSG00000095637,ENST00000371241,30,95406117,95406147
ENSG00000095637,ENST00000354106,30,95406117,95406147
ENSG00000095637,ENST00000371239,30,95406117,95406147
ENSG00000095637,ENST00000371239,27,95422189,95422216
ENSG00000095637,ENST00000474353,30,95406117,95406147
ENSG00000095637,ENST00000465489,30,95406117,95406147
ENSG00000095637,ENST00000486141,30,95406117,95406147
ENSG00000095585,ENST00000224337,28,96207871,96207899
ENSG00000095585,ENST00000371176,28,96207871,96207899
ENSG00000095585,ENST00000427367,28,96207871,96207899
ENSG00000095585,ENST00000427367,12,96215320,96215332
ENSG00000095585,ENST00000413476,28,96207871,96207899
ENSG00000095585,ENST00000467799,28,96207871,96207899
ENSG00000095585,ENST00000468252,28,96207871,96207899
ENSG00000187122,ENST00000266058,24,97047972,97047996
ENSG00000187122,ENST00000371070,24,97047972,97047996
ENSG00000187122,ENST00000314867,24,97047972,97047996
ENSG00000171307,ENST00000393760,29,97452894,97452923
ENSG00000171307,ENST00000370854,29,97452894,97452923
ENSG00000171307,ENST00000414567,29,97452894,97452923
ENSG00000171307,ENST00000459777,29,97452894,97452923
ENSG00000171307,ENST00000466895,29,97452894,97452923
ENSG00000171307,ENST00000370846,29,97452894,97452923
ENSG00000171307,ENST00000352634,29,97452894,97452923
ENSG00000171307,ENST00000370842,29,97452894,97452923
ENSG00000171307,ENST00000345745,29,97452894,97452923
ENSG00000171307,ENST00000433086,29,97452894,97452923
ENSG00000171307,ENST00000420089,29,97452894,97452923
ENSG00000171307,ENST00000417044,29,97452894,97452923
ENSG00000155256,ENST00000393677,21,97752856,97752877
ENSG00000155256,ENST00000423811,21,97752856,97752877
ENSG00000119943,ENST00000370575,20,98410938,98410958
ENSG00000119929,ENST00000370476,28,99750368,99750396
ENSG00000119929,ENST00000370472,28,99750368,99750396
ENSG00000107554,ENST00000543621,18,99898742,99898760
ENSG00000107554,ENST00000636706,18,99898742,99898760
ENSG00000107554,ENST00000324109,18,99898742,99898760
ENSG00000120049,ENST00000355657,28,101828818,101828846
ENSG00000166275,ENST00000339834,21,102862159,102862180
ENSG00000166275,ENST00000369883,21,102862159,102862180
ENSG00000270316,ENST00000299353,21,102862159,102862180
ENSG00000214435,ENST00000615257,23,102890655,102890678
ENSG00000076685,ENST00000369857,24,103105357,103105381
ENSG00000076685,ENST00000452156,24,103105357,103105381
ENSG00000076685,ENST00000458345,24,103105357,103105381
ENSG00000156374,ENST00000337211,28,103333924,103333952
ENSG00000156374,ENST00000369847,28,103333924,103333952
ENSG00000156374,ENST00000490296,28,103333924,103333952
ENSG00000156374,ENST00000647574,28,103333924,103333952
ENSG00000107957,ENST00000369774,29,103693027,103693056
ENSG00000107957,ENST00000355946,29,103693027,103693056
ENSG00000107957,ENST00000315994,29,103693027,103693056
ENSG00000107957,ENST00000420222,29,103693027,103693056
ENSG00000065618,ENST00000369733,27,104046746,104046773
ENSG00000065618,ENST00000369733,27,104054091,104054118
ENSG00000065618,ENST00000369733,27,104054980,104055007
ENSG00000065618,ENST00000369733,30,104055371,104055401
ENSG00000065618,ENST00000353479,27,104039972,104039999
ENSG00000065618,ENST00000353479,27,104046746,104046773
ENSG00000065618,ENST00000353479,27,104054091,104054118
ENSG00000065618,ENST00000353479,27,104054980,104055007
ENSG00000065618,ENST00000353479,30,104055371,104055401
ENSG00000065618,ENST00000648076,27,104039972,104039999
ENSG00000065618,ENST00000648076,27,104046746,104046773
ENSG00000065618,ENST00000648076,27,104054091,104054118
ENSG00000065618,ENST00000648076,27,104054980,104055007
ENSG00000065618,ENST00000648076,30,104055371,104055401
ENSG00000065618,ENST00000650263,27,104054091,104054118
ENSG00000065618,ENST00000650263,27,104054980,104055007
ENSG00000065618,ENST00000650263,30,104055371,104055401
ENSG00000148834,ENST00000470554,24,104252165,104252189
ENSG00000156395,ENST00000369699,7,104822096,104822103
ENSG00000119950,ENST00000332674,30,110244827,110244857
ENSG00000119950,ENST00000239007,30,110244827,110244857
ENSG00000119950,ENST00000484030,30,110244827,110244857
ENSG00000119950,ENST00000442296,30,110244827,110244857
ENSG00000119950,ENST00000485566,30,110244827,110244857
ENSG00000119950,ENST00000369612,30,110244827,110244857
ENSG00000151532,ENST00000489357,21,112533529,112533550
ENSG00000148737,ENST00000352065,25,113161578,113161603
ENSG00000148737,ENST00000369395,25,113161578,113161603
ENSG00000148737,ENST00000470254,25,113161578,113161603
ENSG00000099204,ENST00000392952,8,114440081,114440089
ENSG00000099204,ENST00000392955,8,114440081,114440089
ENSG00000099204,ENST00000533213,5,114439258,114439263
ENSG00000099204,ENST00000369252,5,114439258,114439263
ENSG00000099204,ENST00000369253,8,114440081,114440089
ENSG00000099204,ENST00000369266,5,114439258,114439263
ENSG00000099204,ENST00000369256,8,114440081,114440089
ENSG00000099204,ENST00000277895,8,114440081,114440089
ENSG00000099204,ENST00000649363,8,114440081,114440089
ENSG00000151892,ENST00000355422,15,116211630,116211645
ENSG00000151892,ENST00000369234,15,116211630,116211645
ENSG00000187021,ENST00000527980,25,116596297,116596322
ENSG00000266200,ENST00000611850,2,116638368,116638370
ENSG00000266200,ENST00000591655,5,116637127,116637132
ENSG00000188316,ENST00000622726,3,116849928,116849931
ENSG00000188316,ENST00000622726,6,116864345,116864351
ENSG00000183605,ENST00000355697,26,119159727,119159753
ENSG00000183605,ENST00000355697,27,119161054,119161081
ENSG00000183605,ENST00000461438,26,119159727,119159753
ENSG00000183605,ENST00000461438,27,119161054,119161081
ENSG00000183605,ENST00000461438,22,119162138,119162160
ENSG00000183605,ENST00000369131,26,119159727,119159753
ENSG00000183605,ENST00000369131,27,119161054,119161081
ENSG00000183605,ENST00000466218,26,119159727,119159753
ENSG00000183605,ENST00000419372,26,119159727,119159753
ENSG00000183605,ENST00000462913,26,119159727,119159753
ENSG00000198825,ENST00000631485,20,119819519,119819539
ENSG00000198825,ENST00000631572,20,119819519,119819539
ENSG00000107651,ENST00000543134,8,119915747,119915755
ENSG00000066468,ENST00000351936,6,121517466,121517472
ENSG00000138162,ENST00000635597,9,122245064,122245073
ENSG00000187908,ENST00000338354,30,122565966,122565996
ENSG00000187908,ENST00000338354,30,122577810,122577840
ENSG00000187908,ENST00000338354,30,122580865,122580895
ENSG00000187908,ENST00000338354,30,122584321,122584351
ENSG00000187908,ENST00000338354,30,122590664,122590694
ENSG00000187908,ENST00000338354,30,122593568,122593598
ENSG00000187908,ENST00000338354,30,122597024,122597054
ENSG00000187908,ENST00000338354,30,122600063,122600093
ENSG00000187908,ENST00000338354,30,122603099,122603129
ENSG00000187908,ENST00000338354,30,122607158,122607188
ENSG00000187908,ENST00000338354,30,122611217,122611247
ENSG00000187908,ENST00000338354,30,122615276,122615306
ENSG00000187908,ENST00000338354,30,122619307,122619337
ENSG00000187908,ENST00000338354,27,122625276,122625303
ENSG00000187908,ENST00000338354,21,122631854,122631875
ENSG00000187908,ENST00000338354,30,122632860,122632890
ENSG00000187908,ENST00000344338,30,122565966,122565996
ENSG00000187908,ENST00000344338,30,122577810,122577840
ENSG00000187908,ENST00000344338,30,122580865,122580895
ENSG00000187908,ENST00000344338,30,122590664,122590694
ENSG00000187908,ENST00000344338,30,122593568,122593598
ENSG00000187908,ENST00000344338,30,122597024,122597054
ENSG00000187908,ENST00000344338,30,122600063,122600093
ENSG00000187908,ENST00000344338,30,122607158,122607188
ENSG00000187908,ENST00000344338,30,122611217,122611247
ENSG00000187908,ENST00000344338,30,122615276,122615306
ENSG00000187908,ENST00000344338,30,122619307,122619337
ENSG00000187908,ENST00000344338,27,122625276,122625303
ENSG00000187908,ENST00000344338,21,122631854,122631875
ENSG00000187908,ENST00000344338,30,122632860,122632890
ENSG00000187908,ENST00000330163,30,122565966,122565996
ENSG00000187908,ENST00000330163,30,122577810,122577840
ENSG00000187908,ENST00000330163,30,122580865,122580895
ENSG00000187908,ENST00000330163,30,122597024,122597054
ENSG00000187908,ENST00000330163,30,122600063,122600093
ENSG00000187908,ENST00000330163,30,122611217,122611247
ENSG00000187908,ENST00000330163,30,122615276,122615306
ENSG00000187908,ENST00000330163,30,122619307,122619337
ENSG00000187908,ENST00000330163,27,122625276,122625303
ENSG00000187908,ENST00000330163,21,122631854,122631875
ENSG00000187908,ENST00000330163,30,122632860,122632890
ENSG00000187908,ENST00000368955,30,122565966,122565996
ENSG00000187908,ENST00000368955,30,122577810,122577840
ENSG00000187908,ENST00000368955,30,122580865,122580895
ENSG00000187908,ENST00000368955,30,122590664,122590694
ENSG00000187908,ENST00000368955,30,122593568,122593598
ENSG00000187908,ENST00000368955,30,122597024,122597054
ENSG00000187908,ENST00000368955,30,122600063,122600093
ENSG00000187908,ENST00000368955,30,122603099,122603129
ENSG00000187908,ENST00000368955,30,122607158,122607188
ENSG00000187908,ENST00000368955,30,122611217,122611247
ENSG00000187908,ENST00000368955,30,122619307,122619337
ENSG00000187908,ENST00000368955,27,122625276,122625303
ENSG00000187908,ENST00000368955,21,122631854,122631875
ENSG00000187908,ENST00000368955,30,122632860,122632890
ENSG00000187908,ENST00000368909,30,122565966,122565996
ENSG00000187908,ENST00000368909,30,122577810,122577840
ENSG00000187908,ENST00000368909,30,122580865,122580895
ENSG00000187908,ENST00000368909,30,122584321,122584351
ENSG00000187908,ENST00000368909,30,122590664,122590694
ENSG00000187908,ENST00000368909,30,122593568,122593598
ENSG00000187908,ENST00000368909,30,122597024,122597054
ENSG00000187908,ENST00000368909,30,122600063,122600093
ENSG00000187908,ENST00000368909,30,122603099,122603129
ENSG00000187908,ENST00000368909,30,122607158,122607188
ENSG00000187908,ENST00000368909,30,122611217,122611247
ENSG00000187908,ENST00000368909,30,122619307,122619337
ENSG00000187908,ENST00000368909,27,122625276,122625303
ENSG00000187908,ENST00000368909,21,122631854,122631875
ENSG00000187908,ENST00000368909,30,122632860,122632890
ENSG00000187908,ENST00000368956,30,122565966,122565996
ENSG00000187908,ENST00000368956,30,122577810,122577840
ENSG00000187908,ENST00000368956,30,122580865,122580895
ENSG00000187908,ENST00000368956,30,122584321,122584351
ENSG00000187908,ENST00000368956,30,122600063,122600093
ENSG00000187908,ENST00000368956,30,122603099,122603129
ENSG00000187908,ENST00000368956,30,122607158,122607188
ENSG00000187908,ENST00000368956,30,122619307,122619337
ENSG00000187908,ENST00000368956,27,122625276,122625303
ENSG00000187908,ENST00000368956,21,122631854,122631875
ENSG00000187908,ENST00000368956,30,122632860,122632890
ENSG00000187908,ENST00000619379,30,122565966,122565996
ENSG00000187908,ENST00000619379,30,122577810,122577840
ENSG00000187908,ENST00000619379,30,122580865,122580895
ENSG00000187908,ENST00000619379,30,122584321,122584351
ENSG00000187908,ENST00000619379,30,122590664,122590694
ENSG00000187908,ENST00000619379,30,122593568,122593598
ENSG00000187908,ENST00000619379,30,122597024,122597054
ENSG00000187908,ENST00000619379,30,122600063,122600093
ENSG00000187908,ENST00000619379,30,122603099,122603129
ENSG00000187908,ENST00000619379,30,122611217,122611247
ENSG00000187908,ENST00000619379,30,122615276,122615306
ENSG00000187908,ENST00000619379,30,122619307,122619337
ENSG00000187908,ENST00000619379,27,122625276,122625303
ENSG00000187908,ENST00000619379,21,122631854,122631875
ENSG00000187908,ENST00000619379,30,122632860,122632890
ENSG00000176584,ENST00000439464,30,122764783,122764813
ENSG00000176584,ENST00000439464,30,122769325,122769355
ENSG00000176584,ENST00000439464,30,122776134,122776164
ENSG00000176584,ENST00000439464,30,122779285,122779315
ENSG00000176584,ENST00000439464,30,122791749,122791779
ENSG00000224023,ENST00000419400,29,125704186,125704215
ENSG00000188690,ENST00000649275,14,125797411,125797425
ENSG00000203780,ENST00000445510,18,125989429,125989447
ENSG00000203780,ENST00000368691,18,125989429,125989447
ENSG00000203780,ENST00000368689,18,125989429,125989447
ENSG00000223528,ENST00000629917,28,126999363,126999391
ENSG00000132334,ENST00000254667,23,127982273,127982296
ENSG00000132334,ENST00000442830,23,127982273,127982296
ENSG00000175470,ENST00000649083,30,131943967,131943997
ENSG00000185627,ENST00000621534,6,252504,252510
ENSG00000185627,ENST00000621534,30,252515,252545
ENSG00000184363,ENST00000531857,16,394508,394524
ENSG00000099834,ENST00000534311,24,621811,621835
ENSG00000177106,ENST00000610855,9,726093,726102
ENSG00000177042,ENST00000397510,20,698868,698888
ENSG00000177042,ENST00000608174,20,698868,698888
ENSG00000177042,ENST00000397512,20,698868,698888
ENSG00000177042,ENST00000526170,20,698868,698888
ENSG00000177042,ENST00000488769,20,698868,698888
ENSG00000177595,ENST00000527812,30,801335,801365
ENSG00000177685,ENST00000534606,30,828229,828259
ENSG00000198788,ENST00000361558,18,1093533,1093551
ENSG00000198788,ENST00000613187,24,1098272,1098296
ENSG00000198788,ENST00000613187,9,1098341,1098350
ENSG00000198788,ENST00000613187,15,1098355,1098370
ENSG00000130598,ENST00000381911,30,1839674,1839704
ENSG00000130598,ENST00000381911,7,1839848,1839855
ENSG00000130598,ENST00000381906,30,1839674,1839704
ENSG00000130598,ENST00000381906,7,1839848,1839855
ENSG00000130598,ENST00000252898,7,1839848,1839855
ENSG00000130595,ENST00000278317,14,1923047,1923061
ENSG00000130595,ENST00000278317,18,1923554,1923572
ENSG00000130595,ENST00000278317,18,1925098,1925116
ENSG00000130595,ENST00000278317,15,1926694,1926709
ENSG00000130595,ENST00000278317,24,1929119,1929143
ENSG00000130595,ENST00000278317,19,1929809,1929828
ENSG00000130595,ENST00000453458,14,1923047,1923061
ENSG00000130595,ENST00000453458,18,1923554,1923572
ENSG00000130595,ENST00000453458,19,1929809,1929828
ENSG00000130595,ENST00000381557,14,1923047,1923061
ENSG00000130595,ENST00000381557,18,1925098,1925116
ENSG00000130595,ENST00000381557,15,1926694,1926709
ENSG00000130595,ENST00000381557,19,1929809,1929828
ENSG00000130595,ENST00000381589,14,1923047,1923061
ENSG00000130595,ENST00000381589,18,1923554,1923572
ENSG00000130595,ENST00000381589,18,1925098,1925116
ENSG00000130595,ENST00000381589,21,1925255,1925276
ENSG00000130595,ENST00000381589,12,1926469,1926481
ENSG00000130595,ENST00000381589,19,1929809,1929828
ENSG00000130595,ENST00000381579,14,1923047,1923061
ENSG00000130595,ENST00000381579,18,1923554,1923572
ENSG00000130595,ENST00000381579,18,1925098,1925116
ENSG00000130595,ENST00000381579,15,1926694,1926709
ENSG00000130595,ENST00000381579,19,1929809,1929828
ENSG00000130595,ENST00000381563,14,1923047,1923061
ENSG00000130595,ENST00000381563,18,1923554,1923572
ENSG00000130595,ENST00000381563,18,1925098,1925116
ENSG00000130595,ENST00000381563,21,1925255,1925276
ENSG00000130595,ENST00000381563,12,1926469,1926481
ENSG00000130595,ENST00000381563,15,1926694,1926709
ENSG00000130595,ENST00000381563,19,1929809,1929828
ENSG00000130595,ENST00000344578,14,1923047,1923061
ENSG00000130595,ENST00000344578,18,1923554,1923572
ENSG00000130595,ENST00000344578,18,1925098,1925116
ENSG00000130595,ENST00000344578,19,1929809,1929828
ENSG00000130595,ENST00000381558,14,1923047,1923061
ENSG00000130595,ENST00000381558,18,1923554,1923572
ENSG00000130595,ENST00000381558,18,1925098,1925116
ENSG00000130595,ENST00000381558,15,1926694,1926709
ENSG00000130595,ENST00000381558,19,1929809,1929828
ENSG00000130595,ENST00000641119,14,1923047,1923061
ENSG00000130595,ENST00000641119,18,1923554,1923572
ENSG00000130595,ENST00000641119,18,1925098,1925116
ENSG00000130595,ENST00000641119,21,1925255,1925276
ENSG00000130595,ENST00000641119,12,1926469,1926481
ENSG00000130595,ENST00000641119,19,1929809,1929828
ENSG00000130595,ENST00000641787,14,1923047,1923061
ENSG00000130595,ENST00000641787,18,1923554,1923572
ENSG00000130595,ENST00000641787,18,1925098,1925116
ENSG00000130595,ENST00000641787,15,1926694,1926709
ENSG00000130595,ENST00000641787,19,1929809,1929828
ENSG00000130595,ENST00000641225,18,1925098,1925116
ENSG00000130595,ENST00000641225,19,1929809,1929828
ENSG00000130595,ENST00000397301,14,1923047,1923061
ENSG00000130595,ENST00000397301,18,1923554,1923572
ENSG00000130595,ENST00000397301,18,1925098,1925116
ENSG00000130595,ENST00000397301,21,1925255,1925276
ENSG00000130595,ENST00000397301,12,1926469,1926481
ENSG00000130595,ENST00000397301,15,1926694,1926709
ENSG00000130595,ENST00000397301,24,1929119,1929143
ENSG00000130595,ENST00000397301,19,1929809,1929828
ENSG00000130595,ENST00000397304,14,1923047,1923061
ENSG00000130595,ENST00000397304,18,1925098,1925116
ENSG00000130595,ENST00000397304,19,1929809,1929828
ENSG00000130595,ENST00000446240,14,1923047,1923061
ENSG00000130595,ENST00000446240,18,1925098,1925116
ENSG00000130595,ENST00000446240,19,1929809,1929828
ENSG00000130595,ENST00000492075,21,1925255,1925276
ENSG00000130595,ENST00000492075,12,1926469,1926481
ENSG00000130595,ENST00000492075,15,1926694,1926709
ENSG00000130595,ENST00000492075,19,1929809,1929828
ENSG00000130595,ENST00000639560,19,1929809,1929828
ENSG00000205531,ENST00000620138,30,2951779,2951809
ENSG00000205531,ENST00000620138,23,2955743,2955766
ENSG00000205531,ENST00000380542,30,2951779,2951809
ENSG00000205531,ENST00000380542,23,2955743,2955766
ENSG00000205531,ENST00000526115,30,2951779,2951809
ENSG00000205531,ENST00000526115,23,2955743,2955766
ENSG00000205531,ENST00000492594,30,2951779,2951809
ENSG00000205531,ENST00000526023,30,2951779,2951809
ENSG00000205531,ENST00000492685,30,2951779,2951809
ENSG00000205531,ENST00000492685,23,2955743,2955766
ENSG00000205531,ENST00000528363,23,2955743,2955766
ENSG00000205531,ENST00000483643,23,2955743,2955766
ENSG00000205531,ENST00000528261,23,2955743,2955766
ENSG00000148985,ENST00000528216,22,3808293,3808315
ENSG00000148985,ENST00000396986,22,3808293,3808315
ENSG00000148985,ENST00000300730,22,3808293,3808315
ENSG00000148985,ENST00000532535,22,3808293,3808315
ENSG00000148985,ENST00000396993,22,3808293,3808315
ENSG00000148985,ENST00000465237,22,3808293,3808315
ENSG00000148985,ENST00000477358,22,3808293,3808315
ENSG00000148985,ENST00000532523,22,3808293,3808315
ENSG00000148985,ENST00000459679,22,3808293,3808315
ENSG00000148985,ENST00000464229,22,3808293,3808315
ENSG00000148985,ENST00000464261,22,3808293,3808315
ENSG00000148985,ENST00000490830,22,3808293,3808315
ENSG00000148985,ENST00000464906,22,3808293,3808315
ENSG00000148985,ENST00000524661,22,3808293,3808315
ENSG00000148985,ENST00000485602,22,3808293,3808315
ENSG00000148985,ENST00000475884,22,3808293,3808315
ENSG00000148985,ENST00000489571,22,3808293,3808315
ENSG00000148985,ENST00000464441,22,3808293,3808315
ENSG00000148985,ENST00000532017,22,3808293,3808315
ENSG00000148985,ENST00000465307,22,3808293,3808315
ENSG00000148985,ENST00000493547,22,3808293,3808315
ENSG00000148985,ENST00000495026,22,3808293,3808315
ENSG00000167325,ENST00000526304,19,4119705,4119724
ENSG00000167325,ENST00000528470,19,4119705,4119724
ENSG00000132109,ENST00000254436,23,4386967,4386990
ENSG00000232268,ENST00000450052,8,4593889,4593897
ENSG00000167333,ENST00000300747,23,4601663,4601686
