gene,transcript,exon length,start,end
ENSG00000167333,ENST00000531101,23,4601663,4601686
ENSG00000167333,ENST00000526337,23,4601663,4601686
ENSG00000239920,ENST00000642298,27,5665655,5665682
ENSG00000121236,ENST00000278302,23,5608371,5608394
ENSG00000121236,ENST00000278302,27,5610534,5610561
ENSG00000121236,ENST00000424369,23,5608371,5608394
ENSG00000121236,ENST00000507320,23,5608371,5608394
ENSG00000121236,ENST00000507320,27,5610534,5610561
ENSG00000121236,ENST00000380107,23,5608371,5608394
ENSG00000121236,ENST00000380107,27,5610534,5610561
ENSG00000121236,ENST00000511284,23,5608371,5608394
ENSG00000121236,ENST00000511284,27,5610534,5610561
ENSG00000121236,ENST00000380097,23,5608371,5608394
ENSG00000121236,ENST00000380097,27,5610534,5610561
ENSG00000121236,ENST00000445329,23,5608371,5608394
ENSG00000121236,ENST00000445329,27,5610534,5610561
ENSG00000121236,ENST00000515022,23,5608371,5608394
ENSG00000121236,ENST00000515022,27,5610534,5610561
ENSG00000121236,ENST00000506134,23,5608371,5608394
ENSG00000121236,ENST00000506134,27,5610534,5610561
ENSG00000121236,ENST00000621176,23,5608371,5608394
ENSG00000121236,ENST00000621176,27,5610534,5610561
ENSG00000121236,ENST00000469187,23,5608371,5608394
ENSG00000121236,ENST00000469187,27,5610534,5610561
ENSG00000121236,ENST00000481603,23,5608371,5608394
ENSG00000258588,ENST00000354852,23,5608371,5608394
ENSG00000258588,ENST00000354852,27,5610534,5610561
ENSG00000258588,ENST00000354852,23,5641166,5641189
ENSG00000258588,ENST00000354852,27,5642816,5642843
ENSG00000258659,ENST00000514226,23,5641166,5641189
ENSG00000258659,ENST00000514226,27,5642816,5642843
ENSG00000258659,ENST00000429814,23,5641166,5641189
ENSG00000258659,ENST00000429814,27,5642816,5642843
ENSG00000258659,ENST00000495668,23,5641166,5641189
ENSG00000132256,ENST00000380034,27,5665655,5665682
ENSG00000132256,ENST00000380034,23,5667688,5667711
ENSG00000132256,ENST00000380027,27,5665655,5665682
ENSG00000132256,ENST00000380027,23,5667688,5667711
ENSG00000132256,ENST00000433961,27,5665655,5665682
ENSG00000132256,ENST00000396847,23,5667688,5667711
ENSG00000132256,ENST00000438025,27,5665655,5665682
ENSG00000132256,ENST00000438025,23,5667688,5667711
ENSG00000132256,ENST00000483835,27,5665655,5665682
ENSG00000132256,ENST00000483835,23,5667688,5667711
ENSG00000132274,ENST00000379965,23,5706593,5706616
ENSG00000132274,ENST00000379965,27,5708576,5708603
ENSG00000132274,ENST00000454828,23,5706593,5706616
ENSG00000132274,ENST00000454828,27,5708576,5708603
ENSG00000132274,ENST00000480395,23,5706593,5706616
ENSG00000132274,ENST00000480395,27,5708576,5708603
ENSG00000132274,ENST00000414897,23,5706593,5706616
ENSG00000132274,ENST00000414897,27,5708576,5708603
ENSG00000132274,ENST00000493494,27,5708576,5708603
ENSG00000132274,ENST00000450670,27,5708576,5708603
ENSG00000132274,ENST00000429063,27,5708576,5708603
ENSG00000132274,ENST00000444844,27,5708576,5708603
ENSG00000166313,ENST00000608655,6,6401976,6401982
ENSG00000166313,ENST00000608704,6,6401976,6401982
ENSG00000166313,ENST00000609360,6,6401976,6401982
ENSG00000166313,ENST00000608435,6,6401976,6401982
ENSG00000166313,ENST00000608394,6,6401976,6401982
ENSG00000166313,ENST00000608645,6,6401976,6401982
ENSG00000166313,ENST00000609331,6,6401976,6401982
ENSG00000166313,ENST00000533407,6,6401976,6401982
ENSG00000166313,ENST00000526925,6,6401976,6401982
ENSG00000183801,ENST00000528758,24,7488126,7488150
ENSG00000183378,ENST00000533663,24,7698749,7698773
ENSG00000183378,ENST00000612000,24,7698749,7698773
ENSG00000279000,ENST00000642108,27,7930986,7931013
ENSG00000279000,ENST00000641238,29,7930860,7930889
ENSG00000279000,ENST00000641238,27,7930986,7931013
ENSG00000133800,ENST00000531706,28,10564202,10564230
ENSG00000254401,ENST00000525758,12,11120523,11120535
ENSG00000170242,ENST00000525257,26,11878623,11878649
ENSG00000197702,ENST00000334956,20,12511513,12511533
ENSG00000197702,ENST00000649199,20,12511513,12511533
ENSG00000187079,ENST00000334310,12,12878888,12878900
ENSG00000133794,ENST00000482049,21,13354989,13355010
ENSG00000148925,ENST00000527102,14,13417246,13417260
ENSG00000011405,ENST00000532035,26,17194388,17194414
ENSG00000006071,ENST00000646003,29,17395609,17395638
ENSG00000006071,ENST00000526168,29,17395609,17395638
ENSG00000006071,ENST00000645744,29,17395609,17395638
ENSG00000006071,ENST00000531137,29,17398338,17398367
ENSG00000006611,ENST00000526313,25,17527015,17527040
ENSG00000006611,ENST00000318024,25,17527015,17527040
ENSG00000006611,ENST00000527720,25,17527015,17527040
ENSG00000006611,ENST00000527020,25,17527015,17527040
ENSG00000006611,ENST00000005226,25,17527015,17527040
ENSG00000006611,ENST00000526181,25,17527015,17527040
ENSG00000188162,ENST00000399391,27,17599670,17599697
ENSG00000188162,ENST00000399397,27,17599670,17599697
ENSG00000166788,ENST00000532452,12,18083534,18083546
ENSG00000166800,ENST00000615355,13,18476488,18476501
ENSG00000110786,ENST00000396170,12,18743321,18743333
ENSG00000166833,ENST00000360655,24,20068185,20068209
ENSG00000166833,ENST00000396085,24,20068185,20068209
ENSG00000166833,ENST00000396085,9,20082591,20082600
ENSG00000166833,ENST00000540292,24,20068185,20068209
ENSG00000166833,ENST00000527559,24,20068185,20068209
ENSG00000166833,ENST00000349880,24,20068185,20068209
ENSG00000166833,ENST00000396087,24,20068185,20068209
ENSG00000166833,ENST00000396087,9,20082591,20082600
ENSG00000166833,ENST00000533917,24,20068185,20068209
ENSG00000166833,ENST00000525322,24,20068185,20068209
ENSG00000254862,ENST00000529258,29,27473167,27473196
ENSG00000007372,ENST00000640613,15,31801761,31801776
ENSG00000007372,ENST00000423822,15,31801761,31801776
ENSG00000007372,ENST00000638853,15,31801761,31801776
ENSG00000007372,ENST00000379115,15,31801761,31801776
ENSG00000007372,ENST00000438681,15,31801761,31801776
ENSG00000007372,ENST00000639943,15,31801761,31801776
ENSG00000110429,ENST00000526952,28,33767607,33767635
ENSG00000135372,ENST00000615292,28,34143500,34143528
ENSG00000026508,ENST00000278386,28,35221704,35221732
ENSG00000026508,ENST00000639002,21,35208185,35208206
ENSG00000149090,ENST00000621476,28,35528951,35528979
ENSG00000166326,ENST00000299413,20,35735425,35735445
ENSG00000166326,ENST00000532066,20,35735425,35735445
ENSG00000166181,ENST00000534695,3,43340223,43340226
ENSG00000283341,ENST00000529261,22,43672990,43673012
ENSG00000085117,ENST00000529277,29,44587474,44587503
ENSG00000175274,ENST00000533955,20,44936879,44936899
ENSG00000255041,ENST00000528445,5,45489977,45489982
ENSG00000135365,ENST00000323180,23,45946075,45946098
ENSG00000180210,ENST00000311907,25,46720522,46720547
ENSG00000180210,ENST00000530231,25,46720522,46720547
ENSG00000180210,ENST00000442468,25,46720522,46720547
ENSG00000175216,ENST00000527333,24,46760351,46760375
ENSG00000175216,ENST00000526876,24,46760351,46760375
ENSG00000110514,ENST00000634938,9,47326543,47326552
ENSG00000134571,ENST00000545968,30,47341002,47341032
ENSG00000134571,ENST00000545968,3,47343259,47343262
ENSG00000134571,ENST00000545968,18,47346626,47346644
ENSG00000134571,ENST00000545968,3,47347026,47347029
ENSG00000134571,ENST00000545968,30,47347650,47347680
ENSG00000134571,ENST00000256993,30,47341002,47341032
ENSG00000134571,ENST00000256993,21,47346626,47346647
ENSG00000134571,ENST00000256993,30,47347650,47347680
ENSG00000134571,ENST00000399249,30,47341002,47341032
ENSG00000134571,ENST00000399249,3,47343259,47343262
ENSG00000134571,ENST00000399249,21,47346626,47346647
ENSG00000134571,ENST00000399249,30,47347650,47347680
ENSG00000134571,ENST00000544791,30,47341002,47341032
ENSG00000134571,ENST00000544791,3,47343259,47343262
ENSG00000134571,ENST00000544791,18,47346626,47346644
ENSG00000134571,ENST00000544791,3,47347026,47347029
ENSG00000134571,ENST00000544791,30,47347650,47347680
ENSG00000109919,ENST00000539759,27,47635544,47635571
ENSG00000109919,ENST00000302503,27,47635544,47635571
ENSG00000109919,ENST00000525649,27,47635544,47635571
ENSG00000109919,ENST00000533571,27,47635544,47635571
ENSG00000149177,ENST00000613246,19,48110057,48110076
ENSG00000149177,ENST00000613246,12,48149490,48149502
ENSG00000149177,ENST00000418331,19,48110057,48110076
ENSG00000149177,ENST00000418331,9,48149989,48149998
ENSG00000149177,ENST00000615445,19,48110057,48110076
ENSG00000149177,ENST00000615445,9,48144889,48144898
ENSG00000149177,ENST00000615445,12,48149490,48149502
ENSG00000149177,ENST00000440289,19,48110057,48110076
ENSG00000149177,ENST00000534219,19,48110057,48110076
ENSG00000149177,ENST00000527952,19,48110057,48110076
ENSG00000149177,ENST00000526550,19,48110057,48110076
ENSG00000176547,ENST00000611380,15,48327658,48327673
ENSG00000249910,ENST00000505076,23,48949238,48949261
ENSG00000220948,ENST00000649162,23,48978137,48978160
ENSG00000220948,ENST00000534741,23,48978137,48978160
ENSG00000254764,ENST00000531490,23,48988416,48988439
ENSG00000205044,ENST00000534734,23,49013309,49013332
ENSG00000182053,ENST00000622138,23,49035094,49035117
ENSG00000182053,ENST00000332682,23,49035094,49035117
ENSG00000214891,ENST00000617704,23,49056358,49056381
ENSG00000254993,ENST00000524985,23,49119713,49119736
ENSG00000205035,ENST00000534201,23,49807654,49807677
ENSG00000205035,ENST00000530858,23,49807654,49807677
ENSG00000205035,ENST00000527477,23,49807654,49807677
ENSG00000219061,ENST00000526452,24,49838080,49838104
ENSG00000150244,ENST00000417545,23,55268349,55268372
ENSG00000166007,ENST00000530412,23,55294721,55294744
ENSG00000124900,ENST00000449290,23,55888978,55889001
ENSG00000124900,ENST00000244891,23,55888978,55889001
ENSG00000149136,ENST00000635721,9,57330732,57330741
ENSG00000109991,ENST00000616487,9,57368091,57368100
ENSG00000211450,ENST00000622257,7,57741808,57741815
ENSG00000198561,ENST00000529919,18,57806460,57806478
ENSG00000198561,ENST00000361796,18,57806460,57806478
ENSG00000198561,ENST00000399050,18,57806460,57806478
ENSG00000198561,ENST00000530748,18,57806460,57806478
ENSG00000198561,ENST00000527467,18,57806460,57806478
ENSG00000198561,ENST00000528232,18,57806460,57806478
ENSG00000198561,ENST00000525902,18,57806460,57806478
ENSG00000198561,ENST00000532844,18,57806460,57806478
ENSG00000198561,ENST00000415361,18,57806460,57806478
ENSG00000198561,ENST00000526938,18,57806460,57806478
ENSG00000186660,ENST00000316059,29,58584855,58584884
ENSG00000255073,ENST00000389919,29,58584855,58584884
ENSG00000166840,ENST00000526351,23,58947045,58947068
ENSG00000166840,ENST00000533864,23,58947045,58947068
ENSG00000166840,ENST00000300079,23,58947045,58947068
ENSG00000166801,ENST00000420244,30,59145826,59145856
ENSG00000166801,ENST00000532790,30,59145826,59145856
ENSG00000166801,ENST00000527629,30,59145826,59145856
ENSG00000166801,ENST00000361723,30,59145826,59145856
ENSG00000166801,ENST00000529358,30,59145826,59145856
ENSG00000255393,ENST00000644647,30,60022284,60022314
ENSG00000166930,ENST00000534071,26,60430898,60430924
ENSG00000166930,ENST00000531403,26,60430898,60430924
ENSG00000166930,ENST00000528093,26,60430898,60430924
ENSG00000013725,ENST00000545105,28,61009846,61009874
ENSG00000149532,ENST00000544990,27,61420546,61420573
ENSG00000149503,ENST00000394818,12,62141499,62141511
ENSG00000149499,ENST00000394776,21,62602758,62602779
ENSG00000149499,ENST00000494176,21,62602758,62602779
ENSG00000149499,ENST00000529309,21,62602758,62602779
ENSG00000185475,ENST00000532586,24,62789186,62789210
ENSG00000255717,ENST00000539921,29,62852810,62852839
ENSG00000255717,ENST00000540725,29,62852810,62852839
ENSG00000255717,ENST00000537925,29,62852810,62852839
ENSG00000255717,ENST00000537869,29,62852810,62852839
ENSG00000255717,ENST00000539975,29,62852810,62852839
ENSG00000255717,ENST00000535076,29,62852810,62852839
ENSG00000255717,ENST00000545440,29,62852810,62852839
ENSG00000255717,ENST00000542112,29,62852810,62852839
ENSG00000255717,ENST00000541615,29,62852810,62852839
ENSG00000255717,ENST00000541578,26,62852655,62852681
ENSG00000255717,ENST00000541578,29,62852810,62852839
ENSG00000133317,ENST00000394618,27,63511078,63511105
ENSG00000133317,ENST00000340246,27,63511078,63511105
ENSG00000133317,ENST00000415491,27,63511078,63511105
ENSG00000072518,ENST00000402010,27,63906087,63906114
ENSG00000072518,ENST00000361128,27,63906087,63906114
ENSG00000072518,ENST00000513765,27,63906087,63906114
ENSG00000133315,ENST00000255681,30,64015251,64015281
ENSG00000133315,ENST00000543422,30,64015251,64015281
ENSG00000133315,ENST00000542359,30,64015251,64015281
ENSG00000168071,ENST00000359902,25,64354003,64354028
ENSG00000162302,ENST00000528355,26,64359377,64359403
ENSG00000110076,ENST00000377551,27,64653695,64653722
ENSG00000110076,ENST00000377551,30,64692846,64692876
ENSG00000110076,ENST00000377551,18,64697774,64697792
ENSG00000110076,ENST00000377559,24,64677013,64677037
ENSG00000110076,ENST00000377559,30,64692846,64692876
ENSG00000110076,ENST00000377559,18,64697774,64697792
ENSG00000110076,ENST00000265459,27,64653695,64653722
ENSG00000110076,ENST00000265459,30,64692846,64692876
ENSG00000110076,ENST00000265459,18,64697774,64697792
ENSG00000110076,ENST00000409571,27,64653695,64653722
ENSG00000110076,ENST00000409571,24,64677013,64677037
ENSG00000110076,ENST00000409571,30,64692846,64692876
ENSG00000110076,ENST00000409571,18,64697774,64697792
ENSG00000110076,ENST00000486057,27,64653695,64653722
ENSG00000110076,ENST00000442300,30,64692846,64692876
ENSG00000110076,ENST00000442300,18,64697774,64697792
ENSG00000110076,ENST00000417749,30,64692846,64692876
ENSG00000110076,ENST00000417749,18,64697774,64697792
ENSG00000110076,ENST00000437746,18,64697774,64697792
ENSG00000110076,ENST00000466324,18,64697774,64697792
ENSG00000068831,ENST00000421556,23,64742009,64742032
ENSG00000068831,ENST00000394428,23,64742009,64742032
ENSG00000068976,ENST00000377432,21,64758245,64758266
ENSG00000110046,ENST00000421419,25,64914208,64914233
ENSG00000014216,ENST00000533820,12,65205709,65205721
ENSG00000014216,ENST00000533129,12,65205709,65205721
ENSG00000014216,ENST00000524773,12,65205709,65205721
ENSG00000014216,ENST00000279247,12,65205709,65205721
ENSG00000014216,ENST00000527323,12,65205709,65205721
ENSG00000014216,ENST00000530495,12,65205709,65205721
ENSG00000142186,ENST00000279270,6,65537023,65537029
ENSG00000168056,ENST00000322147,17,65551547,65551564
ENSG00000168056,ENST00000301873,17,65551547,65551564
ENSG00000168056,ENST00000528516,17,65551547,65551564
ENSG00000168056,ENST00000526927,17,65551547,65551564
ENSG00000168056,ENST00000530866,17,65551547,65551564
ENSG00000173039,ENST00000406246,27,65662178,65662205
ENSG00000173039,ENST00000615805,17,65655687,65655704
ENSG00000173039,ENST00000615805,11,65658488,65658499
ENSG00000173039,ENST00000615805,27,65662178,65662205
ENSG00000173039,ENST00000612991,27,65662178,65662205
ENSG00000173039,ENST00000525693,27,65662178,65662205
ENSG00000173039,ENST00000526283,27,65662178,65662205
ENSG00000173039,ENST00000308639,27,65662178,65662205
ENSG00000173039,ENST00000531484,27,65662178,65662205
ENSG00000173039,ENST00000532999,27,65662178,65662205
ENSG00000173039,ENST00000529389,27,65662178,65662205
ENSG00000173039,ENST00000525658,27,65662178,65662205
ENSG00000173039,ENST00000533546,27,65662178,65662205
ENSG00000173039,ENST00000527909,27,65662178,65662205
ENSG00000173039,ENST00000527749,27,65662178,65662205
ENSG00000173039,ENST00000532879,27,65662178,65662205
ENSG00000173039,ENST00000531238,27,65662178,65662205
ENSG00000173039,ENST00000527074,27,65662178,65662205
ENSG00000173039,ENST00000533187,27,65662178,65662205
ENSG00000173039,ENST00000525858,27,65662178,65662205
ENSG00000173039,ENST00000532776,27,65662178,65662205
ENSG00000173039,ENST00000534283,27,65662178,65662205
ENSG00000175513,ENST00000608857,11,65948137,65948148
ENSG00000174516,ENST00000618547,24,66471347,66471371
ENSG00000173898,ENST00000617502,12,66688652,66688664
ENSG00000173898,ENST00000617502,6,66689350,66689356
ENSG00000173898,ENST00000611817,9,66688652,66688661
ENSG00000173599,ENST00000530187,21,66858335,66858356
ENSG00000172508,ENST00000529925,27,67416175,67416202
ENSG00000172508,ENST00000531040,27,67416175,67416202
ENSG00000167792,ENST00000530103,26,67607298,67607324
ENSG00000110057,ENST00000610659,13,67996771,67996784
ENSG00000110721,ENST00000528235,30,68082490,68082520
ENSG00000110066,ENST00000304363,20,68171231,68171251
ENSG00000110066,ENST00000615954,20,68171231,68171251
ENSG00000110066,ENST00000427752,20,68171231,68171251
ENSG00000110066,ENST00000401547,20,68171231,68171251
ENSG00000110066,ENST00000405515,20,68171231,68171251
ENSG00000110066,ENST00000402789,20,68171231,68171251
ENSG00000110066,ENST00000402185,20,68171231,68171251
ENSG00000110066,ENST00000323599,20,68171231,68171251
ENSG00000110075,ENST00000393801,18,68609610,68609628
ENSG00000110075,ENST00000526307,18,68609610,68609628
ENSG00000131620,ENST00000355303,12,70152449,70152461
ENSG00000131620,ENST00000531349,12,70152449,70152461
ENSG00000131620,ENST00000531300,12,70152449,70152461
ENSG00000131626,ENST00000532504,30,70350993,70351023
ENSG00000131626,ENST00000648755,30,70350993,70351023
ENSG00000131626,ENST00000648755,27,70365940,70365967
ENSG00000131626,ENST00000644155,30,70350993,70351023
ENSG00000131626,ENST00000644155,27,70365940,70365967
ENSG00000131626,ENST00000526262,30,70350993,70351023
ENSG00000131626,ENST00000526262,27,70365940,70365967
ENSG00000131626,ENST00000526347,30,70350993,70351023
ENSG00000131626,ENST00000530390,30,70350993,70351023
ENSG00000131626,ENST00000638133,27,70365940,70365967
ENSG00000162105,ENST00000449833,21,70489327,70489348
ENSG00000162105,ENST00000449833,30,70500569,70500599
ENSG00000162105,ENST00000409161,21,70489327,70489348
ENSG00000162105,ENST00000409161,9,70501922,70501931
ENSG00000162105,ENST00000601538,21,70489327,70489348
ENSG00000162105,ENST00000601538,21,70500569,70500590
ENSG00000162105,ENST00000601538,9,70501922,70501931
ENSG00000162105,ENST00000424924,21,70489327,70489348
ENSG00000162105,ENST00000338508,21,70489327,70489348
ENSG00000162105,ENST00000338508,21,70500569,70500590
ENSG00000162105,ENST00000338508,9,70501922,70501931
ENSG00000162105,ENST00000412252,21,70500569,70500590
ENSG00000162105,ENST00000412252,9,70501922,70501931
ENSG00000162105,ENST00000357171,27,70500569,70500596
ENSG00000162105,ENST00000409530,21,70500569,70500590
ENSG00000162105,ENST00000409530,9,70501922,70501931
ENSG00000162105,ENST00000608988,18,71118828,71118846
ENSG00000172890,ENST00000526039,25,71482000,71482025
ENSG00000137496,ENST00000620017,20,72001404,72001424
ENSG00000137496,ENST00000343898,20,72001404,72001424
ENSG00000165457,ENST00000619261,25,72221033,72221058
ENSG00000165457,ENST00000619261,2,72221174,72221176
ENSG00000186642,ENST00000543750,28,72605198,72605226
ENSG00000214530,ENST00000537351,21,72755121,72755142
ENSG00000054965,ENST00000064778,27,73425021,73425048
ENSG00000054965,ENST00000632101,12,73420889,73420901
ENSG00000054965,ENST00000632101,27,73425021,73425048
ENSG00000255136,ENST00000603012,20,75215513,75215533
ENSG00000137486,ENST00000420843,24,75271700,75271724
ENSG00000149273,ENST00000534440,28,75402351,75402379
ENSG00000158555,ENST00000534322,15,75439339,75439354
ENSG00000085741,ENST00000621122,1,76191777,76191778
ENSG00000178795,ENST00000376217,15,77217299,77217314
ENSG00000137513,ENST00000281038,27,78441090,78441117
ENSG00000137513,ENST00000528850,27,78441090,78441117
ENSG00000137513,ENST00000525345,27,78441090,78441117
ENSG00000149256,ENST00000278550,21,78720369,78720390
ENSG00000149256,ENST00000278550,27,78778601,78778628
ENSG00000171202,ENST00000532180,30,85650311,85650341
ENSG00000255005,ENST00000531414,26,85923305,85923331
ENSG00000073921,ENST00000532317,24,85978069,85978093
ENSG00000073921,ENST00000530692,24,85978069,85978093
ENSG00000073921,ENST00000529760,24,85978069,85978093
ENSG00000073921,ENST00000526961,24,85978069,85978093
ENSG00000086991,ENST00000424319,28,89440687,89440715
ENSG00000086991,ENST00000343727,28,89440687,89440715
ENSG00000086991,ENST00000534731,28,89440687,89440715
ENSG00000086991,ENST00000525196,28,89440687,89440715
ENSG00000086991,ENST00000263317,28,89440687,89440715
ENSG00000086991,ENST00000532825,28,89440687,89440715
ENSG00000086991,ENST00000527956,28,89440687,89440715
ENSG00000086991,ENST00000528341,28,89440687,89440715
ENSG00000086991,ENST00000529343,28,89440687,89440715
ENSG00000214414,ENST00000398290,23,89715157,89715180
ENSG00000214414,ENST00000534392,23,89715157,89715180
ENSG00000254751,ENST00000529289,23,89779705,89779728
ENSG00000168930,ENST00000329758,23,89800965,89800988
ENSG00000168930,ENST00000532501,23,89800965,89800988
ENSG00000250946,ENST00000507987,23,89822639,89822662
ENSG00000204455,ENST00000525732,23,89858510,89858533
ENSG00000189253,ENST00000329862,23,89873267,89873290
ENSG00000223417,ENST00000530311,23,89914174,89914197
ENSG00000223417,ENST00000605881,23,89914174,89914197
ENSG00000223417,ENST00000420869,23,89914174,89914197
ENSG00000233802,ENST00000623787,23,89930274,89930297
ENSG00000233802,ENST00000526396,23,89930274,89930297
ENSG00000204450,ENST00000533122,23,89971232,89971255
ENSG00000225581,ENST00000532014,23,89996257,89996280
ENSG00000204449,ENST00000448984,23,90038692,90038715
ENSG00000223709,ENST00000531233,23,90060248,90060271
ENSG00000166012,ENST00000393259,15,93736289,93736304
ENSG00000149231,ENST00000647080,24,96365126,96365150
ENSG00000256684,ENST00000543403,11,96512069,96512080
ENSG00000082175,ENST00000617858,1,101050948,101050949
ENSG00000187240,ENST00000650373,21,103241526,103241547
ENSG00000187240,ENST00000398093,21,103241526,103241547
ENSG00000110675,ENST00000531234,29,107630699,107630728
ENSG00000110675,ENST00000531234,24,107650884,107650908
ENSG00000110675,ENST00000265840,29,107630699,107630728
ENSG00000110675,ENST00000265840,24,107650884,107650908
ENSG00000110675,ENST00000443271,29,107630699,107630728
ENSG00000204381,ENST00000375615,24,111541561,111541585
ENSG00000204381,ENST00000525126,24,111541561,111541585
ENSG00000150776,ENST00000526879,30,112074886,112074916
ENSG00000150776,ENST00000524989,30,112074886,112074916
ENSG00000150782,ENST00000280357,12,112153591,112153603
ENSG00000150782,ENST00000528832,12,112153591,112153603
ENSG00000150787,ENST00000280362,23,112230207,112230230
ENSG00000150787,ENST00000524931,23,112230207,112230230
ENSG00000149294,ENST00000618266,11,113003845,113003856
ENSG00000149294,ENST00000615112,11,113003845,113003856
ENSG00000149294,ENST00000615112,30,113221295,113221325
ENSG00000149294,ENST00000621518,11,113003845,113003856
ENSG00000149294,ENST00000621518,15,113236300,113236315
ENSG00000149294,ENST00000615285,11,113003845,113003856
ENSG00000149294,ENST00000615285,30,113221295,113221325
ENSG00000149294,ENST00000619839,30,113221295,113221325
ENSG00000149294,ENST00000619839,3,113246367,113246370
ENSG00000149294,ENST00000621128,3,113246367,113246370
ENSG00000149294,ENST00000316851,30,113221295,113221325
ENSG00000149294,ENST00000316851,3,113246367,113246370
ENSG00000149294,ENST00000531044,3,113246367,113246370
ENSG00000149294,ENST00000621850,15,113236300,113236315
ENSG00000149294,ENST00000621850,3,113246367,113246370
ENSG00000149294,ENST00000525973,14,113133434,113133448
ENSG00000149294,ENST00000611284,3,113246367,113246370
ENSG00000149294,ENST00000530543,15,113236300,113236315
ENSG00000149294,ENST00000526322,15,113236300,113236315
ENSG00000149294,ENST00000531817,15,113236300,113236315
ENSG00000149294,ENST00000531817,3,113246367,113246370
ENSG00000149294,ENST00000528590,15,113236300,113236315
ENSG00000149294,ENST00000528590,3,113246367,113246370
ENSG00000149294,ENST00000525691,3,113246367,113246370
ENSG00000149292,ENST00000529221,22,113323993,113324015
ENSG00000149292,ENST00000429951,22,113323993,113324015
ENSG00000149292,ENST00000442859,22,113323993,113324015
ENSG00000149292,ENST00000531164,22,113323993,113324015
ENSG00000149292,ENST00000529850,22,113323993,113324015
ENSG00000149292,ENST00000525965,22,113323993,113324015
ENSG00000149292,ENST00000464224,22,113323993,113324015
ENSG00000149292,ENST00000494714,22,113323993,113324015
ENSG00000149292,ENST00000393020,22,113323993,113324015
ENSG00000149292,ENST00000455306,22,113323993,113324015
ENSG00000149292,ENST00000314756,22,113323993,113324015
ENSG00000149292,ENST00000527781,22,113323993,113324015
ENSG00000149292,ENST00000483239,22,113323993,113324015
ENSG00000149292,ENST00000527362,29,113351270,113351299
ENSG00000149295,ENST00000538967,6,113413334,113413340
ENSG00000256452,ENST00000399123,3,113820439,113820442
ENSG00000256947,ENST00000544925,6,114269483,114269489
ENSG00000095110,ENST00000534921,29,114552851,114552880
ENSG00000095110,ENST00000251921,29,114552851,114552880
ENSG00000095110,ENST00000536312,29,114552851,114552880
ENSG00000095110,ENST00000539878,29,114552851,114552880
ENSG00000182985,ENST00000441886,6,115207301,115207307
ENSG00000149577,ENST00000431081,12,117186989,117187001
ENSG00000167257,ENST00000524917,18,117281893,117281911
ENSG00000186318,ENST00000514464,29,117295318,117295347
ENSG00000137726,ENST00000529335,25,117840343,117840368
ENSG00000198851,ENST00000361763,21,118307287,118307308
ENSG00000198851,ENST00000361763,15,118308426,118308441
ENSG00000198851,ENST00000361763,18,118312152,118312170
ENSG00000198851,ENST00000529713,21,118307287,118307308
ENSG00000198851,ENST00000529713,15,118308426,118308441
ENSG00000198851,ENST00000529713,18,118312152,118312170
ENSG00000198851,ENST00000528435,21,118307287,118307308
ENSG00000198851,ENST00000528435,15,118308426,118308441
ENSG00000198851,ENST00000526146,21,118307287,118307308
ENSG00000198851,ENST00000526146,15,118308426,118308441
ENSG00000198851,ENST00000528600,21,118307287,118307308
ENSG00000198851,ENST00000528600,15,118308426,118308441
ENSG00000160654,ENST00000527777,24,118349026,118349050
ENSG00000160654,ENST00000532917,24,118349026,118349050
ENSG00000160654,ENST00000392883,24,118349026,118349050
ENSG00000160654,ENST00000528540,24,118349026,118349050
ENSG00000160654,ENST00000532903,24,118349026,118349050
ENSG00000196655,ENST00000359005,13,119021873,119021886
ENSG00000149428,ENST00000614668,17,119055043,119055060
