gene,transcript,exon length,start,end
ENSG00000139220,ENST00000551461,30,81344663,81344693
ENSG00000139220,ENST00000550359,30,81283009,81283039
ENSG00000139220,ENST00000550359,30,81344663,81344693
ENSG00000139220,ENST00000407050,30,81283009,81283039
ENSG00000139220,ENST00000407050,30,81344663,81344693
ENSG00000139220,ENST00000548586,30,81283009,81283039
ENSG00000139220,ENST00000548586,30,81344663,81344693
ENSG00000139220,ENST00000443686,30,81283009,81283039
ENSG00000139220,ENST00000443686,30,81344663,81344693
ENSG00000139220,ENST00000552948,30,81283009,81283039
ENSG00000139220,ENST00000552948,30,81344663,81344693
ENSG00000139220,ENST00000550018,9,81312159,81312168
ENSG00000139220,ENST00000551147,30,81283009,81283039
ENSG00000139220,ENST00000551147,9,81312159,81312168
ENSG00000139220,ENST00000549917,30,81344663,81344693
ENSG00000127720,ENST00000248306,30,82434694,82434724
ENSG00000127720,ENST00000547357,30,82434694,82434724
ENSG00000127720,ENST00000550298,30,82434694,82434724
ENSG00000258815,ENST00000555596,22,85318957,85318979
ENSG00000198707,ENST00000309041,21,88130544,88130565
ENSG00000198707,ENST00000552810,21,88130544,88130565
ENSG00000198707,ENST00000397838,21,88109160,88109181
ENSG00000198707,ENST00000397838,21,88130544,88130565
ENSG00000198707,ENST00000547926,21,88130544,88130565
ENSG00000198707,ENST00000550962,21,88130544,88130565
ENSG00000139323,ENST00000547496,23,89460015,89460038
ENSG00000139323,ENST00000549304,23,89460015,89460038
ENSG00000187510,ENST00000344636,23,92707649,92707672
ENSG00000257252,ENST00000552835,29,93328026,93328055
ENSG00000198015,ENST00000551396,20,93470485,93470505
ENSG00000173588,ENST00000397807,16,94312913,94312929
ENSG00000184752,ENST00000547157,16,95002805,95002821
ENSG00000028203,ENST00000261219,18,95266401,95266419
ENSG00000074527,ENST00000344911,4,95790250,95790254
ENSG00000084110,ENST00000261208,28,95994797,95994825
ENSG00000084110,ENST00000541929,28,95994797,95994825
ENSG00000084110,ENST00000544080,28,95994797,95994825
ENSG00000084110,ENST00000538703,28,95994797,95994825
ENSG00000084110,ENST00000546999,28,95994797,95994825
ENSG00000084110,ENST00000552509,28,95994797,95994825
ENSG00000084110,ENST00000546579,22,95994797,95994819
ENSG00000111144,ENST00000228740,24,96017556,96017580
ENSG00000111144,ENST00000552789,24,96017556,96017580
ENSG00000111144,ENST00000553041,24,96017556,96017580
ENSG00000111144,ENST00000413268,24,96017556,96017580
ENSG00000111144,ENST00000548852,24,96017556,96017580
ENSG00000139350,ENST00000554226,21,96907603,96907624
ENSG00000139350,ENST00000557092,21,96907603,96907624
ENSG00000139350,ENST00000555806,21,96907603,96907624
ENSG00000139350,ENST00000553609,21,96907603,96907624
ENSG00000245017,ENST00000501499,30,98502582,98502612
ENSG00000120868,ENST00000552929,19,98727172,98727191
ENSG00000185046,ENST00000341752,12,98782125,98782137
ENSG00000185046,ENST00000549558,12,98782125,98782137
ENSG00000185046,ENST00000547776,12,98782125,98782137
ENSG00000185046,ENST00000547010,12,98782125,98782137
ENSG00000185046,ENST00000550693,12,98782125,98782137
ENSG00000185046,ENST00000549025,12,98782125,98782137
ENSG00000185046,ENST00000549493,12,98782125,98782137
ENSG00000185046,ENST00000547446,12,98782125,98782137
ENSG00000185046,ENST00000333732,12,98782125,98782137
ENSG00000185046,ENST00000550778,12,98782125,98782137
ENSG00000185046,ENST00000546568,12,98782125,98782137
ENSG00000185046,ENST00000546960,12,98782125,98782137
ENSG00000185046,ENST00000546364,9,98781489,98781498
ENSG00000257489,ENST00000550096,28,100173656,100173684
ENSG00000136021,ENST00000635101,12,100317680,100317692
ENSG00000111666,ENST00000552351,27,101719489,101719516
ENSG00000111666,ENST00000552215,27,101719489,101719516
ENSG00000171759,ENST00000546708,23,102923572,102923595
ENSG00000235162,ENST00000548458,25,105348601,105348626
ENSG00000235162,ENST00000443585,25,105348601,105348626
ENSG00000235162,ENST00000612117,25,105348601,105348626
ENSG00000235162,ENST00000549893,25,105348601,105348626
ENSG00000235162,ENST00000546866,25,105348601,105348626
ENSG00000235162,ENST00000549934,25,105348601,105348626
ENSG00000110880,ENST00000549384,4,108648962,108648966
ENSG00000110880,ENST00000549384,17,108701306,108701323
ENSG00000110880,ENST00000552030,23,108653037,108653060
ENSG00000110921,ENST00000539696,16,109590845,109590861
ENSG00000139436,ENST00000354574,6,109965759,109965765
ENSG00000139436,ENST00000457474,6,109967313,109967319
ENSG00000174437,ENST00000552636,18,110282603,110282621
ENSG00000174437,ENST00000308664,18,110282603,110282621
ENSG00000174437,ENST00000539276,18,110282603,110282621
ENSG00000111229,ENST00000426440,19,110436664,110436683
ENSG00000111237,ENST00000360579,12,110499534,110499546
ENSG00000111237,ENST00000621131,12,110499534,110499546
ENSG00000111237,ENST00000546588,12,110499534,110499546
ENSG00000111237,ENST00000553128,12,110499534,110499546
ENSG00000204852,ENST00000551590,21,110636480,110636501
ENSG00000204852,ENST00000614115,21,110636480,110636501
ENSG00000204852,ENST00000490514,21,110636480,110636501
ENSG00000204852,ENST00000397656,21,110636480,110636501
ENSG00000204852,ENST00000495659,21,110636480,110636501
ENSG00000204852,ENST00000397655,21,110636480,110636501
ENSG00000204852,ENST00000397659,21,110636480,110636501
ENSG00000204852,ENST00000464809,21,110636480,110636501
ENSG00000204852,ENST00000480648,21,110636480,110636501
ENSG00000204852,ENST00000377654,21,110636480,110636501
ENSG00000204852,ENST00000551555,21,110636480,110636501
ENSG00000111271,ENST00000514615,24,111686350,111686374
ENSG00000089169,ENST00000549736,12,112836490,112836502
ENSG00000089169,ENST00000548197,12,112836490,112836502
ENSG00000089169,ENST00000547686,12,112836490,112836502
ENSG00000089169,ENST00000543106,12,112836490,112836502
ENSG00000089169,ENST00000551593,12,112836490,112836502
ENSG00000089169,ENST00000551748,12,112836490,112836502
ENSG00000089169,ENST00000546703,12,112836490,112836502
ENSG00000089169,ENST00000547840,12,112836490,112836502
ENSG00000089169,ENST00000547728,12,112836490,112836502
ENSG00000089169,ENST00000549769,12,112836490,112836502
ENSG00000089169,ENST00000552667,12,112836490,112836502
ENSG00000089169,ENST00000389385,12,112836490,112836502
ENSG00000089169,ENST00000550901,12,112836490,112836502
ENSG00000089169,ENST00000551198,12,112836490,112836502
ENSG00000089169,ENST00000415485,12,112836490,112836502
ENSG00000089169,ENST00000552679,4,112836498,112836502
ENSG00000089169,ENST00000553114,12,112836490,112836502
ENSG00000089169,ENST00000548866,12,112836490,112836502
ENSG00000089169,ENST00000547099,12,112836490,112836502
ENSG00000089250,ENST00000344089,15,117330518,117330533
ENSG00000089250,ENST00000344089,3,117330534,117330537
ENSG00000176834,ENST00000359236,16,118071051,118071067
ENSG00000176834,ENST00000321694,4,118117035,118117039
ENSG00000111707,ENST00000543473,20,118389926,118389946
ENSG00000111707,ENST00000543473,22,118401982,118402004
ENSG00000139767,ENST00000267260,27,119120249,119120276
ENSG00000139767,ENST00000545224,27,119120249,119120276
ENSG00000139767,ENST00000641899,16,119144538,119144554
ENSG00000135124,ENST00000543171,25,121232610,121232635
ENSG00000135124,ENST00000542067,16,121222946,121222962
ENSG00000110931,ENST00000392474,22,121255782,121255804
ENSG00000110931,ENST00000347034,22,121255782,121255804
ENSG00000110931,ENST00000538733,22,121255782,121255804
ENSG00000110931,ENST00000337174,22,121255782,121255804
ENSG00000110931,ENST00000324774,22,121255782,121255804
ENSG00000110931,ENST00000545538,22,121255782,121255804
ENSG00000110931,ENST00000412367,22,121255782,121255804
ENSG00000110931,ENST00000404169,22,121255782,121255804
ENSG00000110931,ENST00000402834,22,121255782,121255804
ENSG00000110931,ENST00000446440,22,121255782,121255804
ENSG00000110931,ENST00000392473,22,121255782,121255804
ENSG00000110931,ENST00000535524,25,121255549,121255574
ENSG00000089094,ENST00000536437,17,121439856,121439873
ENSG00000158104,ENST00000289004,27,121858686,121858713
ENSG00000158104,ENST00000543163,27,121858686,121858713
ENSG00000158104,ENST00000542159,21,121856582,121856603
ENSG00000158104,ENST00000535114,27,121858686,121858713
ENSG00000130779,ENST00000648993,6,122276438,122276444
ENSG00000111011,ENST00000525335,17,122514711,122514728
ENSG00000111011,ENST00000528263,17,122514711,122514728
ENSG00000139726,ENST00000280557,20,122762186,122762206
ENSG00000139726,ENST00000455982,20,122762186,122762206
ENSG00000139726,ENST00000539463,20,122762186,122762206
ENSG00000086598,ENST00000438031,21,123587610,123587631
ENSG00000111358,ENST00000618160,30,123652531,123652561
ENSG00000111358,ENST00000618160,29,123652706,123652735
ENSG00000111358,ENST00000542279,30,123652531,123652561
ENSG00000111358,ENST00000542279,29,123652706,123652735
ENSG00000111358,ENST00000539994,30,123652531,123652561
ENSG00000111358,ENST00000539994,29,123652706,123652735
ENSG00000111358,ENST00000538845,30,123652531,123652561
ENSG00000111358,ENST00000538845,29,123652706,123652735
ENSG00000111358,ENST00000228955,30,123652531,123652561
ENSG00000111358,ENST00000228955,29,123652706,123652735
ENSG00000111358,ENST00000543341,30,123652531,123652561
ENSG00000111358,ENST00000543341,29,123652706,123652735
ENSG00000111358,ENST00000537695,29,123652706,123652735
ENSG00000111358,ENST00000536375,30,123652531,123652561
ENSG00000111358,ENST00000536375,29,123652706,123652735
ENSG00000111358,ENST00000543415,30,123652531,123652561
ENSG00000111358,ENST00000543415,29,123652706,123652735
ENSG00000111358,ENST00000538533,30,123652531,123652561
ENSG00000111358,ENST00000538533,29,123652706,123652735
ENSG00000111358,ENST00000543154,30,123652531,123652561
ENSG00000111358,ENST00000543154,29,123652706,123652735
ENSG00000060709,ENST00000644209,21,130469148,130469169
ENSG00000112787,ENST00000434748,30,132548002,132548032
ENSG00000112787,ENST00000650108,30,132548002,132548032
ENSG00000112787,ENST00000650108,30,132574318,132574348
ENSG00000112787,ENST00000542306,30,132574318,132574348
ENSG00000112787,ENST00000537804,30,132574318,132574348
ENSG00000279516,ENST00000623511,25,18219525,18219550
ENSG00000206192,ENST00000457997,29,18851936,18851965
ENSG00000121390,ENST00000635562,19,19699379,19699398
ENSG00000180776,ENST00000382466,27,21425651,21425678
ENSG00000180776,ENST00000400590,27,21425651,21425678
ENSG00000180776,ENST00000320220,27,21425651,21425678
ENSG00000180776,ENST00000415724,27,21425651,21425678
ENSG00000165487,ENST00000468222,27,21515533,21515560
ENSG00000139496,ENST00000381736,25,25319325,25319350
ENSG00000139496,ENST00000463407,25,25319325,25319350
ENSG00000139496,ENST00000466694,25,25319325,25319350
ENSG00000139496,ENST00000381718,25,25319325,25319350
ENSG00000139496,ENST00000381747,25,25319325,25319350
ENSG00000139496,ENST00000394327,25,25319325,25319350
ENSG00000186184,ENST00000637071,25,27646193,27646218
ENSG00000231894,ENST00000425638,25,31113847,31113872
ENSG00000073910,ENST00000642040,9,32257963,32257972
ENSG00000244754,ENST00000399396,22,32537005,32537027
ENSG00000172915,ENST00000400445,9,35168986,35168995
ENSG00000172915,ENST00000629018,5,35171090,35171095
ENSG00000133104,ENST00000460126,26,36308418,36308444
ENSG00000133111,ENST00000472888,23,36828335,36828358
ENSG00000120699,ENST00000464235,23,37003494,37003517
ENSG00000120699,ENST00000470423,23,37003494,37003517
ENSG00000102710,ENST00000490716,27,37026789,37026816
ENSG00000102710,ENST00000495071,27,37026789,37026816
ENSG00000102710,ENST00000360252,27,37026789,37026816
ENSG00000102710,ENST00000475892,27,37026789,37026816
ENSG00000102710,ENST00000356185,27,37026789,37026816
ENSG00000102710,ENST00000350612,27,37026789,37026816
ENSG00000102710,ENST00000542180,27,37026789,37026816
ENSG00000102710,ENST00000464744,27,37026789,37026816
ENSG00000102710,ENST00000466563,27,37026789,37026816
ENSG00000102710,ENST00000493537,27,37026789,37026816
ENSG00000102710,ENST00000476539,27,37026789,37026816
ENSG00000102710,ENST00000490602,27,37026789,37026816
ENSG00000102710,ENST00000478911,27,37026789,37026816
ENSG00000183722,ENST00000648377,22,39306340,39306362
ENSG00000188342,ENST00000340473,19,45149769,45149788
ENSG00000136167,ENST00000494531,27,46148781,46148808
ENSG00000136156,ENST00000650237,12,48258935,48258947
ENSG00000136169,ENST00000611815,7,49460016,49460023
ENSG00000102753,ENST00000261667,30,49732746,49732776
ENSG00000231607,ENST00000235290,18,50044750,50044768
ENSG00000136104,ENST00000646960,27,50960144,50960171
ENSG00000136104,ENST00000643682,27,50960144,50960171
ENSG00000136104,ENST00000645990,27,50960144,50960171
ENSG00000136104,ENST00000644183,27,50960144,50960171
ENSG00000136104,ENST00000643159,23,50960148,50960171
ENSG00000136104,ENST00000645618,27,50960144,50960171
ENSG00000136104,ENST00000643215,23,50960148,50960171
ENSG00000226792,ENST00000636098,30,51113192,51113222
ENSG00000226792,ENST00000433280,30,51113192,51113222
ENSG00000123191,ENST00000634308,20,51947850,51947870
ENSG00000165416,ENST00000483074,17,52663095,52663112
ENSG00000165416,ENST00000483074,23,52664034,52664057
ENSG00000165416,ENST00000343788,17,52663095,52663112
ENSG00000165416,ENST00000343788,23,52664034,52664057
ENSG00000165416,ENST00000310528,17,52663095,52663112
ENSG00000165416,ENST00000310528,23,52664034,52664057
ENSG00000231061,ENST00000444536,24,63714351,63714375
ENSG00000227674,ENST00000650541,25,64002384,64002409
ENSG00000227674,ENST00000456627,25,64002384,64002409
ENSG00000224853,ENST00000649189,24,73538729,73538753
ENSG00000136111,ENST00000377636,24,75320013,75320037
ENSG00000188243,ENST00000377615,12,75537663,75537675
ENSG00000188243,ENST00000406936,12,75537663,75537675
ENSG00000188243,ENST00000486516,12,75537663,75537675
ENSG00000188243,ENST00000497707,12,75537663,75537675
ENSG00000188243,ENST00000355801,12,75537663,75537675
ENSG00000188243,ENST00000464050,12,75537663,75537675
ENSG00000188243,ENST00000477377,12,75537663,75537675
ENSG00000118939,ENST00000471792,12,75549975,75549987
ENSG00000118939,ENST00000377595,12,75549975,75549987
ENSG00000261553,ENST00000563635,12,75549975,75549987
ENSG00000136153,ENST00000341547,30,75809153,75809183
ENSG00000136153,ENST00000341547,26,75840084,75840110
ENSG00000136153,ENST00000357063,30,75809153,75809183
ENSG00000136153,ENST00000357063,26,75840084,75840110
ENSG00000136153,ENST00000377499,30,75809153,75809183
ENSG00000136153,ENST00000377499,26,75840084,75840110
ENSG00000136153,ENST00000377534,30,75809153,75809183
ENSG00000136153,ENST00000377534,26,75840084,75840110
ENSG00000136153,ENST00000321797,30,75809153,75809183
ENSG00000136153,ENST00000321797,26,75840084,75840110
ENSG00000136153,ENST00000526202,26,75840084,75840110
ENSG00000136153,ENST00000465261,30,75809153,75809183
ENSG00000136153,ENST00000465261,26,75840084,75840110
ENSG00000136153,ENST00000497947,30,75809153,75809183
ENSG00000136153,ENST00000489941,30,75809153,75809183
ENSG00000136153,ENST00000447038,30,75809153,75809183
ENSG00000136153,ENST00000447038,26,75840084,75840110
ENSG00000136153,ENST00000524651,26,75840084,75840110
ENSG00000136153,ENST00000525914,26,75840084,75840110
ENSG00000226370,ENST00000433074,29,85067999,85068028
ENSG00000232225,ENST00000415193,26,89220533,89220559
ENSG00000231674,ENST00000419272,18,90901220,90901238
ENSG00000125257,ENST00000643051,28,95161764,95161792
ENSG00000139793,ENST00000469707,27,97347040,97347067
ENSG00000088386,ENST00000376503,17,98726842,98726859
ENSG00000088387,ENST00000376460,8,98796205,98796213
ENSG00000088387,ENST00000376460,6,98809122,98809128
ENSG00000088387,ENST00000442173,6,98809122,98809128
ENSG00000198542,ENST00000622834,15,101567698,101567713
ENSG00000187498,ENST00000375820,27,110206864,110206891
ENSG00000187498,ENST00000375820,27,110211646,110211673
ENSG00000187498,ENST00000649738,27,110206864,110206891
ENSG00000187498,ENST00000649738,27,110211646,110211673
ENSG00000187498,ENST00000543140,27,110206864,110206891
ENSG00000187498,ENST00000543140,27,110211646,110211673
ENSG00000187498,ENST00000647797,27,110206864,110206891
ENSG00000187498,ENST00000647797,27,110211646,110211673
ENSG00000187498,ENST00000647632,27,110206864,110206891
ENSG00000187498,ENST00000647632,27,110211646,110211673
ENSG00000187498,ENST00000615732,27,110206864,110206891
ENSG00000187498,ENST00000615732,27,110211646,110211673
ENSG00000187498,ENST00000648966,27,110211646,110211673
ENSG00000187498,ENST00000649484,27,110211646,110211673
ENSG00000057593,ENST00000346342,25,113113751,113113776
ENSG00000057593,ENST00000375581,25,113113751,113113776
ENSG00000057593,ENST00000473085,25,113113751,113113776
ENSG00000126218,ENST00000409306,25,113138456,113138481
ENSG00000126218,ENST00000375551,25,113138456,113138481
ENSG00000126218,ENST00000375559,25,113138456,113138481
ENSG00000126218,ENST00000477269,25,113138456,113138481
ENSG00000126218,ENST00000410083,25,113138456,113138481
ENSG00000126231,ENST00000375547,25,113160947,113160972
ENSG00000126231,ENST00000342783,25,113160947,113160972
ENSG00000126231,ENST00000493630,30,113166097,113166127
ENSG00000183087,ENST00000327773,25,113848025,113848050
ENSG00000183087,ENST00000476291,25,113848025,113848050
ENSG00000278184,ENST00000621292,28,19616999,19617027
ENSG00000136319,ENST00000556592,15,20258184,20258199
ENSG00000165795,ENST00000397847,19,21018795,21018814
ENSG00000165795,ENST00000397856,6,21023240,21023246
ENSG00000165795,ENST00000397856,15,21023306,21023321
ENSG00000165795,ENST00000635386,15,21018456,21018471
ENSG00000165795,ENST00000449431,25,21020557,21020582
ENSG00000092199,ENST00000554969,26,21263310,21263336
ENSG00000092199,ENST00000554455,26,21263310,21263336
ENSG00000092199,ENST00000553753,26,21263310,21263336
ENSG00000092199,ENST00000555914,26,21263310,21263336
ENSG00000092199,ENST00000555309,26,21263310,21263336
ENSG00000092199,ENST00000557442,26,21263310,21263336
ENSG00000092199,ENST00000556628,26,21263310,21263336
ENSG00000092199,ENST00000556513,26,21263310,21263336
ENSG00000092199,ENST00000553300,26,21263310,21263336
ENSG00000092199,ENST00000420743,26,21263310,21263336
ENSG00000092199,ENST00000554539,11,21234218,21234229
ENSG00000092199,ENST00000554539,26,21263310,21263336
ENSG00000092199,ENST00000554383,26,21263310,21263336
ENSG00000092199,ENST00000555215,26,21263310,21263336
ENSG00000092199,ENST00000555137,26,21263310,21263336
ENSG00000092199,ENST00000554891,26,21263310,21263336
ENSG00000092199,ENST00000556226,26,21263310,21263336
ENSG00000092199,ENST00000555176,26,21263310,21263336
ENSG00000092199,ENST00000553614,26,21263310,21263336
ENSG00000092199,ENST00000557336,26,21263310,21263336
ENSG00000092200,ENST00000556336,24,21310583,21310607
ENSG00000092200,ENST00000557771,24,21310583,21310607
ENSG00000092200,ENST00000400017,24,21310583,21310607
ENSG00000100888,ENST00000555962,26,21403016,21403042
ENSG00000139880,ENST00000610348,28,23049026,23049054
ENSG00000092068,ENST00000621729,9,23137920,23137929
ENSG00000215277,ENST00000399910,29,23260658,23260687
ENSG00000215277,ENST00000430154,29,23260658,23260687
ENSG00000197616,ENST00000405093,28,23405099,23405127
ENSG00000197616,ENST00000356287,28,23405099,23405127
ENSG00000197616,ENST00000557461,28,23405099,23405127
ENSG00000092054,ENST00000355349,28,23432478,23432506
ENSG00000213983,ENST00000555118,26,23563583,23563609
ENSG00000213983,ENST00000557162,26,23563583,23563609
ENSG00000100897,ENST00000559017,11,24115381,24115392
ENSG00000100897,ENST00000557810,11,24115381,24115392
ENSG00000100897,ENST00000559796,11,24115381,24115392
ENSG00000100897,ENST00000559396,11,24115381,24115392
ENSG00000100897,ENST00000560457,11,24115381,24115392
ENSG00000100897,ENST00000561016,11,24115381,24115392
ENSG00000100897,ENST00000558638,11,24115381,24115392
ENSG00000092098,ENST00000491351,23,24147975,24147998
ENSG00000100938,ENST00000348719,6,24236045,24236051
ENSG00000100949,ENST00000560243,19,24266664,24266683
ENSG00000196943,ENST00000396802,29,24304569,24304598
ENSG00000100453,ENST00000382540,1,24632718,24632719
ENSG00000258081,ENST00000552303,24,27132247,27132271
ENSG00000258038,ENST00000550122,24,28834796,28834820
ENSG00000258038,ENST00000548775,24,28834796,28834820
ENSG00000184304,ENST00000616995,8,29751165,29751173
ENSG00000184304,ENST00000415220,24,29656475,29656499
ENSG00000184304,ENST00000468370,24,29656475,29656499
ENSG00000184304,ENST00000547441,24,29656475,29656499
ENSG00000100478,ENST00000557346,12,31080572,31080584
ENSG00000100478,ENST00000622409,12,31080572,31080584
ENSG00000100478,ENST00000542754,12,31080572,31080584
ENSG00000100478,ENST00000616371,12,31080572,31080584
ENSG00000092148,ENST00000611816,15,31141905,31141920
ENSG00000092148,ENST00000611816,24,31144061,31144085
ENSG00000129493,ENST00000549719,27,31340449,31340476
ENSG00000100852,ENST00000432921,9,32154703,32154712
ENSG00000129518,ENST00000618169,5,34524684,34524689
ENSG00000129518,ENST00000618169,24,34524694,34524718
ENSG00000129518,ENST00000618169,15,34524720,34524735
ENSG00000092020,ENST00000554361,29,35109818,35109847
ENSG00000100906,ENST00000553342,20,35404417,35404437
ENSG00000174373,ENST00000554573,3,35542026,35542029
ENSG00000174373,ENST00000554259,3,35542026,35542029
ENSG00000259070,ENST00000557019,20,38941353,38941373
ENSG00000150527,ENST00000553728,22,39279336,39279358
ENSG00000150527,ENST00000640607,22,39279336,39279358
ENSG00000150527,ENST00000554392,22,39279336,39279358
ENSG00000150527,ENST00000554392,27,39292679,39292706
ENSG00000150527,ENST00000555716,22,39279336,39279358
ENSG00000150527,ENST00000341749,22,39279336,39279358
ENSG00000150527,ENST00000396165,22,39279336,39279358
ENSG00000150527,ENST00000396158,22,39279336,39279358
ENSG00000150527,ENST00000280083,22,39279336,39279358
ENSG00000150527,ENST00000341502,22,39279336,39279358
ENSG00000150527,ENST00000556148,22,39276933,39276955
ENSG00000150527,ENST00000556148,22,39279336,39279358
ENSG00000150527,ENST00000348007,22,39279336,39279358
ENSG00000150527,ENST00000553352,22,39279336,39279358
ENSG00000165379,ENST00000555279,17,41731336,41731353
ENSG00000165379,ENST00000554171,17,41731336,41731353
ENSG00000258998,ENST00000556405,24,44766310,44766334
ENSG00000139915,ENST00000399232,21,46877488,46877509
ENSG00000139915,ENST00000357362,21,46877488,46877509
ENSG00000139915,ENST00000426342,21,46877488,46877509
ENSG00000139915,ENST00000555521,21,46877488,46877509
ENSG00000198513,ENST00000358385,15,50629994,50630009
ENSG00000198513,ENST00000556067,15,50629994,50630009
ENSG00000100505,ENST00000338969,24,50982941,50982965
ENSG00000087302,ENST00000556760,3,52004239,52004242
ENSG00000197930,ENST00000395686,27,52658123,52658150
ENSG00000197930,ENST00000395686,12,52661292,52661304
ENSG00000197930,ENST00000556769,27,52658123,52658150
ENSG00000197930,ENST00000556769,12,52661292,52661304
ENSG00000073712,ENST00000554152,21,52861013,52861034
ENSG00000073712,ENST00000343279,21,52861013,52861034
ENSG00000073712,ENST00000635305,21,52861013,52861034
ENSG00000073712,ENST00000635305,24,52861586,52861610
ENSG00000073712,ENST00000553373,21,52861013,52861034
ENSG00000073712,ENST00000399304,21,52861013,52861034
ENSG00000073712,ENST00000553768,21,52861013,52861034
ENSG00000073712,ENST00000557562,19,52948561,52948580
ENSG00000100523,ENST00000395606,21,53103030,53103051
ENSG00000100526,ENST00000611205,6,54412834,54412840
ENSG00000100526,ENST00000442975,19,54399893,54399912
ENSG00000100526,ENST00000620759,9,54401523,54401532
ENSG00000168175,ENST00000395468,22,55061679,55061701
ENSG00000168175,ENST00000622254,22,55061679,55061701
ENSG00000131981,ENST00000553493,22,55137369,55137391
ENSG00000131981,ENST00000254301,22,55137369,55137391
ENSG00000131981,ENST00000554715,22,55137369,55137391
ENSG00000165588,ENST00000555804,20,56806703,56806723
ENSG00000070367,ENST00000621441,29,57237337,57237366
ENSG00000070367,ENST00000413566,5,57211698,57211703
ENSG00000070367,ENST00000413566,21,57237337,57237358
ENSG00000070367,ENST00000413566,4,57237673,57237677
ENSG00000070367,ENST00000340918,29,57237337,57237366
ENSG00000070367,ENST00000555148,29,57237337,57237366
ENSG00000100575,ENST00000555097,22,58423827,58423849
ENSG00000258583,ENST00000648996,29,58948312,58948341
ENSG00000258583,ENST00000555378,29,58948312,58948341
ENSG00000258583,ENST00000556815,29,58948312,58948341
ENSG00000100592,ENST00000395125,30,59338384,59338414
ENSG00000054654,ENST00000357395,13,64190601,64190614
ENSG00000054654,ENST00000554584,13,64190601,64190614
ENSG00000126822,ENST00000634379,20,64737355,64737375
ENSG00000126822,ENST00000394691,20,64737355,64737375
ENSG00000126822,ENST00000247226,20,64737355,64737375
ENSG00000125952,ENST00000341653,27,65101545,65101572
ENSG00000125952,ENST00000618858,27,65101545,65101572
ENSG00000125952,ENST00000394606,27,65101545,65101572
ENSG00000125952,ENST00000284165,27,65101545,65101572
ENSG00000125952,ENST00000358664,27,65101545,65101572
ENSG00000125952,ENST00000555419,27,65101545,65101572
ENSG00000125952,ENST00000553928,27,65101545,65101572
ENSG00000125952,ENST00000557277,27,65101545,65101572
ENSG00000125952,ENST00000556979,27,65101545,65101572
ENSG00000125952,ENST00000246163,27,65101545,65101572
ENSG00000125952,ENST00000556702,27,65101545,65101572
ENSG00000258561,ENST00000556361,29,66249205,66249234
ENSG00000172717,ENST00000612183,29,67221778,67221807
ENSG00000172717,ENST00000311864,29,67221778,67221807
ENSG00000172717,ENST00000557671,29,67221778,67221807
ENSG00000172717,ENST00000534174,29,67221778,67221807
ENSG00000172717,ENST00000556117,29,67221778,67221807
ENSG00000100554,ENST00000554087,18,67304059,67304077
ENSG00000100678,ENST00000381269,18,70055795,70055813
ENSG00000100678,ENST00000357887,18,70055795,70055813
ENSG00000100678,ENST00000534137,18,70055795,70055813
ENSG00000100678,ENST00000528359,18,70055795,70055813
ENSG00000133997,ENST00000554963,28,70585755,70585783
ENSG00000133997,ENST00000615788,28,70585755,70585783
ENSG00000133997,ENST00000256379,28,70585755,70585783
ENSG00000133997,ENST00000430055,28,70585755,70585783
ENSG00000133997,ENST00000440435,28,70585755,70585783
ENSG00000133997,ENST00000555296,28,70585755,70585783
