gene,transcript,exon length,start,end
ENSG00000182732,ENST00000553690,24,72464693,72464717
ENSG00000182732,ENST00000554782,27,72464690,72464717
ENSG00000258653,ENST00000556551,27,73884100,73884127
ENSG00000119681,ENST00000261978,20,74527346,74527366
ENSG00000119681,ENST00000553939,20,74527346,74527366
ENSG00000119681,ENST00000556690,20,74527346,74527366
ENSG00000119616,ENST00000553615,23,74713484,74713507
ENSG00000119630,ENST00000555567,30,74946378,74946408
ENSG00000119630,ENST00000553716,30,74946378,74946408
ENSG00000119630,ENST00000238607,30,74946378,74946408
ENSG00000119630,ENST00000557748,30,74946378,74946408
ENSG00000119630,ENST00000405431,30,74946378,74946408
ENSG00000119684,ENST00000355774,24,75022994,75023018
ENSG00000119684,ENST00000380968,24,75022994,75023018
ENSG00000119684,ENST00000553713,24,75022994,75023018
ENSG00000119684,ENST00000556257,24,75022994,75023018
ENSG00000119684,ENST00000556740,24,75022994,75023018
ENSG00000119684,ENST00000556453,24,75022994,75023018
ENSG00000119684,ENST00000555144,24,75022994,75023018
ENSG00000151445,ENST00000343765,28,77441065,77441093
ENSG00000151445,ENST00000553888,28,77441065,77441093
ENSG00000151445,ENST00000327028,28,77441065,77441093
ENSG00000151445,ENST00000557658,28,77441065,77441093
ENSG00000151445,ENST00000448935,28,77441065,77441093
ENSG00000151445,ENST00000556412,28,77441065,77441093
ENSG00000151445,ENST00000553576,28,77441065,77441093
ENSG00000151445,ENST00000555854,28,77441065,77441093
ENSG00000197734,ENST00000355883,14,77768451,77768465
ENSG00000197734,ENST00000650032,14,77768451,77768465
ENSG00000021645,ENST00000634499,30,78297830,78297860
ENSG00000021645,ENST00000634499,12,78300679,78300691
ENSG00000021645,ENST00000554738,30,78297830,78297860
ENSG00000021645,ENST00000554738,12,78300679,78300691
ENSG00000021645,ENST00000635466,18,78278644,78278662
ENSG00000021645,ENST00000635466,30,78297830,78297860
ENSG00000021645,ENST00000635466,27,78810317,78810344
ENSG00000021645,ENST00000556088,18,78278644,78278662
ENSG00000021645,ENST00000556088,30,78297830,78297860
ENSG00000021645,ENST00000553363,30,78297830,78297860
ENSG00000021645,ENST00000553363,24,78649267,78649291
ENSG00000021645,ENST00000554719,27,78810317,78810344
ENSG00000021645,ENST00000335750,27,78810317,78810344
ENSG00000021645,ENST00000634266,27,78810317,78810344
ENSG00000021645,ENST00000634266,27,78972882,78972909
ENSG00000021645,ENST00000555073,12,79280852,79280864
ENSG00000100629,ENST00000554502,24,80559278,80559302
ENSG00000100629,ENST00000556061,24,80559278,80559302
ENSG00000100629,ENST00000281129,24,80559278,80559302
ENSG00000100629,ENST00000555265,24,80559278,80559302
ENSG00000042317,ENST00000557248,29,88396155,88396184
ENSG00000165521,ENST00000554922,21,88634468,88634489
ENSG00000165521,ENST00000554922,9,88646946,88646955
ENSG00000165521,ENST00000554922,15,88649911,88649926
ENSG00000165521,ENST00000553526,21,88634468,88634489
ENSG00000165521,ENST00000380664,21,88634468,88634489
ENSG00000165521,ENST00000553281,21,88634468,88634489
ENSG00000165521,ENST00000553962,21,88634468,88634489
ENSG00000165533,ENST00000345383,30,88833692,88833722
ENSG00000165533,ENST00000380656,30,88833692,88833722
ENSG00000119720,ENST00000554464,30,90301773,90301803
ENSG00000066427,ENST00000545170,27,92080540,92080567
ENSG00000066427,ENST00000620536,5,92073531,92073536
ENSG00000066427,ENST00000620536,22,92077580,92077602
ENSG00000140090,ENST00000393265,26,92445316,92445342
ENSG00000140090,ENST00000531433,26,92445316,92445342
ENSG00000140090,ENST00000532405,26,92445316,92445342
ENSG00000140090,ENST00000525557,26,92445316,92445342
ENSG00000140090,ENST00000554925,26,92445316,92445342
ENSG00000100605,ENST00000267615,25,93076594,93076619
ENSG00000100605,ENST00000354313,25,93076594,93076619
ENSG00000100605,ENST00000556603,25,93076594,93076619
ENSG00000100605,ENST00000554999,25,93076594,93076619
ENSG00000100605,ENST00000555553,25,93076594,93076619
ENSG00000100605,ENST00000553452,25,93076594,93076619
ENSG00000100605,ENST00000557309,25,93076594,93076619
ENSG00000133958,ENST00000256339,29,93532549,93532578
ENSG00000133958,ENST00000555664,29,93532549,93532578
ENSG00000133958,ENST00000553484,29,93532549,93532578
ENSG00000133958,ENST00000393151,29,93532549,93532578
ENSG00000133958,ENST00000621021,29,93532549,93532578
ENSG00000165949,ENST00000614204,30,94114850,94114880
ENSG00000165949,ENST00000616764,30,94114850,94114880
ENSG00000165949,ENST00000618863,30,94114850,94114880
ENSG00000165949,ENST00000611954,30,94114850,94114880
ENSG00000165949,ENST00000618200,30,94114850,94114880
ENSG00000165949,ENST00000621160,30,94114850,94114880
ENSG00000165949,ENST00000612813,30,94114850,94114880
ENSG00000165949,ENST00000620066,30,94114850,94114880
ENSG00000119632,ENST00000238609,30,94129261,94129291
ENSG00000119632,ENST00000556727,30,94129261,94129291
ENSG00000188488,ENST00000556775,24,94581614,94581638
ENSG00000066629,ENST00000554479,29,99891198,99891227
ENSG00000066629,ENST00000327921,29,99891198,99891227
ENSG00000066629,ENST00000649352,29,99891198,99891227
ENSG00000066629,ENST00000262233,29,99891198,99891227
ENSG00000066629,ENST00000334192,29,99891198,99891227
ENSG00000066629,ENST00000556714,29,99891198,99891227
ENSG00000140105,ENST00000554820,14,100374135,100374149
ENSG00000183092,ENST00000355173,29,100567910,100567939
ENSG00000183092,ENST00000637716,29,100567910,100567939
ENSG00000183092,ENST00000553553,29,100567910,100567939
ENSG00000183092,ENST00000556188,29,100567910,100567939
ENSG00000183092,ENST00000554140,29,100567910,100567939
ENSG00000183092,ENST00000554747,29,100567910,100567939
ENSG00000225746,ENST00000636391,13,101009557,101009570
ENSG00000140153,ENST00000299135,13,102193462,102193475
ENSG00000075413,ENST00000440884,27,103498501,103498528
ENSG00000075413,ENST00000429436,27,103498501,103498528
ENSG00000075413,ENST00000335102,27,103498501,103498528
ENSG00000075413,ENST00000554627,27,103498501,103498528
ENSG00000075413,ENST00000558787,27,103498501,103498528
ENSG00000156411,ENST00000286953,24,103913960,103913984
ENSG00000156411,ENST00000554880,24,103913960,103913984
ENSG00000156411,ENST00000555030,24,103913960,103913984
ENSG00000156411,ENST00000414262,24,103913960,103913984
ENSG00000156411,ENST00000557040,24,103913960,103913984
ENSG00000156411,ENST00000553449,24,103913960,103913984
ENSG00000184916,ENST00000331782,28,105147499,105147527
ENSG00000184916,ENST00000347004,28,105147499,105147527
ENSG00000183828,ENST00000550002,29,105176962,105176991
ENSG00000182979,ENST00000435036,12,105468337,105468349
ENSG00000182979,ENST00000434050,12,105468337,105468349
ENSG00000284500,ENST00000640541,23,22030342,22030365
ENSG00000259425,ENST00000559762,30,22773695,22773725
ENSG00000174450,ENST00000567107,30,23444470,23444500
ENSG00000174450,ENST00000312015,30,23444470,23444500
ENSG00000259905,ENST00000568045,27,24569782,24569809
ENSG00000259905,ENST00000568609,27,24569782,24569809
ENSG00000259905,ENST00000567647,27,24569782,24569809
ENSG00000114062,ENST00000628733,25,25411907,25411932
ENSG00000261649,ENST00000567390,30,28846219,28846249
ENSG00000261649,ENST00000569815,30,28846219,28846249
ENSG00000134160,ENST00000397795,21,31029370,31029391
ENSG00000134160,ENST00000397795,30,31046203,31046233
ENSG00000134160,ENST00000542188,21,31029370,31029391
ENSG00000134160,ENST00000542188,30,31046203,31046233
ENSG00000134160,ENST00000256552,21,31029370,31029391
ENSG00000134160,ENST00000256552,30,31046203,31046233
ENSG00000134160,ENST00000560801,21,31029370,31029391
ENSG00000134160,ENST00000560801,30,31046203,31046233
ENSG00000134160,ENST00000558768,21,31029370,31029391
ENSG00000134160,ENST00000558768,30,31046203,31046233
ENSG00000134160,ENST00000558445,21,31029370,31029391
ENSG00000134160,ENST00000558445,30,31046203,31046233
ENSG00000134160,ENST00000558212,21,31029370,31029391
ENSG00000134160,ENST00000557948,21,31029370,31029391
ENSG00000198838,ENST00000634891,15,33807554,33807569
ENSG00000198838,ENST00000634891,18,33826251,33826269
ENSG00000198838,ENST00000415757,18,33826251,33826269
ENSG00000198838,ENST00000389232,15,33807554,33807569
ENSG00000198838,ENST00000389232,18,33826251,33826269
ENSG00000198838,ENST00000622037,15,33807554,33807569
ENSG00000198838,ENST00000622037,5,33815412,33815417
ENSG00000198838,ENST00000622037,18,33826251,33826269
ENSG00000198838,ENST00000635790,18,33826251,33826269
ENSG00000171262,ENST00000559431,21,38473504,38473525
ENSG00000233041,ENST00000448599,8,40354344,40354352
ENSG00000140323,ENST00000267889,30,40364225,40364255
ENSG00000137812,ENST00000614337,28,40611483,40611511
ENSG00000051180,ENST00000557850,14,40718885,40718899
ENSG00000166145,ENST00000562057,27,40854059,40854086
ENSG00000166145,ENST00000344051,27,40854059,40854086
ENSG00000166145,ENST00000566928,27,40854059,40854086
ENSG00000166145,ENST00000569589,27,40854059,40854086
ENSG00000137802,ENST00000456763,18,41813329,41813347
ENSG00000174171,ENST00000564432,30,41897491,41897521
ENSG00000168907,ENST00000561627,23,42153619,42153642
ENSG00000258461,ENST00000549793,12,42402123,42402135
ENSG00000258461,ENST00000466369,12,42402123,42402135
ENSG00000092529,ENST00000318023,12,42402123,42402135
ENSG00000092529,ENST00000318023,18,42405925,42405943
ENSG00000092529,ENST00000357568,12,42402123,42402135
ENSG00000092529,ENST00000349748,12,42402123,42402135
ENSG00000092529,ENST00000397163,12,42402123,42402135
ENSG00000092529,ENST00000397163,18,42405925,42405943
ENSG00000092529,ENST00000638141,12,42402123,42402135
ENSG00000092529,ENST00000397200,18,42405925,42405943
ENSG00000092529,ENST00000567071,18,42405925,42405943
ENSG00000092529,ENST00000569136,18,42405925,42405943
ENSG00000092529,ENST00000397204,18,42405925,42405943
ENSG00000092529,ENST00000565559,18,42405925,42405943
ENSG00000092529,ENST00000565274,25,42410641,42410666
ENSG00000092529,ENST00000564503,25,42410641,42410666
ENSG00000128881,ENST00000622375,19,42798251,42798270
ENSG00000159459,ENST00000563239,27,43070898,43070925
ENSG00000140265,ENST00000396972,7,43369595,43369602
ENSG00000242866,ENST00000450892,25,43617457,43617482
ENSG00000242866,ENST00000541030,25,43617457,43617482
ENSG00000242866,ENST00000428650,25,43617457,43617482
ENSG00000242866,ENST00000440125,25,43617457,43617482
ENSG00000242866,ENST00000432436,25,43617457,43617482
ENSG00000284772,ENST00000643290,25,43617457,43617482
ENSG00000166763,ENST00000509801,25,43716919,43716944
ENSG00000166710,ENST00000558401,28,44716328,44716356
ENSG00000166710,ENST00000544417,28,44716328,44716356
ENSG00000166710,ENST00000561424,28,44716328,44716356
ENSG00000166710,ENST00000349264,28,44716328,44716356
ENSG00000166710,ENST00000648006,28,44716328,44716356
ENSG00000166710,ENST00000557901,28,44716328,44716356
ENSG00000166710,ENST00000559907,28,44716328,44716356
ENSG00000166710,ENST00000561139,28,44716328,44716356
ENSG00000185880,ENST00000559390,23,44759639,44759662
ENSG00000185880,ENST00000329464,23,44759639,44759662
ENSG00000185880,ENST00000560442,23,44759639,44759662
ENSG00000185880,ENST00000558329,23,44759639,44759662
ENSG00000185880,ENST00000561043,23,44759639,44759662
ENSG00000185880,ENST00000338264,23,44759639,44759662
ENSG00000185880,ENST00000558173,23,44759639,44759662
ENSG00000185880,ENST00000561170,23,44759639,44759662
ENSG00000104164,ENST00000562384,12,45597879,45597891
ENSG00000104164,ENST00000565216,19,45602356,45602375
ENSG00000104177,ENST00000324324,8,48166120,48166128
ENSG00000104177,ENST00000267836,8,48166120,48166128
ENSG00000104177,ENST00000561351,8,48166120,48166128
ENSG00000104177,ENST00000560157,8,48166120,48166128
ENSG00000104177,ENST00000561151,8,48166120,48166128
ENSG00000138593,ENST00000559471,25,49028143,49028168
ENSG00000138593,ENST00000261847,25,49028143,49028168
ENSG00000138593,ENST00000380927,25,49028143,49028168
ENSG00000138593,ENST00000559424,25,49028143,49028168
ENSG00000156958,ENST00000559040,21,49223128,49223149
ENSG00000104064,ENST00000359031,24,50346371,50346395
ENSG00000104064,ENST00000560825,24,50346371,50346395
ENSG00000170236,ENST00000616326,2,50543991,50543993
ENSG00000092439,ENST00000646667,26,50578638,50578664
ENSG00000092439,ENST00000313478,26,50578638,50578664
ENSG00000092439,ENST00000560955,26,50578638,50578664
ENSG00000092439,ENST00000561443,26,50578638,50578664
ENSG00000092439,ENST00000560849,26,50578638,50578664
ENSG00000259684,ENST00000558237,6,50558622,50558628
ENSG00000186417,ENST00000335449,18,51383435,51383453
ENSG00000186417,ENST00000560215,18,51383435,51383453
ENSG00000186417,ENST00000558286,18,51383435,51383453
ENSG00000186417,ENST00000560690,18,51383435,51383453
ENSG00000186417,ENST00000559317,18,51383435,51383453
ENSG00000186417,ENST00000464150,18,51383435,51383453
ENSG00000186417,ENST00000396399,18,51383435,51383453
ENSG00000186417,ENST00000558426,18,51383435,51383453
ENSG00000186417,ENST00000612989,18,51383435,51383453
ENSG00000197535,ENST00000399231,9,52348817,52348826
ENSG00000197535,ENST00000356338,9,52348817,52348826
ENSG00000197535,ENST00000613858,4,52329100,52329104
ENSG00000197535,ENST00000613858,9,52348817,52348826
ENSG00000197535,ENST00000358212,4,52329100,52329104
ENSG00000197535,ENST00000358212,9,52348817,52348826
ENSG00000197535,ENST00000553916,9,52348817,52348826
ENSG00000197535,ENST00000568914,9,52348817,52348826
ENSG00000260618,ENST00000566344,7,52586400,52586407
ENSG00000137766,ENST00000647821,23,54143017,54143040
ENSG00000137766,ENST00000260323,23,54143017,54143040
ENSG00000137766,ENST00000260323,6,54236429,54236435
ENSG00000137766,ENST00000559093,30,54512347,54512377
ENSG00000260392,ENST00000568246,15,56629385,56629400
ENSG00000137871,ENST00000559352,29,56729753,56729782
ENSG00000247982,ENST00000502027,26,57307042,57307068
ENSG00000128849,ENST00000557813,20,57402018,57402038
ENSG00000137776,ENST00000380516,28,58901259,58901287
ENSG00000137776,ENST00000492526,28,58901259,58901287
ENSG00000137776,ENST00000557924,28,58901259,58901287
ENSG00000137776,ENST00000558756,28,58901259,58901287
ENSG00000137776,ENST00000249736,28,58901259,58901287
ENSG00000137776,ENST00000559305,28,58901259,58901287
ENSG00000137776,ENST00000480144,28,58901259,58901287
ENSG00000137776,ENST00000628684,28,58901259,58901287
ENSG00000137776,ENST00000559880,28,58901259,58901287
ENSG00000137776,ENST00000558486,28,58901259,58901287
ENSG00000137776,ENST00000560682,28,58901259,58901287
ENSG00000137776,ENST00000557950,28,58901259,58901287
ENSG00000069667,ENST00000335670,30,60678656,60678686
ENSG00000069667,ENST00000551975,30,60678656,60678686
ENSG00000069667,ENST00000560004,30,60678656,60678686
ENSG00000069667,ENST00000557822,30,60678656,60678686
ENSG00000069667,ENST00000559145,30,60678656,60678686
ENSG00000285863,ENST00000650148,29,61890833,61890862
ENSG00000166104,ENST00000562306,24,62252829,62252853
ENSG00000171914,ENST00000636159,8,62618350,62618358
ENSG00000074410,ENST00000178638,21,63375657,63375678
ENSG00000074410,ENST00000344366,21,63375657,63375678
ENSG00000074410,ENST00000422263,21,63375657,63375678
ENSG00000035664,ENST00000559007,27,63929550,63929577
ENSG00000035664,ENST00000261891,27,63929550,63929577
ENSG00000035664,ENST00000457488,27,63929550,63929577
ENSG00000035664,ENST00000612884,27,63929550,63929577
ENSG00000035664,ENST00000558069,27,63929550,63929577
ENSG00000169118,ENST00000635142,24,64176261,64176285
ENSG00000169118,ENST00000634302,24,64176261,64176285
ENSG00000174485,ENST00000635620,27,65665198,65665225
ENSG00000103769,ENST00000565075,27,65879724,65879751
ENSG00000103769,ENST00000569896,9,65879670,65879679
ENSG00000174442,ENST00000535141,29,66532984,66533013
ENSG00000174442,ENST00000307897,29,66532984,66533013
ENSG00000174442,ENST00000613446,29,66532984,66533013
ENSG00000174442,ENST00000446801,29,66532984,66533013
ENSG00000174442,ENST00000565627,29,66532984,66533013
ENSG00000137764,ENST00000178640,30,67727915,67727945
ENSG00000137764,ENST00000178640,27,67748230,67748257
ENSG00000137764,ENST00000395476,27,67748230,67748257
ENSG00000137764,ENST00000354498,30,67727915,67727945
ENSG00000137764,ENST00000354498,27,67748230,67748257
ENSG00000137764,ENST00000558392,30,67727915,67727945
ENSG00000137764,ENST00000558392,27,67748230,67748257
ENSG00000137764,ENST00000559262,28,67670419,67670447
ENSG00000137764,ENST00000340972,30,67727915,67727945
ENSG00000137764,ENST00000340972,27,67748230,67748257
ENSG00000140332,ENST00000558939,17,70064453,70064470
ENSG00000140332,ENST00000317509,17,70064453,70064470
ENSG00000140332,ENST00000557919,17,70064453,70064470
ENSG00000140332,ENST00000560525,17,70064453,70064470
ENSG00000140332,ENST00000560589,17,70064453,70064470
ENSG00000140332,ENST00000559929,17,70064453,70064470
ENSG00000140332,ENST00000559048,17,70064453,70064470
ENSG00000140332,ENST00000560939,17,70064453,70064470
ENSG00000140332,ENST00000557997,17,70064453,70064470
ENSG00000140332,ENST00000561453,17,70064453,70064470
ENSG00000140332,ENST00000539550,17,70064453,70064470
ENSG00000140332,ENST00000558201,17,70064453,70064470
ENSG00000140332,ENST00000440567,17,70064453,70064470
ENSG00000140332,ENST00000557907,17,70064453,70064470
ENSG00000140332,ENST00000558379,17,70064453,70064470
ENSG00000140332,ENST00000451782,17,70064453,70064470
ENSG00000187720,ENST00000261862,4,71780541,71780545
ENSG00000259964,ENST00000561571,6,71172151,71172157
ENSG00000067225,ENST00000389093,17,72217483,72217500
ENSG00000156642,ENST00000345330,22,73563235,73563257
ENSG00000156642,ENST00000351217,22,73563235,73563257
ENSG00000156642,ENST00000565325,22,73563235,73563257
ENSG00000156642,ENST00000562924,10,73563235,73563245
ENSG00000156642,ENST00000563691,10,73563235,73563245
ENSG00000137868,ENST00000395105,24,74195651,74195675
ENSG00000137868,ENST00000423167,24,74195651,74195675
ENSG00000137868,ENST00000323940,24,74195651,74195675
ENSG00000137868,ENST00000449139,24,74195651,74195675
ENSG00000137868,ENST00000545137,24,74195651,74195675
ENSG00000137868,ENST00000574439,24,74195651,74195675
ENSG00000137868,ENST00000616000,24,74195651,74195675
ENSG00000137868,ENST00000535552,24,74195651,74195675
ENSG00000137868,ENST00000563965,24,74195651,74195675
ENSG00000137868,ENST00000574278,24,74195651,74195675
ENSG00000137868,ENST00000569936,24,74195651,74195675
ENSG00000137868,ENST00000573456,24,74195651,74195675
ENSG00000140474,ENST00000566479,22,74838151,74838173
ENSG00000140398,ENST00000355059,28,75354249,75354277
ENSG00000140398,ENST00000564784,28,75354249,75354277
ENSG00000140398,ENST00000569035,28,75354249,75354277
ENSG00000140398,ENST00000567393,28,75354249,75354277
ENSG00000260206,ENST00000564683,3,75637894,75637897
ENSG00000140395,ENST00000558311,28,78294945,78294973
ENSG00000140395,ENST00000267973,28,78294945,78294973
ENSG00000140395,ENST00000558459,28,78294945,78294973
ENSG00000140395,ENST00000560569,28,78294945,78294973
ENSG00000140395,ENST00000560610,28,78294945,78294973
ENSG00000140395,ENST00000559848,28,78294945,78294973
ENSG00000140395,ENST00000560063,28,78294945,78294973
ENSG00000140395,ENST00000559700,28,78294945,78294973
ENSG00000041357,ENST00000560217,26,78541904,78541930
ENSG00000041357,ENST00000044462,26,78541904,78541930
ENSG00000041357,ENST00000559082,26,78541904,78541930
ENSG00000041357,ENST00000560033,26,78541904,78541930
ENSG00000041357,ENST00000559948,26,78541904,78541930
ENSG00000041357,ENST00000413382,26,78541904,78541930
ENSG00000041357,ENST00000559146,26,78541904,78541930
ENSG00000041357,ENST00000558639,26,78541904,78541930
ENSG00000041357,ENST00000557929,26,78541904,78541930
ENSG00000041357,ENST00000558281,26,78541904,78541930
ENSG00000041357,ENST00000559365,26,78541904,78541930
ENSG00000041357,ENST00000558341,26,78541904,78541930
ENSG00000041357,ENST00000559437,26,78541904,78541930
ENSG00000041357,ENST00000560737,26,78541904,78541930
ENSG00000185787,ENST00000379535,26,78890988,78891014
ENSG00000185787,ENST00000426013,26,78890988,78891014
ENSG00000185787,ENST00000331268,26,78890988,78891014
ENSG00000185787,ENST00000559930,26,78890988,78891014
ENSG00000185787,ENST00000558746,26,78890988,78891014
ENSG00000185787,ENST00000558893,26,78890988,78891014
ENSG00000185787,ENST00000558830,26,78890988,78891014
ENSG00000185787,ENST00000559345,26,78890988,78891014
ENSG00000185787,ENST00000558502,26,78890988,78891014
ENSG00000185787,ENST00000559690,26,78890988,78891014
ENSG00000185787,ENST00000559158,26,78890988,78891014
ENSG00000185787,ENST00000560422,26,78890988,78891014
ENSG00000185787,ENST00000559244,26,78890988,78891014
ENSG00000185787,ENST00000559751,26,78890988,78891014
ENSG00000103811,ENST00000615999,24,78944890,78944914
ENSG00000172379,ENST00000622346,28,80593599,80593627
ENSG00000186628,ENST00000334574,23,82780244,82780267
ENSG00000186628,ENST00000541889,23,82780244,82780267
ENSG00000140538,ENST00000394480,24,88128710,88128734
ENSG00000140538,ENST00000629765,24,88128710,88128734
ENSG00000140538,ENST00000360948,24,88128710,88128734
ENSG00000140538,ENST00000626019,24,88128710,88128734
ENSG00000140538,ENST00000542733,24,88128710,88128734
ENSG00000140538,ENST00000317501,24,88128710,88128734
ENSG00000140538,ENST00000540489,24,88128710,88128734
ENSG00000185033,ENST00000560089,28,90214936,90214964
ENSG00000140564,ENST00000640725,26,90879866,90879892
ENSG00000166965,ENST00000394258,30,90961024,90961054
ENSG00000166965,ENST00000555155,30,90961024,90961054
ENSG00000166965,ENST00000557266,30,90961024,90961054
ENSG00000166965,ENST00000556618,30,90961024,90961054
ENSG00000166965,ENST00000556333,30,90961024,90961054
ENSG00000258754,ENST00000557481,3,93731348,93731351
ENSG00000168904,ENST00000561253,17,99285767,99285784
ENSG00000068305,ENST00000558812,24,99703361,99703385
ENSG00000068305,ENST00000557942,24,99703361,99703385
ENSG00000183060,ENST00000332728,26,99731172,99731198
ENSG00000183060,ENST00000344791,26,99731172,99731198
ENSG00000183060,ENST00000479791,26,99731172,99731198
ENSG00000183060,ENST00000450512,26,99731172,99731198
ENSG00000259658,ENST00000636288,22,101745889,101745911
ENSG00000007392,ENST00000426094,30,190540,190570
ENSG00000007392,ENST00000293872,30,190540,190570
ENSG00000007392,ENST00000337351,30,190540,190570
ENSG00000007392,ENST00000397783,30,190540,190570
ENSG00000007392,ENST00000629543,30,190540,190570
ENSG00000007392,ENST00000429378,30,190540,190570
ENSG00000007392,ENST00000490762,30,190540,190570
ENSG00000007392,ENST00000464711,30,190540,190570
ENSG00000007392,ENST00000397780,30,190540,190570
ENSG00000007392,ENST00000419516,30,190540,190570
ENSG00000007392,ENST00000495349,30,190540,190570
ENSG00000007392,ENST00000418978,30,190540,190570
ENSG00000076344,ENST00000397770,30,271539,271569
ENSG00000076344,ENST00000168869,30,271539,271569
ENSG00000076344,ENST00000316163,30,271539,271569
ENSG00000076344,ENST00000359740,30,271539,271569
ENSG00000076344,ENST00000481672,30,271539,271569
ENSG00000103202,ENST00000382940,24,397878,397902
ENSG00000242612,ENST00000424398,16,406345,406361
ENSG00000140983,ENST00000569197,18,673479,673497
ENSG00000103266,ENST00000564316,18,682058,682076
ENSG00000103227,ENST00000262301,11,934243,934254
ENSG00000103227,ENST00000545827,11,934243,934254
ENSG00000103227,ENST00000566627,11,934243,934254
ENSG00000103227,ENST00000570014,11,934243,934254
ENSG00000103227,ENST00000562226,11,934243,934254
ENSG00000103227,ENST00000567595,11,934243,934254
ENSG00000184471,ENST00000621771,18,1094615,1094633
ENSG00000184471,ENST00000621771,24,1094637,1094661
ENSG00000196557,ENST00000348261,18,1212510,1212528
ENSG00000196557,ENST00000638323,18,1212510,1212528
ENSG00000196557,ENST00000640028,18,1212510,1212528
ENSG00000196557,ENST00000639478,18,1212510,1212528
ENSG00000196557,ENST00000564231,18,1212510,1212528
ENSG00000116176,ENST00000234798,27,1224601,1224628
ENSG00000007516,ENST00000568887,24,1339579,1339603
ENSG00000007516,ENST00000561793,22,1346933,1346955
ENSG00000261732,ENST00000454337,13,1647042,1647055
ENSG00000138834,ENST00000250894,12,1758147,1758159
ENSG00000138834,ENST00000250894,18,1758977,1758995
ENSG00000138834,ENST00000356010,12,1758147,1758159
ENSG00000138834,ENST00000610761,12,1758147,1758159
ENSG00000138834,ENST00000610761,18,1758977,1758995
ENSG00000138834,ENST00000567849,12,1758147,1758159
ENSG00000183751,ENST00000615855,22,1977355,1977377
ENSG00000183751,ENST00000615855,3,1977378,1977381
ENSG00000008710,ENST00000565639,19,2113040,2113059
ENSG00000162065,ENST00000646147,18,2497709,2497727
ENSG00000162065,ENST00000293970,18,2497709,2497727
ENSG00000162065,ENST00000562105,18,2497709,2497727
ENSG00000172382,ENST00000302641,27,2716499,2716526
ENSG00000172382,ENST00000565903,27,2716499,2716526
ENSG00000172382,ENST00000562249,27,2716499,2716526
ENSG00000007038,ENST00000450020,27,2817429,2817456
ENSG00000007038,ENST00000005995,27,2817429,2817456
ENSG00000007038,ENST00000570629,27,2817429,2817456
ENSG00000007038,ENST00000570594,27,2817429,2817456
ENSG00000007038,ENST00000574813,27,2817429,2817456
ENSG00000172460,ENST00000475030,27,2841572,2841599
ENSG00000005001,ENST00000161006,27,2856821,2856848
ENSG00000005001,ENST00000571228,27,2856821,2856848
ENSG00000005001,ENST00000576381,27,2856821,2856848
ENSG00000005001,ENST00000574768,27,2856821,2856848
ENSG00000005001,ENST00000577177,27,2856821,2856848
ENSG00000059122,ENST00000575679,26,2948687,2948713
ENSG00000270168,ENST00000573315,30,2989522,2989552
ENSG00000270168,ENST00000573315,30,2992804,2992834
ENSG00000270168,ENST00000573315,30,2994697,2994727
ENSG00000270168,ENST00000573315,30,2997388,2997418
ENSG00000270168,ENST00000573315,30,2998493,2998523
ENSG00000270168,ENST00000573315,30,3000436,3000466
ENSG00000262152,ENST00000573465,30,2989522,2989552
ENSG00000262152,ENST00000573465,30,2992804,2992834
ENSG00000008517,ENST00000325568,27,3067983,3068010
ENSG00000008517,ENST00000534507,27,3067983,3068010
ENSG00000008517,ENST00000613483,27,3067983,3068010
ENSG00000008517,ENST00000531965,27,3067983,3068010
ENSG00000008517,ENST00000396887,27,3067983,3068010
ENSG00000008517,ENST00000529699,27,3067983,3068010
ENSG00000008517,ENST00000526464,27,3067983,3068010
ENSG00000008517,ENST00000440815,27,3067983,3068010
