gene,transcript,exon length,start,end
ENSG00000008838,ENST00000614384,21,40035774,40035795
ENSG00000108349,ENST00000418132,28,40141206,40141234
ENSG00000108349,ENST00000264645,28,40141206,40141234
ENSG00000108349,ENST00000581849,28,40141206,40141234
ENSG00000108352,ENST00000543876,26,40181668,40181694
ENSG00000131746,ENST00000394072,27,40478306,40478333
ENSG00000131746,ENST00000254051,27,40478306,40478333
ENSG00000233014,ENST00000428328,21,41325408,41325429
ENSG00000171401,ENST00000246635,26,41501718,41501744
ENSG00000171346,ENST00000254043,26,41514648,41514674
ENSG00000171346,ENST00000393974,26,41514648,41514674
ENSG00000171346,ENST00000393976,26,41514648,41514674
ENSG00000128422,ENST00000648886,23,41620535,41620558
ENSG00000128422,ENST00000311208,23,41620535,41620558
ENSG00000128422,ENST00000540235,23,41620535,41620558
ENSG00000128422,ENST00000540235,1,41624190,41624191
ENSG00000128422,ENST00000493253,23,41620535,41620558
ENSG00000128422,ENST00000649249,23,41620535,41620558
ENSG00000214514,ENST00000398469,28,41638686,41638714
ENSG00000131473,ENST00000352035,30,41896619,41896649
ENSG00000131473,ENST00000590151,30,41896619,41896649
ENSG00000168610,ENST00000264657,30,42329746,42329776
ENSG00000168610,ENST00000585517,30,42329746,42329776
ENSG00000168610,ENST00000389272,30,42329746,42329776
ENSG00000168610,ENST00000588969,30,42329746,42329776
ENSG00000168610,ENST00000404395,30,42329746,42329776
ENSG00000033627,ENST00000585525,18,42508571,42508589
ENSG00000033627,ENST00000343619,18,42508571,42508589
ENSG00000033627,ENST00000544137,17,42460847,42460864
ENSG00000033627,ENST00000544137,21,42487346,42487367
ENSG00000033627,ENST00000544137,18,42508571,42508589
ENSG00000033627,ENST00000586201,18,42508571,42508589
ENSG00000033627,ENST00000588138,18,42508571,42508589
ENSG00000131470,ENST00000586337,19,42574315,42574334
ENSG00000131470,ENST00000590760,15,42574195,42574210
ENSG00000131482,ENST00000592383,29,42907599,42907628
ENSG00000188554,ENST00000341165,19,43179393,43179412
ENSG00000188554,ENST00000341165,23,43180794,43180817
ENSG00000188554,ENST00000542611,19,43179393,43179412
ENSG00000188554,ENST00000542611,23,43180794,43180817
ENSG00000188554,ENST00000590996,19,43179393,43179412
ENSG00000188554,ENST00000590996,23,43180794,43180817
ENSG00000188554,ENST00000589872,19,43179393,43179412
ENSG00000188554,ENST00000589872,23,43180794,43180817
ENSG00000184988,ENST00000541594,25,43213020,43213045
ENSG00000161647,ENST00000398393,21,43816676,43816697
ENSG00000161647,ENST00000398389,21,43816676,43816697
ENSG00000108852,ENST00000625880,1,43883385,43883386
ENSG00000141349,ENST00000591696,20,44074750,44074770
ENSG00000087152,ENST00000591295,29,44195799,44195828
ENSG00000087152,ENST00000454077,29,44195799,44195828
ENSG00000087152,ENST00000454077,23,44196395,44196418
ENSG00000087152,ENST00000389384,29,44195799,44195828
ENSG00000087152,ENST00000389384,23,44196395,44196418
ENSG00000087152,ENST00000593073,24,44195418,44195442
ENSG00000087152,ENST00000587097,29,44195799,44195828
ENSG00000087152,ENST00000587097,23,44196395,44196418
ENSG00000087152,ENST00000587022,29,44195799,44195828
ENSG00000004939,ENST00000399246,15,44255206,44255221
ENSG00000186566,ENST00000587228,18,44467096,44467114
ENSG00000073670,ENST00000200557,18,44779221,44779239
ENSG00000073670,ENST00000355638,18,44779221,44779239
ENSG00000073670,ENST00000535346,18,44779221,44779239
ENSG00000073670,ENST00000587773,18,44779221,44779239
ENSG00000184922,ENST00000592006,18,45234831,45234849
ENSG00000198336,ENST00000572316,28,47213798,47213826
ENSG00000198336,ENST00000354968,28,47213798,47213826
ENSG00000198336,ENST00000576874,28,47213798,47213826
ENSG00000198336,ENST00000536623,28,47213798,47213826
ENSG00000198336,ENST00000573747,28,47213798,47213826
ENSG00000198336,ENST00000393450,28,47213798,47213826
ENSG00000141279,ENST00000534691,23,47582826,47582849
ENSG00000006025,ENST00000613735,15,47815337,47815352
ENSG00000266601,ENST00000584276,25,47932971,47932996
ENSG00000108439,ENST00000584061,15,47945597,47945612
ENSG00000108465,ENST00000580287,23,47981436,47981459
ENSG00000108465,ENST00000583697,23,47981436,47981459
ENSG00000141293,ENST00000336915,26,48363788,48363814
ENSG00000141293,ENST00000584709,26,48363788,48363814
ENSG00000141293,ENST00000584924,26,48363788,48363814
ENSG00000235300,ENST00000621191,18,48294346,48294364
ENSG00000136436,ENST00000258947,29,48862275,48862304
ENSG00000136436,ENST00000509507,29,48862275,48862304
ENSG00000136436,ENST00000448105,29,48862275,48862304
ENSG00000136436,ENST00000509415,19,48848063,48848082
ENSG00000136436,ENST00000416445,29,48862275,48862304
ENSG00000136436,ENST00000508679,29,48862275,48862304
ENSG00000136436,ENST00000505071,27,48848800,48848827
ENSG00000136436,ENST00000507306,29,48862275,48862304
ENSG00000136436,ENST00000509784,29,48862275,48862304
ENSG00000159210,ENST00000507302,11,48937280,48937291
ENSG00000167085,ENST00000511832,24,49409134,49409158
ENSG00000136504,ENST00000509124,9,49811565,49811574
ENSG00000108823,ENST00000513942,27,50170639,50170666
ENSG00000108823,ENST00000513821,27,50170639,50170666
ENSG00000108823,ENST00000344627,27,50170639,50170666
ENSG00000108823,ENST00000262018,27,50170639,50170666
ENSG00000108823,ENST00000511303,27,50170639,50170666
ENSG00000108823,ENST00000512526,27,50170639,50170666
ENSG00000108823,ENST00000504073,13,50169091,50169104
ENSG00000108823,ENST00000504073,27,50170639,50170666
ENSG00000167105,ENST00000300433,26,50277714,50277740
ENSG00000167105,ENST00000507382,26,50277714,50277740
ENSG00000167105,ENST00000511882,26,50277714,50277740
ENSG00000108826,ENST00000503633,30,50368837,50368867
ENSG00000167107,ENST00000502667,30,50461656,50461686
ENSG00000167107,ENST00000513101,26,50463225,50463251
ENSG00000006283,ENST00000511765,30,50618096,50618126
ENSG00000006283,ENST00000506406,30,50618096,50618126
ENSG00000006283,ENST00000504076,30,50618096,50618126
ENSG00000006283,ENST00000503436,30,50618096,50618126
ENSG00000006283,ENST00000511768,30,50618096,50618126
ENSG00000006283,ENST00000503607,30,50618096,50618126
ENSG00000008294,ENST00000505279,12,50999475,50999487
ENSG00000008294,ENST00000511795,15,51007836,51007851
ENSG00000008294,ENST00000511795,12,51009130,51009142
ENSG00000141198,ENST00000572298,8,54906778,54906786
ENSG00000141198,ENST00000572360,8,54906778,54906786
ENSG00000121060,ENST00000648772,27,56895925,56895952
ENSG00000121060,ENST00000316881,27,56895925,56895952
ENSG00000121060,ENST00000537230,27,56895925,56895952
ENSG00000121060,ENST00000572021,27,56895925,56895952
ENSG00000136450,ENST00000585096,18,58006509,58006527
ENSG00000005379,ENST00000268893,21,58320108,58320129
ENSG00000005379,ENST00000343736,21,58320108,58320129
ENSG00000153982,ENST00000581140,21,59272784,59272805
ENSG00000141367,ENST00000472651,21,59687000,59687021
ENSG00000068097,ENST00000585976,18,60050842,60050860
ENSG00000068097,ENST00000613428,20,60050842,60050862
ENSG00000062725,ENST00000588668,29,60496412,60496441
ENSG00000011028,ENST00000303375,27,62692111,62692138
ENSG00000011028,ENST00000583597,27,62692111,62692138
ENSG00000011028,ENST00000446119,27,62692111,62692138
ENSG00000170921,ENST00000389520,30,63412679,63412709
ENSG00000159640,ENST00000579726,13,63486358,63486371
ENSG00000266173,ENST00000336174,29,63723297,63723326
ENSG00000266173,ENST00000640679,29,63723297,63723326
ENSG00000266173,ENST00000638888,29,63723297,63723326
ENSG00000266173,ENST00000640827,29,63723297,63723326
ENSG00000266173,ENST00000640397,29,63723297,63723326
ENSG00000266173,ENST00000638698,29,63723297,63723326
ENSG00000266173,ENST00000638193,29,63723297,63723326
ENSG00000266173,ENST00000578801,29,63723297,63723326
ENSG00000266173,ENST00000640174,29,63723297,63723326
ENSG00000266173,ENST00000640183,29,63723297,63723326
ENSG00000266173,ENST00000638309,29,63723297,63723326
ENSG00000266173,ENST00000579549,29,63723297,63723326
ENSG00000266173,ENST00000639816,29,63723297,63723326
ENSG00000136490,ENST00000578993,20,63698798,63698818
ENSG00000125695,ENST00000580553,29,63723297,63723326
ENSG00000108588,ENST00000612558,27,63756239,63756266
ENSG00000136478,ENST00000615733,12,64188405,64188417
ENSG00000136478,ENST00000615733,3,64188418,64188421
ENSG00000261371,ENST00000563924,23,64329699,64329722
ENSG00000261371,ENST00000563924,28,64353490,64353518
ENSG00000261371,ENST00000563924,27,64390488,64390515
ENSG00000261371,ENST00000564866,27,64390488,64390515
ENSG00000261371,ENST00000569967,27,64390488,64390515
ENSG00000108654,ENST00000450599,14,64503802,64503816
ENSG00000258890,ENST00000580188,25,64508695,64508720
ENSG00000258890,ENST00000553412,23,64531889,64531912
ENSG00000108370,ENST00000635833,30,65189285,65189315
ENSG00000108370,ENST00000443584,30,65189285,65189315
ENSG00000108370,ENST00000584234,30,65189285,65189315
ENSG00000108370,ENST00000449996,30,65189285,65189315
ENSG00000108370,ENST00000262406,30,65189285,65189315
ENSG00000108370,ENST00000581175,30,65189285,65189315
ENSG00000154217,ENST00000580974,8,67553609,67553617
ENSG00000154217,ENST00000581322,8,67553609,67553617
ENSG00000154217,ENST00000584471,8,67553609,67553617
ENSG00000154217,ENST00000584554,8,67553609,67553617
ENSG00000133193,ENST00000583024,18,73227164,73227182
ENSG00000186074,ENST00000343125,23,74696194,74696217
ENSG00000186074,ENST00000326165,23,74696194,74696217
ENSG00000186074,ENST00000469092,23,74696194,74696217
ENSG00000186074,ENST00000301573,23,74696194,74696217
ENSG00000186074,ENST00000583937,23,74696194,74696217
ENSG00000186074,ENST00000464910,23,74696194,74696217
ENSG00000109065,ENST00000583476,18,74771959,74771977
ENSG00000189159,ENST00000476258,19,75146665,75146684
ENSG00000189159,ENST00000409753,19,75146665,75146684
ENSG00000189159,ENST00000482348,19,75146665,75146684
ENSG00000189159,ENST00000304834,19,75146665,75146684
ENSG00000189159,ENST00000470924,19,75146665,75146684
ENSG00000189159,ENST00000481647,19,75146665,75146684
ENSG00000189159,ENST00000580380,19,75146665,75146684
ENSG00000189159,ENST00000581874,19,75146665,75146684
ENSG00000073350,ENST00000167462,29,75573951,75573980
ENSG00000073350,ENST00000392550,29,75573951,75573980
ENSG00000073350,ENST00000577200,29,75573951,75573980
ENSG00000073350,ENST00000545227,29,75573951,75573980
ENSG00000073350,ENST00000578638,29,75573951,75573980
ENSG00000073350,ENST00000577500,29,75573951,75573980
ENSG00000073350,ENST00000583514,29,75573951,75573980
ENSG00000073350,ENST00000582393,29,75573951,75573980
ENSG00000132470,ENST00000579662,24,75740981,75741005
ENSG00000132470,ENST00000200181,24,75740981,75741005
ENSG00000132470,ENST00000450894,24,75740981,75741005
ENSG00000132470,ENST00000449880,24,75740981,75741005
ENSG00000132470,ENST00000584558,24,75740981,75741005
ENSG00000092929,ENST00000587105,22,75836571,75836593
ENSG00000188878,ENST00000586717,28,75937565,75937593
ENSG00000188878,ENST00000585990,28,75937565,75937593
ENSG00000188878,ENST00000636174,28,75937565,75937593
ENSG00000129646,ENST00000447564,26,76276679,76276705
ENSG00000092931,ENST00000588670,30,76742018,76742048
ENSG00000167889,ENST00000569840,6,76933291,76933297
ENSG00000078687,ENST00000636222,22,78005057,78005079
ENSG00000078687,ENST00000588847,22,78005057,78005079
ENSG00000078687,ENST00000588061,22,78005057,78005079
ENSG00000167900,ENST00000586613,24,78183753,78183777
ENSG00000267123,ENST00000650625,16,78628317,78628333
ENSG00000108669,ENST00000585509,3,78696006,78696009
ENSG00000108669,ENST00000589297,3,78696006,78696009
ENSG00000108669,ENST00000446868,3,78696006,78696009
ENSG00000108669,ENST00000590775,29,78680189,78680218
ENSG00000157637,ENST00000540966,24,81250069,81250093
ENSG00000185298,ENST00000574107,27,81670001,81670028
ENSG00000183048,ENST00000545862,10,81717481,81717491
ENSG00000141522,ENST00000583868,20,81869055,81869075
ENSG00000169738,ENST00000584318,23,82036858,82036881
ENSG00000176155,ENST00000389641,3,82145850,82145853
ENSG00000141574,ENST00000580437,28,82322877,82322905
ENSG00000178927,ENST00000577888,17,82445863,82445880
ENSG00000141562,ENST00000412079,23,82481812,82481835
ENSG00000141562,ENST00000584965,27,82483715,82483742
ENSG00000141568,ENST00000571160,20,82585251,82585271
ENSG00000141556,ENST00000355528,30,82889667,82889697
ENSG00000141556,ENST00000355528,23,82909284,82909307
ENSG00000141556,ENST00000539345,30,82889667,82889697
ENSG00000141556,ENST00000539345,23,82909284,82909307
ENSG00000141556,ENST00000576160,30,82889667,82889697
ENSG00000141556,ENST00000576160,23,82909284,82909307
ENSG00000141556,ENST00000571712,30,82889667,82889697
ENSG00000141556,ENST00000571712,23,82909284,82909307
ENSG00000141556,ENST00000576996,30,82889667,82889697
ENSG00000141556,ENST00000576996,23,82909284,82909307
ENSG00000141556,ENST00000574801,23,82909284,82909307
ENSG00000141556,ENST00000571316,30,82889667,82889697
ENSG00000141556,ENST00000571316,23,82909284,82909307
ENSG00000141556,ENST00000576760,30,82889667,82889697
ENSG00000141556,ENST00000576760,23,82909284,82909307
ENSG00000141556,ENST00000572984,30,82889667,82889697
ENSG00000141556,ENST00000572984,23,82909284,82909307
ENSG00000141556,ENST00000574975,23,82909284,82909307
ENSG00000141556,ENST00000572953,23,82909284,82909307
ENSG00000141556,ENST00000571796,23,82909284,82909307
ENSG00000141556,ENST00000574422,23,82909284,82909307
ENSG00000141556,ENST00000571618,23,82909284,82909307
ENSG00000132199,ENST00000647584,27,693881,693908
ENSG00000132199,ENST00000383578,27,693881,693908
ENSG00000132199,ENST00000251101,27,693881,693908
ENSG00000132199,ENST00000340116,27,693881,693908
ENSG00000132199,ENST00000581475,27,693881,693908
ENSG00000132199,ENST00000580982,27,693881,693908
ENSG00000132199,ENST00000585128,27,693881,693908
ENSG00000132199,ENST00000584453,27,693881,693908
ENSG00000132199,ENST00000578651,27,693881,693908
ENSG00000132199,ENST00000585004,27,693881,693908
ENSG00000132199,ENST00000579053,27,693881,693908
ENSG00000132199,ENST00000583771,27,693881,693908
ENSG00000132199,ENST00000580605,27,693881,693908
ENSG00000263551,ENST00000583497,20,1162833,1162853
ENSG00000101605,ENST00000356443,23,3075453,3075476
ENSG00000101605,ENST00000400569,23,3075453,3075476
ENSG00000101605,ENST00000400569,7,3134649,3134656
ENSG00000101605,ENST00000400569,28,3149144,3149172
ENSG00000101605,ENST00000400569,28,3149173,3149201
ENSG00000101605,ENST00000261606,23,3075453,3075476
ENSG00000170579,ENST00000400149,30,3656083,3656113
ENSG00000170579,ENST00000400150,30,3656083,3656113
ENSG00000170579,ENST00000515196,30,3656083,3656113
ENSG00000170579,ENST00000539435,30,3656083,3656113
ENSG00000266268,ENST00000585028,29,5003974,5004003
ENSG00000266268,ENST00000584204,29,5003974,5004003
ENSG00000198081,ENST00000357006,30,5293971,5294001
ENSG00000198081,ENST00000614697,30,5293971,5294001
ENSG00000198081,ENST00000615385,30,5293971,5294001
ENSG00000198081,ENST00000582388,30,5293971,5294001
ENSG00000198081,ENST00000582135,30,5293971,5294001
ENSG00000198081,ENST00000578327,30,5293971,5294001
ENSG00000154655,ENST00000400105,27,6046727,6046754
ENSG00000265944,ENST00000584361,29,6589446,6589475
ENSG00000101680,ENST00000638611,28,6956737,6956765
ENSG00000173482,ENST00000580170,27,8248149,8248176
ENSG00000173482,ENST00000580170,12,8252487,8252499
ENSG00000173482,ENST00000400060,27,8248149,8248176
ENSG00000173482,ENST00000400060,12,8252487,8252499
ENSG00000173482,ENST00000577468,27,8248149,8248176
ENSG00000173482,ENST00000578093,27,8248149,8248176
ENSG00000168454,ENST00000611534,1,9887457,9887458
ENSG00000134265,ENST00000580224,18,10533535,10533553
ENSG00000134265,ENST00000322897,18,10533535,10533553
ENSG00000134265,ENST00000582978,18,10533535,10533553
ENSG00000134265,ENST00000582472,18,10533535,10533553
ENSG00000154864,ENST00000383408,2,10763276,10763278
ENSG00000134278,ENST00000409402,28,12452484,12452512
ENSG00000134278,ENST00000410092,28,12452484,12452512
ENSG00000134278,ENST00000309836,28,12452484,12452512
ENSG00000134278,ENST00000453447,28,12452484,12452512
ENSG00000134278,ENST00000464481,28,12452484,12452512
ENSG00000134278,ENST00000592156,28,12452484,12452512
ENSG00000134278,ENST00000588236,28,12452484,12452512
ENSG00000175322,ENST00000591393,16,14084331,14084347
ENSG00000186481,ENST00000431648,29,14208049,14208078
ENSG00000186481,ENST00000580195,29,14208049,14208078
ENSG00000180777,ENST00000579292,29,14797660,14797689
ENSG00000180777,ENST00000579292,29,14808550,14808579
ENSG00000180777,ENST00000358984,29,14784335,14784364
ENSG00000180777,ENST00000358984,29,14796220,14796249
ENSG00000180777,ENST00000358984,29,14797660,14797689
ENSG00000180777,ENST00000358984,29,14799100,14799129
ENSG00000180777,ENST00000358984,29,14808550,14808579
ENSG00000180777,ENST00000358984,29,14842896,14842925
ENSG00000180777,ENST00000580206,29,14784335,14784364
ENSG00000180777,ENST00000580206,29,14797660,14797689
ENSG00000180777,ENST00000580206,29,14799100,14799129
ENSG00000180777,ENST00000580206,29,14808550,14808579
ENSG00000180777,ENST00000580206,29,14809985,14810014
ENSG00000180777,ENST00000320584,29,14842896,14842925
ENSG00000134490,ENST00000581444,26,23377645,23377671
ENSG00000134490,ENST00000383233,26,23377645,23377671
ENSG00000134490,ENST00000477053,26,23377645,23377671
ENSG00000134490,ENST00000473688,26,23377645,23377671
ENSG00000134490,ENST00000460322,26,23377645,23377671
ENSG00000134490,ENST00000542162,26,23377645,23377671
ENSG00000134490,ENST00000578520,26,23377645,23377671
ENSG00000134490,ENST00000482411,26,23377645,23377671
ENSG00000134490,ENST00000497608,26,23377645,23377671
ENSG00000134490,ENST00000577531,26,23377645,23377671
ENSG00000134490,ENST00000582336,26,23377645,23377671
ENSG00000134490,ENST00000580025,26,23377645,23377671
ENSG00000141452,ENST00000590870,29,23524129,23524158
ENSG00000141447,ENST00000578091,6,24368366,24368372
ENSG00000141447,ENST00000582645,6,24368366,24368372
ENSG00000154611,ENST00000343848,13,26144558,26144571
ENSG00000227279,ENST00000423367,29,27959514,27959543
ENSG00000118271,ENST00000610404,6,31597139,31597145
ENSG00000118271,ENST00000610404,24,31597255,31597279
ENSG00000118271,ENST00000610404,20,31598072,31598092
ENSG00000141434,ENST00000581184,19,32191821,32191840
ENSG00000141434,ENST00000269202,19,32191821,32191840
ENSG00000141434,ENST00000581447,19,32191821,32191840
ENSG00000141434,ENST00000579919,19,32191821,32191840
ENSG00000166960,ENST00000403303,23,33356323,33356346
ENSG00000166960,ENST00000383096,23,33356323,33356346
ENSG00000166960,ENST00000300227,23,33356323,33356346
ENSG00000166960,ENST00000583930,23,33356323,33356346
ENSG00000166960,ENST00000406524,23,33356323,33356346
ENSG00000166960,ENST00000579947,23,33356323,33356346
ENSG00000166960,ENST00000399177,23,33356323,33356346
ENSG00000141431,ENST00000592288,3,33641820,33641823
ENSG00000141431,ENST00000592541,3,33641820,33641823
ENSG00000141431,ENST00000590189,3,33641820,33641823
ENSG00000141431,ENST00000593195,3,33641820,33641823
ENSG00000141431,ENST00000642541,3,33641820,33641823
ENSG00000141431,ENST00000586327,3,33641820,33641823
ENSG00000134769,ENST00000283365,9,34825266,34825275
ENSG00000134769,ENST00000315456,9,34825266,34825275
ENSG00000134769,ENST00000399121,21,34866110,34866131
ENSG00000134769,ENST00000598774,9,34825266,34825275
ENSG00000134769,ENST00000598142,9,34825266,34825275
ENSG00000134769,ENST00000444659,9,34825266,34825275
ENSG00000134769,ENST00000399113,9,34825266,34825275
ENSG00000186814,ENST00000639929,27,35254961,35254988
ENSG00000186814,ENST00000639929,24,35255777,35255801
ENSG00000141428,ENST00000592875,23,35972884,35972907
ENSG00000141428,ENST00000618334,23,35972884,35972907
ENSG00000134775,ENST00000590592,24,36759117,36759141
ENSG00000134779,ENST00000593035,24,36805373,36805397
ENSG00000154832,ENST00000412036,27,50285324,50285351
ENSG00000154832,ENST00000285106,27,50285324,50285351
ENSG00000154832,ENST00000589940,27,50285324,50285351
ENSG00000154832,ENST00000590901,27,50285324,50285351
ENSG00000154832,ENST00000591474,27,50285324,50285351
ENSG00000154832,ENST00000586837,27,50285324,50285351
ENSG00000267699,ENST00000590722,30,51049294,51049324
ENSG00000141646,ENST00000398417,30,51049294,51049324
ENSG00000141646,ENST00000342988,30,51049294,51049324
ENSG00000141646,ENST00000592911,30,51049294,51049324
ENSG00000141646,ENST00000588745,30,51049294,51049324
ENSG00000141646,ENST00000592186,30,51049294,51049324
ENSG00000134440,ENST00000586807,10,57613670,57613680
ENSG00000172175,ENST00000348428,27,58714082,58714109
ENSG00000172175,ENST00000649217,27,58714082,58714109
ENSG00000172175,ENST00000345724,27,58714082,58714109
ENSG00000172175,ENST00000650045,27,58714082,58714109
ENSG00000172175,ENST00000648670,27,58714082,58714109
ENSG00000172175,ENST00000649202,27,58714082,58714109
ENSG00000172175,ENST00000649125,27,58714082,58714109
ENSG00000197563,ENST00000640268,11,62103588,62103599
ENSG00000166347,ENST00000340533,30,74260914,74260944
ENSG00000166347,ENST00000299438,30,74260914,74260944
ENSG00000166347,ENST00000494131,24,74256829,74256853
ENSG00000166347,ENST00000494131,30,74260914,74260944
ENSG00000166347,ENST00000579064,30,74260914,74260944
ENSG00000197971,ENST00000528160,27,76984774,76984801
ENSG00000197971,ENST00000577755,26,76988494,76988520
ENSG00000197971,ENST00000583474,7,76985203,76985210
ENSG00000197971,ENST00000533278,15,77016831,77016846
ENSG00000197971,ENST00000581179,7,76985203,76985210
ENSG00000197971,ENST00000582282,7,76985203,76985210
ENSG00000282508,ENST00000634022,26,201636,201662
ENSG00000099866,ENST00000617201,3,498870,498873
ENSG00000099866,ENST00000617201,9,498874,498883
ENSG00000099866,ENST00000619333,12,499037,499049
ENSG00000099866,ENST00000619333,23,499283,499306
ENSG00000099866,ENST00000619333,23,500047,500070
ENSG00000099866,ENST00000621286,5,501666,501671
ENSG00000172270,ENST00000545507,25,582305,582330
ENSG00000172270,ENST00000346916,25,582305,582330
ENSG00000172270,ENST00000333511,25,582305,582330
ENSG00000172270,ENST00000353555,25,582305,582330
ENSG00000172270,ENST00000618112,25,582305,582330
ENSG00000172270,ENST00000618006,25,582305,582330
ENSG00000172270,ENST00000571735,25,582305,582330
ENSG00000099864,ENST00000264560,22,734172,734194
ENSG00000099864,ENST00000338448,22,734172,734194
ENSG00000099864,ENST00000589012,22,734172,734194
ENSG00000099864,ENST00000593172,22,734172,734194
ENSG00000099864,ENST00000633534,22,734172,734194
ENSG00000175221,ENST00000269814,29,868862,868891
ENSG00000167468,ENST00000616066,25,1106241,1106266
ENSG00000167468,ENST00000354171,25,1106241,1106266
ENSG00000167468,ENST00000611653,25,1106241,1106266
ENSG00000167468,ENST00000588919,25,1106241,1106266
ENSG00000167468,ENST00000622390,25,1106241,1106266
ENSG00000167468,ENST00000587648,25,1106241,1106266
ENSG00000167468,ENST00000585480,25,1106241,1106266
ENSG00000099622,ENST00000587323,4,1269911,1269915
ENSG00000099622,ENST00000588230,3,1270879,1270882
ENSG00000115286,ENST00000618074,19,1391066,1391085
ENSG00000115286,ENST00000618074,10,1395390,1395400
ENSG00000115286,ENST00000620479,6,1391110,1391116
ENSG00000115286,ENST00000620479,10,1395390,1395400
ENSG00000071626,ENST00000336761,30,1429966,1429996
ENSG00000071626,ENST00000233078,30,1429966,1429996
ENSG00000071626,ENST00000592522,30,1429966,1429996
ENSG00000071626,ENST00000587079,30,1429966,1429996
ENSG00000071626,ENST00000592453,30,1429966,1429996
ENSG00000071626,ENST00000589484,30,1429966,1429996
ENSG00000071626,ENST00000585485,30,1429966,1429996
ENSG00000099840,ENST00000497445,27,2097928,2097955
ENSG00000099840,ENST00000478879,27,2097928,2097955
ENSG00000099840,ENST00000395301,27,2097928,2097955
ENSG00000099840,ENST00000395301,15,2098435,2098450
ENSG00000099840,ENST00000395301,18,2098786,2098804
ENSG00000099840,ENST00000395307,27,2097928,2097955
ENSG00000099840,ENST00000395307,15,2098435,2098450
ENSG00000099840,ENST00000395307,18,2098786,2098804
ENSG00000099840,ENST00000498554,15,2098435,2098450
ENSG00000099840,ENST00000498554,18,2098786,2098804
ENSG00000099840,ENST00000620263,27,2097928,2097955
ENSG00000099840,ENST00000395296,27,2097928,2097955
ENSG00000099840,ENST00000395296,15,2098435,2098450
ENSG00000099840,ENST00000591894,27,2097928,2097955
ENSG00000099840,ENST00000588003,27,2097928,2097955
ENSG00000099840,ENST00000588003,15,2098435,2098450
ENSG00000099840,ENST00000610800,15,2098435,2098450
ENSG00000005206,ENST00000621568,28,2338813,2338841
ENSG00000178297,ENST00000613480,18,2424088,2424106
ENSG00000172009,ENST00000591363,23,2810639,2810662
ENSG00000171970,ENST00000614108,21,2915717,2915738
ENSG00000171970,ENST00000614108,25,2916485,2916510
ENSG00000171970,ENST00000614108,23,2916596,2916619
ENSG00000104953,ENST00000246112,17,2987355,2987372
ENSG00000104953,ENST00000468176,17,2987355,2987372
ENSG00000104953,ENST00000452088,17,2987355,2987372
ENSG00000104953,ENST00000478073,17,2987355,2987372
ENSG00000065717,ENST00000262953,20,3017839,3017859
ENSG00000065717,ENST00000426948,20,3017839,3017859
ENSG00000065717,ENST00000591529,20,3017839,3017859
ENSG00000065717,ENST00000590536,20,3017839,3017859
ENSG00000065717,ENST00000587217,20,3017839,3017859
ENSG00000065717,ENST00000590101,20,3017839,3017859
ENSG00000065717,ENST00000590183,20,3017839,3017859
ENSG00000065717,ENST00000589291,20,3017839,3017859
ENSG00000065717,ENST00000592584,25,3028880,3028905
ENSG00000065717,ENST00000591720,25,3028880,3028905
ENSG00000161082,ENST00000586050,16,3281329,3281345
ENSG00000167657,ENST00000545797,27,3963642,3963669
ENSG00000167657,ENST00000301264,27,3963642,3963669
ENSG00000089847,ENST00000595928,27,4207107,4207134
ENSG00000105255,ENST00000221856,23,4310272,4310295
ENSG00000105255,ENST00000599375,23,4310272,4310295
ENSG00000105255,ENST00000601678,23,4310272,4310295
ENSG00000105255,ENST00000597590,23,4310272,4310295
ENSG00000105255,ENST00000601006,15,4306197,4306212
ENSG00000105255,ENST00000601815,23,4310272,4310295
ENSG00000105255,ENST00000597480,23,4310272,4310295
ENSG00000105255,ENST00000598010,23,4310272,4310295
ENSG00000167674,ENST00000601353,3,4486382,4486385
ENSG00000142002,ENST00000597726,19,4719922,4719941
ENSG00000127666,ENST00000621756,3,4817892,4817895
