gene,transcript,exon length,start,end
ENSG00000127666,ENST00000621756,3,4817936,4817939
ENSG00000127666,ENST00000621756,12,4817940,4817952
ENSG00000276043,ENST00000613817,24,4941907,4941931
ENSG00000105426,ENST00000588552,12,5218786,5218798
ENSG00000105426,ENST00000587303,12,5218786,5218798
ENSG00000105426,ENST00000587303,27,5229315,5229342
ENSG00000105426,ENST00000587303,12,5256107,5256119
ENSG00000105426,ENST00000587303,18,5260804,5260822
ENSG00000105426,ENST00000587303,9,5262963,5262972
ENSG00000105426,ENST00000592099,12,5218786,5218798
ENSG00000105426,ENST00000588012,12,5218786,5218798
ENSG00000105426,ENST00000262963,9,5219298,5219307
ENSG00000105426,ENST00000353284,12,5218786,5218798
ENSG00000105426,ENST00000353284,12,5256107,5256119
ENSG00000130254,ENST00000252542,28,5612539,5612567
ENSG00000130254,ENST00000591123,28,5612539,5612567
ENSG00000160633,ENST00000589863,28,5648015,5648043
ENSG00000160633,ENST00000292123,28,5648015,5648043
ENSG00000160633,ENST00000592224,28,5648015,5648043
ENSG00000160633,ENST00000586934,28,5648015,5648043
ENSG00000160633,ENST00000454510,28,5648015,5648043
ENSG00000160633,ENST00000588852,28,5648015,5648043
ENSG00000196365,ENST00000587365,6,5712462,5712468
ENSG00000031823,ENST00000588879,18,5957917,5957935
ENSG00000088247,ENST00000619396,30,6413542,6413572
ENSG00000205744,ENST00000592543,4,6479986,6479990
ENSG00000205744,ENST00000586046,4,6479986,6479990
ENSG00000104833,ENST00000600216,9,6501614,6501623
ENSG00000125733,ENST00000600677,19,6746177,6746196
ENSG00000141968,ENST00000304076,23,6833710,6833733
ENSG00000141968,ENST00000602142,23,6833710,6833733
ENSG00000141968,ENST00000596764,23,6833710,6833733
ENSG00000141968,ENST00000599806,23,6833710,6833733
ENSG00000141968,ENST00000539284,23,6833710,6833733
ENSG00000174837,ENST00000450315,24,6897427,6897451
ENSG00000229833,ENST00000594797,24,7630822,7630846
ENSG00000229833,ENST00000456958,24,7630822,7630846
ENSG00000229833,ENST00000598540,24,7630822,7630846
ENSG00000268400,ENST00000598664,24,7630822,7630846
ENSG00000268400,ENST00000599243,24,7630822,7630846
ENSG00000268400,ENST00000595866,24,7630822,7630846
ENSG00000104938,ENST00000394122,18,7763392,7763410
ENSG00000104938,ENST00000394122,7,7765369,7765376
ENSG00000142459,ENST00000601766,27,7863253,7863280
ENSG00000186994,ENST00000610351,12,8333723,8333735
ENSG00000167772,ENST00000595079,18,8364621,8364639
ENSG00000099783,ENST00000348943,8,8463496,8463504
ENSG00000099783,ENST00000597813,8,8463496,8463504
ENSG00000099783,ENST00000325495,8,8463496,8463504
ENSG00000099783,ENST00000600092,8,8463496,8463504
ENSG00000099783,ENST00000600806,8,8463496,8463504
ENSG00000099783,ENST00000594907,8,8463496,8463504
ENSG00000099783,ENST00000596984,4,8463496,8463500
ENSG00000099783,ENST00000601645,8,8463496,8463504
ENSG00000099783,ENST00000593293,8,8463496,8463504
ENSG00000099783,ENST00000598367,19,8468815,8468834
ENSG00000142347,ENST00000613525,6,8549594,8549600
ENSG00000090339,ENST00000588645,14,10283480,10283494
ENSG00000105401,ENST00000589629,18,10395020,10395038
ENSG00000129347,ENST00000539027,22,10557768,10557790
ENSG00000129353,ENST00000588214,30,10637531,10637561
ENSG00000079805,ENST00000585892,12,10808568,10808580
ENSG00000079805,ENST00000389253,12,10808568,10808580
ENSG00000079805,ENST00000355667,12,10808568,10808580
ENSG00000079805,ENST00000587830,30,10803638,10803668
ENSG00000214212,ENST00000592854,28,10858315,10858343
ENSG00000214212,ENST00000397820,28,10858315,10858343
ENSG00000214212,ENST00000587494,28,10858315,10858343
ENSG00000127616,ENST00000444061,3,10965306,10965309
ENSG00000127616,ENST00000413806,12,10995914,10995926
ENSG00000161888,ENST00000585567,25,11147869,11147894
ENSG00000161888,ENST00000592967,25,11147869,11147894
ENSG00000130158,ENST00000294618,15,11204080,11204095
ENSG00000130158,ENST00000587656,15,11204080,11204095
ENSG00000130159,ENST00000591104,28,11507701,11507729
ENSG00000132010,ENST00000454949,26,12136850,12136876
ENSG00000132010,ENST00000485451,26,12136850,12136876
ENSG00000095059,ENST00000614126,9,12681726,12681735
ENSG00000105576,ENST00000589956,30,12715709,12715739
ENSG00000095066,ENST00000397668,6,12765828,12765834
ENSG00000095066,ENST00000589765,5,12825177,12825182
ENSG00000095066,ENST00000589765,4,12826496,12826500
ENSG00000104915,ENST00000343587,21,13149572,13149593
ENSG00000141837,ENST00000614285,6,13241520,13241526
ENSG00000141837,ENST00000585802,6,13241520,13241526
ENSG00000141837,ENST00000637432,6,13241520,13241526
ENSG00000141837,ENST00000638029,6,13241520,13241526
ENSG00000141837,ENST00000636473,6,13241520,13241526
ENSG00000141837,ENST00000636549,6,13241520,13241526
ENSG00000141837,ENST00000637819,6,13241520,13241526
ENSG00000141837,ENST00000637777,6,13241520,13241526
ENSG00000141837,ENST00000637809,6,13241520,13241526
ENSG00000141837,ENST00000636058,6,13241520,13241526
ENSG00000072071,ENST00000340736,18,14152132,14152150
ENSG00000072071,ENST00000340736,15,14167015,14167030
ENSG00000072071,ENST00000361434,18,14152132,14152150
ENSG00000072071,ENST00000591528,15,14167015,14167030
ENSG00000099797,ENST00000598298,30,14536664,14536694
ENSG00000186204,ENST00000547332,20,15680277,15680297
ENSG00000186204,ENST00000547471,20,15680277,15680297
ENSG00000205396,ENST00000549354,23,16022679,16022702
ENSG00000127527,ENST00000592031,25,16440884,16440909
ENSG00000141979,ENST00000409035,24,16597429,16597453
ENSG00000160111,ENST00000443236,18,17009302,17009320
ENSG00000160111,ENST00000443236,23,17020330,17020353
ENSG00000160111,ENST00000388925,18,17009302,17009320
ENSG00000160111,ENST00000388925,23,17020330,17020353
ENSG00000160111,ENST00000291440,18,17009302,17009320
ENSG00000160111,ENST00000291440,23,17020330,17020353
ENSG00000053501,ENST00000263897,10,17217452,17217462
ENSG00000053501,ENST00000263897,28,17218363,17218391
ENSG00000053501,ENST00000600970,20,17218371,17218391
ENSG00000053501,ENST00000596136,10,17217452,17217462
ENSG00000053501,ENST00000596136,28,17218363,17218391
ENSG00000053501,ENST00000594724,10,17217452,17217462
ENSG00000053501,ENST00000594724,28,17218363,17218391
ENSG00000053501,ENST00000445667,28,17218363,17218391
ENSG00000053501,ENST00000593597,10,17217452,17217462
ENSG00000053501,ENST00000593597,28,17218363,17218391
ENSG00000099330,ENST00000600826,24,17228802,17228826
ENSG00000105393,ENST00000598188,25,17275800,17275825
ENSG00000105393,ENST00000594247,25,17275800,17275825
ENSG00000105393,ENST00000359435,25,17275800,17275825
ENSG00000105393,ENST00000599474,25,17275800,17275825
ENSG00000105393,ENST00000601043,25,17275800,17275825
ENSG00000105393,ENST00000601938,25,17275800,17275825
ENSG00000105393,ENST00000602066,25,17275800,17275825
ENSG00000269307,ENST00000596542,25,17275800,17275825
ENSG00000130300,ENST00000595816,26,17365972,17365998
ENSG00000282851,ENST00000646744,8,17413096,17413104
ENSG00000282851,ENST00000645298,8,17413096,17413104
ENSG00000282851,ENST00000635572,8,17413096,17413104
ENSG00000282851,ENST00000634813,8,17413096,17413104
ENSG00000282851,ENST00000647283,8,17413096,17413104
ENSG00000282851,ENST00000635176,8,17413096,17413104
ENSG00000282851,ENST00000645062,8,17413096,17413104
ENSG00000282851,ENST00000645376,8,17413096,17413104
ENSG00000282851,ENST00000634577,8,17413096,17413104
ENSG00000141971,ENST00000529490,8,17413096,17413104
ENSG00000141971,ENST00000600514,8,17413096,17413104
ENSG00000130313,ENST00000600923,24,17512944,17512968
ENSG00000130477,ENST00000519716,30,17620692,17620722
ENSG00000130477,ENST00000519716,6,17623541,17623547
ENSG00000130477,ENST00000519716,6,17649338,17649344
ENSG00000130477,ENST00000519716,30,17676011,17676041
ENSG00000130477,ENST00000551649,30,17620692,17620722
ENSG00000130477,ENST00000551649,6,17623541,17623547
ENSG00000130477,ENST00000551649,6,17649338,17649344
ENSG00000130477,ENST00000551649,30,17676011,17676041
ENSG00000130477,ENST00000552293,6,17649338,17649344
ENSG00000130477,ENST00000552293,30,17676011,17676041
ENSG00000130477,ENST00000550896,30,17676011,17676041
ENSG00000268112,ENST00000595363,5,17733254,17733259
ENSG00000130475,ENST00000594202,25,17775055,17775080
ENSG00000130475,ENST00000594202,25,17776246,17776271
ENSG00000130475,ENST00000252771,25,17775055,17775080
ENSG00000130475,ENST00000252771,25,17776246,17776271
ENSG00000130475,ENST00000600676,25,17775055,17775080
ENSG00000130475,ENST00000600676,25,17776246,17776271
ENSG00000130475,ENST00000597474,30,17754591,17754621
ENSG00000130475,ENST00000596536,25,17775055,17775080
ENSG00000130475,ENST00000596536,25,17776246,17776271
ENSG00000130475,ENST00000598086,30,17754591,17754621
ENSG00000130475,ENST00000595033,25,17775055,17775080
ENSG00000130475,ENST00000595033,25,17776246,17776271
ENSG00000130475,ENST00000596951,25,17775055,17775080
ENSG00000130475,ENST00000596951,25,17776246,17776271
ENSG00000130475,ENST00000597512,25,17775055,17775080
ENSG00000130475,ENST00000597512,25,17776246,17776271
ENSG00000105640,ENST00000599898,15,17861292,17861307
ENSG00000105642,ENST00000222249,9,17993053,17993062
ENSG00000105642,ENST00000615435,6,17989847,17989853
ENSG00000268650,ENST00000594805,8,18219508,18219516
ENSG00000130511,ENST00000348495,29,18433584,18433613
ENSG00000130511,ENST00000270061,29,18433584,18433613
ENSG00000130511,ENST00000593641,29,18433584,18433613
ENSG00000181035,ENST00000318596,26,19104912,19104938
ENSG00000181035,ENST00000597661,26,19104912,19104938
ENSG00000181035,ENST00000594070,26,19104912,19104938
ENSG00000129933,ENST00000262815,18,19335717,19335735
ENSG00000129933,ENST00000262815,28,19340845,19340873
ENSG00000129933,ENST00000609122,28,19340845,19340873
ENSG00000129933,ENST00000586189,18,19335717,19335735
ENSG00000129933,ENST00000592069,18,19335717,19335735
ENSG00000129933,ENST00000609060,28,19340845,19340873
ENSG00000129933,ENST00000585823,28,19340845,19340873
ENSG00000081665,ENST00000590766,24,19792460,19792484
ENSG00000160352,ENST00000425625,22,21109622,21109644
ENSG00000160352,ENST00000613286,22,21109622,21109644
ENSG00000196705,ENST00000600692,22,21175452,21175474
ENSG00000197013,ENST00000618549,21,21537026,21537047
ENSG00000197013,ENST00000618549,27,21537092,21537119
ENSG00000197013,ENST00000618549,12,21538622,21538634
ENSG00000197020,ENST00000608416,27,21726607,21726634
ENSG00000167232,ENST00000599281,30,23339230,23339260
ENSG00000269416,ENST00000600643,28,23403719,23403747
ENSG00000269416,ENST00000596283,28,23403719,23403747
ENSG00000269416,ENST00000593573,28,23403719,23403747
ENSG00000269416,ENST00000601293,28,23403719,23403747
ENSG00000269416,ENST00000601338,28,23403719,23403747
ENSG00000187135,ENST00000335523,30,29528432,29528462
ENSG00000168813,ENST00000544431,12,32380608,32380620
ENSG00000121289,ENST00000305768,29,32939856,32939885
ENSG00000121289,ENST00000591698,29,32939856,32939885
ENSG00000121289,ENST00000586984,29,32939856,32939885
ENSG00000121289,ENST00000590597,29,32939856,32939885
ENSG00000121289,ENST00000593276,29,32939856,32939885
ENSG00000166359,ENST00000592765,4,33142776,33142780
ENSG00000089351,ENST00000599564,21,35009422,35009443
ENSG00000089351,ENST00000594597,21,35009422,35009443
ENSG00000089351,ENST00000317991,21,35009422,35009443
ENSG00000089351,ENST00000317991,12,35022899,35022911
ENSG00000089351,ENST00000600231,21,35009422,35009443
ENSG00000089351,ENST00000424536,21,35009422,35009443
ENSG00000089351,ENST00000598073,21,35009422,35009443
ENSG00000105711,ENST00000595652,28,35033711,35033739
ENSG00000285526,ENST00000648240,24,35121221,35121245
ENSG00000089356,ENST00000604404,24,35121221,35121245
ENSG00000089356,ENST00000435734,24,35121221,35121245
ENSG00000089356,ENST00000603181,24,35121221,35121245
ENSG00000089356,ENST00000604255,24,35121221,35121245
ENSG00000089356,ENST00000346446,24,35121221,35121245
ENSG00000089356,ENST00000344013,24,35121221,35121245
ENSG00000089356,ENST00000605550,24,35121221,35121245
ENSG00000089356,ENST00000604804,24,35121221,35121245
ENSG00000089356,ENST00000603524,24,35121221,35121245
ENSG00000089356,ENST00000604621,24,35121221,35121245
ENSG00000089356,ENST00000605677,24,35121221,35121245
ENSG00000221857,ENST00000592174,30,35148693,35148723
ENSG00000221946,ENST00000586063,30,35148693,35148723
ENSG00000221946,ENST00000270310,30,35148693,35148723
ENSG00000221946,ENST00000588265,30,35148693,35148723
ENSG00000089327,ENST00000543307,30,35166141,35166171
ENSG00000089327,ENST00000392219,30,35166141,35166171
ENSG00000089327,ENST00000592290,30,35166141,35166171
ENSG00000089327,ENST00000541435,30,35166141,35166171
ENSG00000089327,ENST00000590686,30,35166141,35166171
ENSG00000089327,ENST00000496493,30,35166141,35166171
ENSG00000089327,ENST00000342879,30,35166141,35166171
ENSG00000089327,ENST00000588699,30,35166141,35166171
ENSG00000089327,ENST00000423817,30,35166141,35166171
ENSG00000089327,ENST00000392217,30,35166141,35166171
ENSG00000161249,ENST00000408915,24,35498873,35498897
ENSG00000161249,ENST00000460327,24,35498873,35498897
ENSG00000161249,ENST00000434389,24,35498873,35498897
ENSG00000161249,ENST00000488542,24,35498873,35498897
ENSG00000161249,ENST00000402589,24,35498873,35498897
ENSG00000161249,ENST00000462721,24,35498873,35498897
ENSG00000161249,ENST00000339686,24,35498873,35498897
ENSG00000161249,ENST00000488762,24,35498873,35498897
ENSG00000161249,ENST00000490622,24,35498873,35498897
ENSG00000161249,ENST00000436012,24,35498873,35498897
ENSG00000161249,ENST00000467532,24,35498873,35498897
ENSG00000161249,ENST00000414866,24,35498873,35498897
ENSG00000161249,ENST00000480502,24,35498873,35498897
ENSG00000161249,ENST00000469960,24,35498873,35498897
ENSG00000161249,ENST00000467637,24,35498873,35498897
ENSG00000161249,ENST00000429837,24,35498873,35498897
ENSG00000161249,ENST00000419602,24,35498873,35498897
ENSG00000161249,ENST00000462126,24,35498873,35498897
ENSG00000161249,ENST00000443640,24,35498873,35498897
ENSG00000161249,ENST00000597212,24,35498873,35498897
ENSG00000161249,ENST00000472252,24,35498873,35498897
ENSG00000161249,ENST00000601650,24,35498873,35498897
ENSG00000161249,ENST00000602781,24,35498873,35498897
ENSG00000161249,ENST00000492341,24,35498873,35498897
ENSG00000161249,ENST00000460051,24,35498873,35498897
ENSG00000161249,ENST00000498211,24,35498873,35498897
ENSG00000161249,ENST00000483855,24,35498873,35498897
ENSG00000161249,ENST00000493979,24,35498873,35498897
ENSG00000161249,ENST00000464709,24,35498873,35498897
ENSG00000161249,ENST00000463292,24,35498873,35498897
ENSG00000249115,ENST00000587439,25,35614034,35614059
ENSG00000249115,ENST00000585968,25,35614034,35614059
ENSG00000249115,ENST00000203166,25,35614034,35614059
ENSG00000249115,ENST00000592291,25,35614034,35614059
ENSG00000105672,ENST00000621247,5,35643435,35643440
ENSG00000105672,ENST00000621247,7,35643589,35643596
ENSG00000188223,ENST00000591613,30,35752803,35752833
ENSG00000267796,ENST00000590706,30,35752803,35752833
ENSG00000267796,ENST00000301159,30,35752803,35752833
ENSG00000161270,ENST00000378910,25,35831475,35831500
ENSG00000161270,ENST00000353632,25,35831475,35831500
ENSG00000126259,ENST00000586102,19,35856936,35856955
ENSG00000105290,ENST00000537454,24,35878084,35878108
ENSG00000105290,ENST00000221891,27,35878081,35878108
ENSG00000105290,ENST00000590561,27,35878081,35878108
ENSG00000105290,ENST00000586861,24,35878084,35878108
ENSG00000105290,ENST00000588808,24,35878084,35878108
ENSG00000105290,ENST00000589298,24,35878084,35878108
ENSG00000126247,ENST00000589146,18,36146036,36146054
ENSG00000126247,ENST00000629983,18,36146036,36146054
ENSG00000126247,ENST00000590211,30,36142651,36142681
ENSG00000161298,ENST00000639288,26,36628373,36628399
ENSG00000161298,ENST00000639288,16,36628460,36628476
ENSG00000196218,ENST00000355481,18,38536749,38536767
ENSG00000196218,ENST00000359596,15,38523914,38523929
ENSG00000196218,ENST00000359596,18,38536749,38536767
ENSG00000196218,ENST00000599547,15,38523914,38523929
ENSG00000182472,ENST00000601953,12,38736551,38736563
ENSG00000182472,ENST00000328867,12,38736551,38736563
ENSG00000171747,ENST00000307751,30,38803521,38803551
ENSG00000171747,ENST00000307751,27,38803868,38803895
ENSG00000171747,ENST00000600070,30,38803521,38803551
ENSG00000171747,ENST00000600070,27,38803868,38803895
ENSG00000171747,ENST00000596628,27,38803868,38803895
ENSG00000104835,ENST00000221431,30,38922237,38922267
ENSG00000104835,ENST00000594171,30,38922237,38922267
ENSG00000104835,ENST00000430193,30,38922237,38922267
ENSG00000104835,ENST00000600042,30,38922237,38922267
ENSG00000104835,ENST00000455102,30,38922237,38922267
ENSG00000104835,ENST00000598343,30,38922237,38922267
ENSG00000104835,ENST00000593754,30,38922237,38922267
ENSG00000269547,ENST00000599996,30,38922237,38922267
ENSG00000179134,ENST00000611159,28,39380757,39380785
ENSG00000006712,ENST00000221265,30,39390259,39390289
ENSG00000006712,ENST00000416728,30,39390259,39390289
ENSG00000006712,ENST00000595797,30,39390259,39390289
ENSG00000006712,ENST00000597365,30,39390259,39390289
ENSG00000090924,ENST00000425673,17,39421282,39421299
ENSG00000090924,ENST00000458508,17,39421282,39421299
ENSG00000090924,ENST00000409797,17,39421282,39421299
ENSG00000090924,ENST00000205135,17,39421282,39421299
ENSG00000090924,ENST00000596443,17,39421282,39421299
ENSG00000090924,ENST00000594307,17,39421282,39421299
ENSG00000090924,ENST00000600210,29,39423732,39423761
ENSG00000196235,ENST00000599117,12,39458293,39458305
ENSG00000196235,ENST00000432763,12,39458293,39458305
ENSG00000196235,ENST00000598725,12,39458293,39458305
ENSG00000196235,ENST00000598459,12,39458293,39458305
ENSG00000196235,ENST00000593727,12,39458293,39458305
ENSG00000105197,ENST00000314349,22,39483134,39483156
ENSG00000105197,ENST00000544017,22,39483134,39483156
ENSG00000105197,ENST00000601358,22,39483134,39483156
ENSG00000105197,ENST00000607714,22,39483134,39483156
ENSG00000105197,ENST00000597666,22,39483134,39483156
ENSG00000105197,ENST00000597782,22,39483134,39483156
ENSG00000105197,ENST00000599733,22,39483134,39483156
ENSG00000105197,ENST00000602265,22,39483134,39483156
ENSG00000105197,ENST00000594583,22,39483134,39483156
ENSG00000186838,ENST00000335426,25,39518607,39518632
ENSG00000186838,ENST00000423711,7,39518607,39518614
ENSG00000186838,ENST00000423711,15,39518617,39518632
ENSG00000186838,ENST00000622070,12,39518479,39518491
ENSG00000186838,ENST00000622070,13,39518619,39518632
ENSG00000160460,ENST00000392025,14,40549399,40549413
ENSG00000160460,ENST00000338932,14,40549399,40549413
ENSG00000090006,ENST00000598717,21,40611373,40611394
ENSG00000123815,ENST00000599643,27,40714106,40714133
ENSG00000167601,ENST00000301178,27,41239693,41239720
ENSG00000167601,ENST00000599659,27,41239693,41239720
ENSG00000167601,ENST00000593513,27,41239693,41239720
ENSG00000105323,ENST00000617774,6,41291878,41291884
ENSG00000076928,ENST00000354532,30,41893273,41893303
ENSG00000076928,ENST00000600274,30,41893273,41893303
ENSG00000076928,ENST00000599846,30,41893273,41893303
ENSG00000076928,ENST00000347545,30,41893273,41893303
ENSG00000076928,ENST00000378152,30,41893273,41893303
ENSG00000076928,ENST00000337665,30,41893273,41893303
ENSG00000076928,ENST00000594521,12,41897314,41897326
ENSG00000076928,ENST00000599589,12,41897314,41897326
ENSG00000160570,ENST00000601135,22,42202050,42202072
ENSG00000167380,ENST00000589160,26,44165587,44165613
ENSG00000167380,ENST00000588742,26,44165587,44165613
ENSG00000167380,ENST00000588127,26,44165587,44165613
ENSG00000267508,ENST00000591679,21,44394519,44394540
ENSG00000267508,ENST00000589738,21,44394519,44394540
ENSG00000073008,ENST00000403059,24,44658741,44658765
ENSG00000104856,ENST00000221452,9,45009813,45009822
ENSG00000104856,ENST00000625761,11,45009811,45009822
ENSG00000104856,ENST00000509480,9,45009813,45009822
ENSG00000104859,ENST00000221455,25,45070536,45070561
ENSG00000104859,ENST00000391953,27,45052070,45052097
ENSG00000104859,ENST00000391953,25,45070536,45070561
ENSG00000104859,ENST00000391952,25,45070536,45070561
ENSG00000104859,ENST00000544944,25,45070536,45070561
ENSG00000104859,ENST00000585615,25,45070536,45070561
ENSG00000104859,ENST00000591904,25,45070536,45070561
ENSG00000104859,ENST00000587472,25,45070536,45070561
ENSG00000104859,ENST00000588070,25,45070536,45070561
ENSG00000213889,ENST00000401593,30,45500680,45500710
ENSG00000213889,ENST00000396736,21,45500689,45500710
ENSG00000125746,ENST00000589876,29,45638844,45638873
ENSG00000125746,ENST00000588308,29,45638844,45638873
ENSG00000125746,ENST00000586195,29,45638844,45638873
ENSG00000125746,ENST00000245925,29,45638844,45638873
ENSG00000125746,ENST00000536630,29,45638844,45638873
ENSG00000125746,ENST00000587152,29,45638844,45638873
ENSG00000125746,ENST00000399594,29,45638844,45638873
ENSG00000125746,ENST00000588000,29,45638844,45638873
ENSG00000125746,ENST00000588610,29,45638844,45638873
ENSG00000125746,ENST00000591721,29,45638844,45638873
ENSG00000125746,ENST00000588889,29,45638844,45638873
ENSG00000125746,ENST00000593255,29,45638844,45638873
ENSG00000125746,ENST00000590043,29,45638844,45638873
ENSG00000118160,ENST00000236877,18,47441168,47441186
ENSG00000118160,ENST00000542837,18,47441168,47441186
ENSG00000118160,ENST00000539381,18,47441168,47441186
ENSG00000118160,ENST00000601757,18,47441168,47441186
ENSG00000178980,ENST00000601048,25,47780724,47780749
ENSG00000178980,ENST00000612212,7,47780724,47780731
ENSG00000178980,ENST00000612212,15,47780734,47780749
ENSG00000178980,ENST00000509570,12,47780119,47780131
ENSG00000178980,ENST00000509570,16,47780733,47780749
ENSG00000178980,ENST00000593892,25,47780724,47780749
ENSG00000178980,ENST00000599874,25,47780724,47780749
ENSG00000178980,ENST00000595615,25,47780724,47780749
ENSG00000178980,ENST00000595509,25,47780724,47780749
ENSG00000188334,ENST00000344839,30,47979569,47979599
ENSG00000188334,ENST00000344839,21,47980920,47980941
ENSG00000105499,ENST00000599111,27,48088685,48088712
ENSG00000105499,ENST00000354276,27,48088685,48088712
ENSG00000105499,ENST00000599921,27,48088685,48088712
ENSG00000105499,ENST00000601946,27,48088685,48088712
ENSG00000105499,ENST00000598185,27,48088685,48088712
ENSG00000105443,ENST00000641098,3,48477716,48477719
ENSG00000063177,ENST00000550645,29,48615876,48615905
ENSG00000182264,ENST00000332955,21,48744174,48744195
ENSG00000182264,ENST00000595937,21,48744174,48744195
ENSG00000182264,ENST00000595517,21,48744174,48744195
ENSG00000087088,ENST00000391871,27,48955686,48955713
ENSG00000177380,ENST00000334186,27,49146165,49146192
ENSG00000177380,ENST00000602655,27,49146165,49146192
ENSG00000074219,ENST00000598810,12,49355958,49355970
ENSG00000074219,ENST00000593945,12,49355958,49355970
ENSG00000074219,ENST00000539846,12,49355958,49355970
ENSG00000142534,ENST00000599561,15,49497580,49497595
ENSG00000126456,ENST00000593337,25,49662592,49662617
ENSG00000196961,ENST00000597774,24,49781946,49781970
ENSG00000104973,ENST00000617849,23,49818570,49818593
ENSG00000104973,ENST00000622402,11,49818570,49818581
ENSG00000104973,ENST00000612791,1,49836838,49836839
ENSG00000104973,ENST00000618715,23,49818570,49818593
ENSG00000104973,ENST00000618715,5,49830737,49830742
ENSG00000104946,ENST00000622860,13,49888012,49888025
ENSG00000161652,ENST00000293405,21,50159229,50159250
ENSG00000161652,ENST00000600293,21,50159229,50159250
ENSG00000161652,ENST00000486050,21,50159229,50159250
ENSG00000105357,ENST00000598205,28,50223082,50223110
ENSG00000105357,ENST00000598205,24,50224153,50224177
ENSG00000105357,ENST00000425460,28,50223082,50223110
ENSG00000105357,ENST00000425460,24,50224153,50224177
ENSG00000105357,ENST00000376970,28,50223082,50223110
ENSG00000105357,ENST00000440075,28,50223082,50223110
ENSG00000105357,ENST00000646861,28,50223082,50223110
ENSG00000105357,ENST00000642316,28,50223082,50223110
ENSG00000105357,ENST00000642316,24,50224153,50224177
ENSG00000105357,ENST00000599920,28,50223082,50223110
ENSG00000105357,ENST00000599920,24,50224153,50224177
ENSG00000105357,ENST00000601313,28,50223082,50223110
ENSG00000105357,ENST00000601313,24,50224153,50224177
ENSG00000105357,ENST00000596571,28,50223082,50223110
ENSG00000142539,ENST00000599632,28,50419945,50419973
ENSG00000269404,ENST00000595883,28,50419945,50419973
ENSG00000269404,ENST00000439922,28,50419945,50419973
ENSG00000269404,ENST00000599923,28,50419945,50419973
ENSG00000269404,ENST00000594188,28,50419945,50419973
ENSG00000269404,ENST00000597855,28,50419945,50419973
ENSG00000269404,ENST00000596074,28,50419945,50419973
ENSG00000269404,ENST00000270632,28,50419945,50419973
ENSG00000086967,ENST00000357701,30,50451279,50451309
ENSG00000161671,ENST00000597426,16,50477985,50478001
ENSG00000161681,ENST00000293441,27,50697095,50697122
ENSG00000161681,ENST00000391814,24,50687016,50687040
ENSG00000161681,ENST00000391814,27,50697095,50697122
ENSG00000142515,ENST00000601503,14,50856225,50856239
ENSG00000142515,ENST00000617027,17,50858298,50858315
ENSG00000142515,ENST00000595392,17,50858298,50858315
ENSG00000160318,ENST00000593841,27,51367549,51367576
ENSG00000182310,ENST00000576093,24,51702628,51702652
ENSG00000182310,ENST00000573266,24,51702628,51702652
ENSG00000182310,ENST00000637797,24,51702628,51702652
ENSG00000182310,ENST00000576494,24,51702628,51702652
ENSG00000161551,ENST00000638538,30,51886115,51886145
ENSG00000197619,ENST00000618049,15,52001780,52001795
ENSG00000197619,ENST00000618049,9,52001796,52001805
ENSG00000197619,ENST00000601178,21,52000357,52000378
ENSG00000196214,ENST00000600821,30,52275577,52275607
ENSG00000213020,ENST00000319783,21,52728923,52728944
ENSG00000196417,ENST00000594627,25,53426017,53426042
ENSG00000196417,ENST00000596086,25,53426017,53426042
ENSG00000130844,ENST00000502248,30,53563762,53563792
ENSG00000130844,ENST00000511593,30,53563762,53563792
ENSG00000130844,ENST00000509585,30,53563762,53563792
ENSG00000130844,ENST00000505949,30,53563762,53563792
ENSG00000130844,ENST00000648397,30,53563762,53563792
ENSG00000126583,ENST00000263431,30,53893361,53893391
ENSG00000189068,ENST00000419106,28,54042168,54042196
ENSG00000189068,ENST00000338372,28,54042168,54042196
ENSG00000189068,ENST00000376626,28,54042168,54042196
