gene,transcript,exon length,start,end
ENSG00000189068,ENST00000366170,28,54042168,54042196
ENSG00000170909,ENST00000356532,12,54099589,54099601
ENSG00000170909,ENST00000359649,12,54099589,54099601
ENSG00000170909,ENST00000617140,12,54099589,54099601
ENSG00000170909,ENST00000611261,12,54099589,54099601
ENSG00000170909,ENST00000616447,14,54097167,54097181
ENSG00000167614,ENST00000445095,11,54416055,54416066
ENSG00000131037,ENST00000592824,29,55083615,55083644
ENSG00000131037,ENST00000201647,29,55083615,55083644
ENSG00000131037,ENST00000540810,29,55083615,55083644
ENSG00000131037,ENST00000587786,29,55083615,55083644
ENSG00000131037,ENST00000245618,29,55083615,55083644
ENSG00000105048,ENST00000587758,22,55145543,55145565
ENSG00000105048,ENST00000587758,27,55146680,55146707
ENSG00000105048,ENST00000587758,14,55147007,55147021
ENSG00000105048,ENST00000356783,22,55145543,55145565
ENSG00000105048,ENST00000356783,27,55146680,55146707
ENSG00000105048,ENST00000356783,14,55147007,55147021
ENSG00000105048,ENST00000291901,22,55145543,55145565
ENSG00000105048,ENST00000291901,27,55146680,55146707
ENSG00000105048,ENST00000291901,14,55147007,55147021
ENSG00000105048,ENST00000588426,30,55140882,55140912
ENSG00000105048,ENST00000588426,27,55146680,55146707
ENSG00000105048,ENST00000588426,14,55147007,55147021
ENSG00000105048,ENST00000588981,22,55145543,55145565
ENSG00000105048,ENST00000588981,27,55146680,55146707
ENSG00000105048,ENST00000588981,14,55147007,55147021
ENSG00000105048,ENST00000536926,22,55145543,55145565
ENSG00000105048,ENST00000536926,27,55146680,55146707
ENSG00000105048,ENST00000587465,22,55145543,55145565
ENSG00000105048,ENST00000585321,22,55145543,55145565
ENSG00000105048,ENST00000587089,22,55145543,55145565
ENSG00000105048,ENST00000593046,22,55145543,55145565
ENSG00000105048,ENST00000593046,27,55146680,55146707
ENSG00000105048,ENST00000593046,14,55147007,55147021
ENSG00000105048,ENST00000589226,22,55145543,55145565
ENSG00000105048,ENST00000589226,27,55146680,55146707
ENSG00000105048,ENST00000589226,14,55147007,55147021
ENSG00000105048,ENST00000592920,22,55145543,55145565
ENSG00000105048,ENST00000592920,27,55146680,55146707
ENSG00000105048,ENST00000592920,14,55147007,55147021
ENSG00000105048,ENST00000588147,22,55145543,55145565
ENSG00000105048,ENST00000588147,14,55147007,55147021
ENSG00000105048,ENST00000586282,25,55146680,55146705
ENSG00000105048,ENST00000586282,14,55147007,55147021
ENSG00000129991,ENST00000344887,13,55157295,55157308
ENSG00000129991,ENST00000587176,13,55157295,55157308
ENSG00000133265,ENST00000585927,27,55265277,55265304
ENSG00000133247,ENST00000255613,20,55343977,55343997
ENSG00000133247,ENST00000445196,20,55343977,55343997
ENSG00000133247,ENST00000630497,20,55343977,55343997
ENSG00000133247,ENST00000592631,20,55343977,55343997
ENSG00000133247,ENST00000460956,20,55343977,55343997
ENSG00000133247,ENST00000587442,20,55343977,55343997
ENSG00000180043,ENST00000424985,25,55361409,55361434
ENSG00000179954,ENST00000594321,27,55489005,55489032
ENSG00000179954,ENST00000587166,27,55489005,55489032
ENSG00000179954,ENST00000389623,27,55489005,55489032
ENSG00000267710,ENST00000593116,26,56282994,56283020
ENSG00000267710,ENST00000593116,27,56284997,56285024
ENSG00000267710,ENST00000593116,27,56296335,56296362
ENSG00000267710,ENST00000649256,18,56276091,56276109
ENSG00000267710,ENST00000649256,6,56281692,56281698
ENSG00000267710,ENST00000649256,9,56282490,56282499
ENSG00000267710,ENST00000649256,9,56284197,56284206
ENSG00000267710,ENST00000649256,27,56284997,56285024
ENSG00000267710,ENST00000649256,18,56288873,56288891
ENSG00000267710,ENST00000649256,6,56290840,56290846
ENSG00000267710,ENST00000649256,9,56295958,56295967
ENSG00000267710,ENST00000649256,27,56296335,56296362
ENSG00000267710,ENST00000649256,27,56297504,56297531
ENSG00000267710,ENST00000586573,27,56284997,56285024
ENSG00000267710,ENST00000591188,27,56284997,56285024
ENSG00000267710,ENST00000591188,9,56295958,56295967
ENSG00000267710,ENST00000591188,27,56296335,56296362
ENSG00000267710,ENST00000591188,27,56297504,56297531
ENSG00000105146,ENST00000448930,15,57233593,57233608
ENSG00000131849,ENST00000639285,17,58435484,58435501
ENSG00000131849,ENST00000639285,13,58436286,58436299
ENSG00000130726,ENST00000597136,25,58548885,58548910
ENSG00000125841,ENST00000608467,24,355325,355349
ENSG00000101298,ENST00000381867,28,1294950,1294978
ENSG00000088833,ENST00000476071,6,1455713,1455719
ENSG00000198053,ENST00000400068,25,1927874,1927899
ENSG00000198053,ENST00000622179,25,1927874,1927899
ENSG00000198053,ENST00000356025,25,1927874,1927899
ENSG00000198053,ENST00000358771,25,1927874,1927899
ENSG00000088881,ENST00000481662,23,2755626,2755649
ENSG00000215305,ENST00000481812,11,2862053,2862064
ENSG00000132670,ENST00000380393,27,2975214,2975241
ENSG00000132670,ENST00000399903,27,2975214,2975241
ENSG00000132670,ENST00000430705,27,2975214,2975241
ENSG00000226995,ENST00000600157,7,5446044,5446051
ENSG00000101384,ENST00000254958,28,10644356,10644384
ENSG00000101384,ENST00000423891,28,10644356,10644384
ENSG00000101384,ENST00000617965,28,10644356,10644384
ENSG00000172264,ENST00000217246,30,14493478,14493508
ENSG00000172264,ENST00000642719,30,14493478,14493508
ENSG00000172264,ENST00000494602,30,14493478,14493508
ENSG00000172264,ENST00000490428,30,14493478,14493508
ENSG00000089006,ENST00000491090,23,17944121,17944144
ENSG00000185052,ENST00000328041,26,19665863,19665889
ENSG00000185052,ENST00000613834,4,19355137,19355141
ENSG00000185052,ENST00000613834,26,19665863,19665889
ENSG00000173418,ENST00000334982,25,20022455,20022480
ENSG00000173418,ENST00000484480,25,20022455,20022480
ENSG00000173418,ENST00000310450,25,20022455,20022480
ENSG00000173418,ENST00000463154,25,20022455,20022480
ENSG00000173418,ENST00000398602,25,20022455,20022480
ENSG00000101474,ENST00000451442,24,24964374,24964398
ENSG00000277112,ENST00000623715,29,30695915,30695944
ENSG00000171456,ENST00000375687,3,32367726,32367729
ENSG00000171456,ENST00000646367,3,32367726,32367729
ENSG00000171456,ENST00000645337,3,32367726,32367729
ENSG00000171456,ENST00000649901,13,32360793,32360806
ENSG00000171456,ENST00000649901,3,32367726,32367729
ENSG00000171456,ENST00000646985,3,32367726,32367729
ENSG00000171456,ENST00000645035,3,32367726,32367729
ENSG00000171456,ENST00000497249,3,32367726,32367729
ENSG00000171456,ENST00000643168,3,32367726,32367729
ENSG00000171456,ENST00000375689,3,32367726,32367729
ENSG00000171456,ENST00000555343,3,32367726,32367729
ENSG00000171456,ENST00000645688,3,32367726,32367729
ENSG00000171456,ENST00000642676,3,32367726,32367729
ENSG00000171456,ENST00000470145,3,32367726,32367729
ENSG00000233146,ENST00000457066,23,33323323,33323346
ENSG00000125967,ENST00000246190,26,33669686,33669712
ENSG00000125967,ENST00000246190,25,33672397,33672422
ENSG00000125967,ENST00000375238,26,33669686,33669712
ENSG00000125967,ENST00000375238,25,33672397,33672422
ENSG00000125967,ENST00000488489,26,33669686,33669712
ENSG00000125967,ENST00000488489,25,33672397,33672422
ENSG00000125967,ENST00000485399,26,33669686,33669712
ENSG00000125967,ENST00000485399,25,33672397,33672422
ENSG00000125967,ENST00000485976,30,33662211,33662241
ENSG00000125967,ENST00000606690,26,33669686,33669712
ENSG00000125967,ENST00000606690,25,33672397,33672422
ENSG00000125967,ENST00000439478,26,33669686,33669712
ENSG00000125967,ENST00000439478,25,33672397,33672422
ENSG00000125967,ENST00000607805,26,33669686,33669712
ENSG00000125967,ENST00000607805,25,33672397,33672422
ENSG00000125967,ENST00000493590,26,33669686,33669712
ENSG00000125967,ENST00000493590,25,33672397,33672422
ENSG00000125967,ENST00000606699,25,33672397,33672422
ENSG00000125967,ENST00000473892,26,33669686,33669712
ENSG00000125967,ENST00000484824,25,33672397,33672422
ENSG00000131069,ENST00000468550,22,34914095,34914117
ENSG00000078814,ENST00000262873,28,34981032,34981060
ENSG00000078814,ENST00000262873,24,34984691,34984715
ENSG00000078814,ENST00000618182,28,34981032,34981060
ENSG00000078814,ENST00000618182,24,34984691,34984715
ENSG00000101019,ENST00000453855,20,35314687,35314707
ENSG00000125991,ENST00000357394,15,35554371,35554386
ENSG00000125991,ENST00000640748,26,35542322,35542348
ENSG00000125991,ENST00000640748,30,35547475,35547505
ENSG00000061656,ENST00000374273,26,35618449,35618475
ENSG00000061656,ENST00000454819,26,35618449,35618475
ENSG00000061656,ENST00000498203,26,35618449,35618475
ENSG00000272897,ENST00000441563,16,35673600,35673616
ENSG00000131051,ENST00000494274,26,35713831,35713857
ENSG00000232907,ENST00000439595,14,36508811,36508825
ENSG00000101084,ENST00000639924,6,36606043,36606049
ENSG00000101084,ENST00000639924,15,36606050,36606065
ENSG00000101084,ENST00000639924,12,36609723,36609735
ENSG00000101084,ENST00000639924,12,36609740,36609752
ENSG00000080839,ENST00000525052,29,37066992,37067021
ENSG00000197122,ENST00000373558,18,37386459,37386477
ENSG00000053438,ENST00000647955,27,37522357,37522384
ENSG00000132792,ENST00000621317,4,37757045,37757049
ENSG00000170471,ENST00000632792,9,38534384,38534393
ENSG00000198900,ENST00000361337,25,41029430,41029455
ENSG00000196090,ENST00000373187,30,42236228,42236258
ENSG00000196090,ENST00000373190,30,42236228,42236258
ENSG00000196090,ENST00000373198,30,42236228,42236258
ENSG00000196090,ENST00000373193,30,42236228,42236258
ENSG00000196090,ENST00000612229,30,42236228,42236258
ENSG00000196090,ENST00000617474,30,42236228,42236258
ENSG00000196090,ENST00000618610,30,42236228,42236258
ENSG00000124120,ENST00000372904,24,44478623,44478647
ENSG00000101104,ENST00000481196,20,44919182,44919202
ENSG00000175063,ENST00000356455,28,45813436,45813464
ENSG00000175063,ENST00000405520,28,45813436,45813464
ENSG00000175063,ENST00000617055,28,45813436,45813464
ENSG00000175063,ENST00000335046,28,45813436,45813464
ENSG00000175063,ENST00000243893,28,45813436,45813464
ENSG00000175063,ENST00000352551,28,45813436,45813464
ENSG00000175063,ENST00000372568,28,45813436,45813464
ENSG00000124104,ENST00000462307,11,45840447,45840458
ENSG00000124104,ENST00000372541,11,45840447,45840458
ENSG00000124104,ENST00000478230,11,45840447,45840458
ENSG00000124104,ENST00000372547,11,45840447,45840458
ENSG00000198026,ENST00000322927,19,45960863,45960882
ENSG00000124140,ENST00000454036,15,46056896,46056911
ENSG00000124140,ENST00000626937,28,46037254,46037282
ENSG00000124140,ENST00000243964,15,46056896,46056911
ENSG00000124140,ENST00000616933,15,46056896,46056911
ENSG00000124140,ENST00000539566,28,46037254,46037282
ENSG00000101017,ENST00000372285,29,46128329,46128358
ENSG00000101017,ENST00000620709,29,46128329,46128358
ENSG00000101017,ENST00000372276,29,46128329,46128358
ENSG00000101017,ENST00000466205,29,46128329,46128358
ENSG00000101017,ENST00000489304,29,46128329,46128358
ENSG00000101017,ENST00000477696,29,46128329,46128358
ENSG00000196562,ENST00000467815,25,47659696,47659721
ENSG00000255438,ENST00000526566,3,47678530,47678533
ENSG00000274261,ENST00000615740,10,48409568,48409578
ENSG00000124214,ENST00000614381,7,49118332,49118339
ENSG00000124214,ENST00000614381,18,49118341,49118359
ENSG00000124214,ENST00000614381,6,49120013,49120019
ENSG00000283529,ENST00000637575,27,49330703,49330730
ENSG00000244687,ENST00000420027,5,50084379,50084384
ENSG00000244687,ENST00000420027,23,50084483,50084506
ENSG00000042062,ENST00000327979,24,50611180,50611204
ENSG00000042062,ENST00000045083,24,50611180,50611204
ENSG00000042062,ENST00000462493,24,50611180,50611204
ENSG00000000419,ENST00000371588,26,50945736,50945762
ENSG00000000419,ENST00000466152,26,50945736,50945762
ENSG00000000419,ENST00000371582,26,50945736,50945762
ENSG00000000419,ENST00000494752,26,50945736,50945762
ENSG00000000419,ENST00000371584,26,50945736,50945762
ENSG00000000419,ENST00000413082,26,50945736,50945762
ENSG00000271774,ENST00000606932,6,53273375,53273381
ENSG00000124222,ENST00000458280,15,58652072,58652087
ENSG00000124222,ENST00000458280,12,58659622,58659634
ENSG00000124222,ENST00000355957,12,58659622,58659634
ENSG00000124222,ENST00000312283,15,58652072,58652087
ENSG00000124222,ENST00000412911,15,58652072,58652087
ENSG00000124222,ENST00000412911,12,58659622,58659634
ENSG00000124222,ENST00000460655,15,58652072,58652087
ENSG00000124222,ENST00000460655,12,58659622,58659634
ENSG00000124222,ENST00000359617,12,58659622,58659634
ENSG00000124222,ENST00000371141,12,58659622,58659634
ENSG00000124222,ENST00000476384,15,58652072,58652087
ENSG00000124222,ENST00000483434,15,58652072,58652087
ENSG00000124222,ENST00000496117,15,58652072,58652087
ENSG00000124222,ENST00000496117,12,58659622,58659634
ENSG00000124222,ENST00000490700,15,58652072,58652087
ENSG00000124222,ENST00000467096,12,58659622,58659634
ENSG00000124222,ENST00000464640,12,58659622,58659634
ENSG00000124222,ENST00000493301,12,58659622,58659634
ENSG00000124222,ENST00000468590,12,58659622,58659634
ENSG00000254995,ENST00000530122,12,58659622,58659634
ENSG00000237121,ENST00000416241,15,58743904,58743919
ENSG00000087460,ENST00000480232,24,58889525,58889549
ENSG00000196074,ENST00000357552,25,59919157,59919182
ENSG00000196074,ENST00000371001,25,59919157,59919182
ENSG00000196074,ENST00000446834,25,59919157,59919182
ENSG00000101181,ENST00000448254,16,62188789,62188805
ENSG00000130703,ENST00000645442,15,62263676,62263691
ENSG00000101187,ENST00000495889,27,62668157,62668184
ENSG00000101187,ENST00000466961,30,62668154,62668184
ENSG00000060491,ENST00000621591,8,62813843,62813851
ENSG00000060491,ENST00000621591,18,62813852,62813870
ENSG00000092758,ENST00000477612,24,62821506,62821530
ENSG00000092758,ENST00000649368,24,62821506,62821530
ENSG00000092758,ENST00000343916,24,62821506,62821530
ENSG00000092758,ENST00000489045,24,62821506,62821530
ENSG00000092758,ENST00000452372,24,62821506,62821530
ENSG00000101194,ENST00000370351,30,62966702,62966732
ENSG00000101194,ENST00000370349,30,62966702,62966732
ENSG00000101194,ENST00000459704,30,62966702,62966732
ENSG00000101194,ENST00000483113,30,62966702,62966732
ENSG00000149658,ENST00000370339,25,63215576,63215601
ENSG00000149658,ENST00000370334,25,63215576,63215601
ENSG00000101199,ENST00000519604,30,63283850,63283880
ENSG00000101199,ENST00000547204,30,63283850,63283880
ENSG00000101199,ENST00000353546,30,63283850,63283880
ENSG00000075043,ENST00000626839,30,63424176,63424206
ENSG00000075043,ENST00000626839,30,63431339,63431369
ENSG00000075043,ENST00000629676,30,63424176,63424206
ENSG00000075043,ENST00000625514,30,63424176,63424206
ENSG00000075043,ENST00000629241,30,63424176,63424206
ENSG00000075043,ENST00000370224,30,63424176,63424206
ENSG00000075043,ENST00000637193,30,63424176,63424206
ENSG00000075043,ENST00000359125,30,63424176,63424206
ENSG00000075043,ENST00000359125,30,63431339,63431369
ENSG00000075043,ENST00000357249,30,63424176,63424206
ENSG00000075043,ENST00000357249,30,63431339,63431369
ENSG00000075043,ENST00000360480,30,63424176,63424206
ENSG00000075043,ENST00000344462,30,63424176,63424206
ENSG00000075043,ENST00000344462,30,63431339,63431369
ENSG00000075043,ENST00000627221,30,63424176,63424206
ENSG00000075043,ENST00000637632,30,63424176,63424206
ENSG00000075043,ENST00000370221,30,63431339,63431369
ENSG00000125520,ENST00000473157,29,63742335,63742364
ENSG00000101150,ENST00000351424,27,63886015,63886042
ENSG00000101150,ENST00000217121,27,63886015,63886042
ENSG00000198276,ENST00000354216,17,63943652,63943669
ENSG00000198276,ENST00000369908,17,63943652,63943669
ENSG00000198276,ENST00000632800,23,63942469,63942492
ENSG00000198276,ENST00000632800,17,63943652,63943669
ENSG00000278903,ENST00000624847,20,6358554,6358574
ENSG00000278931,ENST00000624291,29,8866870,8866899
ENSG00000278932,ENST00000625153,25,9343507,9343532
ENSG00000175302,ENST00000451052,29,13393716,13393745
ENSG00000175302,ENST00000451052,29,13413761,13413790
ENSG00000175302,ENST00000451052,29,13426311,13426340
ENSG00000215559,ENST00000451663,29,13951231,13951260
ENSG00000215559,ENST00000428576,29,13951231,13951260
ENSG00000215559,ENST00000432875,29,13951231,13951260
ENSG00000215559,ENST00000429521,29,13951231,13951260
ENSG00000215559,ENST00000344693,29,13951231,13951260
ENSG00000215386,ENST00000602659,18,16628003,16628021
ENSG00000154721,ENST00000400532,16,25709433,25709449
ENSG00000154721,ENST00000480456,16,25709433,25709449
ENSG00000154721,ENST00000312957,16,25709433,25709449
ENSG00000154721,ENST00000460679,16,25709433,25709449
ENSG00000186842,ENST00000334165,29,32574095,32574124
ENSG00000159082,ENST00000357345,24,32634860,32634884
ENSG00000159082,ENST00000357345,24,32676331,32676355
ENSG00000159082,ENST00000382491,24,32634860,32634884
ENSG00000159082,ENST00000438952,24,32634860,32634884
ENSG00000159082,ENST00000382499,24,32634860,32634884
ENSG00000159082,ENST00000382499,24,32676331,32676355
ENSG00000159082,ENST00000433931,24,32676331,32676355
ENSG00000159082,ENST00000418301,21,32634860,32634881
ENSG00000232539,ENST00000453716,25,33062791,33062816
ENSG00000205726,ENST00000381318,15,33802429,33802444
ENSG00000205726,ENST00000381291,15,33802429,33802444
ENSG00000205726,ENST00000399355,15,33802429,33802444
ENSG00000205726,ENST00000419241,8,33802436,33802444
ENSG00000205726,ENST00000440794,15,33802429,33802444
ENSG00000243927,ENST00000488492,23,34103496,34103519
ENSG00000243927,ENST00000477091,23,34103496,34103519
ENSG00000159256,ENST00000546482,24,36384186,36384210
ENSG00000224790,ENST00000430068,20,36969600,36969620
ENSG00000185658,ENST00000333229,30,39313071,39313101
ENSG00000185658,ENST00000342449,30,39313071,39313101
ENSG00000185658,ENST00000380800,30,39313071,39313101
ENSG00000185658,ENST00000341322,30,39313071,39313101
ENSG00000185658,ENST00000470108,30,39313071,39313101
ENSG00000185658,ENST00000484090,30,39313071,39313101
ENSG00000205581,ENST00000288344,30,39348421,39348451
ENSG00000205581,ENST00000486741,30,39348421,39348451
ENSG00000205581,ENST00000431390,30,39348421,39348451
ENSG00000205581,ENST00000380749,30,39348421,39348451
ENSG00000205581,ENST00000492280,30,39348421,39348451
ENSG00000205581,ENST00000436324,30,39348421,39348451
ENSG00000205581,ENST00000419378,30,39348421,39348451
ENSG00000205581,ENST00000489072,30,39348421,39348451
ENSG00000205581,ENST00000482192,30,39348421,39348451
ENSG00000205581,ENST00000380747,30,39348421,39348451
ENSG00000205581,ENST00000485550,30,39348421,39348451
ENSG00000205581,ENST00000443046,30,39348421,39348451
ENSG00000205581,ENST00000491183,30,39348421,39348451
ENSG00000205581,ENST00000479586,30,39348421,39348451
ENSG00000205581,ENST00000471260,30,39348421,39348451
ENSG00000285815,ENST00000647779,30,39508997,39509027
ENSG00000285815,ENST00000648253,30,39508997,39509027
ENSG00000157578,ENST00000484878,24,39429187,39429211
ENSG00000185437,ENST00000380637,30,39508997,39509027
ENSG00000185437,ENST00000380634,30,39508997,39509027
ENSG00000185437,ENST00000458295,30,39508997,39509027
ENSG00000185437,ENST00000440288,30,39508997,39509027
ENSG00000185437,ENST00000380631,30,39508997,39509027
ENSG00000185437,ENST00000333634,30,39508997,39509027
ENSG00000185437,ENST00000452550,30,39508997,39509027
ENSG00000185437,ENST00000423596,30,39508997,39509027
ENSG00000183067,ENST00000380588,22,39788166,39788188
ENSG00000160180,ENST00000291525,9,42313484,42313493
ENSG00000160208,ENST00000340648,20,43685769,43685789
ENSG00000160214,ENST00000497547,20,43800861,43800881
ENSG00000160214,ENST00000467112,20,43800861,43800881
ENSG00000160214,ENST00000471909,20,43800861,43800881
ENSG00000160226,ENST00000339818,19,44337648,44337667
ENSG00000160226,ENST00000496321,19,44337648,44337667
ENSG00000160226,ENST00000462742,19,44337648,44337667
ENSG00000160226,ENST00000397956,19,44337648,44337667
ENSG00000160226,ENST00000325223,19,44337648,44337667
ENSG00000142185,ENST00000621064,30,44425712,44425742
ENSG00000215454,ENST00000622352,5,44601080,44601085
ENSG00000182871,ENST00000400337,27,45478326,45478353
ENSG00000182871,ENST00000400337,27,45482794,45482821
ENSG00000182871,ENST00000400337,27,45488417,45488444
ENSG00000182871,ENST00000400337,30,45492534,45492564
ENSG00000182871,ENST00000400337,27,45492686,45492713
ENSG00000182871,ENST00000400337,27,45494544,45494571
ENSG00000182871,ENST00000355480,27,45478326,45478353
ENSG00000182871,ENST00000355480,27,45482794,45482821
ENSG00000182871,ENST00000355480,27,45488417,45488444
ENSG00000182871,ENST00000355480,30,45492534,45492564
ENSG00000182871,ENST00000355480,27,45492686,45492713
ENSG00000182871,ENST00000355480,27,45494544,45494571
ENSG00000182871,ENST00000359759,27,45478326,45478353
ENSG00000182871,ENST00000359759,27,45482794,45482821
ENSG00000182871,ENST00000359759,27,45488417,45488444
ENSG00000182871,ENST00000359759,30,45492534,45492564
ENSG00000182871,ENST00000359759,27,45492686,45492713
ENSG00000182871,ENST00000359759,27,45494544,45494571
ENSG00000182871,ENST00000342220,30,45492534,45492564
ENSG00000182871,ENST00000342220,27,45492686,45492713
ENSG00000182871,ENST00000342220,27,45494544,45494571
ENSG00000182871,ENST00000459895,27,45494544,45494571
ENSG00000183570,ENST00000400314,24,45899598,45899622
ENSG00000183570,ENST00000400310,24,45899598,45899622
ENSG00000183570,ENST00000400309,24,45899598,45899622
ENSG00000183570,ENST00000400308,24,45899598,45899622
ENSG00000183570,ENST00000449640,24,45899598,45899622
ENSG00000183570,ENST00000498121,24,45899598,45899622
ENSG00000183570,ENST00000400305,24,45899598,45899622
ENSG00000183570,ENST00000400304,24,45899598,45899622
ENSG00000142156,ENST00000361866,21,45987154,45987175
ENSG00000142156,ENST00000361866,21,45987498,45987519
ENSG00000142156,ENST00000361866,27,45989751,45989778
ENSG00000142156,ENST00000361866,27,45990257,45990284
ENSG00000142156,ENST00000361866,9,46000758,46000767
ENSG00000142156,ENST00000361866,30,46003119,46003149
ENSG00000142156,ENST00000612273,21,45987154,45987175
ENSG00000142156,ENST00000612273,21,45987498,45987519
ENSG00000142156,ENST00000612273,27,45989751,45989778
ENSG00000142156,ENST00000612273,27,45990257,45990284
ENSG00000142156,ENST00000612273,30,46003119,46003149
ENSG00000142156,ENST00000498614,30,46003119,46003149
ENSG00000142156,ENST00000486023,30,46003119,46003149
ENSG00000142173,ENST00000300527,21,46112803,46112824
ENSG00000142173,ENST00000300527,27,46116376,46116403
ENSG00000142173,ENST00000300527,27,46116650,46116677
ENSG00000142173,ENST00000310645,21,46112803,46112824
ENSG00000142173,ENST00000310645,27,46116376,46116403
ENSG00000142173,ENST00000310645,27,46116650,46116677
ENSG00000142173,ENST00000409416,21,46112803,46112824
ENSG00000142173,ENST00000409416,27,46116376,46116403
ENSG00000142173,ENST00000409416,27,46116650,46116677
ENSG00000142173,ENST00000397763,21,46112803,46112824
ENSG00000142173,ENST00000397763,27,46116376,46116403
ENSG00000142173,ENST00000397763,27,46116650,46116677
ENSG00000142173,ENST00000485591,27,46116376,46116403
ENSG00000142173,ENST00000485591,27,46116650,46116677
ENSG00000160285,ENST00000356396,28,46213024,46213052
ENSG00000160285,ENST00000397728,28,46213024,46213052
ENSG00000160285,ENST00000457828,28,46213024,46213052
ENSG00000160285,ENST00000522411,28,46213024,46213052
ENSG00000160299,ENST00000359568,21,46398234,46398255
ENSG00000160299,ENST00000480896,21,46398234,46398255
ENSG00000236235,ENST00000448473,30,15290994,15291024
ENSG00000177663,ENST00000319363,25,17097061,17097086
ENSG00000177663,ENST00000319363,12,17105590,17105602
ENSG00000177663,ENST00000612619,25,17097061,17097086
ENSG00000177663,ENST00000612619,12,17105590,17105602
ENSG00000099954,ENST00000342247,4,17534743,17534747
ENSG00000187979,ENST00000434390,25,18199189,18199214
ENSG00000274044,ENST00000619172,25,18383486,18383511
ENSG00000274044,ENST00000618517,25,18383486,18383511
ENSG00000274044,ENST00000613790,25,18383486,18383511
ENSG00000274044,ENST00000615974,25,18383486,18383511
ENSG00000277870,ENST00000624459,25,18425503,18425528
ENSG00000277870,ENST00000624001,25,18425503,18425528
ENSG00000182824,ENST00000342888,25,18736558,18736583
ENSG00000276095,ENST00000614596,25,18886445,18886470
ENSG00000070413,ENST00000545799,5,19065184,19065189
ENSG00000070010,ENST00000399523,29,19454801,19454830
ENSG00000070010,ENST00000466373,29,19454801,19454830
ENSG00000184702,ENST00000455784,11,19714780,19714791
ENSG00000184702,ENST00000406395,11,19714780,19714791
ENSG00000184702,ENST00000406172,11,19714780,19714791
ENSG00000184702,ENST00000413258,25,19720641,19720666
ENSG00000184470,ENST00000400518,20,19899048,19899068
ENSG00000184470,ENST00000494454,20,19899048,19899068
ENSG00000184470,ENST00000542719,20,19899048,19899068
ENSG00000184470,ENST00000474308,20,19899048,19899068
ENSG00000184470,ENST00000400519,20,19899048,19899068
ENSG00000184470,ENST00000400525,20,19899048,19899068
ENSG00000184470,ENST00000400521,20,19899048,19899068
ENSG00000184470,ENST00000635155,20,19899048,19899068
ENSG00000184470,ENST00000491939,20,19899048,19899068
ENSG00000184470,ENST00000334363,20,19899048,19899068
ENSG00000184470,ENST00000475995,20,19899048,19899068
ENSG00000099889,ENST00000263207,18,19976705,19976723
ENSG00000099889,ENST00000401994,18,19976705,19976723
ENSG00000188280,ENST00000617303,25,20341523,20341548
ENSG00000188280,ENST00000583722,25,20341523,20341548
ENSG00000188280,ENST00000610338,25,20341523,20341548
ENSG00000161133,ENST00000454608,8,20387425,20387433
ENSG00000161133,ENST00000454608,10,20389605,20389615
ENSG00000099917,ENST00000445987,30,20553144,20553174
ENSG00000099917,ENST00000414658,30,20553144,20553174
ENSG00000099917,ENST00000433831,30,20553144,20553174
ENSG00000099917,ENST00000432052,30,20553144,20553174
ENSG00000099917,ENST00000292733,30,20553144,20553174
ENSG00000099917,ENST00000263205,30,20553144,20553174
ENSG00000099917,ENST00000406969,30,20553144,20553174
ENSG00000099917,ENST00000382974,30,20553144,20553174
ENSG00000099917,ENST00000441501,30,20553144,20553174
ENSG00000099917,ENST00000445189,30,20553144,20553174
ENSG00000099917,ENST00000451058,30,20553144,20553174
ENSG00000099917,ENST00000457322,30,20553144,20553174
ENSG00000099917,ENST00000428629,30,20553144,20553174
ENSG00000099917,ENST00000424287,30,20553144,20553174
ENSG00000099917,ENST00000423862,30,20553144,20553174
