gene,transcript,exon length,start,end
ENSG00000099917,ENST00000420849,30,20553144,20553174
ENSG00000099917,ENST00000487550,30,20553144,20553174
ENSG00000250261,ENST00000508880,28,20590878,20590906
ENSG00000183773,ENST00000399167,21,20980746,20980767
ENSG00000183773,ENST00000440238,21,20980746,20980767
ENSG00000215498,ENST00000451257,25,21170472,21170497
ENSG00000215498,ENST00000415376,25,21170472,21170497
ENSG00000215498,ENST00000421576,25,21170472,21170497
ENSG00000215498,ENST00000446717,25,21170472,21170497
ENSG00000215498,ENST00000424410,25,21170472,21170497
ENSG00000206142,ENST00000447720,25,21322302,21322327
ENSG00000206142,ENST00000416615,25,21322302,21322327
ENSG00000206142,ENST00000416405,25,21322302,21322327
ENSG00000206142,ENST00000453273,25,21322302,21322327
ENSG00000206142,ENST00000431488,25,21322302,21322327
ENSG00000211642,ENST00000640991,28,22086846,22086874
ENSG00000133519,ENST00000456279,29,23398077,23398106
ENSG00000178248,ENST00000320372,22,23470314,23470336
ENSG00000189269,ENST00000317749,22,23613638,23613660
ENSG00000189269,ENST00000317749,22,23616852,23616874
ENSG00000189269,ENST00000317749,30,23619363,23619393
ENSG00000189269,ENST00000317749,22,23620593,23620615
ENSG00000189269,ENST00000317749,22,23624882,23624904
ENSG00000189269,ENST00000614553,22,23613638,23613660
ENSG00000189269,ENST00000614553,22,23616852,23616874
ENSG00000189269,ENST00000614553,30,23619363,23619393
ENSG00000189269,ENST00000614553,22,23620593,23620615
ENSG00000189269,ENST00000614553,22,23624882,23624904
ENSG00000159496,ENST00000441897,24,23697837,23697861
ENSG00000159496,ENST00000401461,24,23697837,23697861
ENSG00000159496,ENST00000290691,24,23697837,23697861
ENSG00000159496,ENST00000615003,24,23697837,23697861
ENSG00000159496,ENST00000612432,24,23697837,23697861
ENSG00000159496,ENST00000460003,24,23697837,23697861
ENSG00000159496,ENST00000423392,24,23697837,23697861
ENSG00000159496,ENST00000467354,24,23697837,23697861
ENSG00000159496,ENST00000452208,24,23697837,23697861
ENSG00000099956,ENST00000634926,27,23800943,23800970
ENSG00000099956,ENST00000635578,27,23800943,23800970
ENSG00000230637,ENST00000433457,22,25337271,25337293
ENSG00000180957,ENST00000335272,8,27897129,27897137
ENSG00000180957,ENST00000320996,8,27897129,27897137
ENSG00000180957,ENST00000634017,8,27897129,27897137
ENSG00000180957,ENST00000477861,8,27897129,27897137
ENSG00000180957,ENST00000415296,8,27897129,27897137
ENSG00000180957,ENST00000436663,8,27897129,27897137
ENSG00000100154,ENST00000397906,24,27990788,27990812
ENSG00000100154,ENST00000612946,24,27990788,27990812
ENSG00000182944,ENST00000436425,18,29274264,29274282
ENSG00000182944,ENST00000447973,15,29274267,29274282
ENSG00000182944,ENST00000414183,18,29274264,29274282
ENSG00000100280,ENST00000357586,9,29329711,29329720
ENSG00000100280,ENST00000357586,21,29339753,29339774
ENSG00000100280,ENST00000405198,9,29329711,29329720
ENSG00000100280,ENST00000405198,21,29339753,29339774
ENSG00000285697,ENST00000650462,28,29410176,29410204
ENSG00000285697,ENST00000649455,28,29410176,29410204
ENSG00000100296,ENST00000414902,24,29544579,29544603
ENSG00000100330,ENST00000333027,27,30023456,30023483
ENSG00000100330,ENST00000406629,27,30023456,30023483
ENSG00000176635,ENST00000336726,21,30111795,30111816
ENSG00000176635,ENST00000336726,27,30112495,30112522
ENSG00000176635,ENST00000450612,21,30111795,30111816
ENSG00000176635,ENST00000450612,27,30112495,30112522
ENSG00000176635,ENST00000403975,21,30111795,30111816
ENSG00000176635,ENST00000403975,27,30112495,30112522
ENSG00000198832,ENST00000611680,21,31105929,31105950
ENSG00000198832,ENST00000611680,12,31105953,31105965
ENSG00000138942,ENST00000494514,19,31192683,31192702
ENSG00000138942,ENST00000326132,19,31192683,31192702
ENSG00000138942,ENST00000471384,19,31192683,31192702
ENSG00000138942,ENST00000518626,19,31192683,31192702
ENSG00000138942,ENST00000426256,19,31192683,31192702
ENSG00000138942,ENST00000468921,19,31192683,31192702
ENSG00000138942,ENST00000266252,19,31192683,31192702
ENSG00000198089,ENST00000474741,15,31618211,31618226
ENSG00000205856,ENST00000382097,28,32149752,32149780
ENSG00000205856,ENST00000382097,28,32150991,32151019
ENSG00000205856,ENST00000382097,28,32152066,32152094
ENSG00000205856,ENST00000467813,28,32149752,32149780
ENSG00000205856,ENST00000467813,28,32152066,32152094
ENSG00000205853,ENST00000382084,25,32367689,32367714
ENSG00000205853,ENST00000400234,25,32367689,32367714
ENSG00000205853,ENST00000382086,25,32367689,32367714
ENSG00000205853,ENST00000577714,25,32367689,32367714
ENSG00000100284,ENST00000382034,8,35323622,35323630
ENSG00000100297,ENST00000444778,25,35403517,35403542
ENSG00000128284,ENST00000426939,27,36145472,36145499
ENSG00000128284,ENST00000426939,23,36145576,36145599
ENSG00000100345,ENST00000216181,28,36327460,36327488
ENSG00000100345,ENST00000463027,28,36327460,36327488
ENSG00000100345,ENST00000401701,28,36327460,36327488
ENSG00000100065,ENST00000403299,29,37503184,37503213
ENSG00000100065,ENST00000406271,29,37503184,37503213
ENSG00000100065,ENST00000251973,29,37503184,37503213
ENSG00000100065,ENST00000437756,29,37503184,37503213
ENSG00000100065,ENST00000433485,29,37503184,37503213
ENSG00000100097,ENST00000454173,17,37678375,37678392
ENSG00000198792,ENST00000633438,21,38222641,38222662
ENSG00000100335,ENST00000481746,27,39503695,39503722
ENSG00000100354,ENST00000301923,22,40251178,40251200
ENSG00000100354,ENST00000402203,22,40251178,40251200
ENSG00000100354,ENST00000454349,22,40251178,40251200
ENSG00000100354,ENST00000335727,22,40251178,40251200
ENSG00000100372,ENST00000430221,18,40799022,40799040
ENSG00000100372,ENST00000427084,18,40799022,40799040
ENSG00000100410,ENST00000216252,24,41468123,41468147
ENSG00000100410,ENST00000491254,24,41468123,41468147
ENSG00000100418,ENST00000263256,22,41607839,41607861
ENSG00000196419,ENST00000402580,16,41636235,41636251
ENSG00000100197,ENST00000389970,29,42127780,42127809
ENSG00000205702,ENST00000612115,26,42141370,42141396
ENSG00000172250,ENST00000359906,20,42502748,42502768
ENSG00000172250,ENST00000642172,20,42502748,42502768
ENSG00000183569,ENST00000447870,20,42556063,42556083
ENSG00000183569,ENST00000477564,20,42556063,42556083
ENSG00000183569,ENST00000340239,20,42556063,42556083
ENSG00000183569,ENST00000534080,20,42556063,42556083
ENSG00000183569,ENST00000327678,20,42556063,42556083
ENSG00000183569,ENST00000407614,14,42554937,42554951
ENSG00000183569,ENST00000335879,20,42556063,42556083
ENSG00000100266,ENST00000634914,6,42880616,42880622
ENSG00000188677,ENST00000406477,20,44140123,44140143
ENSG00000188677,ENST00000338758,20,44140123,44140143
ENSG00000188677,ENST00000619710,20,44140123,44140143
ENSG00000188677,ENST00000404989,20,44140123,44140143
ENSG00000138964,ENST00000422871,23,44193800,44193823
ENSG00000138964,ENST00000444313,23,44193800,44193823
ENSG00000056487,ENST00000403565,23,44889759,44889782
ENSG00000056487,ENST00000313237,23,44889759,44889782
ENSG00000056487,ENST00000396103,23,44889759,44889782
ENSG00000056487,ENST00000629843,23,44889759,44889782
ENSG00000100364,ENST00000423262,12,45205629,45205641
ENSG00000130638,ENST00000640901,29,45734388,45734417
ENSG00000075240,ENST00000406902,26,46663837,46663863
ENSG00000075240,ENST00000361034,26,46663837,46663863
ENSG00000075240,ENST00000456069,26,46663837,46663863
ENSG00000188263,ENST00000389983,28,50008636,50008664
ENSG00000100429,ENST00000483222,29,50248830,50248859
ENSG00000100429,ENST00000498366,29,50248830,50248859
ENSG00000188130,ENST00000497036,30,50256934,50256964
ENSG00000188130,ENST00000215659,30,50256934,50256964
ENSG00000185386,ENST00000330651,30,50267256,50267286
ENSG00000185386,ENST00000395764,30,50267256,50267286
ENSG00000196576,ENST00000614805,6,50278265,50278271
ENSG00000196576,ENST00000614805,3,50278434,50278437
ENSG00000196576,ENST00000614805,30,50278666,50278696
ENSG00000196576,ENST00000614805,27,50278854,50278881
ENSG00000100258,ENST00000474879,29,50506637,50506666
ENSG00000100258,ENST00000216080,29,50506637,50506666
ENSG00000100258,ENST00000505981,29,50506637,50506666
ENSG00000100258,ENST00000507607,29,50506637,50506666
ENSG00000100288,ENST00000471515,26,50580056,50580082
ENSG00000251322,ENST00000414786,24,50711614,50711638
ENSG00000251322,ENST00000414786,27,50724126,50724153
ENSG00000251322,ENST00000445220,20,50695052,50695072
ENSG00000251322,ENST00000445220,24,50711614,50711638
ENSG00000251322,ENST00000262795,5,50695927,50695932
ENSG00000251322,ENST00000262795,11,50696903,50696914
ENSG00000251322,ENST00000262795,24,50697243,50697267
ENSG00000251322,ENST00000262795,24,50711614,50711638
ENSG00000079974,ENST00000435118,30,50777951,50777981
ENSG00000079974,ENST00000354869,30,50777951,50777981
ENSG00000079974,ENST00000425098,30,50777951,50777981
ENSG00000079974,ENST00000395593,30,50777951,50777981
ENSG00000079974,ENST00000395598,30,50777951,50777981
ENSG00000079974,ENST00000395591,30,50777951,50777981
ENSG00000079974,ENST00000395595,30,50777951,50777981
ENSG00000079974,ENST00000436958,30,50777951,50777981
ENSG00000079974,ENST00000464678,30,50777951,50777981
ENSG00000079974,ENST00000395590,30,50777951,50777981
ENSG00000079974,ENST00000468451,30,50777951,50777981
ENSG00000278198,ENST00000611619,20,178159,178179
ENSG00000273496,ENST00000621382,20,100543,100563
ENSG00000273554,ENST00000613216,24,1144063,1144087
ENSG00000273554,ENST00000611339,24,1144063,1144087
ENSG00000198223,ENST00000381529,30,1295426,1295456
ENSG00000198223,ENST00000501036,30,1295426,1295456
ENSG00000198223,ENST00000417535,30,1295426,1295456
ENSG00000198223,ENST00000381524,30,1295426,1295456
ENSG00000198223,ENST00000493312,30,1295426,1295456
ENSG00000198223,ENST00000432318,30,1295426,1295456
ENSG00000198223,ENST00000381509,30,1295426,1295456
ENSG00000198223,ENST00000494969,25,1287173,1287198
ENSG00000198223,ENST00000486791,30,1295426,1295456
ENSG00000198223,ENST00000355432,30,1295426,1295456
ENSG00000198223,ENST00000381500,30,1295426,1295456
ENSG00000198223,ENST00000475259,30,1295426,1295456
ENSG00000198223,ENST00000475259,20,1302896,1302916
ENSG00000198223,ENST00000498153,30,1295426,1295456
ENSG00000185291,ENST00000331035,27,1358860,1358887
ENSG00000185291,ENST00000381469,27,1358860,1358887
ENSG00000002586,ENST00000611428,18,2733356,2733374
ENSG00000002586,ENST00000623253,18,2733356,2733374
ENSG00000124343,ENST00000381174,24,2774715,2774739
ENSG00000124343,ENST00000644266,24,2774715,2774739
ENSG00000285756,ENST00000425492,29,3829363,3829392
ENSG00000169059,ENST00000612369,4,6533747,6533751
ENSG00000182583,ENST00000620630,4,7844009,7844013
ENSG00000205642,ENST00000444481,4,8466376,8466380
ENSG00000169933,ENST00000616992,6,12708940,12708946
ENSG00000231216,ENST00000431486,12,13311701,13311713
ENSG00000231216,ENST00000431486,26,13311832,13311858
ENSG00000046651,ENST00000398395,15,13744414,13744429
ENSG00000046651,ENST00000398395,6,13744430,13744436
ENSG00000101958,ENST00000443437,28,14574372,14574400
ENSG00000182287,ENST00000545766,9,15828191,15828200
ENSG00000102104,ENST00000379984,26,18657639,18657665
ENSG00000044446,ENST00000379942,30,18900669,18900699
ENSG00000044446,ENST00000473739,30,18900669,18900699
ENSG00000173698,ENST00000379873,24,19037466,19037490
ENSG00000173698,ENST00000379878,24,19037466,19037490
ENSG00000173698,ENST00000354791,24,19037466,19037490
ENSG00000173698,ENST00000357991,24,19037466,19037490
ENSG00000173698,ENST00000357544,24,19037466,19037490
ENSG00000173698,ENST00000379869,24,19037466,19037490
ENSG00000173698,ENST00000356606,24,19037466,19037490
ENSG00000173698,ENST00000340581,24,19037466,19037490
ENSG00000180815,ENST00000338883,24,19486481,19486505
ENSG00000173681,ENST00000379687,28,19937504,19937532
ENSG00000173681,ENST00000472158,28,19937504,19937532
ENSG00000173681,ENST00000466702,28,19918071,19918099
ENSG00000173681,ENST00000340625,28,19937504,19937532
ENSG00000177189,ENST00000645270,21,20235492,20235513
ENSG00000177189,ENST00000642835,21,20235492,20235513
ENSG00000123130,ENST00000379303,27,23734340,23734367
ENSG00000130066,ENST00000463236,21,23783657,23783678
ENSG00000184831,ENST00000634086,6,23833606,23833612
ENSG00000101868,ENST00000611764,5,24727783,24727788
ENSG00000198814,ENST00000378946,18,30697731,30697749
ENSG00000198814,ENST00000427190,18,30697731,30697749
ENSG00000198814,ENST00000481024,18,30697731,30697749
ENSG00000198947,ENST00000619831,15,32216888,32216903
ENSG00000198947,ENST00000620040,15,32216888,32216903
ENSG00000198947,ENST00000472681,27,33085900,33085927
ENSG00000180182,ENST00000324817,27,40729318,40729345
ENSG00000180182,ENST00000482034,27,40729318,40729345
ENSG00000180182,ENST00000495865,27,40729318,40729345
ENSG00000147044,ENST00000421587,18,41622616,41622634
ENSG00000147044,ENST00000645566,18,41622616,41622634
ENSG00000147044,ENST00000646120,18,41622616,41622634
ENSG00000147044,ENST00000378163,18,41622616,41622634
ENSG00000147044,ENST00000645986,18,41622616,41622634
ENSG00000147044,ENST00000378154,18,41622616,41622634
ENSG00000147044,ENST00000643733,27,41522998,41523025
ENSG00000147044,ENST00000643831,18,41622616,41622634
ENSG00000102225,ENST00000622098,11,47223748,47223759
ENSG00000078061,ENST00000290277,28,47566883,47566911
ENSG00000078061,ENST00000377045,28,47566883,47566911
ENSG00000221994,ENST00000428463,27,48043749,48043776
ENSG00000102312,ENST00000359882,15,48514126,48514141
ENSG00000102312,ENST00000355961,18,48512834,48512852
ENSG00000102312,ENST00000326194,18,48512834,48512852
ENSG00000102312,ENST00000326194,15,48514126,48514141
ENSG00000102312,ENST00000367574,15,48514126,48514141
ENSG00000102312,ENST00000537758,18,48512834,48512852
ENSG00000094631,ENST00000646703,23,48815028,48815051
ENSG00000094631,ENST00000647398,26,48815025,48815051
ENSG00000068308,ENST00000610466,8,48957472,48957480
ENSG00000068400,ENST00000593475,27,48998153,48998180
ENSG00000068400,ENST00000376423,27,48998153,48998180
ENSG00000068400,ENST00000611757,27,48998153,48998180
ENSG00000068400,ENST00000622231,27,48998153,48998180
ENSG00000068400,ENST00000617369,27,48998153,48998180
ENSG00000068400,ENST00000611705,27,48998153,48998180
ENSG00000196998,ENST00000634671,27,49077884,49077911
ENSG00000102001,ENST00000376251,21,49212973,49212994
ENSG00000102001,ENST00000376251,27,49226216,49226243
ENSG00000102001,ENST00000376251,15,49231677,49231692
ENSG00000102001,ENST00000323022,21,49212973,49212994
ENSG00000102001,ENST00000323022,27,49226216,49226243
ENSG00000102001,ENST00000376265,21,49212973,49212994
ENSG00000102001,ENST00000376265,27,49226216,49226243
ENSG00000230317,ENST00000442994,22,51108950,51108972
ENSG00000187243,ENST00000481096,30,52062221,52062251
ENSG00000154545,ENST00000479281,30,52191843,52191873
ENSG00000154545,ENST00000497348,18,52191843,52191861
ENSG00000124313,ENST00000640694,30,53291894,53291924
ENSG00000124313,ENST00000396435,30,53291894,53291924
ENSG00000124313,ENST00000642864,30,53291894,53291924
ENSG00000196632,ENST00000354646,30,54228713,54228743
ENSG00000196632,ENST00000375159,30,54228713,54228743
ENSG00000196632,ENST00000620763,9,54232775,54232784
ENSG00000158571,ENST00000374992,28,54960823,54960851
ENSG00000158578,ENST00000493869,10,55020319,55020329
ENSG00000126970,ENST00000488406,22,64919041,64919063
ENSG00000126970,ENST00000488406,12,64919192,64919204
ENSG00000155659,ENST00000427538,22,66022840,66022862
ENSG00000155659,ENST00000374737,22,66022840,66022862
ENSG00000155659,ENST00000412866,22,66022840,66022862
ENSG00000169083,ENST00000612452,21,67722151,67722172
ENSG00000158813,ENST00000374553,24,70023217,70023241
ENSG00000158813,ENST00000374552,24,70023217,70023241
ENSG00000158813,ENST00000524573,24,70023217,70023241
ENSG00000158813,ENST00000503592,24,70023217,70023241
ENSG00000158813,ENST00000510681,30,69756874,69756904
ENSG00000158813,ENST00000616899,24,70023217,70023241
ENSG00000120500,ENST00000374495,24,70280558,70280582
ENSG00000120500,ENST00000620997,24,70280558,70280582
ENSG00000120500,ENST00000307959,24,70280558,70280582
ENSG00000120500,ENST00000307959,10,70281098,70281108
ENSG00000130055,ENST00000453994,29,70432911,70432940
ENSG00000130055,ENST00000538649,29,70432911,70432940
ENSG00000130055,ENST00000536730,29,70432911,70432940
ENSG00000130055,ENST00000374382,29,70432911,70432940
ENSG00000130055,ENST00000472623,29,70432911,70432940
ENSG00000147164,ENST00000622259,4,71058623,71058627
ENSG00000147140,ENST00000472185,10,71284396,71284406
ENSG00000147133,ENST00000423759,6,71455006,71455012
ENSG00000147133,ENST00000373775,6,71455006,71455012
ENSG00000147133,ENST00000468167,22,71441699,71441721
ENSG00000147133,ENST00000468167,6,71455006,71455012
ENSG00000125931,ENST00000453707,19,72306476,72306495
ENSG00000229807,ENST00000635841,30,73841291,73841321
ENSG00000102383,ENST00000373367,27,75505820,75505847
ENSG00000165288,ENST00000373275,30,80809012,80809042
ENSG00000165288,ENST00000478415,30,80809012,80809042
ENSG00000198157,ENST00000358130,30,81118729,81118759
ENSG00000198157,ENST00000358130,30,81119787,81119817
ENSG00000198157,ENST00000373250,30,81118729,81118759
ENSG00000198157,ENST00000430960,30,81118729,81118759
ENSG00000198157,ENST00000430960,30,81119787,81119817
ENSG00000198157,ENST00000491275,30,81119787,81119817
ENSG00000198157,ENST00000436386,30,81118729,81118759
ENSG00000198157,ENST00000436386,30,81119787,81119817
ENSG00000198157,ENST00000451455,30,81118729,81118759
ENSG00000198157,ENST00000451455,30,81119787,81119817
ENSG00000155008,ENST00000622540,9,85073997,85074006
ENSG00000155008,ENST00000613473,6,85046338,85046344
ENSG00000124429,ENST00000262753,28,85315706,85315734
ENSG00000124429,ENST00000373145,28,85315706,85315734
ENSG00000102290,ENST00000373097,24,92468298,92468322
ENSG00000102290,ENST00000373094,30,92263113,92263143
ENSG00000102290,ENST00000373094,24,92468298,92468322
ENSG00000102290,ENST00000373088,24,92468298,92468322
ENSG00000102290,ENST00000504220,30,92263113,92263143
ENSG00000102290,ENST00000504220,24,92468298,92468322
ENSG00000102290,ENST00000406881,30,92263113,92263143
ENSG00000147202,ENST00000373054,21,96763099,96763120
ENSG00000174225,ENST00000372953,7,100988377,100988384
ENSG00000101843,ENST00000372296,20,108087952,108087972
ENSG00000101843,ENST00000372296,4,108088095,108088099
ENSG00000101843,ENST00000372295,20,108087952,108087972
ENSG00000101843,ENST00000372295,4,108088095,108088099
ENSG00000188153,ENST00000328300,27,108571810,108571837
ENSG00000188153,ENST00000328300,9,108670227,108670236
ENSG00000188153,ENST00000328300,9,108674744,108674753
ENSG00000188153,ENST00000361603,27,108571810,108571837
ENSG00000188153,ENST00000489230,9,108674744,108674753
ENSG00000068366,ENST00000340800,18,109685426,109685444
ENSG00000068366,ENST00000469857,18,109685426,109685444
ENSG00000077264,ENST00000620137,30,111123168,111123198
ENSG00000077279,ENST00000356220,28,111411969,111411997
ENSG00000102024,ENST00000289290,27,115640109,115640136
ENSG00000102024,ENST00000420625,27,115640109,115640136
ENSG00000147251,ENST00000632573,18,118685519,118685537
ENSG00000077721,ENST00000371558,26,119575374,119575400
ENSG00000077721,ENST00000346330,26,119575374,119575400
ENSG00000077721,ENST00000625938,26,119575374,119575400
ENSG00000077721,ENST00000630695,26,119575374,119575400
ENSG00000077721,ENST00000631185,26,119575374,119575400
ENSG00000077721,ENST00000629303,26,119575374,119575400
ENSG00000077721,ENST00000628549,26,119575374,119575400
ENSG00000125351,ENST00000619445,12,119837920,119837932
ENSG00000101972,ENST00000483575,22,124022530,124022552
ENSG00000101972,ENST00000466748,22,124022530,124022552
ENSG00000101972,ENST00000471107,28,123962078,123962106
ENSG00000101972,ENST00000471107,22,124022530,124022552
ENSG00000009694,ENST00000371130,24,124563748,124563772
ENSG00000009694,ENST00000422452,21,124487208,124487229
ENSG00000009694,ENST00000422452,24,124563748,124563772
ENSG00000009694,ENST00000461429,21,124487208,124487229
ENSG00000122126,ENST00000371113,24,129584343,129584367
ENSG00000122126,ENST00000646010,24,129584343,129584367
ENSG00000122126,ENST00000647245,24,129584343,129584367
ENSG00000122126,ENST00000646914,24,129584343,129584367
ENSG00000134597,ENST00000639890,18,130411507,130411525
ENSG00000134597,ENST00000639890,6,130412687,130412693
ENSG00000147255,ENST00000361420,27,131286436,131286463
ENSG00000147255,ENST00000370903,27,131286436,131286463
ENSG00000147255,ENST00000370900,27,131286436,131286463
ENSG00000147255,ENST00000370901,27,131286436,131286463
ENSG00000165704,ENST00000298556,18,134490187,134490205
ENSG00000165704,ENST00000462974,18,134490187,134490205
ENSG00000165704,ENST00000475720,18,134490187,134490205
ENSG00000129675,ENST00000370620,21,136677935,136677956
ENSG00000129675,ENST00000370622,21,136677935,136677956
ENSG00000129675,ENST00000250617,21,136677935,136677956
ENSG00000101981,ENST00000218099,25,139537361,139537386
ENSG00000101981,ENST00000394090,25,139537361,139537386
ENSG00000102081,ENST00000616382,26,147943130,147943156
ENSG00000241769,ENST00000437981,21,149529208,149529229
ENSG00000063601,ENST00000493995,24,150712341,150712365
ENSG00000063601,ENST00000439546,24,150712341,150712365
ENSG00000063601,ENST00000429965,24,150712341,150712365
ENSG00000063601,ENST00000434699,24,150712341,150712365
ENSG00000063601,ENST00000434699,24,150712729,150712753
ENSG00000063601,ENST00000445323,24,150712341,150712365
ENSG00000063601,ENST00000438018,24,150712341,150712365
ENSG00000063601,ENST00000438018,27,150712943,150712970
ENSG00000063601,ENST00000436701,24,150712341,150712365
ENSG00000063601,ENST00000436701,27,150712943,150712970
ENSG00000102181,ENST00000613030,18,150771804,150771822
ENSG00000102181,ENST00000634795,18,150771804,150771822
ENSG00000124260,ENST00000444834,19,152136061,152136080
ENSG00000124260,ENST00000583480,19,152136061,152136080
ENSG00000185825,ENST00000645377,19,153703039,153703058
ENSG00000232725,ENST00000416854,25,153763792,153763817
ENSG00000184343,ENST00000489426,26,153783225,153783251
ENSG00000184343,ENST00000393786,26,153783225,153783251
ENSG00000184343,ENST00000370104,26,153783225,153783251
ENSG00000184343,ENST00000370108,26,153783225,153783251
ENSG00000184343,ENST00000370101,26,153783225,153783251
ENSG00000184343,ENST00000370100,26,153783225,153783251
ENSG00000067829,ENST00000370092,12,153790563,153790575
ENSG00000067829,ENST00000217901,12,153790563,153790575
ENSG00000067829,ENST00000370093,12,153790563,153790575
ENSG00000067829,ENST00000444450,12,153790563,153790575
ENSG00000067829,ENST00000497043,12,153790563,153790575
ENSG00000067829,ENST00000495356,12,153790563,153790575
ENSG00000067829,ENST00000491235,12,153790563,153790575
ENSG00000198910,ENST00000370060,12,153863367,153863379
ENSG00000198910,ENST00000370060,15,153873227,153873242
ENSG00000198910,ENST00000361699,15,153873227,153873242
ENSG00000198910,ENST00000491983,12,153863367,153863379
ENSG00000198910,ENST00000439496,15,153873227,153873242
ENSG00000198910,ENST00000458029,15,153873227,153873242
ENSG00000284987,ENST00000464967,15,153873227,153873242
ENSG00000284987,ENST00000646191,15,153873227,153873242
ENSG00000284987,ENST00000642393,15,153873227,153873242
ENSG00000089820,ENST00000393721,28,153913023,153913051
ENSG00000089820,ENST00000370028,28,153913023,153913051
ENSG00000089820,ENST00000420383,28,153913023,153913051
ENSG00000089820,ENST00000350060,28,153913023,153913051
ENSG00000089820,ENST00000370016,28,153913023,153913051
ENSG00000089820,ENST00000470209,28,153913023,153913051
ENSG00000089820,ENST00000494302,28,153913023,153913051
ENSG00000089820,ENST00000404127,28,153913023,153913051
ENSG00000196924,ENST00000420627,24,154357250,154357274
ENSG00000196924,ENST00000369850,24,154357250,154357274
ENSG00000196924,ENST00000369856,24,154357250,154357274
ENSG00000196924,ENST00000610817,24,154357250,154357274
ENSG00000071889,ENST00000359889,24,154511847,154511871
ENSG00000071889,ENST00000419205,24,154511847,154511871
ENSG00000071889,ENST00000322269,24,154511847,154511871
ENSG00000071889,ENST00000369643,24,154511847,154511871
ENSG00000071889,ENST00000447601,24,154511847,154511871
ENSG00000071889,ENST00000621967,24,154511847,154511871
ENSG00000071889,ENST00000434658,24,154511847,154511871
ENSG00000071889,ENST00000369641,24,154511847,154511871
ENSG00000071889,ENST00000393572,24,154511847,154511871
ENSG00000071889,ENST00000449971,24,154511847,154511871
ENSG00000071889,ENST00000416319,24,154511847,154511871
ENSG00000071889,ENST00000426266,24,154511847,154511871
ENSG00000071889,ENST00000440318,24,154511847,154511871
ENSG00000071889,ENST00000457212,24,154511847,154511871
ENSG00000071889,ENST00000412894,24,154511847,154511871
ENSG00000071889,ENST00000421517,24,154511847,154511871
ENSG00000071889,ENST00000497506,24,154511847,154511871
ENSG00000071889,ENST00000442929,24,154511847,154511871
ENSG00000071889,ENST00000492763,24,154511847,154511871
ENSG00000268651,ENST00000593606,9,154586322,154586331
ENSG00000130826,ENST00000413910,11,154768301,154768312
ENSG00000165775,ENST00000456179,23,155047368,155047391
ENSG00000185515,ENST00000340647,17,155072326,155072343
ENSG00000185515,ENST00000330045,17,155072326,155072343
ENSG00000185515,ENST00000369459,17,155072326,155072343
ENSG00000185515,ENST00000369462,17,155072326,155072343
ENSG00000185515,ENST00000399042,17,155072326,155072343
ENSG00000185515,ENST00000620502,17,155072326,155072343
ENSG00000182484,ENST00000464205,18,156025031,156025049
ENSG00000099715,ENST00000400457,24,5581774,5581798
ENSG00000227204,ENST00000425544,3,8129232,8129235
ENSG00000234803,ENST00000598351,27,9525668,9525695
ENSG00000234803,ENST00000598351,20,9526177,9526197
ENSG00000227447,ENST00000381172,24,12484730,12484754
ENSG00000234059,ENST00000412870,20,12946287,12946307
ENSG00000183878,ENST00000624098,24,13355374,13355398
ENSG00000235521,ENST00000418455,29,17789161,17789190
ENSG00000129873,ENST00000544303,28,17877834,17877862
ENSG00000182415,ENST00000426790,28,18028144,18028172
ENSG00000233120,ENST00000442391,29,18116819,18116848
ENSG00000224151,ENST00000435142,29,18833889,18833918
ENSG00000238088,ENST00000454643,30,18852100,18852130
ENSG00000232424,ENST00000445112,30,23741104,23741134
